Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol
0:0:0:0:0,7650.249443827224,0,0,0,0,0,27 11 (27.0:82.0)[false-Van]:2 14 (2.0:77.0)[false-Van]:8 13 (8.0:16.0)[false-Van]:6 1 (6.0:85.0)[false-Van]:37 6 (37.0:44.0)[false-Van]:3 16 (3.0:97.0)[false-Van]:15 18 (15.0:19.0)[false-Van]:38 2 (38.0:100.0)[false-Van]:10 9 (10.0:21.0)[false-Van]:11 15 (11.0:12.0)[false-Van]:12 8 (12.0:92.0)[false-Van]:33 8 (33.0:78.0)[false-Van]:28 21 (28.0:52.0)[false-Van]:19 7 (19.0:8.0)[false-Van]:21 2 (21.0:14.0)[false-Van]:17 1 (17.0:106.0)[false-Van]:16 14 (16.0:86.0)[false-Van]:18 15 (18.0:48.0)[false-Van]:20 25 (20.0:14.0)[true-Van]:22 3 (22.0:98.0)[false-Van-30]:23 4 (23.0:106.0)[false-Van]:24 16 (24.0:98.0)[false-Van]:25 15 (25.0:98.0)[false-Van]:7 12 (7.0:7.0)[false-Van]:4 18 (4.0:39.0)[false-Van]:13 10 (13.0:92.0)[false-Van]:26 23 (26.0:80.0)[false-Van]:39 15 (39.0:52.0)[false-Van]:29 10 (29.0:42.0)[false-Van]:9 18 (9.0:21.0)[false-City Cargo Bike]:30 12 (30.0:25.0)[true-Van]:14 7 (14.0:10.0)[false-Van]:35 23 (35.0:16.0)[false-Van]:31 9 (31.0:104.0)[false-Van]:32 7 (32.0:44.0)[false-Van]:34 4 (34.0:98.0)[false-Van]:36 8 (36.0:46.0)[false-Van]:5 20 (5.0:45.0)[false-Van]:,SOL:R:Van:27:2:8:6:37:3:15:38:10::R:Van:11:12:33:28:19:21:17:16:18::R:Van:20:22:23:24:25:7:4::R:Van:13:26:39:29:9::R:Van:30:14:35:31:32:34:36:5:,7650.249443827224,5.0,38251.24721913612,115353.74165740839,600.0,114753.74165740839,20010.76381424731,1482.0376367645244,3035.6247804581158,1006.6117689246348,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
0:0:0:0:1,-1.0,0,0,0,0,1,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:0:2,-1.0,0,0,0,0,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:0:3,-1.0,0,0,0,0,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:0:4,-1.0,0,0,0,0,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:1:0,10104.039535128808,0,0,0,1,0,9 18 (9.0:21.0)[false-City Cargo Bike]:27 11 (27.0:82.0)[false-Van]:6 1 (6.0:85.0)[false-Van]:2 14 (2.0:77.0)[false-City Cargo Bike]:37 6 (37.0:44.0)[false-Van]:3 16 (3.0:97.0)[false-Van]:15 18 (15.0:19.0)[false-Van]:38 2 (38.0:100.0)[false-Van]:10 9 (10.0:21.0)[false-Van]:11 15 (11.0:12.0)[true-Van]:12 8 (12.0:92.0)[false-Van]:33 8 (33.0:78.0)[false-Van]:28 21 (28.0:52.0)[false-Van]:19 7 (19.0:8.0)[false-Van]:21 2 (21.0:14.0)[false-Van]:17 1 (17.0:106.0)[false-Van]:16 14 (16.0:86.0)[false-Van]:18 15 (18.0:48.0)[false-Van]:20 25 (20.0:14.0)[true-Van]:22 3 (22.0:98.0)[false-Van-30]:23 4 (23.0:106.0)[false-Van]:24 16 (24.0:98.0)[false-Van]:25 15 (25.0:98.0)[false-Van]:7 12 (7.0:7.0)[false-Van]:4 18 (4.0:39.0)[false-Van]:13 10 (13.0:92.0)[false-Van]:26 23 (26.0:80.0)[false-Van]:39 15 (39.0:52.0)[false-Van]:29 10 (29.0:42.0)[false-Van]:8 13 (8.0:16.0)[false-Van]:30 12 (30.0:25.0)[true-Van]:14 7 (14.0:10.0)[false-Van]:35 23 (35.0:16.0)[false-Van]:31 9 (31.0:104.0)[false-Van]:32 7 (32.0:44.0)[false-Van]:34 4 (34.0:98.0)[false-Van]:36 8 (36.0:46.0)[false-Van]:5 20 (5.0:45.0)[false-Van]:,SOL:R:City Cargo Bike::R:City Cargo Bike:9::R:Van:27:6:2:37:3:15:38:10::R:Van:11:12:33:28:19:21:17:16:18::R:Van:20:22:23:24:25:7:4::R:Van:13:26:39:29:8::R:Van:30:14:35:31:32:34:36:5:,10104.039535128808,7.0,40608.87876596504,126491.16386176673,700.0,125791.16386176673,15303.355226899914,NaN,3328.7148384675456,1068.6547043675012,71.0,0.0,0.0,29.0,97.0,0.0,0.0,3.0,80.0,0.0,0.0,20.0,96.0,0.0,0.0,4.0
0:0:0:1:1,22516.8184314605,0,0,0,1,1,2 14 (2.0:77.0)[true-Van-30]:3 16 (3.0:97.0)[false-City Cargo Bike]:5 20 (5.0:45.0)[false-City Cargo Bike]:34 4 (34.0:98.0)[false-City Cargo Bike]:17 1 (17.0:106.0)[false-Van]:38 2 (38.0:100.0)[false-City Cargo Bike]:6 1 (6.0:85.0)[false-City Cargo Bike]:21 2 (21.0:14.0)[false-Van-30]:4 18 (4.0:39.0)[false-City Cargo Bike]:15 18 (15.0:19.0)[true-Van-30]:32 7 (32.0:44.0)[true-Van]:37 6 (37.0:44.0)[false-Van-30]:8 13 (8.0:16.0)[false-Van]:35 23 (35.0:16.0)[true-Van]:30 12 (30.0:25.0)[false-Van-30]:11 15 (11.0:12.0)[false-City Cargo Bike]:12 8 (12.0:92.0)[false-Van]:13 10 (13.0:92.0)[false-Van]:19 7 (19.0:8.0)[false-Van]:14 7 (14.0:10.0)[false-Van]:18 15 (18.0:48.0)[false-Van]:10 9 (10.0:21.0)[true-City Cargo Bike]:9 18 (9.0:21.0)[false-City Cargo Bike]:20 25 (20.0:14.0)[true-Van]:22 3 (22.0:98.0)[false-Van]:23 4 (23.0:106.0)[false-Van]:24 16 (24.0:98.0)[false-Van]:39 15 (39.0:52.0)[false-Van]:16 14 (16.0:86.0)[false-Van]:27 11 (27.0:82.0)[false-Van]:29 10 (29.0:42.0)[false-Van]:31 9 (31.0:104.0)[false-Van]:25 15 (25.0:98.0)[false-Van]:36 8 (36.0:46.0)[false-Van]:33 8 (33.0:78.0)[false-Van]:28 21 (28.0:52.0)[false-Van]:26 23 (26.0:80.0)[false-Van]:7 12 (7.0:7.0)[false-Van]:,SOL:R:Van-30::R:Van-30:2:3:5::R:City Cargo Bike:34:17:38:6:21::R:City Cargo Bike:4::R:Van-30:15::R:Van:32:37:8::R:Van:35:30:11:12:13:19:14:18::R:City Cargo Bike:10::R:City Cargo Bike:9::R:Van:20:22:23:24:39:16:27:29::R:Van:31:25:36:33:28:26:7:,22516.8184314605,11.0,70274.68278461289,237794.67775628614,920.0,236874.67775628614,11718.529326472784,NaN,6257.754677797004,1849.3337574898128,64.0,0.0,0.0,36.0,79.0,0.0,0.0,21.0,66.0,0.0,0.0,34.0,88.0,0.0,0.0,13.0
0:0:0:1:2,-1.0,0,0,0,1,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:1:3,-1.0,0,0,0,1,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:1:4,-1.0,0,0,0,1,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:2:0,13564.877811463733,0,0,0,2,0,4 18 (4.0:39.0)[false-City Cargo Bike]:5 20 (5.0:45.0)[false-City Cargo Bike]:26 23 (26.0:80.0)[false-Van]:3 16 (3.0:97.0)[false-City Cargo Bike]:2 14 (2.0:77.0)[false-City Cargo Bike]:34 4 (34.0:98.0)[false-City Cargo Bike]:39 15 (39.0:52.0)[false-Van]:7 12 (7.0:7.0)[false-City Cargo Bike]:8 13 (8.0:16.0)[false-City Cargo Bike]:9 18 (9.0:21.0)[false-City Cargo Bike]:12 8 (12.0:92.0)[true-Van]:13 10 (13.0:92.0)[false-City Cargo Bike]:14 7 (14.0:10.0)[false-City Cargo Bike]:21 2 (21.0:14.0)[false-Van]:10 9 (10.0:21.0)[false-Van]:35 23 (35.0:16.0)[false-Van]:17 1 (17.0:106.0)[false-Van]:23 4 (23.0:106.0)[false-Van-30]:22 3 (22.0:98.0)[false-Van]:16 14 (16.0:86.0)[false-Van]:18 15 (18.0:48.0)[false-Van]:19 7 (19.0:8.0)[false-Van]:24 16 (24.0:98.0)[false-Van]:25 15 (25.0:98.0)[false-Van]:36 8 (36.0:46.0)[false-Van]:27 11 (27.0:82.0)[false-Van]:6 1 (6.0:85.0)[false-City Cargo Bike]:29 10 (29.0:42.0)[false-City Cargo Bike]:30 12 (30.0:25.0)[false-Van]:15 18 (15.0:19.0)[false-Van]:31 9 (31.0:104.0)[false-Van]:32 7 (32.0:44.0)[false-Van]:28 21 (28.0:52.0)[false-Van]:33 8 (33.0:78.0)[false-Van]:20 25 (20.0:14.0)[false-Van]:37 6 (37.0:44.0)[false-Van]:38 2 (38.0:100.0)[false-Van]:11 15 (11.0:12.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike::R:City Cargo Bike:4::R:City Cargo Bike:5::R:Van:26:3:2:34:39:7:8::R:City Cargo Bike:9::R:Van:12:13:14:21:10:35:17:23:22:16:18::R:Van:19:24:25:36:27:6:29:30:15::R:Van:31:32:28:33:20:37:38:11:,13564.877811463733,8.0,50940.64886318806,160255.4426672164,680.0,159575.4426672164,13559.275635070397,NaN,4217.248491242537,1340.5433911365278,50.0,0.0,0.0,50.0,92.0,0.0,0.0,8.0,75.0,0.0,0.0,25.0,87.0,0.0,0.0,13.0
