Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol,z,source
0:0:0:0,32852.08866,0,0,0,0,9 26 (9.0:54.0)[false-Van]:41 8 (41.0:70.0)[false-City Cargo Bike]:38 18 (38.0:77.0)[false-City Cargo Bike]:48 22 (48.0:37.0)[false-City Cargo Bike]:52 5 (52.0:44.0)[false-Van]:2 2 (2.0:35.0)[false-Van]:34 30 (34.0:3.0)[true-Van]:22 22 (22.0:14.0)[false-City Cargo Bike]:4 14 (4.0:3.0)[false-Van]:6 17 (6.0:3.0)[false-Van]:13 13 (13.0:55.0)[false-City Cargo Bike]:5 2 (5.0:42.0)[false-Van]:36 23 (36.0:53.0)[true-Van]:32 10 (32.0:34.0)[false-City Cargo Bike]:35 16 (35.0:18.0)[false-City Cargo Bike]:15 20 (15.0:1.0)[false-City Cargo Bike]:14 25 (14.0:13.0)[false-City Cargo Bike]:10 7 (10.0:36.0)[false-Van]:31 9 (31.0:64.0)[false-City Cargo Bike]:27 18 (27.0:82.0)[false-City Cargo Bike]:30 2 (30.0:82.0)[false-City Cargo Bike]:33 8 (33.0:83.0)[false-City Cargo Bike]:37 2 (37.0:88.0)[false-Van]:44 21 (44.0:93.0)[false-Van]:23 3 (23.0:52.0)[false-City Cargo Bike]:7 20 (7.0:29.0)[false-Van]:21 13 (21.0:27.0)[true-Van]:17 18 (17.0:75.0)[false-City Cargo Bike]:11 24 (11.0:83.0)[false-City Cargo Bike]:20 2 (20.0:96.0)[false-City Cargo Bike]:3 12 (3.0:79.0)[false-Van]:12 23 (12.0:30.0)[false-City Cargo Bike]:39 22 (39.0:58.0)[false-City Cargo Bike]:42 4 (42.0:36.0)[false-City Cargo Bike]:40 1 (40.0:12.0)[false-City Cargo Bike]:26 1 (26.0:18.0)[false-City Cargo Bike]:8 2 (8.0:47.0)[false-City Cargo Bike]:16 3 (16.0:98.0)[false-City Cargo Bike]:24 6 (24.0:95.0)[false-City Cargo Bike]:18 23 (18.0:39.0)[true-Walker]:45 2 (45.0:68.0)[true-Van]:43 26 (43.0:85.0)[false-City Cargo Bike]:46 15 (46.0:71.0)[false-City Cargo Bike]:47 25 (47.0:56.0)[false-City Cargo Bike]:28 18 (28.0:50.0)[false-City Cargo Bike]:19 6 (19.0:62.0)[false-City Cargo Bike]:25 7 (25.0:30.0)[false-City Cargo Bike]:50 3 (50.0:88.0)[true-Van]:51 3 (51.0:95.0)[false-Van]:49 19 (49.0:78.0)[false-Van]:53 13 (53.0:18.0)[false-Van]:29 10 (29.0:48.0)[false-City Cargo Bike]:,SOL:R:Van:9:41:38:48:52:2::R:Van:34:22:4:6:13:5::R:Van:36:32:35:15:14::R:Van:10:31:27:30:33:37:44:23:7::R:Van:21:17:11:20:3:12::R:City Cargo Bike:39::R:City Cargo Bike:42:40:26:8::R:City Cargo Bike:16:24::R:Walker:18::R:Van:45:43:46:47:28:19:25::R:Van:50:51:49:53:29:,32852.08866,11,70943.52138,251197.3329,1040,250157.3329,6077.021966,1396.751629,4830.71794,1364.298488,64,9,0,27,85,2,0,13,43,8,0,49,91,3,0,6,RndSwap:simple
0:0:0:1,-1,0,0,0,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:2,-1,0,0,0,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:3,-1,0,0,0,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:4,-1,0,0,0,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:0,35426.68998,0,0,1,0,9 26 (9.0:54.0)[true-Van]:41 8 (41.0:70.0)[false-City Cargo Bike]:38 18 (38.0:77.0)[false-City Cargo Bike]:48 22 (48.0:37.0)[false-City Cargo Bike]:52 5 (52.0:44.0)[false-Van]:2 2 (2.0:35.0)[false-Van]:34 30 (34.0:3.0)[true-Van]:4 14 (4.0:3.0)[false-Van]:6 17 (6.0:3.0)[false-Van]:13 13 (13.0:55.0)[false-City Cargo Bike]:5 2 (5.0:42.0)[false-Van]:36 23 (36.0:53.0)[true-Van]:32 10 (32.0:34.0)[false-City Cargo Bike]:35 16 (35.0:18.0)[false-City Cargo Bike]:15 20 (15.0:1.0)[false-City Cargo Bike]:14 25 (14.0:13.0)[false-City Cargo Bike]:10 7 (10.0:36.0)[false-Van]:31 9 (31.0:64.0)[false-City Cargo Bike]:27 18 (27.0:82.0)[false-City Cargo Bike]:30 2 (30.0:82.0)[false-City Cargo Bike]:33 8 (33.0:83.0)[false-City Cargo Bike]:37 2 (37.0:88.0)[false-Van]:44 21 (44.0:93.0)[false-Van]:23 3 (23.0:52.0)[false-City Cargo Bike]:7 20 (7.0:29.0)[false-Van]:21 13 (21.0:27.0)[true-Van]:17 18 (17.0:75.0)[false-City Cargo Bike]:11 24 (11.0:83.0)[false-City Cargo Bike]:20 2 (20.0:96.0)[false-City Cargo Bike]:3 12 (3.0:79.0)[false-Van]:12 23 (12.0:30.0)[false-City Cargo Bike]:39 22 (39.0:58.0)[false-City Cargo Bike]:42 4 (42.0:36.0)[false-City Cargo Bike]:40 1 (40.0:12.0)[false-City Cargo Bike]:26 1 (26.0:18.0)[false-City Cargo Bike]:8 2 (8.0:47.0)[false-City Cargo Bike]:22 22 (22.0:14.0)[false-City Cargo Bike]:16 3 (16.0:98.0)[false-City Cargo Bike]:24 6 (24.0:95.0)[false-City Cargo Bike]:18 23 (18.0:39.0)[true-Walker]:45 2 (45.0:68.0)[true-Van]:43 26 (43.0:85.0)[false-City Cargo Bike]:46 15 (46.0:71.0)[false-City Cargo Bike]:47 25 (47.0:56.0)[false-City Cargo Bike]:28 18 (28.0:50.0)[false-City Cargo Bike]:19 6 (19.0:62.0)[false-City Cargo Bike]:25 7 (25.0:30.0)[false-City Cargo Bike]:50 3 (50.0:88.0)[true-Van]:51 3 (51.0:95.0)[false-Van]:49 19 (49.0:78.0)[false-Van]:53 13 (53.0:18.0)[false-Van]:29 10 (29.0:48.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:9:41:38:48:52:2::R:Van:34:4:6:13:5::R:Van:36:32:35:15:14::R:Van:10:31:27:30:33:37:44:23:7::R:Van:21:17:11:20:3:12::R:City Cargo Bike:39::R:City Cargo Bike:42:40:26:8::R:City Cargo Bike:22::R:City Cargo Bike:16:24::R:Walker:18::R:Van:45:43:46:47:28:19:25::R:Van:50:51:49:53:29:,35426.68998,13,70943.52138,256516.5355,1210,255306.5355,6077.021966,NaN,4933.010299,1364.298488,62,8,0,31,83,2,0,15,40,7,0,53,87,3,0,9,CrossOver:simple
0:0:1:1,96020.74202,0,0,1,1,52 5 (52.0:44.0)[false-Van]:49 19 (49.0:78.0)[false-Van]:41 8 (41.0:70.0)[false-City Cargo Bike]:38 18 (38.0:77.0)[false-City Cargo Bike]:22 22 (22.0:14.0)[false-Walker]:2 2 (2.0:35.0)[true-City Cargo Bike]:42 4 (42.0:36.0)[false-City Cargo Bike]:5 2 (5.0:42.0)[false-City Cargo Bike]:10 7 (10.0:36.0)[false-Van]:27 18 (27.0:82.0)[false-City Cargo Bike]:39 22 (39.0:58.0)[false-City Cargo Bike]:30 2 (30.0:82.0)[false-City Cargo Bike]:33 8 (33.0:83.0)[false-City Cargo Bike]:37 2 (37.0:88.0)[false-Van]:19 6 (19.0:62.0)[false-City Cargo Bike]:9 26 (9.0:54.0)[false-City Cargo Bike]:44 21 (44.0:93.0)[false-Van]:20 2 (20.0:96.0)[false-City Cargo Bike]:43 26 (43.0:85.0)[false-Van]:17 18 (17.0:75.0)[false-City Cargo Bike]:3 12 (3.0:79.0)[true-Van]:11 24 (11.0:83.0)[false-City Cargo Bike]:7 20 (7.0:29.0)[false-City Cargo Bike]:8 2 (8.0:47.0)[true-Van]:12 23 (12.0:30.0)[false-City Cargo Bike]:47 25 (47.0:56.0)[false-City Cargo Bike]:25 7 (25.0:30.0)[false-Van]:35 16 (35.0:18.0)[false-City Cargo Bike]:18 23 (18.0:39.0)[false-City Cargo Bike]:4 14 (4.0:3.0)[true-City Cargo Bike]:15 20 (15.0:1.0)[false-City Cargo Bike]:6 17 (6.0:3.0)[false-City Cargo Bike]:36 23 (36.0:53.0)[false-City Cargo Bike]:16 3 (16.0:98.0)[false-City Cargo Bike]:24 6 (24.0:95.0)[false-Van]:28 18 (28.0:50.0)[false-City Cargo Bike]:13 13 (13.0:55.0)[false-City Cargo Bike]:14 25 (14.0:13.0)[false-City Cargo Bike]:48 22 (48.0:37.0)[false-City Cargo Bike]:34 30 (34.0:3.0)[false-City Cargo Bike]:46 15 (46.0:71.0)[false-City Cargo Bike]:29 10 (29.0:48.0)[false-City Cargo Bike]:31 9 (31.0:64.0)[false-City Cargo Bike]:21 13 (21.0:27.0)[false-City Cargo Bike]:23 3 (23.0:52.0)[false-City Cargo Bike]:45 2 (45.0:68.0)[false-City Cargo Bike]:26 1 (26.0:18.0)[false-City Cargo Bike]:32 10 (32.0:34.0)[false-City Cargo Bike]:40 1 (40.0:12.0)[false-City Cargo Bike]:51 3 (51.0:95.0)[false-City Cargo Bike]:50 3 (50.0:88.0)[false-City Cargo Bike]:53 13 (53.0:18.0)[false-City Cargo Bike]:,SOL:R:Van:52:49:41:38:22::R:City Cargo Bike:2:42:5::R:Van:10:27:39:30:33:37:19:9::R:Van:44:20:43:17::R:Van:3:11:7::R:Van:8:12:47:25:35:18::R:City Cargo Bike:4::R:City Cargo Bike:15::R:City Cargo Bike:6::R:City Cargo Bike:36::R:City Cargo Bike:16:24::R:City Cargo Bike:28::R:City Cargo Bike:13::R:City Cargo Bike:14::R:City Cargo Bike:48::R:City Cargo Bike:34::R:City Cargo Bike:46::R:City Cargo Bike:29::R:City Cargo Bike:31::R:City Cargo Bike:21::R:City Cargo Bike:23:45:26::R:City Cargo Bike:32::R:City Cargo Bike:40:51:50::R:City Cargo Bike:53:,96020.74202,24,76187.44864,391678.8505,1550,390128.8505,5818.331077,1801.33478,7532.285587,1465.143243,21,0,0,79,50,0,0,50,16,0,0,84,58,0,0,42,RndSwap:simple
0:0:1:2,-1,0,0,1,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:3,-1,0,0,1,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:4,-1,0,0,1,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
