Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol,z,z,source
0:0:0:0:0,12776.633139005,0,0,0,0,0,38 20 (38.0:46.0)[true-Van]:42 4 (42.0:46.0)[false-Van]:3 11 (3.0:95.0)[false-City Cargo Bike]:21 3 (21.0:80.0)[false-Van]:4 22 (4.0:91.0)[false-Van]:2 26 (2.0:77.0)[false-City Cargo Bike]:6 10 (6.0:51.0)[false-Van-30]:9 10 (9.0:70.0)[true-Van]:10 12 (10.0:74.0)[false-Van]:36 9 (36.0:98.0)[false-Van-30]:37 4 (37.0:96.0)[false-Van]:11 19 (11.0:81.0)[false-Van]:31 7 (31.0:73.0)[false-Van]:27 12 (27.0:96.0)[false-City Cargo Bike]:5 18 (5.0:65.0)[false-Van]:14 7 (14.0:48.0)[false-Van-30]:19 4 (19.0:44.0)[false-Van]:13 18 (13.0:84.0)[false-Van]:43 23 (43.0:73.0)[false-City Cargo Bike]:39 24 (39.0:77.0)[false-City Cargo Bike]:17 20 (17.0:42.0)[false-Van]:15 14 (15.0:98.0)[false-Van]:33 3 (33.0:46.0)[false-Van]:34 18 (34.0:92.0)[false-Van]:41 4 (41.0:58.0)[false-City Cargo Bike]:16 14 (16.0:92.0)[false-Van]:20 11 (20.0:48.0)[false-Van]:12 5 (12.0:77.0)[false-Van]:40 3 (40.0:104.0)[false-City Cargo Bike]:22 22 (22.0:42.0)[false-Van]:23 15 (23.0:73.0)[false-Van]:24 69 (24.0:81.0)[false-Van]:8 12 (8.0:39.0)[false-Van]:25 26 (25.0:102.0)[false-Van]:26 20 (26.0:82.0)[false-Van]:28 22 (28.0:98.0)[false-Van]:32 17 (32.0:96.0)[false-Van]:18 7 (18.0:52.0)[false-City Cargo Bike]:29 9 (29.0:84.0)[false-Van]:30 23 (30.0:44.0)[false-Van]:44 17 (44.0:94.0)[false-City Cargo Bike]:35 18 (35.0:44.0)[false-Van-30]:7 9 (7.0:41.0)[false-Van]:,SOL:R:Van::R:Van:38:42:3:21:4:2:6::R:Van:9:10:36:37:11:31:27:5:14::R:Van:19:13:43:39:17::R:Van:15:33:34:41:16:20:12:40:22::R:Van:23:24:8::R:Van:25:26:28:32:18::R:Van:29:30:44:35:7:,12776.633139005,8.0,63883.165695025,192609.497085075,960.0,191649.497085075,14116.968013126696,NaN,4479.290629885465,1485.6550161633722,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,RndSwap:simple
0:0:0:0:1,-1.0,0,0,0,0,1,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:0:2,-1.0,0,0,0,0,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:0:3,-1.0,0,0,0,0,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:0:4,-1.0,0,0,0,0,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:1:0,15611.636660235046,0,0,0,1,0,8 12 (8.0:39.0)[false-City Cargo Bike]:24 69 (24.0:81.0)[true-Van]:2 26 (2.0:77.0)[false-Van]:19 4 (19.0:44.0)[false-Van-30]:38 20 (38.0:46.0)[true-Van]:44 17 (44.0:94.0)[false-Van]:5 18 (5.0:65.0)[false-Van]:35 18 (35.0:44.0)[false-Van-30]:12 5 (12.0:77.0)[false-City Cargo Bike]:3 11 (3.0:95.0)[false-City Cargo Bike]:6 10 (6.0:51.0)[false-City Cargo Bike]:9 10 (9.0:70.0)[true-Van]:10 12 (10.0:74.0)[false-City Cargo Bike]:23 15 (23.0:73.0)[false-City Cargo Bike]:16 14 (16.0:92.0)[false-City Cargo Bike]:26 20 (26.0:82.0)[false-City Cargo Bike]:17 20 (17.0:42.0)[false-City Cargo Bike]:7 9 (7.0:41.0)[false-City Cargo Bike]:21 3 (21.0:80.0)[false-Van]:15 14 (15.0:98.0)[false-City Cargo Bike]:11 19 (11.0:81.0)[false-Van-30]:4 22 (4.0:91.0)[false-City Cargo Bike]:31 7 (31.0:73.0)[false-City Cargo Bike]:32 17 (32.0:96.0)[false-City Cargo Bike]:20 11 (20.0:48.0)[false-City Cargo Bike]:13 18 (13.0:84.0)[true-Van-30]:22 22 (22.0:42.0)[false-City Cargo Bike]:28 22 (28.0:98.0)[false-Van]:25 26 (25.0:102.0)[false-Van]:27 12 (27.0:96.0)[false-Van]:29 9 (29.0:84.0)[false-Van]:30 23 (30.0:44.0)[false-City Cargo Bike]:18 7 (18.0:52.0)[false-City Cargo Bike]:42 4 (42.0:46.0)[false-Van]:37 4 (37.0:96.0)[false-City Cargo Bike]:40 3 (40.0:104.0)[false-Van-30]:33 3 (33.0:46.0)[false-Van-30]:41 4 (41.0:58.0)[false-City Cargo Bike]:39 24 (39.0:77.0)[false-Van]:36 9 (36.0:98.0)[false-Van]:34 18 (34.0:92.0)[false-Van]:43 23 (43.0:73.0)[false-Van]:14 7 (14.0:48.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike::R:City Cargo Bike:8::R:Van:24:2:19::R:Van:38:44:5:35:12:3:6::R:Van:9:10:23:16:26:17:7::R:Van:21:15:11:4:31:32:20::R:Van-30:13:22::R:Van:28:25:27:29:30:18::R:Van:42:37:40:33:41:39:36:34:43:14:,15611.636660235046,9.0,71122.90164762465,223427.63708548155,900.0,222527.63708548155,9583.507673986922,NaN,5195.991560127478,1654.0209685494103,78.0,0.0,0.0,22.0,98.0,0.0,0.0,2.0,94.0,0.0,0.0,6.0,98.0,0.0,0.0,2.0,RndSwap:simple
0:0:0:1:1,-1.0,0,0,0,1,1,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:1:2,-1.0,0,0,0,1,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:1:3,-1.0,0,0,0,1,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:1:4,-1.0,0,0,0,1,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:2:0,18639.223200722376,0,0,0,2,0,8 12 (8.0:39.0)[false-City Cargo Bike]:24 69 (24.0:81.0)[true-Van]:2 26 (2.0:77.0)[false-Van]:19 4 (19.0:44.0)[false-Van-30]:38 20 (38.0:46.0)[true-Van]:44 17 (44.0:94.0)[false-Van]:5 18 (5.0:65.0)[false-Van]:35 18 (35.0:44.0)[false-Van-30]:12 5 (12.0:77.0)[false-City Cargo Bike]:3 11 (3.0:95.0)[false-City Cargo Bike]:6 10 (6.0:51.0)[false-City Cargo Bike]:9 10 (9.0:70.0)[true-Van]:10 12 (10.0:74.0)[false-City Cargo Bike]:13 18 (13.0:84.0)[false-City Cargo Bike]:23 15 (23.0:73.0)[false-City Cargo Bike]:16 14 (16.0:92.0)[false-City Cargo Bike]:26 20 (26.0:82.0)[false-City Cargo Bike]:7 9 (7.0:41.0)[false-City Cargo Bike]:17 20 (17.0:42.0)[false-City Cargo Bike]:21 3 (21.0:80.0)[false-Van]:15 14 (15.0:98.0)[false-City Cargo Bike]:11 19 (11.0:81.0)[false-Van-30]:4 22 (4.0:91.0)[false-City Cargo Bike]:31 7 (31.0:73.0)[false-City Cargo Bike]:32 17 (32.0:96.0)[false-City Cargo Bike]:20 11 (20.0:48.0)[false-City Cargo Bike]:22 22 (22.0:42.0)[false-City Cargo Bike]:28 22 (28.0:98.0)[false-Van]:27 12 (27.0:96.0)[false-Van]:29 9 (29.0:84.0)[false-Van]:30 23 (30.0:44.0)[false-City Cargo Bike]:18 7 (18.0:52.0)[false-City Cargo Bike]:42 4 (42.0:46.0)[false-Van]:37 4 (37.0:96.0)[false-City Cargo Bike]:36 9 (36.0:98.0)[false-Van]:40 3 (40.0:104.0)[false-Van-30]:14 7 (14.0:48.0)[false-Van]:34 18 (34.0:92.0)[false-Van]:25 26 (25.0:102.0)[false-Van]:41 4 (41.0:58.0)[false-City Cargo Bike]:39 24 (39.0:77.0)[false-Van]:43 23 (43.0:73.0)[false-Van]:33 3 (33.0:46.0)[false-Van]:,SOL:R:City Cargo Bike::R:City Cargo Bike:8::R:Van:24:2:19::R:Van:38:44:5:35:12:3:6::R:Van:9:10:13:23:16:26:7::R:City Cargo Bike:17::R:Van:21:15:11:4:31:32:20::R:City Cargo Bike:22::R:Van:28:27:29:30:18:42:37:36:40:14::R:Van:34:25:41:39:43:33:,18639.223200722376,10.0,66750.08718790655,211748.6730900018,920.0,210828.6730900018,9583.507673986922,NaN,4924.3877462791115,1552.3276090210827,60.0,0.0,0.0,40.0,93.0,0.0,0.0,7.0,72.0,0.0,0.0,28.0,92.0,0.0,0.0,8.0,RndSwap:simple
