Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol,z,source
0:0:0:0,-1.0,0,0,0,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:1,-1.0,0,0,0,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:2,-1.0,0,0,0,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:3,-1.0,0,0,0,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:4,-1.0,0,0,0,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:0,92922.61259522998,0,0,1,0,22 5 (22.0:40.0)[false-City Cargo Bike]:12 2 (12.0:16.0)[false-City Cargo Bike]:8 1 (8.0:41.0)[false-City Cargo Bike]:2 11 (2.0:60.0)[true-Van]:7 17 (7.0:20.0)[false-City Cargo Bike]:9 15 (9.0:21.0)[false-City Cargo Bike]:45 11 (45.0:25.0)[false-City Cargo Bike]:48 10 (48.0:21.0)[false-City Cargo Bike]:59 16 (59.0:20.0)[false-City Cargo Bike]:15 20 (15.0:55.0)[false-City Cargo Bike]:14 25 (14.0:60.0)[false-City Cargo Bike]:19 12 (19.0:80.0)[false-City Cargo Bike]:11 22 (11.0:95.0)[false-City Cargo Bike]:32 16 (32.0:41.0)[true-Van]:33 15 (33.0:35.0)[false-City Cargo Bike]:10 16 (10.0:46.0)[false-City Cargo Bike]:29 12 (29.0:51.0)[false-City Cargo Bike]:3 20 (3.0:46.0)[false-City Cargo Bike]:5 17 (5.0:70.0)[false-City Cargo Bike]:57 25 (57.0:60.0)[false-City Cargo Bike]:47 63 (47.0:30.0)[false-City Cargo Bike]:53 26 (53.0:85.0)[false-City Cargo Bike]:16 20 (16.0:71.0)[true-Van]:63 6 (63.0:56.0)[false-City Cargo Bike]:56 25 (56.0:6.0)[false-City Cargo Bike]:17 21 (17.0:39.0)[false-City Cargo Bike]:18 26 (18.0:61.0)[false-City Cargo Bike]:20 5 (20.0:100.0)[true-Van]:37 16 (37.0:79.0)[false-City Cargo Bike]:27 15 (27.0:61.0)[false-City Cargo Bike]:23 21 (23.0:19.0)[false-City Cargo Bike]:24 17 (24.0:34.0)[false-City Cargo Bike]:25 12 (25.0:36.0)[false-City Cargo Bike]:21 11 (21.0:65.0)[false-City Cargo Bike]:28 21 (28.0:19.0)[false-City Cargo Bike]:34 26 (34.0:1.0)[true-Van]:35 12 (35.0:15.0)[false-City Cargo Bike]:36 22 (36.0:21.0)[false-City Cargo Bike]:55 10 (55.0:41.0)[false-City Cargo Bike]:42 2 (42.0:55.0)[false-City Cargo Bike]:41 6 (41.0:65.0)[false-Walker]:31 17 (31.0:76.0)[false-City Cargo Bike]:38 21 (38.0:34.0)[false-City Cargo Bike]:39 16 (39.0:74.0)[false-City Cargo Bike]:54 17 (54.0:60.0)[false-City Cargo Bike]:49 21 (49.0:75.0)[true-Van]:61 22 (61.0:31.0)[false-City Cargo Bike]:58 25 (58.0:40.0)[false-Van]:62 17 (62.0:40.0)[false-City Cargo Bike]:44 10 (44.0:99.0)[false-City Cargo Bike]:6 5 (6.0:86.0)[false-City Cargo Bike]:4 26 (4.0:91.0)[false-City Cargo Bike]:43 6 (43.0:100.0)[false-City Cargo Bike]:46 1 (46.0:75.0)[false-City Cargo Bike]:26 12 (26.0:69.0)[false-City Cargo Bike]:52 6 (52.0:25.0)[false-City Cargo Bike]:40 2 (40.0:75.0)[false-City Cargo Bike]:50 7 (50.0:71.0)[true-Walker]:13 22 (13.0:41.0)[false-City Cargo Bike]:60 5 (60.0:94.0)[false-City Cargo Bike]:51 1 (51.0:56.0)[false-City Cargo Bike]:30 2 (30.0:61.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike:22:12:8::R:Van:2:7:9:45:48:59:15::R:City Cargo Bike:14::R:City Cargo Bike:19::R:City Cargo Bike:11::R:Van:32:33:10:29:3:5::R:City Cargo Bike:57::R:City Cargo Bike:47::R:City Cargo Bike:53::R:Van:16:63:56:17:18::R:Van:20:37:27:23:24:25:21::R:City Cargo Bike:28::R:Van:34:35:36:55:42:41:31::R:City Cargo Bike:38::R:City Cargo Bike:39::R:City Cargo Bike:54::R:Van:49:61:58:62:44:6::R:City Cargo Bike:4::R:City Cargo Bike:43:46::R:City Cargo Bike:26::R:City Cargo Bike:52:40::R:Walker:50::R:City Cargo Bike:13::R:City Cargo Bike:60:51:30:,92922.61259522998,24.0,65946.79546121243,358926.89338961244,1620.0,357306.89338961244,6023.866030445551,1999.4602857603877,5789.143441767943,1063.6579913098778,25.0,4.0,0.0,71.0,61.0,2.0,0.0,37.0,14.0,6.0,0.0,80.0,63.0,1.0,0.0,36.0,RndSwap:simple
0:0:1:1,147694.70324354776,0,0,1,1,50 7 (50.0:71.0)[false-City Cargo Bike]:30 2 (30.0:61.0)[false-City Cargo Bike]:3 20 (3.0:46.0)[true-Van]:62 17 (62.0:40.0)[false-Van]:63 6 (63.0:56.0)[false-City Cargo Bike]:15 20 (15.0:55.0)[false-City Cargo Bike]:5 17 (5.0:70.0)[false-City Cargo Bike]:7 17 (7.0:20.0)[true-Van]:35 12 (35.0:15.0)[false-City Cargo Bike]:45 11 (45.0:25.0)[false-City Cargo Bike]:39 16 (39.0:74.0)[false-Walker]:21 11 (21.0:65.0)[false-City Cargo Bike]:4 26 (4.0:91.0)[true-City Cargo Bike]:32 16 (32.0:41.0)[false-City Cargo Bike]:56 25 (56.0:6.0)[false-City Cargo Bike]:19 12 (19.0:80.0)[true-Van]:27 15 (27.0:61.0)[false-Van]:2 11 (2.0:60.0)[false-City Cargo Bike]:12 2 (12.0:16.0)[false-City Cargo Bike]:9 15 (9.0:21.0)[false-City Cargo Bike]:10 16 (10.0:46.0)[false-City Cargo Bike]:14 25 (14.0:60.0)[false-City Cargo Bike]:43 6 (43.0:100.0)[false-City Cargo Bike]:46 1 (46.0:75.0)[false-City Cargo Bike]:22 5 (22.0:40.0)[true-Walker]:40 2 (40.0:75.0)[false-City Cargo Bike]:8 1 (8.0:41.0)[false-City Cargo Bike]:54 17 (54.0:60.0)[true-Van]:53 26 (53.0:85.0)[false-City Cargo Bike]:42 2 (42.0:55.0)[false-City Cargo Bike]:55 10 (55.0:41.0)[false-City Cargo Bike]:33 15 (33.0:35.0)[false-City Cargo Bike]:18 26 (18.0:61.0)[false-City Cargo Bike]:11 22 (11.0:95.0)[true-City Cargo Bike]:41 6 (41.0:65.0)[false-Walker]:20 5 (20.0:100.0)[false-Van]:26 12 (26.0:69.0)[false-City Cargo Bike]:29 12 (29.0:51.0)[false-City Cargo Bike]:48 10 (48.0:21.0)[false-City Cargo Bike]:16 20 (16.0:71.0)[false-City Cargo Bike]:47 63 (47.0:30.0)[false-City Cargo Bike]:58 25 (58.0:40.0)[false-City Cargo Bike]:24 17 (24.0:34.0)[true-Van]:25 12 (25.0:36.0)[false-Van]:51 1 (51.0:56.0)[false-Van]:61 22 (61.0:31.0)[false-City Cargo Bike]:44 10 (44.0:99.0)[false-City Cargo Bike]:31 17 (31.0:76.0)[false-Walker]:34 26 (34.0:1.0)[false-City Cargo Bike]:6 5 (6.0:86.0)[false-City Cargo Bike]:60 5 (60.0:94.0)[false-City Cargo Bike]:38 21 (38.0:34.0)[false-City Cargo Bike]:52 6 (52.0:25.0)[false-City Cargo Bike]:49 21 (49.0:75.0)[false-City Cargo Bike]:36 22 (36.0:21.0)[false-City Cargo Bike]:28 21 (28.0:19.0)[false-City Cargo Bike]:13 22 (13.0:41.0)[false-City Cargo Bike]:59 16 (59.0:20.0)[false-City Cargo Bike]:17 21 (17.0:39.0)[false-City Cargo Bike]:23 21 (23.0:19.0)[false-City Cargo Bike]:57 25 (57.0:60.0)[false-City Cargo Bike]:37 16 (37.0:79.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike:50:30::R:Van:3:62:63:15:5::R:Van:7:35:45:39:21::R:City Cargo Bike:4::R:City Cargo Bike:32::R:City Cargo Bike:56::R:Van:19:27:2:12:9:10:14::R:City Cargo Bike:43:46::R:Walker:22::R:City Cargo Bike:40:8::R:Van:54:53:42:55:33:18::R:City Cargo Bike:11::R:Walker:41::R:Van:20:26:29:48:16::R:City Cargo Bike:47::R:City Cargo Bike:58::R:Van:24:25:51:61:44:31::R:City Cargo Bike:34::R:City Cargo Bike:6:60::R:City Cargo Bike:38::R:City Cargo Bike:52::R:City Cargo Bike:49::R:City Cargo Bike:36::R:City Cargo Bike:28::R:City Cargo Bike:13::R:City Cargo Bike:59::R:City Cargo Bike:17::R:City Cargo Bike:23::R:City Cargo Bike:57::R:City Cargo Bike:37:,147694.70324354776,30.0,65995.80749247421,468898.5059675285,1920.0,466978.5059675285,6023.984498557339,2544.984659965948,7562.879128508524,1064.4485079431324,20.0,7.0,0.0,73.0,55.0,3.0,0.0,42.0,9.0,6.0,0.0,85.0,51.0,1.0,0.0,48.0,RndSwap:simple
0:0:1:2,-1.0,0,0,1,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:3,-1.0,0,0,1,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:4,-1.0,0,0,1,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
