Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,,RawDistance,RawNoRoutes,RawCO2,RawTotalCost,RawFixedCost,RawRunningCost,RawTimeOfLastDel,RawAvgDelTime,RawCostPerDelivery,RawCO2PerDelivery,RawPCICRoutes,RawPCWalkRoutes,RawPCEVRoutes,RawPCCycleRoutes,RawPCICVisits,RawPCWalkVisits,RawPCEVVisits,RawPCCycleVisits,RawPCICDist,RawPCWalkDist,RawPCEVDist,RawPCCycleDist,RawPCICVol,RawPCWalkVol,RawPCEVVol,RawPCCycleVol,source
0:0:0:0,-1.0,0,0,0,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:1,-1.0,0,0,0,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:2,-1.0,0,0,0,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:3,-1.0,0,0,0,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:4,-1.0,0,0,0,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:0,104994.50422395686,0,0,1,0,21 1 (21.0:11.0)[false-City Cargo Bike]:32 11 (32.0:15.0)[false-City Cargo Bike]:17 11 (17.0:15.0)[false-City Cargo Bike]:39 14 (39.0:63.0)[false-City Cargo Bike]:23 20 (23.0:45.0)[false-Van]:20 3 (20.0:57.0)[false-Van]:16 5 (16.0:69.0)[false-City Cargo Bike]:49 42 (49.0:45.0)[false-City Cargo Bike]:52 24 (52.0:95.0)[false-Van]:56 9 (56.0:61.0)[false-City Cargo Bike]:34 6 (34.0:41.0)[true-City Cargo Bike]:42 21 (42.0:31.0)[false-City Cargo Bike]:19 2 (19.0:33.0)[true-City Cargo Bike]:4 7 (4.0:7.0)[false-City Cargo Bike]:48 17 (48.0:41.0)[false-Van]:40 19 (40.0:65.0)[false-Van]:5 11 (5.0:1.0)[false-Van]:37 9 (37.0:29.0)[false-City Cargo Bike]:24 23 (24.0:43.0)[false-Van]:10 10 (10.0:85.0)[false-Van]:12 19 (12.0:7.0)[false-City Cargo Bike]:9 23 (9.0:81.0)[false-Van]:8 21 (8.0:79.0)[false-City Cargo Bike]:50 2 (50.0:13.0)[false-City Cargo Bike]:33 2 (33.0:83.0)[true-Van]:3 2 (3.0:29.0)[false-City Cargo Bike]:35 9 (35.0:31.0)[false-Van]:45 18 (45.0:21.0)[false-City Cargo Bike]:54 21 (54.0:3.0)[false-City Cargo Bike]:29 17 (29.0:19.0)[false-City Cargo Bike]:6 9 (6.0:49.0)[false-Walker]:7 17 (7.0:21.0)[false-City Cargo Bike]:47 1 (47.0:15.0)[false-City Cargo Bike]:25 24 (25.0:35.0)[false-Walker]:55 11 (55.0:47.0)[false-Van]:41 11 (41.0:15.0)[false-City Cargo Bike]:59 9 (59.0:45.0)[false-Van]:46 48 (46.0:53.0)[false-Van]:31 9 (31.0:1.0)[false-City Cargo Bike]:15 13 (15.0:37.0)[false-Van]:51 4 (51.0:63.0)[false-City Cargo Bike]:22 5 (22.0:3.0)[false-City Cargo Bike]:44 21 (44.0:85.0)[false-City Cargo Bike]:14 20 (14.0:81.0)[false-Van]:27 19 (27.0:83.0)[false-Van]:28 2 (28.0:85.0)[false-City Cargo Bike]:30 17 (30.0:83.0)[true-Van]:11 6 (11.0:45.0)[false-Van]:58 22 (58.0:89.0)[false-Van]:57 18 (57.0:85.0)[false-Van]:38 2 (38.0:93.0)[false-City Cargo Bike]:18 24 (18.0:89.0)[false-Van]:13 18 (13.0:95.0)[true-Van]:26 18 (26.0:19.0)[false-Van]:43 20 (43.0:57.0)[false-Van]:36 5 (36.0:59.0)[false-City Cargo Bike]:53 18 (53.0:55.0)[false-Van]:60 23 (60.0:65.0)[false-Van]:2 16 (2.0:33.0)[false-Van]:,SOL:R:City Cargo Bike:21:16:50:47::R:City Cargo Bike:32::R:City Cargo Bike:17::R:City Cargo Bike:39::R:Van:23:20:52:48:40:5::R:City Cargo Bike:49::R:City Cargo Bike:56::R:City Cargo Bike:34:3::R:City Cargo Bike:42::R:City Cargo Bike:19:4::R:City Cargo Bike:37::R:Van:24:10:9:35:55:59:15::R:City Cargo Bike:12::R:City Cargo Bike:8::R:Van:33:46:14:27:11::R:City Cargo Bike:45::R:City Cargo Bike:54::R:City Cargo Bike:29::R:Walker:6::R:City Cargo Bike:7::R:Walker:25::R:City Cargo Bike:41::R:City Cargo Bike:31::R:City Cargo Bike:51:22::R:City Cargo Bike:44::R:City Cargo Bike:28:38:36::R:Van:30:58:57:18:26::R:Van:13:43:53:60:2:,104994.50422395686,28.0,53456.98166328745,350727.16077246104,1750.0,348977.16077246104,7773.276749385315,2083.103369424578,5944.52814868578,906.050536665889,18.0,7.0,0.0,75.0,47.0,3.0,0.0,49.0,10.0,5.0,0.0,85.0,58.0,4.0,0.0,38.0,init
0:0:1:1,110456.58079590806,0,0,1,1,32 11 (32.0:15.0)[false-City Cargo Bike]:17 11 (17.0:15.0)[false-City Cargo Bike]:39 14 (39.0:63.0)[false-City Cargo Bike]:8 21 (8.0:79.0)[false-City Cargo Bike]:23 20 (23.0:45.0)[false-Van]:20 3 (20.0:57.0)[false-Van]:16 5 (16.0:69.0)[false-City Cargo Bike]:49 42 (49.0:45.0)[false-City Cargo Bike]:52 24 (52.0:95.0)[false-Van]:56 9 (56.0:61.0)[false-City Cargo Bike]:4 7 (4.0:7.0)[false-City Cargo Bike]:34 6 (34.0:41.0)[true-City Cargo Bike]:42 21 (42.0:31.0)[false-City Cargo Bike]:19 2 (19.0:33.0)[false-Walker]:48 17 (48.0:41.0)[false-Van]:40 19 (40.0:65.0)[false-Van]:5 11 (5.0:1.0)[false-Van]:10 10 (10.0:85.0)[false-Van]:9 23 (9.0:81.0)[false-Van]:50 2 (50.0:13.0)[false-City Cargo Bike]:35 9 (35.0:31.0)[false-Van]:45 18 (45.0:21.0)[false-City Cargo Bike]:41 11 (41.0:15.0)[false-City Cargo Bike]:54 21 (54.0:3.0)[false-City Cargo Bike]:6 9 (6.0:49.0)[false-Walker]:7 17 (7.0:21.0)[false-City Cargo Bike]:47 1 (47.0:15.0)[false-City Cargo Bike]:25 24 (25.0:35.0)[false-Walker]:55 11 (55.0:47.0)[false-Van]:21 1 (21.0:11.0)[false-City Cargo Bike]:29 17 (29.0:19.0)[false-City Cargo Bike]:59 9 (59.0:45.0)[false-Van]:46 48 (46.0:53.0)[false-Van]:31 9 (31.0:1.0)[false-City Cargo Bike]:15 13 (15.0:37.0)[false-Van]:3 2 (3.0:29.0)[false-City Cargo Bike]:51 4 (51.0:63.0)[false-City Cargo Bike]:37 9 (37.0:29.0)[false-City Cargo Bike]:24 23 (24.0:43.0)[false-Van]:22 5 (22.0:3.0)[false-City Cargo Bike]:44 21 (44.0:85.0)[false-City Cargo Bike]:14 20 (14.0:81.0)[false-Van]:27 19 (27.0:83.0)[false-Van]:28 2 (28.0:85.0)[false-City Cargo Bike]:57 18 (57.0:85.0)[false-Van]:30 17 (30.0:83.0)[true-Van]:43 20 (43.0:57.0)[false-Van]:12 19 (12.0:7.0)[true-City Cargo Bike]:11 6 (11.0:45.0)[false-Van]:33 2 (33.0:83.0)[true-City Cargo Bike]:38 2 (38.0:93.0)[false-City Cargo Bike]:18 24 (18.0:89.0)[false-Van]:13 18 (13.0:95.0)[false-Van]:2 16 (2.0:33.0)[false-Van]:53 18 (53.0:55.0)[false-Van]:60 23 (60.0:65.0)[false-Van]:36 5 (36.0:59.0)[false-City Cargo Bike]:58 22 (58.0:89.0)[false-Van]:26 18 (26.0:19.0)[false-Van]:,SOL:R:City Cargo Bike:32::R:City Cargo Bike:17::R:City Cargo Bike:39::R:City Cargo Bike:8::R:Van:23:20:52:48:40:5::R:City Cargo Bike:16:50:47:21::R:City Cargo Bike:49::R:City Cargo Bike:56::R:City Cargo Bike:4:3::R:City Cargo Bike:34:28::R:City Cargo Bike:42::R:Walker:19::R:Van:10:9:35:55:59:15:24::R:City Cargo Bike:45::R:City Cargo Bike:41::R:City Cargo Bike:54::R:Walker:6::R:City Cargo Bike:7::R:Walker:25::R:City Cargo Bike:29::R:Van:46:14:27:11::R:City Cargo Bike:31::R:City Cargo Bike:51:22::R:City Cargo Bike:37::R:City Cargo Bike:44::R:Van:57:43:18:13:2::R:Van:30:53:60:58:26::R:City Cargo Bike:12::R:City Cargo Bike:33:38:36:,110456.58079590806,29.0,59352.286773923195,377029.1072040164,1800.0,375229.1072040164,7534.425324013255,2070.9526998760116,6390.323850915533,1005.9709622698847,17.0,10.0,0.0,72.0,46.0,5.0,0.0,49.0,11.0,7.0,0.0,83.0,58.0,4.0,0.0,38.0,RndSwap:advanced
0:0:1:2,-1.0,0,0,1,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:3,-1.0,0,0,1,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:4,-1.0,0,0,1,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
