Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,,RawDistance,RawNoRoutes,RawCO2,RawTotalCost,RawFixedCost,RawRunningCost,RawTimeOfLastDel,RawAvgDelTime,RawCostPerDelivery,RawCO2PerDelivery,RawPCICRoutes,RawPCWalkRoutes,RawPCEVRoutes,RawPCCycleRoutes,RawPCICVisits,RawPCWalkVisits,RawPCEVVisits,RawPCCycleVisits,RawPCICDist,RawPCWalkDist,RawPCEVDist,RawPCCycleDist,RawPCICVol,RawPCWalkVol,RawPCEVVol,RawPCCycleVol,source
0:0:0:0,-1.0,0,0,0,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:1,-1.0,0,0,0,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:2,-1.0,0,0,0,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:3,-1.0,0,0,0,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:4,-1.0,0,0,0,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:0,64575.88356239043,0,0,1,0,2 24 (2.0:85.0)[false-Van]:16 4 (16.0:71.0)[false-Van]:19 2 (19.0:89.0)[false-Van]:18 20 (18.0:77.0)[false-Van]:24 5 (24.0:75.0)[false-Van]:44 19 (44.0:61.0)[false-Van]:40 9 (40.0:91.0)[false-Van]:6 2 (6.0:87.0)[false-City Cargo Bike]:11 16 (11.0:69.0)[false-Van]:27 9 (27.0:81.0)[false-Van]:30 16 (30.0:77.0)[false-Van]:49 13 (49.0:1.0)[false-Van]:41 19 (41.0:9.0)[false-Van]:20 19 (20.0:21.0)[false-Van]:23 23 (23.0:43.0)[true-Van]:17 23 (17.0:53.0)[false-Van]:47 6 (47.0:15.0)[true-City Cargo Bike]:46 4 (46.0:85.0)[false-Van]:51 18 (51.0:95.0)[false-Van]:29 18 (29.0:81.0)[false-Van]:10 20 (10.0:69.0)[true-City Cargo Bike]:34 8 (34.0:71.0)[false-Van]:12 8 (12.0:49.0)[true-Van]:22 23 (22.0:85.0)[false-Van]:15 23 (15.0:21.0)[false-City Cargo Bike]:37 4 (37.0:91.0)[false-City Cargo Bike]:7 19 (7.0:49.0)[false-Van]:3 9 (3.0:17.0)[false-Van]:8 10 (8.0:87.0)[true-Walker]:33 2 (33.0:41.0)[false-City Cargo Bike]:43 14 (43.0:7.0)[false-Van]:54 36 (54.0:51.0)[true-Van]:9 17 (9.0:19.0)[false-City Cargo Bike]:28 13 (28.0:23.0)[false-City Cargo Bike]:14 3 (14.0:45.0)[false-City Cargo Bike]:13 12 (13.0:17.0)[false-City Cargo Bike]:25 12 (25.0:1.0)[false-Van]:52 5 (52.0:5.0)[false-City Cargo Bike]:53 9 (53.0:51.0)[false-City Cargo Bike]:36 2 (36.0:69.0)[false-Van]:39 18 (39.0:65.0)[true-Walker]:45 21 (45.0:59.0)[true-City Cargo Bike]:35 2 (35.0:31.0)[false-City Cargo Bike]:26 15 (26.0:7.0)[false-Van]:50 10 (50.0:85.0)[true-Walker]:31 7 (31.0:49.0)[false-Van]:21 2 (21.0:77.0)[false-Van]:4 15 (4.0:49.0)[false-Van]:32 6 (32.0:21.0)[false-Van]:38 13 (38.0:13.0)[false-Van]:42 3 (42.0:15.0)[false-Van]:48 22 (48.0:1.0)[false-Van]:5 17 (5.0:69.0)[false-Van]:,SOL:R:Van:2:16:19:18:24:44:40:11::R:City Cargo Bike:6:37:33::R:Van:27:30:49:41:20:17::R:Van:23:46:51:29:34:22:36:21::R:City Cargo Bike:47:14::R:City Cargo Bike:10::R:Van:12:7:3:43:25:26:31:4::R:City Cargo Bike:15::R:Walker:8::R:Van:54:32:38:42:48:5::R:City Cargo Bike:9::R:City Cargo Bike:28::R:City Cargo Bike:13::R:City Cargo Bike:52:35::R:City Cargo Bike:53::R:Walker:39::R:City Cargo Bike:45::R:Walker:50:,64575.88356239043,18.0,42971.30289285702,242127.15464620912,1250.0,240877.15464620912,6766.43142883986,2258.0758731285423,4568.436880117153,810.7792998652268,28.0,17.0,0.0,56.0,68.0,6.0,0.0,26.0,13.0,20.0,0.0,66.0,74.0,6.0,0.0,21.0,AddRoute:CargoBike:advanced
0:0:1:1,69854.79012747045,0,0,1,1,2 24 (2.0:85.0)[false-Van]:16 4 (16.0:71.0)[false-Van]:19 2 (19.0:89.0)[false-Van]:18 20 (18.0:77.0)[false-Van]:24 5 (24.0:75.0)[false-Van]:44 19 (44.0:61.0)[false-Van]:40 9 (40.0:91.0)[false-Van]:6 2 (6.0:87.0)[false-City Cargo Bike]:11 16 (11.0:69.0)[false-Van]:27 9 (27.0:81.0)[false-Van]:30 16 (30.0:77.0)[false-Van]:49 13 (49.0:1.0)[false-Van]:41 19 (41.0:9.0)[false-Van]:20 19 (20.0:21.0)[false-Van]:23 23 (23.0:43.0)[true-Van]:17 23 (17.0:53.0)[false-Van]:47 6 (47.0:15.0)[true-City Cargo Bike]:46 4 (46.0:85.0)[false-Van]:51 18 (51.0:95.0)[false-Van]:29 18 (29.0:81.0)[false-Van]:10 20 (10.0:69.0)[true-City Cargo Bike]:34 8 (34.0:71.0)[false-Van]:12 8 (12.0:49.0)[true-Van]:22 23 (22.0:85.0)[false-Van]:15 23 (15.0:21.0)[false-City Cargo Bike]:37 4 (37.0:91.0)[false-City Cargo Bike]:7 19 (7.0:49.0)[false-Van]:3 9 (3.0:17.0)[false-Van]:8 10 (8.0:87.0)[true-Walker]:33 2 (33.0:41.0)[true-City Cargo Bike]:43 14 (43.0:7.0)[false-Van]:54 36 (54.0:51.0)[true-Van]:9 17 (9.0:19.0)[false-City Cargo Bike]:28 13 (28.0:23.0)[false-City Cargo Bike]:14 3 (14.0:45.0)[false-City Cargo Bike]:13 12 (13.0:17.0)[false-City Cargo Bike]:25 12 (25.0:1.0)[false-Van]:52 5 (52.0:5.0)[false-City Cargo Bike]:53 9 (53.0:51.0)[false-City Cargo Bike]:39 18 (39.0:65.0)[true-City Cargo Bike]:45 21 (45.0:59.0)[false-City Cargo Bike]:35 2 (35.0:31.0)[false-City Cargo Bike]:26 15 (26.0:7.0)[false-Van]:50 10 (50.0:85.0)[true-Walker]:31 7 (31.0:49.0)[false-Van]:21 2 (21.0:77.0)[false-Van]:4 15 (4.0:49.0)[false-Van]:36 2 (36.0:69.0)[false-City Cargo Bike]:42 3 (42.0:15.0)[false-City Cargo Bike]:32 6 (32.0:21.0)[false-City Cargo Bike]:48 22 (48.0:1.0)[false-Van]:38 13 (38.0:13.0)[false-Van]:5 17 (5.0:69.0)[false-Van]:,SOL:R:Van:2:16:19:18:24:44:40:11::R:City Cargo Bike:6:37:14::R:Van:27:30:49:41:20:17::R:Van:23:46:51:29:34:22:21::R:City Cargo Bike:47:35::R:City Cargo Bike:10::R:Van:12:7:3:43:25:26:31:4::R:City Cargo Bike:15::R:Walker:8::R:City Cargo Bike:33:52:36::R:Van:54:48:38:5::R:City Cargo Bike:9::R:City Cargo Bike:28::R:City Cargo Bike:13::R:City Cargo Bike:53::R:City Cargo Bike:39::R:City Cargo Bike:45::R:Walker:50::R:City Cargo Bike:42:32:,69854.79012747045,19.0,42971.30289285702,252734.96777636913,1300.0,251434.96777636913,6766.43142883986,2091.0767318947655,4768.584297667342,810.7792998652268,26.0,11.0,0.0,63.0,62.0,4.0,0.0,34.0,12.0,13.0,0.0,75.0,72.0,3.0,0.0,25.0,AddRoute:CargoBike:advanced
0:0:1:2,-1.0,0,0,1,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:3,-1.0,0,0,1,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:4,-1.0,0,0,1,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
