Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,,RawDistance,RawNoRoutes,RawCO2,RawTotalCost,RawFixedCost,RawRunningCost,RawTimeOfLastDel,RawAvgDelTime,RawCostPerDelivery,RawCO2PerDelivery,RawPCICRoutes,RawPCWalkRoutes,RawPCEVRoutes,RawPCCycleRoutes,RawPCICVisits,RawPCWalkVisits,RawPCEVVisits,RawPCCycleVisits,RawPCICDist,RawPCWalkDist,RawPCEVDist,RawPCCycleDist,RawPCICVol,RawPCWalkVol,RawPCEVVol,RawPCCycleVol,source
0:0:0:0,-1.0,0,0,0,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:1,-1.0,0,0,0,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:2,-1.0,0,0,0,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:3,-1.0,0,0,0,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:4,-1.0,0,0,0,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:0,154290.79916722793,0,0,1,0,24 8 (24.0:39.0)[false-Van]:27 5 (27.0:35.0)[true-Walker]:3 15 (3.0:1.0)[false-Van]:5 23 (5.0:29.0)[false-Van]:2 10 (2.0:57.0)[false-Van]:20 26 (20.0:47.0)[false-Van]:40 16 (40.0:17.0)[true-City Cargo Bike]:8 1 (8.0:5.0)[true-City Cargo Bike]:26 16 (26.0:85.0)[false-Van]:6 24 (6.0:21.0)[false-Van]:57 18 (57.0:83.0)[false-City Cargo Bike]:29 21 (29.0:59.0)[false-City Cargo Bike]:35 12 (35.0:37.0)[false-Van]:21 16 (21.0:51.0)[false-Van]:62 12 (62.0:53.0)[true-Van]:33 8 (33.0:51.0)[false-Van]:49 19 (49.0:65.0)[false-Van]:50 19 (50.0:25.0)[true-City Cargo Bike]:58 19 (58.0:63.0)[false-City Cargo Bike]:7 17 (7.0:93.0)[false-Van]:63 54 (63.0:51.0)[false-Van]:64 8 (64.0:9.0)[false-Van]:38 8 (38.0:37.0)[false-City Cargo Bike]:32 5 (32.0:21.0)[false-City Cargo Bike]:36 8 (36.0:37.0)[true-Van]:60 5 (60.0:25.0)[false-Van]:41 2 (41.0:5.0)[false-City Cargo Bike]:23 23 (23.0:87.0)[true-City Cargo Bike]:15 23 (15.0:45.0)[true-Walker]:61 11 (61.0:33.0)[true-Van]:28 2 (28.0:47.0)[false-City Cargo Bike]:37 3 (37.0:5.0)[false-City Cargo Bike]:30 23 (30.0:83.0)[false-Van]:4 23 (4.0:55.0)[false-City Cargo Bike]:25 26 (25.0:45.0)[false-City Cargo Bike]:42 3 (42.0:81.0)[true-Walker]:22 4 (22.0:23.0)[true-City Cargo Bike]:9 4 (9.0:25.0)[true-City Cargo Bike]:48 12 (48.0:9.0)[false-Van]:12 18 (12.0:67.0)[false-City Cargo Bike]:39 19 (39.0:83.0)[false-Van]:56 9 (56.0:27.0)[false-Van]:34 26 (34.0:69.0)[false-Walker]:47 4 (47.0:21.0)[false-City Cargo Bike]:52 24 (52.0:47.0)[false-Van]:10 2 (10.0:47.0)[false-City Cargo Bike]:19 16 (19.0:93.0)[false-Van]:16 13 (16.0:71.0)[false-City Cargo Bike]:43 17 (43.0:59.0)[false-City Cargo Bike]:44 7 (44.0:63.0)[true-Walker]:13 9 (13.0:71.0)[false-City Cargo Bike]:51 26 (51.0:13.0)[false-Van]:17 4 (17.0:29.0)[false-City Cargo Bike]:46 8 (46.0:71.0)[false-Van]:18 18 (18.0:59.0)[false-City Cargo Bike]:14 8 (14.0:67.0)[false-City Cargo Bike]:55 22 (55.0:21.0)[false-Van]:54 8 (54.0:57.0)[false-Van]:53 5 (53.0:77.0)[false-City Cargo Bike]:31 8 (31.0:49.0)[true-Walker]:59 15 (59.0:9.0)[false-Van]:45 5 (45.0:21.0)[false-Van]:11 5 (11.0:87.0)[false-Van]:,SOL:R:Van:24:3:5:2:20:26::R:Walker:27::R:City Cargo Bike:40::R:City Cargo Bike:8:38::R:Van:6:35:21:33:49:7::R:City Cargo Bike:57::R:City Cargo Bike:29::R:Van:62:63:64:60:48:46::R:City Cargo Bike:50::R:City Cargo Bike:58::R:City Cargo Bike:32:41:28::R:Van:36:30:39:56:52:19::R:City Cargo Bike:23::R:Walker:15::R:Van:61:51:55:54:59:45:11::R:City Cargo Bike:37:47:10::R:City Cargo Bike:4::R:City Cargo Bike:25::R:Walker:42::R:City Cargo Bike:22:17::R:City Cargo Bike:9:53::R:City Cargo Bike:12::R:Walker:34::R:City Cargo Bike:16::R:City Cargo Bike:43::R:Walker:44::R:City Cargo Bike:13::R:City Cargo Bike:18::R:City Cargo Bike:14::R:Walker:31:,154290.79916722793,30.0,65461.50626354231,480631.5146196659,1850.0,478781.5146196659,8384.650108705868,3080.535774930471,7629.071660629617,1039.0715279927351,17.0,20.0,0.0,63.0,49.0,10.0,0.0,41.0,8.0,22.0,0.0,69.0,57.0,8.0,0.0,34.0,RndSwap:advanced
0:0:1:1,155175.8693641075,0,0,1,1,24 8 (24.0:39.0)[false-Van]:27 5 (27.0:35.0)[true-Walker]:3 15 (3.0:1.0)[false-Van]:5 23 (5.0:29.0)[false-Van]:2 10 (2.0:57.0)[false-Van]:20 26 (20.0:47.0)[false-Van]:40 16 (40.0:17.0)[true-City Cargo Bike]:8 1 (8.0:5.0)[true-City Cargo Bike]:26 16 (26.0:85.0)[false-Van]:6 24 (6.0:21.0)[false-Van]:57 18 (57.0:83.0)[false-City Cargo Bike]:29 21 (29.0:59.0)[false-City Cargo Bike]:35 12 (35.0:37.0)[false-Van]:21 16 (21.0:51.0)[false-Van]:62 12 (62.0:53.0)[true-Van]:33 8 (33.0:51.0)[false-Van]:49 19 (49.0:65.0)[false-Van]:50 19 (50.0:25.0)[true-City Cargo Bike]:58 19 (58.0:63.0)[false-City Cargo Bike]:7 17 (7.0:93.0)[false-Van]:63 54 (63.0:51.0)[false-Van]:64 8 (64.0:9.0)[false-Van]:38 8 (38.0:37.0)[false-City Cargo Bike]:32 5 (32.0:21.0)[false-City Cargo Bike]:36 8 (36.0:37.0)[true-Van]:60 5 (60.0:25.0)[false-Van]:41 2 (41.0:5.0)[false-City Cargo Bike]:23 23 (23.0:87.0)[true-City Cargo Bike]:15 23 (15.0:45.0)[true-Walker]:61 11 (61.0:33.0)[true-Van]:28 2 (28.0:47.0)[false-City Cargo Bike]:37 3 (37.0:5.0)[false-City Cargo Bike]:30 23 (30.0:83.0)[false-Van]:4 23 (4.0:55.0)[false-City Cargo Bike]:25 26 (25.0:45.0)[false-City Cargo Bike]:42 3 (42.0:81.0)[true-Walker]:22 4 (22.0:23.0)[true-City Cargo Bike]:9 4 (9.0:25.0)[true-City Cargo Bike]:48 12 (48.0:9.0)[false-Van]:12 18 (12.0:67.0)[false-City Cargo Bike]:39 19 (39.0:83.0)[false-Van]:56 9 (56.0:27.0)[false-Van]:34 26 (34.0:69.0)[false-Walker]:47 4 (47.0:21.0)[false-City Cargo Bike]:52 24 (52.0:47.0)[false-Van]:10 2 (10.0:47.0)[false-City Cargo Bike]:19 16 (19.0:93.0)[false-Van]:16 13 (16.0:71.0)[false-City Cargo Bike]:43 17 (43.0:59.0)[false-City Cargo Bike]:44 7 (44.0:63.0)[true-Walker]:13 9 (13.0:71.0)[false-City Cargo Bike]:51 26 (51.0:13.0)[false-Van]:17 4 (17.0:29.0)[false-City Cargo Bike]:46 8 (46.0:71.0)[true-City Cargo Bike]:18 18 (18.0:59.0)[false-City Cargo Bike]:14 8 (14.0:67.0)[false-City Cargo Bike]:55 22 (55.0:21.0)[false-Van]:54 8 (54.0:57.0)[false-Van]:59 15 (59.0:9.0)[false-Van]:45 5 (45.0:21.0)[false-Van]:31 8 (31.0:49.0)[false-Van]:53 5 (53.0:77.0)[false-City Cargo Bike]:11 5 (11.0:87.0)[false-Van]:,SOL:R:Van:24:3:5:2:20:26::R:Walker:27::R:City Cargo Bike:40::R:City Cargo Bike:8:38::R:Van:6:35:21:33:49:7::R:City Cargo Bike:57::R:City Cargo Bike:29::R:Van:62:63:64:60:48:54::R:City Cargo Bike:50::R:City Cargo Bike:58::R:City Cargo Bike:32:41:28::R:Van:36:30:39:56:52:19::R:City Cargo Bike:23::R:Walker:15::R:Van:61:51:55:59:45:31:11::R:City Cargo Bike:37:47:10::R:City Cargo Bike:4::R:City Cargo Bike:25::R:Walker:42::R:City Cargo Bike:22:17::R:City Cargo Bike:9:53::R:City Cargo Bike:12::R:Walker:34::R:City Cargo Bike:16::R:City Cargo Bike:43::R:Walker:44::R:City Cargo Bike:13::R:City Cargo Bike:46::R:City Cargo Bike:18::R:City Cargo Bike:14:,155175.8693641075,30.0,72073.02562502873,499591.60535328975,1850.0,497741.60535328975,8316.19223535179,2963.4054512249945,7930.02548179825,1144.016279762361,17.0,17.0,0.0,67.0,49.0,8.0,0.0,43.0,9.0,18.0,0.0,72.0,57.0,8.0,0.0,35.0,init
0:0:1:2,-1.0,0,0,1,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:3,-1.0,0,0,1,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:4,-1.0,0,0,1,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
