Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,,RawDistance,RawNoRoutes,RawCO2,RawTotalCost,RawFixedCost,RawRunningCost,RawTimeOfLastDel,RawAvgDelTime,RawCostPerDelivery,RawCO2PerDelivery,RawPCICRoutes,RawPCWalkRoutes,RawPCEVRoutes,RawPCCycleRoutes,RawPCICVisits,RawPCWalkVisits,RawPCEVVisits,RawPCCycleVisits,RawPCICDist,RawPCWalkDist,RawPCEVDist,RawPCCycleDist,RawPCICVol,RawPCWalkVol,RawPCEVVol,RawPCCycleVol,source
0:0:0:0,22219.484220651255,0,0,0,0,28 20 (28.0:57.0)[true-City Cargo Bike]:4 6 (4.0:49.0)[false-Van]:19 1 (19.0:19.0)[false-City Cargo Bike]:24 8 (24.0:42.0)[true-Van]:21 8 (21.0:50.0)[false-City Cargo Bike]:15 3 (15.0:61.0)[false-City Cargo Bike]:6 7 (6.0:29.0)[true-Van]:18 19 (18.0:91.0)[false-City Cargo Bike]:3 21 (3.0:50.0)[false-Van]:22 12 (22.0:98.0)[false-City Cargo Bike]:5 19 (5.0:13.0)[false-Van]:30 2 (30.0:20.0)[false-Van]:23 4 (23.0:5.0)[true-Van]:29 15 (29.0:23.0)[false-Van]:27 2 (27.0:80.0)[false-Van]:32 9 (32.0:98.0)[false-Van]:20 24 (20.0:93.0)[false-Van]:10 16 (10.0:2.0)[false-Van]:12 14 (12.0:5.0)[false-Van]:9 6 (9.0:14.0)[false-Van]:25 24 (25.0:61.0)[false-Van]:7 12 (7.0:58.0)[false-Van]:2 19 (2.0:96.0)[false-Van]:16 22 (16.0:1.0)[false-Van]:11 8 (11.0:3.0)[false-Van]:26 24 (26.0:9.0)[false-Van]:31 14 (31.0:85.0)[false-Van]:8 16 (8.0:84.0)[false-Van]:17 18 (17.0:88.0)[false-Van]:13 21 (13.0:98.0)[false-Van]:14 16 (14.0:84.0)[false-Van]:,SOL:R:City Cargo Bike:28::R:Van:4:3:5:30:29:27:32:20::R:City Cargo Bike:19:21::R:Van:24:10:12:9:25:7:2::R:City Cargo Bike:15::R:Van:6:16:11:26:31:8::R:City Cargo Bike:18::R:City Cargo Bike:22::R:Van:23:17:13:14:,22219.484220651255,9.0,31306.768936676897,126566.56767666244,730.0,125836.56767666244,7501.175111795881,1473.7197900457088,4082.7925056987883,1009.8957721508676,44.0,0.0,0.0,56.0,81.0,0.0,0.0,19.0,28.0,0.0,0.0,72.0,85.0,0.0,0.0,15.0,RndSwap:advanced
0:0:0:1,-1.0,0,0,0,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:2,-1.0,0,0,0,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:3,-1.0,0,0,0,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:4,-1.0,0,0,0,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:0,24116.44737258747,0,0,1,0,28 20 (28.0:57.0)[true-City Cargo Bike]:4 6 (4.0:49.0)[false-Van]:19 1 (19.0:19.0)[false-City Cargo Bike]:24 8 (24.0:42.0)[true-Van]:21 8 (21.0:50.0)[false-City Cargo Bike]:15 3 (15.0:61.0)[false-City Cargo Bike]:17 18 (17.0:88.0)[false-City Cargo Bike]:6 7 (6.0:29.0)[true-Van]:18 19 (18.0:91.0)[false-City Cargo Bike]:3 21 (3.0:50.0)[false-Van]:22 12 (22.0:98.0)[false-City Cargo Bike]:5 19 (5.0:13.0)[false-Van]:30 2 (30.0:20.0)[false-Van]:23 4 (23.0:5.0)[true-Van]:29 15 (29.0:23.0)[false-Van]:27 2 (27.0:80.0)[false-Van]:32 9 (32.0:98.0)[false-Van]:20 24 (20.0:93.0)[false-Van]:10 16 (10.0:2.0)[false-Van]:12 14 (12.0:5.0)[false-Van]:9 6 (9.0:14.0)[false-Van]:25 24 (25.0:61.0)[false-Van]:7 12 (7.0:58.0)[false-Van]:2 19 (2.0:96.0)[false-Van]:16 22 (16.0:1.0)[false-Van]:11 8 (11.0:3.0)[false-Van]:26 24 (26.0:9.0)[false-Van]:31 14 (31.0:85.0)[false-Van]:14 16 (14.0:84.0)[false-Van]:13 21 (13.0:98.0)[false-Van]:8 16 (8.0:84.0)[false-Van]:,SOL:R:City Cargo Bike:28::R:Van:4:3:5:30:29:27:32:20::R:City Cargo Bike:19:21::R:Van:24:10:12:9:25:7:2::R:City Cargo Bike:15::R:City Cargo Bike:17::R:Van:6:16:11:26:31:14::R:City Cargo Bike:18::R:City Cargo Bike:22::R:Van:23:13:8:,24116.44737258747,10.0,31306.768936676897,130410.49398053485,780.0,129630.49398053485,7501.175111795881,1474.006888728481,4206.79012840435,1009.8957721508676,40.0,0.0,0.0,60.0,77.0,0.0,0.0,23.0,26.0,0.0,0.0,74.0,80.0,0.0,0.0,20.0,RndSwap:advanced
0:0:1:1,44265.06734675456,0,0,1,1,14 16 (14.0:84.0)[false-City Cargo Bike]:2 19 (2.0:96.0)[false-City Cargo Bike]:28 20 (28.0:57.0)[false-City Cargo Bike]:25 24 (25.0:61.0)[false-Van]:27 2 (27.0:80.0)[true-Van]:31 14 (31.0:85.0)[true-Van]:32 9 (32.0:98.0)[false-City Cargo Bike]:22 12 (22.0:98.0)[false-City Cargo Bike]:18 19 (18.0:91.0)[false-City Cargo Bike]:7 12 (7.0:58.0)[false-Van]:9 6 (9.0:14.0)[false-Van]:10 16 (10.0:2.0)[false-Van]:20 24 (20.0:93.0)[false-City Cargo Bike]:13 21 (13.0:98.0)[false-City Cargo Bike]:26 24 (26.0:9.0)[false-Van]:11 8 (11.0:3.0)[false-Van]:15 3 (15.0:61.0)[true-Walker]:23 4 (23.0:5.0)[false-City Cargo Bike]:3 21 (3.0:50.0)[false-Van]:5 19 (5.0:13.0)[false-Van]:12 14 (12.0:5.0)[false-Van]:30 2 (30.0:20.0)[false-Van]:19 1 (19.0:19.0)[false-Van]:29 15 (29.0:23.0)[false-Van]:24 8 (24.0:42.0)[false-Van]:17 18 (17.0:88.0)[false-Van]:6 7 (6.0:29.0)[true-City Cargo Bike]:21 8 (21.0:50.0)[false-Van]:16 22 (16.0:1.0)[false-Van]:4 6 (4.0:49.0)[false-Van]:8 16 (8.0:84.0)[false-Van]:,SOL:R:City Cargo Bike:14::R:City Cargo Bike:2::R:City Cargo Bike:28::R:Van:25:7:9:10:26:11:30:19:4::R:Van:27:3:5:12:29:24:17::R:Van:31:21:16:8::R:City Cargo Bike:32::R:City Cargo Bike:22::R:City Cargo Bike:18::R:City Cargo Bike:20::R:City Cargo Bike:13::R:Walker:15::R:City Cargo Bike:23::R:City Cargo Bike:6:,44265.06734675456,14.0,31940.40714769234,172485.1932775092,910.0,171575.1932775092,7679.611404597266,1713.4930473283985,5564.038492822878,1030.3357144416884,21.0,7.0,0.0,71.0,65.0,3.0,0.0,32.0,14.0,6.0,0.0,79.0,62.0,1.0,0.0,37.0,AddRoute:LargeVan:advanced
0:0:1:2,-1.0,0,0,1,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:3,-1.0,0,0,1,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:4,-1.0,0,0,1,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
