Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,,RawDistance,RawNoRoutes,RawCO2,RawTotalCost,RawFixedCost,RawRunningCost,RawTimeOfLastDel,RawAvgDelTime,RawCostPerDelivery,RawCO2PerDelivery,RawPCICRoutes,RawPCWalkRoutes,RawPCEVRoutes,RawPCCycleRoutes,RawPCICVisits,RawPCWalkVisits,RawPCEVVisits,RawPCCycleVisits,RawPCICDist,RawPCWalkDist,RawPCEVDist,RawPCCycleDist,RawPCICVol,RawPCWalkVol,RawPCEVVol,RawPCCycleVol,source
0:0:0:0,-1.0,0,0,0,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:1,-1.0,0,0,0,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:2,-1.0,0,0,0,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:3,-1.0,0,0,0,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:4,-1.0,0,0,0,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:0,74134.12336114117,0,0,1,0,21 13 (21.0:27.0)[false-Van]:18 23 (18.0:39.0)[true-Van]:3 12 (3.0:79.0)[false-Van]:15 20 (15.0:1.0)[true-Walker]:51 3 (51.0:95.0)[false-City Cargo Bike]:19 6 (19.0:62.0)[false-Van]:44 21 (44.0:93.0)[false-Van]:37 2 (37.0:88.0)[true-City Cargo Bike]:49 19 (49.0:78.0)[false-Van]:9 26 (9.0:54.0)[false-Van]:4 14 (4.0:3.0)[false-City Cargo Bike]:26 1 (26.0:18.0)[true-Walker]:10 7 (10.0:36.0)[false-Walker]:34 30 (34.0:3.0)[false-City Cargo Bike]:35 16 (35.0:18.0)[false-City Cargo Bike]:28 18 (28.0:50.0)[false-Van]:23 3 (23.0:52.0)[true-Walker]:39 22 (39.0:58.0)[false-Van]:31 9 (31.0:64.0)[false-City Cargo Bike]:12 23 (12.0:30.0)[false-City Cargo Bike]:2 2 (2.0:35.0)[false-Van]:46 15 (46.0:71.0)[false-Van]:50 3 (50.0:88.0)[false-Van]:47 25 (47.0:56.0)[false-Van]:16 3 (16.0:98.0)[true-City Cargo Bike]:6 17 (6.0:3.0)[false-Van]:42 4 (42.0:36.0)[false-City Cargo Bike]:32 10 (32.0:34.0)[false-Van]:40 1 (40.0:12.0)[false-City Cargo Bike]:53 13 (53.0:18.0)[false-Van]:13 13 (13.0:55.0)[true-City Cargo Bike]:43 26 (43.0:85.0)[false-Van]:20 2 (20.0:96.0)[false-City Cargo Bike]:14 25 (14.0:13.0)[true-Walker]:17 18 (17.0:75.0)[false-Walker]:30 2 (30.0:82.0)[false-Van]:33 8 (33.0:83.0)[false-Van]:45 2 (45.0:68.0)[true-Van]:41 8 (41.0:70.0)[false-Van]:48 22 (48.0:37.0)[false-City Cargo Bike]:25 7 (25.0:30.0)[false-Van]:8 2 (8.0:47.0)[false-Walker]:11 24 (11.0:83.0)[false-City Cargo Bike]:29 10 (29.0:48.0)[false-Van]:36 23 (36.0:53.0)[false-Van]:22 22 (22.0:14.0)[false-City Cargo Bike]:27 18 (27.0:82.0)[false-Van]:38 18 (38.0:77.0)[false-Van]:52 5 (52.0:44.0)[false-City Cargo Bike]:24 6 (24.0:95.0)[false-Van]:5 2 (5.0:42.0)[false-City Cargo Bike]:7 20 (7.0:29.0)[false-Van]:,SOL:R:Van:21:3:19:44:49:9:2::R:Van:18:28:39:46:50:6::R:Walker:15::R:City Cargo Bike:51:42:40::R:City Cargo Bike:37:20:52::R:City Cargo Bike:4::R:Walker:26:8::R:Walker:10::R:City Cargo Bike:34::R:City Cargo Bike:35::R:Walker:23::R:City Cargo Bike:31::R:City Cargo Bike:12::R:Van:47:32:53:43:30:33:41:25::R:City Cargo Bike:16:5::R:City Cargo Bike:13::R:Walker:14::R:Walker:17::R:Van:45:29:36:27:38:24:7::R:City Cargo Bike:48::R:City Cargo Bike:11::R:City Cargo Bike:22:,74134.12336114117,22.0,36189.900841930496,243741.98891130168,1380.0,242361.98891130168,7906.758141219909,2278.639382321124,4687.345940601956,695.9596315755864,18.0,27.0,0.0,55.0,54.0,13.0,0.0,33.0,10.0,26.0,0.0,65.0,59.0,11.0,0.0,29.0,RndSwap:advanced
0:0:1:1,79002.05527855275,0,0,1,1,15 20 (15.0:1.0)[false-City Cargo Bike]:42 4 (42.0:36.0)[false-City Cargo Bike]:51 3 (51.0:95.0)[false-City Cargo Bike]:8 2 (8.0:47.0)[false-City Cargo Bike]:21 13 (21.0:27.0)[false-Van]:18 23 (18.0:39.0)[true-Van]:3 12 (3.0:79.0)[false-Van]:19 6 (19.0:62.0)[false-Van]:44 21 (44.0:93.0)[false-Van]:37 2 (37.0:88.0)[true-City Cargo Bike]:49 19 (49.0:78.0)[false-Van]:9 26 (9.0:54.0)[false-Van]:4 14 (4.0:3.0)[false-City Cargo Bike]:26 1 (26.0:18.0)[true-Walker]:10 7 (10.0:36.0)[false-Walker]:34 30 (34.0:3.0)[false-City Cargo Bike]:35 16 (35.0:18.0)[false-City Cargo Bike]:28 18 (28.0:50.0)[false-Van]:23 3 (23.0:52.0)[true-Walker]:39 22 (39.0:58.0)[false-Van]:31 9 (31.0:64.0)[false-City Cargo Bike]:12 23 (12.0:30.0)[false-City Cargo Bike]:2 2 (2.0:35.0)[false-Van]:46 15 (46.0:71.0)[false-Van]:50 3 (50.0:88.0)[false-Van]:47 25 (47.0:56.0)[false-Van]:16 3 (16.0:98.0)[true-City Cargo Bike]:6 17 (6.0:3.0)[false-Van]:32 10 (32.0:34.0)[false-Van]:40 1 (40.0:12.0)[true-Van]:53 13 (53.0:18.0)[false-Van]:13 13 (13.0:55.0)[true-City Cargo Bike]:43 26 (43.0:85.0)[false-Van]:20 2 (20.0:96.0)[false-City Cargo Bike]:14 25 (14.0:13.0)[true-Walker]:17 18 (17.0:75.0)[false-Walker]:11 24 (11.0:83.0)[false-City Cargo Bike]:48 22 (48.0:37.0)[false-City Cargo Bike]:30 2 (30.0:82.0)[false-Van]:33 8 (33.0:83.0)[false-Van]:45 2 (45.0:68.0)[true-Walker]:41 8 (41.0:70.0)[false-Van]:25 7 (25.0:30.0)[false-Van]:29 10 (29.0:48.0)[false-Van]:36 23 (36.0:53.0)[false-Van]:22 22 (22.0:14.0)[true-Van]:27 18 (27.0:82.0)[false-Van]:38 18 (38.0:77.0)[false-Van]:52 5 (52.0:44.0)[false-City Cargo Bike]:24 6 (24.0:95.0)[false-Van]:5 2 (5.0:42.0)[false-City Cargo Bike]:7 20 (7.0:29.0)[false-Van]:,SOL:R:City Cargo Bike:15::R:City Cargo Bike:42:51:8::R:Van:21:3:19:44:49:9:2::R:Van:18:28:39:46:50:6::R:City Cargo Bike:37:20:52::R:City Cargo Bike:4::R:Walker:26::R:Walker:10::R:City Cargo Bike:34::R:City Cargo Bike:35::R:Walker:23::R:City Cargo Bike:31::R:City Cargo Bike:12::R:Van:47:32:53:43:30:33:41:25::R:City Cargo Bike:16:5::R:Van:40:29:36:27:38:24:7::R:City Cargo Bike:13::R:Walker:14::R:Walker:17::R:City Cargo Bike:11::R:City Cargo Bike:48::R:Walker:45::R:Van:22:,79002.05527855275,23.0,49062.907442183634,287067.669906783,1500.0,285567.669906783,7851.333305663538,2364.3158732358793,5520.53211359198,943.5174508112237,22.0,26.0,0.0,52.0,56.0,12.0,0.0,33.0,12.0,29.0,0.0,59.0,62.0,8.0,0.0,29.0,AddRoute:LargeVan:advanced
0:0:1:2,-1.0,0,0,1,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:3,-1.0,0,0,1,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:4,-1.0,0,0,1,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
