Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,,RawDistance,RawNoRoutes,RawCO2,RawTotalCost,RawFixedCost,RawRunningCost,RawTimeOfLastDel,RawAvgDelTime,RawCostPerDelivery,RawCO2PerDelivery,RawPCICRoutes,RawPCWalkRoutes,RawPCEVRoutes,RawPCCycleRoutes,RawPCICVisits,RawPCWalkVisits,RawPCEVVisits,RawPCCycleVisits,RawPCICDist,RawPCWalkDist,RawPCEVDist,RawPCCycleDist,RawPCICVol,RawPCWalkVol,RawPCEVVol,RawPCCycleVol,source
0:0:0:0,28988.892735232035,0,0,0,0,3 18 (3.0:96.0)[false-Van]:12 6 (12.0:93.0)[false-City Cargo Bike]:21 7 (21.0:92.0)[false-Van]:11 3 (11.0:82.0)[false-Van]:20 22 (20.0:98.0)[false-Van]:7 23 (7.0:96.0)[false-Van]:30 9 (30.0:9.0)[true-Van]:25 2 (25.0:72.0)[false-Van]:15 2 (15.0:78.0)[false-City Cargo Bike]:36 20 (36.0:18.0)[true-Walker]:13 24 (13.0:74.0)[false-City Cargo Bike]:32 6 (32.0:8.0)[false-City Cargo Bike]:29 1 (29.0:11.0)[true-City Cargo Bike]:16 5 (16.0:36.0)[false-City Cargo Bike]:23 16 (23.0:53.0)[false-City Cargo Bike]:19 4 (19.0:10.0)[true-Van]:27 2 (27.0:16.0)[false-City Cargo Bike]:28 12 (28.0:75.0)[false-Van]:10 1 (10.0:78.0)[false-City Cargo Bike]:24 2 (24.0:78.0)[false-Van]:31 23 (31.0:25.0)[false-Van]:33 19 (33.0:12.0)[false-Van]:6 8 (6.0:66.0)[false-Van]:35 7 (35.0:26.0)[false-Van]:14 19 (14.0:60.0)[false-Van]:22 23 (22.0:43.0)[false-Van]:18 7 (18.0:73.0)[false-Van]:4 1 (4.0:47.0)[false-Van]:34 7 (34.0:50.0)[false-Van]:37 20 (37.0:22.0)[false-Van]:26 9 (26.0:37.0)[false-Van]:9 27 (9.0:68.0)[false-Van]:17 16 (17.0:45.0)[false-Van]:2 16 (2.0:59.0)[false-City Cargo Bike]:5 13 (5.0:26.0)[true-City Cargo Bike]:8 7 (8.0:37.0)[false-Van]:,SOL:R:Van:3:21:11:20:7:25:28:24:6:4::R:City Cargo Bike:12:15:10::R:Van:30:31:33:35:14:18:34:8::R:Walker:36::R:City Cargo Bike:13::R:City Cargo Bike:32:27::R:City Cargo Bike:29:16::R:City Cargo Bike:23::R:Van:19:22:37:26:9:17::R:City Cargo Bike:2::R:City Cargo Bike:5:,28988.892735232035,11.0,18890.956396694695,107854.27210187027,760.0,107094.27210187027,7402.484391773668,1546.9362165875048,2995.9520028297297,524.7487887970749,27.0,9.0,0.0,64.0,67.0,3.0,0.0,31.0,13.0,15.0,0.0,72.0,72.0,5.0,0.0,23.0,RndSwap:advanced
0:0:0:1,-1.0,0,0,0,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:2,-1.0,0,0,0,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:3,-1.0,0,0,0,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:4,-1.0,0,0,0,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:0,30430.179206606947,0,0,1,0,23 16 (23.0:53.0)[true-Van]:12 6 (12.0:93.0)[true-Van]:21 7 (21.0:92.0)[false-Van]:3 18 (3.0:96.0)[false-Van]:33 19 (33.0:12.0)[true-Van]:17 16 (17.0:45.0)[false-City Cargo Bike]:18 7 (18.0:73.0)[false-City Cargo Bike]:9 27 (9.0:68.0)[false-Van]:13 24 (13.0:74.0)[false-Van]:2 16 (2.0:59.0)[true-City Cargo Bike]:15 2 (15.0:78.0)[true-City Cargo Bike]:10 1 (10.0:78.0)[false-City Cargo Bike]:11 3 (11.0:82.0)[false-City Cargo Bike]:31 23 (31.0:25.0)[false-City Cargo Bike]:19 4 (19.0:10.0)[false-City Cargo Bike]:14 19 (14.0:60.0)[false-City Cargo Bike]:22 23 (22.0:43.0)[false-City Cargo Bike]:4 1 (4.0:47.0)[false-City Cargo Bike]:24 2 (24.0:78.0)[true-City Cargo Bike]:20 22 (20.0:98.0)[false-Van]:7 23 (7.0:96.0)[false-Van]:28 12 (28.0:75.0)[false-Van]:25 2 (25.0:72.0)[true-City Cargo Bike]:37 20 (37.0:22.0)[false-Van]:26 9 (26.0:37.0)[false-Van]:30 9 (30.0:9.0)[false-Van]:32 6 (32.0:8.0)[false-City Cargo Bike]:29 1 (29.0:11.0)[false-City Cargo Bike]:27 2 (27.0:16.0)[false-Van]:36 20 (36.0:18.0)[false-Van]:8 7 (8.0:37.0)[false-Van]:34 7 (34.0:50.0)[false-Van]:16 5 (16.0:36.0)[false-Van]:35 7 (35.0:26.0)[false-Van]:6 8 (6.0:66.0)[false-Van]:5 13 (5.0:26.0)[false-Van]:,SOL:R:Van:23:21:3:9:13:27:16::R:Van:12:20:7:28:37:26:8::R:Van:33:30:36:34:35:6:5::R:City Cargo Bike:17::R:City Cargo Bike:18:10:4::R:City Cargo Bike:2::R:City Cargo Bike:15:11:19::R:City Cargo Bike:31::R:City Cargo Bike:14::R:City Cargo Bike:22::R:City Cargo Bike:24:32:29::R:City Cargo Bike:25:,30430.179206606947,12.0,19370.476611961396,112033.59760431353,810.0,111223.59760431353,7187.565989962108,1457.7864659739778,3112.044377897598,538.0687947767054,25.0,0.0,0.0,75.0,58.0,0.0,0.0,42.0,13.0,0.0,0.0,87.0,69.0,0.0,0.0,31.0,AddRoute:CargoBike:advanced
0:0:1:1,40672.30471790225,0,0,1,1,2 16 (2.0:59.0)[false-Van]:33 19 (33.0:12.0)[false-City Cargo Bike]:29 1 (29.0:11.0)[true-Walker]:12 6 (12.0:93.0)[true-Van]:5 13 (5.0:26.0)[false-Walker]:6 8 (6.0:66.0)[false-City Cargo Bike]:18 7 (18.0:73.0)[false-City Cargo Bike]:3 18 (3.0:96.0)[false-Van]:13 24 (13.0:74.0)[false-Van]:15 2 (15.0:78.0)[true-City Cargo Bike]:28 12 (28.0:75.0)[false-Van]:37 20 (37.0:22.0)[true-Van]:34 7 (34.0:50.0)[true-Walker]:24 2 (24.0:78.0)[false-Van]:21 7 (21.0:92.0)[false-Van]:31 23 (31.0:25.0)[true-Walker]:19 4 (19.0:10.0)[false-City Cargo Bike]:9 27 (9.0:68.0)[true-Walker]:10 1 (10.0:78.0)[false-Van]:25 2 (25.0:72.0)[false-Van]:14 19 (14.0:60.0)[false-City Cargo Bike]:17 16 (17.0:45.0)[false-Van]:27 2 (27.0:16.0)[false-City Cargo Bike]:4 1 (4.0:47.0)[false-City Cargo Bike]:11 3 (11.0:82.0)[false-Van]:20 22 (20.0:98.0)[false-Van]:7 23 (7.0:96.0)[false-Van]:35 7 (35.0:26.0)[true-Walker]:22 23 (22.0:43.0)[false-Van]:23 16 (23.0:53.0)[false-Van]:26 9 (26.0:37.0)[false-Van]:30 9 (30.0:9.0)[false-Van]:16 5 (16.0:36.0)[false-Van]:32 6 (32.0:8.0)[false-Van]:36 20 (36.0:18.0)[false-Van]:8 7 (8.0:37.0)[false-Van]:,SOL:R:Van:2:3:13:28:24:21:10:25:17::R:City Cargo Bike:33::R:Walker:29::R:Van:12:11:20:7:22:23:16::R:Walker:5::R:City Cargo Bike:6:4::R:City Cargo Bike:18:27::R:City Cargo Bike:15:19::R:Van:37:26:30:32:36:8::R:Walker:34::R:Walker:31::R:Walker:9::R:City Cargo Bike:14::R:Walker:35:,40672.30471790225,14.0,22033.856316268735,139542.63585810323,910.0,138632.63585810323,6575.472438131549,2388.830464145986,3876.1843293917564,612.0515643407982,21.0,43.0,0.0,36.0,61.0,17.0,0.0,22.0,11.0,50.0,0.0,39.0,66.0,19.0,0.0,15.0,RndSwap:advanced
0:0:1:2,-1.0,0,0,1,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:3,-1.0,0,0,1,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:4,-1.0,0,0,1,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
