Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,,RawDistance,RawNoRoutes,RawCO2,RawTotalCost,RawFixedCost,RawRunningCost,RawTimeOfLastDel,RawAvgDelTime,RawCostPerDelivery,RawCO2PerDelivery,RawPCICRoutes,RawPCWalkRoutes,RawPCEVRoutes,RawPCCycleRoutes,RawPCICVisits,RawPCWalkVisits,RawPCEVVisits,RawPCCycleVisits,RawPCICDist,RawPCWalkDist,RawPCEVDist,RawPCCycleDist,RawPCICVol,RawPCWalkVol,RawPCEVVol,RawPCCycleVol,source
0:0:0:0,45301.858289735836,0,0,0,0,26 20 (26.0:21.0)[false-Van]:25 19 (25.0:7.0)[false-Van]:7 13 (7.0:93.0)[false-City Cargo Bike]:17 13 (17.0:9.0)[false-Van]:19 9 (19.0:3.0)[false-City Cargo Bike]:4 1 (4.0:51.0)[true-City Cargo Bike]:2 12 (2.0:7.0)[false-Van]:21 6 (21.0:29.0)[false-Van]:16 23 (16.0:23.0)[false-City Cargo Bike]:13 24 (13.0:27.0)[false-Van]:12 7 (12.0:37.0)[true-Van]:41 13 (41.0:3.0)[false-Van]:11 15 (11.0:37.0)[false-City Cargo Bike]:45 21 (45.0:23.0)[false-Van]:8 20 (8.0:43.0)[false-City Cargo Bike]:35 7 (35.0:9.0)[false-City Cargo Bike]:42 6 (42.0:33.0)[false-Van]:6 2 (6.0:59.0)[false-Van]:28 10 (28.0:17.0)[false-Van]:38 23 (38.0:67.0)[true-Van]:30 20 (30.0:27.0)[false-Van]:46 2 (46.0:97.0)[false-City Cargo Bike]:34 3 (34.0:27.0)[true-Van]:5 20 (5.0:81.0)[false-Van]:9 7 (9.0:35.0)[false-Van]:36 18 (36.0:11.0)[false-Van]:43 22 (43.0:17.0)[false-Van]:27 24 (27.0:91.0)[false-City Cargo Bike]:44 20 (44.0:91.0)[true-Van]:39 1 (39.0:77.0)[false-City Cargo Bike]:32 13 (32.0:21.0)[false-Van]:10 10 (10.0:77.0)[false-Van]:15 12 (15.0:87.0)[false-Van]:31 15 (31.0:83.0)[false-Van]:37 3 (37.0:59.0)[false-City Cargo Bike]:20 12 (20.0:41.0)[true-Walker]:23 22 (23.0:49.0)[false-Van]:22 9 (22.0:51.0)[false-Van]:24 18 (24.0:81.0)[false-Van]:18 19 (18.0:73.0)[false-Van]:40 17 (40.0:47.0)[false-Van]:29 4 (29.0:61.0)[false-City Cargo Bike]:33 12 (33.0:59.0)[false-Van]:14 10 (14.0:95.0)[false-Van]:3 26 (3.0:77.0)[false-Van]:,SOL:R:Van:26:25:17:2:21:13:6::R:City Cargo Bike:7::R:City Cargo Bike:19::R:City Cargo Bike:4:35:39::R:City Cargo Bike:16::R:Van:12:41:45:42:28:30:5::R:City Cargo Bike:11::R:City Cargo Bike:8::R:Van:38:9:36:43:32:10::R:City Cargo Bike:46:37:29::R:Van:34:15:31:23:22:24:18::R:City Cargo Bike:27::R:Van:44:40:33:14:3::R:Walker:20:,45301.858289735836,14.0,29525.29240794126,168419.47684011894,1050.0,167369.47684011894,7397.715761976513,1938.1595004969604,3742.655040891532,656.1176090653613,36.0,7.0,0.0,57.0,71.0,2.0,0.0,27.0,13.0,9.0,0.0,78.0,78.0,2.0,0.0,20.0,AddRoute:Pedestrian:advanced
0:0:0:1,-1.0,0,0,0,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:2,-1.0,0,0,0,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:3,-1.0,0,0,0,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:4,-1.0,0,0,0,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:0,47934.74363751272,0,0,1,0,26 20 (26.0:21.0)[false-Van]:25 19 (25.0:7.0)[false-Van]:7 13 (7.0:93.0)[false-City Cargo Bike]:17 13 (17.0:9.0)[false-Van]:19 9 (19.0:3.0)[false-City Cargo Bike]:4 1 (4.0:51.0)[true-City Cargo Bike]:2 12 (2.0:7.0)[false-Van]:21 6 (21.0:29.0)[false-Van]:16 23 (16.0:23.0)[false-City Cargo Bike]:13 24 (13.0:27.0)[false-Van]:12 7 (12.0:37.0)[true-Van]:41 13 (41.0:3.0)[false-Van]:11 15 (11.0:37.0)[false-City Cargo Bike]:45 21 (45.0:23.0)[false-Van]:8 20 (8.0:43.0)[false-City Cargo Bike]:35 7 (35.0:9.0)[false-City Cargo Bike]:42 6 (42.0:33.0)[false-Van]:6 2 (6.0:59.0)[false-Van]:28 10 (28.0:17.0)[false-Van]:38 23 (38.0:67.0)[true-Van]:30 20 (30.0:27.0)[false-Van]:46 2 (46.0:97.0)[false-City Cargo Bike]:34 3 (34.0:27.0)[true-Van]:5 20 (5.0:81.0)[false-Van]:9 7 (9.0:35.0)[false-Van]:36 18 (36.0:11.0)[false-Van]:43 22 (43.0:17.0)[false-Van]:27 24 (27.0:91.0)[false-City Cargo Bike]:44 20 (44.0:91.0)[true-Van]:39 1 (39.0:77.0)[false-City Cargo Bike]:32 13 (32.0:21.0)[false-Van]:10 10 (10.0:77.0)[false-Van]:15 12 (15.0:87.0)[false-Van]:31 15 (31.0:83.0)[false-Van]:37 3 (37.0:59.0)[false-City Cargo Bike]:20 12 (20.0:41.0)[true-Walker]:23 22 (23.0:49.0)[false-Van]:22 9 (22.0:51.0)[false-Van]:24 18 (24.0:81.0)[false-Van]:18 19 (18.0:73.0)[false-Van]:40 17 (40.0:47.0)[false-Van]:29 4 (29.0:61.0)[false-City Cargo Bike]:33 12 (33.0:59.0)[false-Van]:14 10 (14.0:95.0)[true-City Cargo Bike]:3 26 (3.0:77.0)[false-Van]:,SOL:R:Van:26:25:17:2:21:13:6::R:City Cargo Bike:7::R:City Cargo Bike:19::R:City Cargo Bike:4:35:39::R:City Cargo Bike:16::R:Van:12:41:45:42:28:30:5::R:City Cargo Bike:11::R:City Cargo Bike:8::R:Van:38:9:36:43:32:10::R:City Cargo Bike:46:37:29::R:Van:34:15:31:23:22:24:18::R:City Cargo Bike:27::R:Van:44:40:33:3::R:Walker:20::R:City Cargo Bike:14:,47934.74363751272,15.0,29525.29240794126,173735.2475356727,1100.0,172635.2475356727,7397.715761976513,1900.0441119633483,3860.7832785705045,656.1176090653613,33.0,7.0,0.0,60.0,69.0,2.0,0.0,29.0,12.0,9.0,0.0,79.0,76.0,2.0,0.0,22.0,init
0:0:1:1,63644.27976251921,0,0,1,1,26 20 (26.0:21.0)[false-Van]:25 19 (25.0:7.0)[false-Van]:35 7 (35.0:9.0)[false-City Cargo Bike]:17 13 (17.0:9.0)[false-Van]:2 12 (2.0:7.0)[false-Van]:19 9 (19.0:3.0)[false-City Cargo Bike]:46 2 (46.0:97.0)[true-City Cargo Bike]:21 6 (21.0:29.0)[false-Van]:16 23 (16.0:23.0)[true-Van]:13 24 (13.0:27.0)[false-Van]:12 7 (12.0:37.0)[false-City Cargo Bike]:11 15 (11.0:37.0)[false-City Cargo Bike]:42 6 (42.0:33.0)[false-Van]:27 24 (27.0:91.0)[false-City Cargo Bike]:8 20 (8.0:43.0)[false-City Cargo Bike]:18 19 (18.0:73.0)[false-Walker]:34 3 (34.0:27.0)[false-City Cargo Bike]:44 20 (44.0:91.0)[false-City Cargo Bike]:37 3 (37.0:59.0)[false-Van]:31 15 (31.0:83.0)[true-Van]:4 1 (4.0:51.0)[false-Walker]:24 18 (24.0:81.0)[false-Walker]:43 22 (43.0:17.0)[false-Van]:36 18 (36.0:11.0)[false-Van]:5 20 (5.0:81.0)[false-Van]:3 26 (3.0:77.0)[true-Walker]:30 20 (30.0:27.0)[true-City Cargo Bike]:23 22 (23.0:49.0)[false-Van]:41 13 (41.0:3.0)[false-Van]:45 21 (45.0:23.0)[false-Van]:6 2 (6.0:59.0)[false-Van]:14 10 (14.0:95.0)[false-Van]:39 1 (39.0:77.0)[false-City Cargo Bike]:7 13 (7.0:93.0)[false-City Cargo Bike]:20 12 (20.0:41.0)[false-Van]:9 7 (9.0:35.0)[true-Van]:10 10 (10.0:77.0)[false-Van]:29 4 (29.0:61.0)[false-City Cargo Bike]:40 17 (40.0:47.0)[false-Van]:32 13 (32.0:21.0)[false-Van]:28 10 (28.0:17.0)[false-Van]:38 23 (38.0:67.0)[false-Van]:22 9 (22.0:51.0)[false-Van]:33 12 (33.0:59.0)[true-City Cargo Bike]:15 12 (15.0:87.0)[false-Van]:,SOL:R:Van:26:25:17:2:21:13:37:6::R:City Cargo Bike:35:39::R:City Cargo Bike:19::R:City Cargo Bike:46:12::R:Van:16:42:43:36:5:14::R:City Cargo Bike:11::R:City Cargo Bike:27::R:City Cargo Bike:8::R:Walker:18::R:City Cargo Bike:34:29::R:City Cargo Bike:44::R:Van:31:23:41:45:20:10::R:Walker:4::R:Walker:24::R:Walker:3::R:City Cargo Bike:30::R:City Cargo Bike:7::R:Van:9:40:32:28:38:22:15::R:City Cargo Bike:33:,63644.27976251921,19.0,37795.1090745525,226785.843118875,1230.0,225555.843118875,7398.039596489055,2047.8077337970321,5039.685402641667,839.8913127678334,21.0,21.0,0.0,58.0,60.0,9.0,0.0,31.0,12.0,12.0,0.0,76.0,63.0,11.0,0.0,26.0,init
0:0:1:2,-1.0,0,0,1,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:3,-1.0,0,0,1,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:4,-1.0,0,0,1,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
