Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,,RawDistance,RawNoRoutes,RawCO2,RawTotalCost,RawFixedCost,RawRunningCost,RawTimeOfLastDel,RawAvgDelTime,RawCostPerDelivery,RawCO2PerDelivery,RawPCICRoutes,RawPCWalkRoutes,RawPCEVRoutes,RawPCCycleRoutes,RawPCICVisits,RawPCWalkVisits,RawPCEVVisits,RawPCCycleVisits,RawPCICDist,RawPCWalkDist,RawPCEVDist,RawPCCycleDist,RawPCICVol,RawPCWalkVol,RawPCEVVol,RawPCCycleVol,source
0:0:0:0,23895.174967187664,0,0,0,0,30 19 (30.0:35.0)[true-Van]:15 17 (15.0:75.0)[false-City Cargo Bike]:9 19 (9.0:35.0)[false-Van]:13 1 (13.0:11.0)[false-Van]:17 9 (17.0:15.0)[false-Van]:35 24 (35.0:37.0)[true-Van]:12 25 (12.0:93.0)[false-City Cargo Bike]:5 12 (5.0:11.0)[false-Van]:6 18 (6.0:87.0)[false-Walker]:11 8 (11.0:41.0)[true-Walker]:8 11 (8.0:87.0)[false-City Cargo Bike]:34 2 (34.0:33.0)[false-City Cargo Bike]:2 12 (2.0:3.0)[false-Van]:4 8 (4.0:1.0)[false-Van]:24 21 (24.0:19.0)[false-Van]:7 12 (7.0:37.0)[false-Van]:3 5 (3.0:71.0)[false-Van]:22 9 (22.0:45.0)[false-Van]:16 13 (16.0:97.0)[false-Van]:23 20 (23.0:95.0)[false-Van]:33 3 (33.0:89.0)[false-Van]:36 13 (36.0:21.0)[true-Van]:27 13 (27.0:17.0)[false-Van]:25 8 (25.0:71.0)[true-City Cargo Bike]:26 12 (26.0:27.0)[false-Van]:37 14 (37.0:67.0)[false-Van]:29 4 (29.0:59.0)[true-Van]:14 5 (14.0:75.0)[false-Van]:28 12 (28.0:93.0)[false-Van]:19 19 (19.0:47.0)[false-Van]:21 26 (21.0:89.0)[false-Van]:20 5 (20.0:45.0)[false-City Cargo Bike]:18 13 (18.0:63.0)[false-Van]:38 14 (38.0:61.0)[false-Van]:32 7 (32.0:61.0)[false-Van]:31 25 (31.0:33.0)[false-Van]:10 23 (10.0:55.0)[false-Van]:,SOL:R:Van:30:9:13:17:5:2:4:7:3::R:City Cargo Bike:15::R:Van:35:24:22:16:23:33:14::R:City Cargo Bike:12::R:Walker:6::R:Walker:11::R:City Cargo Bike:8::R:City Cargo Bike:34:20::R:Van:36:27:26:37:28:19:18::R:City Cargo Bike:25::R:Van:29:21:38:32:31:10:,23895.174967187664,11.0,28745.058335282694,123357.50160611035,830.0,122527.50160611035,7132.658028221475,1410.8608936297826,3333.9865298948744,776.8934685211539,36.0,18.0,0.0,45.0,78.0,5.0,0.0,16.0,24.0,22.0,0.0,54.0,80.0,5.0,0.0,14.0,init
0:0:0:1,-1.0,0,0,0,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:2,-1.0,0,0,0,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:3,-1.0,0,0,0,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:4,-1.0,0,0,0,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:0,27003.373886643087,0,0,1,0,30 19 (30.0:35.0)[true-Van]:15 17 (15.0:75.0)[false-City Cargo Bike]:9 19 (9.0:35.0)[false-Van]:13 1 (13.0:11.0)[false-Van]:17 9 (17.0:15.0)[false-Van]:35 24 (35.0:37.0)[true-Van]:12 25 (12.0:93.0)[false-City Cargo Bike]:5 12 (5.0:11.0)[false-Van]:6 18 (6.0:87.0)[false-Walker]:11 8 (11.0:41.0)[true-Walker]:8 11 (8.0:87.0)[false-City Cargo Bike]:34 2 (34.0:33.0)[false-City Cargo Bike]:2 12 (2.0:3.0)[false-Van]:4 8 (4.0:1.0)[false-Van]:24 21 (24.0:19.0)[false-Van]:7 12 (7.0:37.0)[false-Van]:3 5 (3.0:71.0)[false-Van]:22 9 (22.0:45.0)[false-Van]:16 13 (16.0:97.0)[false-Van]:23 20 (23.0:95.0)[false-Van]:33 3 (33.0:89.0)[false-Van]:36 13 (36.0:21.0)[true-Van]:27 13 (27.0:17.0)[false-Van]:25 8 (25.0:71.0)[true-City Cargo Bike]:26 12 (26.0:27.0)[false-Van]:37 14 (37.0:67.0)[false-Van]:29 4 (29.0:59.0)[true-Van]:14 5 (14.0:75.0)[false-Van]:28 12 (28.0:93.0)[false-Van]:19 19 (19.0:47.0)[false-Van]:21 26 (21.0:89.0)[true-Walker]:20 5 (20.0:45.0)[false-City Cargo Bike]:18 13 (18.0:63.0)[false-Van]:38 14 (38.0:61.0)[false-Van]:32 7 (32.0:61.0)[false-Van]:31 25 (31.0:33.0)[false-Van]:10 23 (10.0:55.0)[false-Van]:,SOL:R:Van:30:9:13:17:5:2:4:7:3::R:City Cargo Bike:15::R:Van:35:24:22:16:23:33:14::R:City Cargo Bike:12::R:Walker:6::R:Walker:11::R:City Cargo Bike:8::R:City Cargo Bike:34:20::R:Van:36:27:26:37:28:19:18::R:City Cargo Bike:25::R:Van:29:38:32:31:10::R:Walker:21:,27003.373886643087,12.0,28745.058335282694,129623.89944502119,880.0,128743.89944502119,7132.658028221475,1537.348240991263,3503.3486336492215,776.8934685211539,33.0,25.0,0.0,42.0,76.0,8.0,0.0,16.0,21.0,31.0,0.0,47.0,75.0,11.0,0.0,14.0,AddRoute:CargoBike:advanced
0:0:1:1,51966.15572839907,0,0,1,1,30 19 (30.0:35.0)[true-Van]:15 17 (15.0:75.0)[false-City Cargo Bike]:9 19 (9.0:35.0)[false-Van]:5 12 (5.0:11.0)[false-Van]:13 1 (13.0:11.0)[false-Van]:17 9 (17.0:15.0)[false-Van]:12 25 (12.0:93.0)[false-City Cargo Bike]:8 11 (8.0:87.0)[false-City Cargo Bike]:34 2 (34.0:33.0)[false-City Cargo Bike]:28 12 (28.0:93.0)[true-Walker]:18 13 (18.0:63.0)[false-City Cargo Bike]:14 5 (14.0:75.0)[true-Walker]:21 26 (21.0:89.0)[false-City Cargo Bike]:33 3 (33.0:89.0)[false-City Cargo Bike]:4 8 (4.0:1.0)[false-Van]:22 9 (22.0:45.0)[false-City Cargo Bike]:29 4 (29.0:59.0)[false-City Cargo Bike]:38 14 (38.0:61.0)[true-Van]:37 14 (37.0:67.0)[false-City Cargo Bike]:16 13 (16.0:97.0)[false-City Cargo Bike]:2 12 (2.0:3.0)[false-Van]:26 12 (26.0:27.0)[false-Van]:32 7 (32.0:61.0)[true-City Cargo Bike]:27 13 (27.0:17.0)[false-Van]:31 25 (31.0:33.0)[false-Van]:7 12 (7.0:37.0)[false-Van]:10 23 (10.0:55.0)[false-Van]:6 18 (6.0:87.0)[true-Walker]:23 20 (23.0:95.0)[false-Van]:36 13 (36.0:21.0)[false-Van]:24 21 (24.0:19.0)[false-Van]:25 8 (25.0:71.0)[false-Van]:20 5 (20.0:45.0)[false-Van]:35 24 (35.0:37.0)[false-City Cargo Bike]:19 19 (19.0:47.0)[false-Van]:11 8 (11.0:41.0)[true-Walker]:3 5 (3.0:71.0)[false-Van]:,SOL:R:Van:30:9:5:13:17:4:2:26:20::R:City Cargo Bike:15::R:City Cargo Bike:12::R:City Cargo Bike:8::R:City Cargo Bike:34:33:29::R:Walker:28::R:City Cargo Bike:18::R:Walker:14::R:City Cargo Bike:21::R:City Cargo Bike:22::R:Van:38:27:31:7:10:25::R:City Cargo Bike:37::R:City Cargo Bike:16::R:City Cargo Bike:32::R:Walker:6::R:Van:23:36:24:19:3::R:City Cargo Bike:35::R:Walker:11:,51966.15572839907,18.0,31756.99835552106,187610.50718115293,1110.0,186500.50718115293,6627.218028132027,1761.7746784779358,5070.554248139269,858.2972528519206,17.0,22.0,0.0,61.0,54.0,11.0,0.0,35.0,12.0,21.0,0.0,67.0,56.0,9.0,0.0,35.0,RndSwap:advanced
0:0:1:2,-1.0,0,0,1,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:3,-1.0,0,0,1,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:4,-1.0,0,0,1,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
