Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol,source
0:0:0:0:0,-1.0,0,0,0,0,0,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:0:1,-1.0,0,0,0,0,1,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:0:2,-1.0,0,0,0,0,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:0:3,-1.0,0,0,0,0,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:0:4,-1.0,0,0,0,0,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:1:0,-1.0,0,0,0,1,0,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:1:1,-1.0,0,0,0,1,1,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:1:2,-1.0,0,0,0,1,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:1:3,-1.0,0,0,0,1,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:1:4,-1.0,0,0,0,1,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:2:0,25225.45265551644,0,0,0,2,0,25 21 (25.0:25.0)[true-City Cargo Bike]:3 11 (3.0:18.0)[true-City Cargo Bike]:39 23 (39.0:56.0)[false-Van]:32 25 (32.0:102.0)[false-Van]:4 14 (4.0:10.0)[true-City Cargo Bike]:6 12 (6.0:96.0)[false-Van]:14 16 (14.0:98.0)[false-Van]:38 8 (38.0:20.0)[false-Van]:8 6 (8.0:102.0)[false-Van]:34 22 (34.0:24.0)[false-City Cargo Bike]:2 6 (2.0:61.0)[false-Van]:41 13 (41.0:106.0)[false-Van]:19 15 (19.0:17.0)[false-City Cargo Bike]:40 15 (40.0:51.0)[false-Van]:27 14 (27.0:58.0)[false-Van]:30 12 (30.0:70.0)[false-Van]:35 11 (35.0:26.0)[false-Van]:9 18 (9.0:97.0)[false-Van]:18 8 (18.0:70.0)[false-Van]:17 18 (17.0:104.0)[false-Van]:20 9 (20.0:56.0)[true-Van]:36 16 (36.0:21.0)[false-Van]:11 20 (11.0:110.0)[false-Van]:12 7 (12.0:26.0)[false-Van]:15 10 (15.0:71.0)[false-Van]:22 7 (22.0:20.0)[false-Van]:33 17 (33.0:99.0)[false-Van]:13 23 (13.0:102.0)[false-Van]:21 23 (21.0:105.0)[false-Van]:10 7 (10.0:20.0)[false-Van]:26 25 (26.0:28.0)[false-Van]:7 16 (7.0:16.0)[false-Van]:29 19 (29.0:65.0)[false-Van]:23 15 (23.0:103.0)[false-Van]:24 14 (24.0:105.0)[false-Van]:31 8 (31.0:100.0)[false-Van]:16 9 (16.0:101.0)[false-Van]:37 16 (37.0:99.0)[false-Van]:28 11 (28.0:56.0)[false-Van]:5 7 (5.0:48.0)[false-Van]:,SOL:R:City Cargo Bike:25::R:City Cargo Bike:3::R:Van:39:32:6:14:38:8:2::R:City Cargo Bike:4::R:City Cargo Bike:34::R:Van:41:40:27:30:35:9:18:12::R:City Cargo Bike:19::R:Van:17:36:11:15:22:33:10::R:Van:20:13:21:26:7::R:Van:29:23:24:31:16:37:28:5:,25225.45265551644,10.0,51234.00376740801,184509.3151062937,850.0,183659.3151062937,16930.579758570795,1511.045529681936,4612.732877657343,1280.8500941852003,50.0,0.0,0.0,50.0,88.0,0.0,0.0,13.0,41.0,0.0,0.0,59.0,85.0,0.0,0.0,15.0,RndSwap:advanced
