Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol,source
0:0:0:0:0,8456.386344934126,0,0,0,0,0,4 24 (4.0:98.0)[false-Van]:8 9 (8.0:86.0)[false-Van]:20 14 (20.0:83.0)[false-Van]:7 16 (7.0:82.0)[false-City Cargo Bike]:37 5 (37.0:42.0)[false-Van]:33 6 (33.0:78.0)[false-Van]:19 4 (19.0:84.0)[false-Van]:26 19 (26.0:66.0)[false-Van]:12 3 (12.0:45.0)[false-Van]:41 21 (41.0:93.0)[false-Van]:36 15 (36.0:91.0)[false-Van]:18 3 (18.0:0.0)[false-Van]:9 9 (9.0:76.0)[false-Van]:15 22 (15.0:0.0)[false-Van]:13 7 (13.0:76.0)[false-Van]:2 21 (2.0:60.0)[false-Van]:44 26 (44.0:61.0)[false-Van]:21 2 (21.0:86.0)[false-Van]:24 5 (24.0:86.0)[false-Van]:32 24 (32.0:105.0)[false-Van]:22 16 (22.0:103.0)[false-City Cargo Bike]:35 13 (35.0:83.0)[false-Van]:17 13 (17.0:60.0)[false-Van]:27 14 (27.0:67.0)[false-Van]:10 18 (10.0:102.0)[false-Van]:42 19 (42.0:107.0)[false-Van]:28 18 (28.0:77.0)[false-Van]:45 8 (45.0:90.0)[false-Van]:40 6 (40.0:74.0)[false-Van]:11 15 (11.0:43.0)[false-Van]:43 17 (43.0:63.0)[false-Van]:5 10 (5.0:69.0)[false-Van]:31 21 (31.0:61.0)[false-Van]:25 11 (25.0:0.0)[false-Van-30]:34 7 (34.0:91.0)[false-City Cargo Bike]:16 10 (16.0:89.0)[false-Van]:6 22 (6.0:59.0)[false-Van]:30 21 (30.0:66.0)[false-Van]:23 10 (23.0:76.0)[false-Van-30]:38 10 (38.0:83.0)[false-Van]:29 12 (29.0:78.0)[false-Van]:14 14 (14.0:64.0)[false-Van-30]:39 19 (39.0:101.0)[false-Van]:3 13 (3.0:38.0)[false-Van]:,SOL:R:Van:4:8:20:7:37:33:19:26:12::R:Van:41:36:18:9:15:13:2::R:Van:44:21:24:32:22:35:17::R:Van:27:10:42:28:45:40:11::R:Van:43:5:31:25:34:16:6::R:Van:30:23:38:29:14:39:3:,8456.386344934126,6.0,42281.931724670634,127565.79517401187,720.0,126845.79517401187,14193.444142905115,1235.6795960826955,2899.2226175911787,960.9529937425144,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,init
0:0:0:0:1,-1.0,0,0,0,0,1,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:0:2,-1.0,0,0,0,0,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:0:3,-1.0,0,0,0,0,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:0:4,-1.0,0,0,0,0,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:1:0,12915.63446565482,0,0,0,1,0,45 8 (45.0:90.0)[false-Van]:16 10 (16.0:89.0)[true-Van]:29 12 (29.0:78.0)[false-Van]:10 18 (10.0:102.0)[false-Van]:30 21 (30.0:66.0)[false-Van]:26 19 (26.0:66.0)[false-Van]:6 22 (6.0:59.0)[true-City Cargo Bike]:2 21 (2.0:60.0)[false-Van]:31 21 (31.0:61.0)[false-Van]:22 16 (22.0:103.0)[false-Van]:23 10 (23.0:76.0)[false-Van]:36 15 (36.0:91.0)[false-Van]:39 19 (39.0:101.0)[false-Van]:37 5 (37.0:42.0)[true-Van]:9 9 (9.0:76.0)[false-Van]:19 4 (19.0:84.0)[false-Van]:12 3 (12.0:45.0)[false-Van]:15 22 (15.0:0.0)[false-Van]:38 10 (38.0:83.0)[false-Van]:24 5 (24.0:86.0)[false-Van]:20 14 (20.0:83.0)[false-Van]:41 21 (41.0:93.0)[false-Van]:3 13 (3.0:38.0)[false-Van]:7 16 (7.0:82.0)[false-Van]:13 7 (13.0:76.0)[false-Van]:34 7 (34.0:91.0)[false-Van]:32 24 (32.0:105.0)[false-Van]:28 18 (28.0:77.0)[false-Van]:40 6 (40.0:74.0)[false-Van]:25 11 (25.0:0.0)[false-Van]:5 10 (5.0:69.0)[false-Van]:43 17 (43.0:63.0)[false-Van]:18 3 (18.0:0.0)[false-Van]:21 2 (21.0:86.0)[true-Van]:42 19 (42.0:107.0)[false-Van]:4 24 (4.0:98.0)[false-Van]:8 9 (8.0:86.0)[false-Van]:33 6 (33.0:78.0)[false-Van]:17 13 (17.0:60.0)[true-City Cargo Bike]:11 15 (11.0:43.0)[false-Van]:35 13 (35.0:83.0)[false-Van]:44 26 (44.0:61.0)[false-Van]:27 14 (27.0:67.0)[false-Van]:14 14 (14.0:64.0)[false-Van]:,SOL:R:Van:45:29:10:30:26:2::R:Van:16:31:22:23:36:39:19:12::R:City Cargo Bike:6::R:Van:37:9:15:38:24:20:41:3::R:Van:7:13:34:32:28:40:25:5::R:Van:43:18:42:4:8:33:11::R:Van:21:35:44:27:14::R:City Cargo Bike:17:,12915.63446565482,8.0,47627.710664979815,150483.31666025717,820.0,149663.31666025717,12299.986942398958,1112.8349921448194,3420.0753786422083,1082.4479696586322,75.0,0.0,0.0,25.0,95.0,0.0,0.0,5.0,74.0,0.0,0.0,26.0,94.0,0.0,0.0,6.0,init
0:0:0:1:1,-1.0,0,0,0,1,1,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:1:2,-1.0,0,0,0,1,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:1:3,-1.0,0,0,0,1,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:1:4,-1.0,0,0,0,1,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:2:0,22125.4894098048,0,0,0,2,0,4 24 (4.0:98.0)[false-Van]:8 9 (8.0:86.0)[false-Van]:20 14 (20.0:83.0)[false-Van]:39 19 (39.0:101.0)[false-Van]:16 10 (16.0:89.0)[false-Van]:6 22 (6.0:59.0)[false-Van]:29 12 (29.0:78.0)[false-Van]:10 18 (10.0:102.0)[false-Van]:26 19 (26.0:66.0)[false-Van]:30 21 (30.0:66.0)[false-Van]:31 21 (31.0:61.0)[false-Van]:22 16 (22.0:103.0)[false-Van]:23 10 (23.0:76.0)[false-Van]:36 15 (36.0:91.0)[false-Van]:37 5 (37.0:42.0)[false-Van]:9 9 (9.0:76.0)[false-Van]:15 22 (15.0:0.0)[false-Van]:38 10 (38.0:83.0)[false-Van]:24 5 (24.0:86.0)[false-Van]:41 21 (41.0:93.0)[false-Van]:19 4 (19.0:84.0)[false-Van]:3 13 (3.0:38.0)[false-Van]:13 7 (13.0:76.0)[false-Van]:45 8 (45.0:90.0)[false-Van]:33 6 (33.0:78.0)[false-Van]:12 3 (12.0:45.0)[false-Van]:18 3 (18.0:0.0)[false-Van]:44 26 (44.0:61.0)[false-Van]:21 2 (21.0:86.0)[false-Van]:32 24 (32.0:105.0)[false-Van]:5 10 (5.0:69.0)[false-City Cargo Bike]:11 15 (11.0:43.0)[false-Van]:28 18 (28.0:77.0)[false-Van]:42 19 (42.0:107.0)[false-Van]:35 13 (35.0:83.0)[false-Van]:27 14 (27.0:67.0)[false-City Cargo Bike]:2 21 (2.0:60.0)[false-Van]:34 7 (34.0:91.0)[false-Van]:7 16 (7.0:82.0)[false-City Cargo Bike]:14 14 (14.0:64.0)[false-City Cargo Bike]:40 6 (40.0:74.0)[false-Van]:25 11 (25.0:0.0)[false-Van]:43 17 (43.0:63.0)[false-Van]:17 13 (17.0:60.0)[false-Van]:,SOL:R:Van:4:8:20:39:16:6::R:Van:29:10:26:30:31:37:12::R:Van:22:23:36:9:15:38:24:19:13::R:Van:41:3:45:33:18:44:21:11::R:Van:32:28:42:35:2::R:City Cargo Bike:5::R:City Cargo Bike:27::R:Van:34:40:25:43:17::R:City Cargo Bike:7::R:City Cargo Bike:14:,22125.4894098048,10.0,52369.700127444565,181332.19915096543,920.0,180412.19915096543,14690.897966099936,1355.1002812947618,4121.1863443401235,1190.220457441922,60.0,0.0,0.0,40.0,91.0,0.0,0.0,9.0,47.0,0.0,0.0,53.0,91.0,0.0,0.0,9.0,init
0:0:0:2:1,31965.698471989348,0,0,0,2,1,4 24 (4.0:98.0)[false-Van]:8 9 (8.0:86.0)[false-Van]:20 14 (20.0:83.0)[false-Van]:7 16 (7.0:82.0)[true-Van]:37 5 (37.0:42.0)[false-Van]:33 6 (33.0:78.0)[false-Van]:19 4 (19.0:84.0)[true-City Cargo Bike]:6 22 (6.0:59.0)[false-City Cargo Bike]:15 22 (15.0:0.0)[false-Van]:45 8 (45.0:90.0)[true-Van]:21 2 (21.0:86.0)[false-City Cargo Bike]:9 9 (9.0:76.0)[false-City Cargo Bike]:14 14 (14.0:64.0)[false-City Cargo Bike]:13 7 (13.0:76.0)[false-Van]:32 24 (32.0:105.0)[false-City Cargo Bike]:12 3 (12.0:45.0)[false-City Cargo Bike]:41 21 (41.0:93.0)[true-Van]:5 10 (5.0:69.0)[false-Van]:39 19 (39.0:101.0)[true-Van]:16 10 (16.0:89.0)[false-Van]:29 12 (29.0:78.0)[false-Van]:27 14 (27.0:67.0)[true-City Cargo Bike]:26 19 (26.0:66.0)[true-City Cargo Bike]:2 21 (2.0:60.0)[false-Van]:10 18 (10.0:102.0)[false-Van]:31 21 (31.0:61.0)[false-Van]:22 16 (22.0:103.0)[false-Van]:23 10 (23.0:76.0)[false-Van]:30 21 (30.0:66.0)[false-Van]:36 15 (36.0:91.0)[false-Van]:38 10 (38.0:83.0)[false-Van]:24 5 (24.0:86.0)[false-Van]:3 13 (3.0:38.0)[false-Van]:34 7 (34.0:91.0)[false-Van]:28 18 (28.0:77.0)[false-Van]:40 6 (40.0:74.0)[false-Van]:25 11 (25.0:0.0)[false-Van]:43 17 (43.0:63.0)[false-Van]:18 3 (18.0:0.0)[false-Van]:42 19 (42.0:107.0)[false-Van]:17 13 (17.0:60.0)[false-Van]:35 13 (35.0:83.0)[false-Van]:44 26 (44.0:61.0)[false-Van]:11 15 (11.0:43.0)[false-Van]:,SOL:R:Van:4:8:20:37:33:15:13:5::R:Van:7:16:29:2:10:31::R:City Cargo Bike:19:21:12::R:City Cargo Bike:6::R:Van:45:22:23:30:36:38:24:3::R:City Cargo Bike:9::R:City Cargo Bike:14::R:City Cargo Bike:32::R:Van:41:34:28:40:25:43:18:17::R:Van:39:42:35:44:11::R:City Cargo Bike:27::R:City Cargo Bike:26:,31965.698471989348,12.0,52598.1912298579,201636.69414160922,950.0,200686.69414160922,11889.669614225555,1466.567816019711,4582.652139582027,1195.413437042225,42.0,0.0,0.0,58.0,80.0,0.0,0.0,20.0,33.0,0.0,0.0,67.0,81.0,0.0,0.0,19.0,RndSwap:advanced
0:0:0:2:2,-1.0,0,0,0,2,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:2:3,-1.0,0,0,0,2,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:2:4,-1.0,0,0,0,2,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:3:0,29810.674109033407,0,0,0,3,0,9 9 (9.0:76.0)[false-City Cargo Bike]:15 22 (15.0:0.0)[true-Van]:6 22 (6.0:59.0)[false-City Cargo Bike]:10 18 (10.0:102.0)[true-Van]:7 16 (7.0:82.0)[false-City Cargo Bike]:43 17 (43.0:63.0)[true-Van]:45 8 (45.0:90.0)[false-Van]:16 10 (16.0:89.0)[false-Van]:40 6 (40.0:74.0)[false-Van]:29 12 (29.0:78.0)[false-Van]:27 14 (27.0:67.0)[false-City Cargo Bike]:2 21 (2.0:60.0)[true-City Cargo Bike]:31 21 (31.0:61.0)[false-Van]:30 21 (30.0:66.0)[false-Van]:26 19 (26.0:66.0)[false-Van]:22 16 (22.0:103.0)[false-Van]:39 19 (39.0:101.0)[false-Van]:23 10 (23.0:76.0)[false-Van]:33 6 (33.0:78.0)[false-Van]:36 15 (36.0:91.0)[false-Van]:37 5 (37.0:42.0)[false-Van]:12 3 (12.0:45.0)[false-Van]:4 24 (4.0:98.0)[true-Van]:19 4 (19.0:84.0)[false-Van]:38 10 (38.0:83.0)[false-Van]:24 5 (24.0:86.0)[false-Van]:20 14 (20.0:83.0)[false-Van]:41 21 (41.0:93.0)[false-Van]:3 13 (3.0:38.0)[false-Van]:13 7 (13.0:76.0)[true-City Cargo Bike]:34 7 (34.0:91.0)[false-Van]:32 24 (32.0:105.0)[false-Van]:28 18 (28.0:77.0)[false-Van]:25 11 (25.0:0.0)[false-Van]:14 14 (14.0:64.0)[true-City Cargo Bike]:18 3 (18.0:0.0)[false-Van]:21 2 (21.0:86.0)[true-Van]:42 19 (42.0:107.0)[false-Van]:5 10 (5.0:69.0)[false-Van]:44 26 (44.0:61.0)[false-Van]:17 13 (17.0:60.0)[true-City Cargo Bike]:35 13 (35.0:83.0)[false-Van]:8 9 (8.0:86.0)[false-Van]:11 15 (11.0:43.0)[false-Van]:,SOL:R:City Cargo Bike:9::R:Van:15:45:16:40:29:31:26::R:City Cargo Bike:6::R:Van:10:30:22:39:23:33:37:12::R:City Cargo Bike:7::R:Van:43:36:19:38:24:20:41:3::R:City Cargo Bike:27::R:City Cargo Bike:2::R:Van:4:34:32:28:25:18:5::R:City Cargo Bike:13::R:City Cargo Bike:14::R:Van:21:42:44:35:8:11::R:City Cargo Bike:17:,29810.674109033407,13.0,47135.66843898143,183174.0861594185,1000.0,182174.0861594185,9617.694820469753,1227.3586510476814,4163.047412714057,1071.2651917950325,38.0,0.0,0.0,62.0,82.0,0.0,0.0,18.0,32.0,0.0,0.0,68.0,80.0,0.0,0.0,20.0,AddRoute:CargoBike:advanced
0:0:0:3:1,31139.50423501346,0,0,0,3,1,9 9 (9.0:76.0)[false-City Cargo Bike]:15 22 (15.0:0.0)[true-Van]:6 22 (6.0:59.0)[false-City Cargo Bike]:10 18 (10.0:102.0)[true-Van]:7 16 (7.0:82.0)[false-City Cargo Bike]:43 17 (43.0:63.0)[true-Van]:45 8 (45.0:90.0)[false-Van]:16 10 (16.0:89.0)[false-Van]:40 6 (40.0:74.0)[false-Van]:29 12 (29.0:78.0)[false-Van]:27 14 (27.0:67.0)[false-City Cargo Bike]:2 21 (2.0:60.0)[true-City Cargo Bike]:31 21 (31.0:61.0)[false-Van]:30 21 (30.0:66.0)[false-Van]:26 19 (26.0:66.0)[false-Van]:22 16 (22.0:103.0)[false-Van]:39 19 (39.0:101.0)[false-Van]:23 10 (23.0:76.0)[false-Van]:33 6 (33.0:78.0)[false-Van]:36 15 (36.0:91.0)[false-Van]:37 5 (37.0:42.0)[false-Van]:12 3 (12.0:45.0)[false-Van]:4 24 (4.0:98.0)[true-Van]:19 4 (19.0:84.0)[false-Van]:38 10 (38.0:83.0)[false-Van]:24 5 (24.0:86.0)[false-Van]:20 14 (20.0:83.0)[false-Van]:41 21 (41.0:93.0)[false-Van]:3 13 (3.0:38.0)[false-Van]:13 7 (13.0:76.0)[true-City Cargo Bike]:34 7 (34.0:91.0)[false-Van]:32 24 (32.0:105.0)[true-Van]:28 18 (28.0:77.0)[false-Van]:25 11 (25.0:0.0)[false-Van]:5 10 (5.0:69.0)[false-City Cargo Bike]:14 14 (14.0:64.0)[true-City Cargo Bike]:18 3 (18.0:0.0)[false-Van]:21 2 (21.0:86.0)[false-City Cargo Bike]:42 19 (42.0:107.0)[false-Van]:17 13 (17.0:60.0)[false-Van]:35 13 (35.0:83.0)[false-Van]:44 26 (44.0:61.0)[false-Van]:8 9 (8.0:86.0)[false-Van]:11 15 (11.0:43.0)[false-Van]:,SOL:R:City Cargo Bike:9::R:Van:15:45:16:40:29:31:26::R:City Cargo Bike:6::R:Van:10:30:22:39:23:33:37:12::R:City Cargo Bike:7::R:Van:43:36:19:38:24:20:41:3::R:City Cargo Bike:27::R:City Cargo Bike:2::R:Van:4:34:28:25:18:42:17::R:City Cargo Bike:13:21::R:Van:32:35:44:8:11::R:City Cargo Bike:5::R:City Cargo Bike:14:,31139.50423501346,13.0,46553.71126266142,184318.65775294657,1000.0,183318.65775294657,11308.881085037274,1228.2902409455678,4189.060403476058,1058.038892333214,38.0,0.0,0.0,62.0,80.0,0.0,0.0,20.0,30.0,0.0,0.0,70.0,81.0,0.0,0.0,19.0,AddRoute:LargeVan:advanced
0:0:0:3:2,-1.0,0,0,0,3,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
