Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol,source
0:0:0:0:0,11140.84178344308,0,0,0,0,0,5 13 (5.0:10.0)[false-Van]:17 25 (17.0:102.0)[false-Van]:7 12 (7.0:10.0)[false-Van]:4 2 (4.0:2.0)[false-Van]:24 2 (24.0:96.0)[false-Van]:34 25 (34.0:3.0)[false-Van]:2 12 (2.0:93.0)[false-Van]:19 15 (19.0:10.0)[false-Van]:6 17 (6.0:31.0)[false-Van]:35 13 (35.0:14.0)[false-Van]:22 7 (22.0:18.0)[false-City Cargo Bike]:13 20 (13.0:100.0)[false-Van]:11 15 (11.0:103.0)[false-Van]:14 3 (14.0:60.0)[false-Van]:32 14 (32.0:13.0)[false-Van]:12 20 (12.0:38.0)[false-Van]:25 13 (25.0:11.0)[false-Van]:26 9 (26.0:15.0)[false-Van]:30 26 (30.0:103.0)[false-Van]:15 3 (15.0:15.0)[false-Van]:3 3 (3.0:57.0)[false-Van]:20 24 (20.0:39.0)[false-Van]:27 12 (27.0:10.0)[false-Van]:28 26 (28.0:13.0)[false-Van]:21 2 (21.0:97.0)[false-Van]:18 2 (18.0:103.0)[false-Van]:16 12 (16.0:39.0)[false-Van]:10 13 (10.0:98.0)[false-Van]:23 15 (23.0:32.0)[false-Van]:29 17 (29.0:0.0)[false-Van]:31 9 (31.0:33.0)[false-Van]:33 9 (33.0:63.0)[false-Van]:9 26 (9.0:16.0)[false-Van]:8 1 (8.0:97.0)[false-Van]:,SOL:R:Van:5:17:7:4:24:34:2::R:Van:19:6:35:22:13:11:14::R:Van:32:12:25:26:30:15:3::R:Van:20:27:28:21:18:16:10::R:Van:23:29:31:33:9:8:,11140.84178344308,5.0,55704.2089172154,167712.6267516462,600.0,167112.6267516462,19163.61877635219,1790.3047938281554,4932.724316224888,1638.359085800453,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,init
0:0:0:0:1,-1.0,0,0,0,0,1,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:0:2,-1.0,0,0,0,0,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:0:3,-1.0,0,0,0,0,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:0:4,-1.0,0,0,0,0,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:1:0,16885.00303497921,0,0,0,1,0,21 2 (21.0:97.0)[false-Van]:5 13 (5.0:10.0)[false-Van]:17 25 (17.0:102.0)[false-Van]:7 12 (7.0:10.0)[false-Van]:4 2 (4.0:2.0)[false-Van]:24 2 (24.0:96.0)[false-Van]:34 25 (34.0:3.0)[false-Van]:19 15 (19.0:10.0)[false-Van]:6 17 (6.0:31.0)[false-Van]:35 13 (35.0:14.0)[false-Van]:22 7 (22.0:18.0)[false-City Cargo Bike]:13 20 (13.0:100.0)[true-Van-30]:11 15 (11.0:103.0)[true-City Cargo Bike]:14 3 (14.0:60.0)[false-Van]:32 14 (32.0:13.0)[false-Van]:12 20 (12.0:38.0)[true-Van]:25 13 (25.0:11.0)[false-Van]:9 26 (9.0:16.0)[false-Van]:26 9 (26.0:15.0)[false-Van]:30 26 (30.0:103.0)[false-Van]:15 3 (15.0:15.0)[false-Van]:3 3 (3.0:57.0)[false-Van]:27 12 (27.0:10.0)[true-Van]:28 26 (28.0:13.0)[false-Van]:18 2 (18.0:103.0)[false-Van]:16 12 (16.0:39.0)[false-Van]:20 24 (20.0:39.0)[false-Van]:10 13 (10.0:98.0)[false-Van]:23 15 (23.0:32.0)[false-Van]:29 17 (29.0:0.0)[false-Van]:31 9 (31.0:33.0)[false-Van]:33 9 (33.0:63.0)[false-Van]:2 12 (2.0:93.0)[false-Van]:8 1 (8.0:97.0)[false-City Cargo Bike]:,SOL:R:Van:21:5:17:7:4:24:34:19:14::R:Van:6:35:32:25:9:26:15:3::R:City Cargo Bike:22:8::R:Van-30:13::R:City Cargo Bike:11::R:Van:12:30:28:18:16:10::R:Van:27:20:23:29:31:33:2:,16885.00303497921,7.0,55548.69439196061,186050.92771904776,660.0,185390.92771904776,19908.963556004877,1839.424889497315,5472.0861093837575,1633.7851291753122,71.0,0.0,0.0,29.0,91.0,0.0,0.0,9.0,69.0,0.0,0.0,31.0,95.0,0.0,0.0,5.0,RndSwap:advanced
0:0:0:1:1,-1.0,0,0,0,1,1,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:1:2,-1.0,0,0,0,1,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:1:3,-1.0,0,0,0,1,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:1:4,-1.0,0,0,0,1,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:2:0,16885.00303497921,0,0,0,2,0,5 13 (5.0:10.0)[false-Van]:17 25 (17.0:102.0)[false-Van]:7 12 (7.0:10.0)[false-Van]:4 2 (4.0:2.0)[false-Van]:24 2 (24.0:96.0)[false-Van]:34 25 (34.0:3.0)[false-Van]:19 15 (19.0:10.0)[false-Van]:6 17 (6.0:31.0)[false-Van]:35 13 (35.0:14.0)[false-Van]:22 7 (22.0:18.0)[false-City Cargo Bike]:13 20 (13.0:100.0)[true-City Cargo Bike]:18 2 (18.0:103.0)[false-Van]:11 15 (11.0:103.0)[true-City Cargo Bike]:14 3 (14.0:60.0)[false-Van]:32 14 (32.0:13.0)[false-Van]:12 20 (12.0:38.0)[true-Van]:25 13 (25.0:11.0)[false-Van]:9 26 (9.0:16.0)[false-Van]:26 9 (26.0:15.0)[false-Van]:30 26 (30.0:103.0)[false-Van]:15 3 (15.0:15.0)[false-Van]:3 3 (3.0:57.0)[false-Van]:27 12 (27.0:10.0)[true-Van]:28 26 (28.0:13.0)[false-Van]:21 2 (21.0:97.0)[false-Van]:16 12 (16.0:39.0)[false-Van]:10 13 (10.0:98.0)[false-Van]:23 15 (23.0:32.0)[false-Van]:29 17 (29.0:0.0)[false-Van]:20 24 (20.0:39.0)[false-Van]:31 9 (31.0:33.0)[false-Van]:33 9 (33.0:63.0)[false-Van]:2 12 (2.0:93.0)[false-Van]:8 1 (8.0:97.0)[false-City Cargo Bike]:,SOL:R:Van:5:17:7:4:24:34:19:18:14::R:Van:6:35:32:25:9:26:15:3::R:City Cargo Bike:22:8::R:City Cargo Bike:13::R:City Cargo Bike:11::R:Van:12:30:28:21:16:10::R:Van:27:23:29:20:31:33:2:,16885.00303497921,7.0,44480.51557658873,150049.34656908913,630.0,149419.34656908913,21229.893228021927,1919.7775024215102,4413.216075561445,1308.2504581349626,57.0,0.0,0.0,43.0,88.0,0.0,0.0,12.0,53.0,0.0,0.0,47.0,90.0,0.0,0.0,10.0,RndSwap:advanced
0:0:0:2:1,20895.286622499592,0,0,0,2,1,17 25 (17.0:102.0)[true-Van]:32 14 (32.0:13.0)[false-Van]:5 13 (5.0:10.0)[false-Van]:25 13 (25.0:11.0)[true-Van]:6 17 (6.0:31.0)[true-Van]:9 26 (9.0:16.0)[false-Van]:34 25 (34.0:3.0)[false-Van]:11 15 (11.0:103.0)[false-City Cargo Bike]:33 9 (33.0:63.0)[false-Van]:26 9 (26.0:15.0)[false-Van]:4 2 (4.0:2.0)[true-City Cargo Bike]:24 2 (24.0:96.0)[false-City Cargo Bike]:2 12 (2.0:93.0)[false-City Cargo Bike]:19 15 (19.0:10.0)[false-Van]:13 20 (13.0:100.0)[true-City Cargo Bike]:14 3 (14.0:60.0)[false-Van]:3 3 (3.0:57.0)[false-City Cargo Bike]:12 20 (12.0:38.0)[false-Van]:20 24 (20.0:39.0)[false-Van]:31 9 (31.0:33.0)[false-Van]:15 3 (15.0:15.0)[false-Van]:8 1 (8.0:97.0)[false-City Cargo Bike]:29 17 (29.0:0.0)[false-Van]:7 12 (7.0:10.0)[false-Van]:28 26 (28.0:13.0)[false-Van]:22 7 (22.0:18.0)[false-Van]:18 2 (18.0:103.0)[false-Van]:23 15 (23.0:32.0)[false-Van]:35 13 (35.0:14.0)[false-Van]:30 26 (30.0:103.0)[false-Van]:27 12 (27.0:10.0)[false-Van]:16 12 (16.0:39.0)[false-Van]:10 13 (10.0:98.0)[false-Van]:21 2 (21.0:97.0)[false-Van]:,SOL:R:Van:17:32:5:9:33:26:14::R:Van:25:34:19:12:20:18::R:Van:6:31:15:29:7:28:22:21::R:City Cargo Bike:11::R:City Cargo Bike:4:24:3:8::R:City Cargo Bike:2::R:City Cargo Bike:13::R:Van:23:35:30:27:16:10:,20895.286622499592,8.0,56174.4152464452,188524.05288575668,680.0,187844.05288575668,13968.960594639088,1609.9171594588288,5544.825084875197,1652.1886837189763,50.0,0.0,0.0,50.0,79.0,0.0,0.0,21.0,54.0,0.0,0.0,46.0,87.0,0.0,0.0,13.0,RndSwap:advanced
0:0:0:2:2,-1.0,0,0,0,2,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:2:3,-1.0,0,0,0,2,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
