Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,,RawDistance,RawNoRoutes,RawCO2,RawTotalCost,RawFixedCost,RawRunningCost,RawTimeOfLastDel,RawAvgDelTime,RawCostPerDelivery,RawCO2PerDelivery,RawPCICRoutes,RawPCWalkRoutes,RawPCEVRoutes,RawPCCycleRoutes,RawPCICVisits,RawPCWalkVisits,RawPCEVVisits,RawPCCycleVisits,RawPCICDist,RawPCWalkDist,RawPCEVDist,RawPCCycleDist,RawPCICVol,RawPCWalkVol,RawPCEVVol,RawPCCycleVol,source
0:0:0:0,-1.0,0,0,0,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:1,-1.0,0,0,0,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:2,-1.0,0,0,0,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:3,-1.0,0,0,0,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:4,-1.0,0,0,0,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:0,42396.43025567159,0,0,1,0,19 22 (19.0:85.0)[false-Van]:30 22 (30.0:13.0)[false-City Cargo Bike]:13 16 (13.0:1.0)[false-City Cargo Bike]:28 7 (28.0:83.0)[false-City Cargo Bike]:25 22 (25.0:31.0)[false-City Cargo Bike]:2 18 (2.0:79.0)[false-Van]:24 1 (24.0:87.0)[true-City Cargo Bike]:20 23 (20.0:49.0)[false-Van]:34 9 (34.0:45.0)[false-Van]:32 10 (32.0:13.0)[false-Van]:3 16 (3.0:41.0)[false-Van]:29 5 (29.0:9.0)[false-Van]:23 11 (23.0:93.0)[false-Van]:16 16 (16.0:37.0)[false-City Cargo Bike]:31 9 (31.0:43.0)[false-Van]:21 7 (21.0:55.0)[false-City Cargo Bike]:12 18 (12.0:59.0)[true-Van]:18 4 (18.0:93.0)[false-City Cargo Bike]:39 2 (39.0:7.0)[false-City Cargo Bike]:15 7 (15.0:23.0)[false-City Cargo Bike]:14 72 (14.0:41.0)[false-Van]:10 6 (10.0:1.0)[false-City Cargo Bike]:6 3 (6.0:33.0)[false-City Cargo Bike]:26 16 (26.0:19.0)[true-Van]:35 3 (35.0:93.0)[false-Van]:27 15 (27.0:41.0)[true-City Cargo Bike]:7 19 (7.0:69.0)[true-City Cargo Bike]:22 11 (22.0:83.0)[false-Van]:9 6 (9.0:53.0)[false-City Cargo Bike]:37 15 (37.0:81.0)[false-Van]:33 11 (33.0:71.0)[false-Van]:11 12 (11.0:79.0)[false-Van]:17 23 (17.0:85.0)[false-Van]:8 6 (8.0:57.0)[false-Van]:36 7 (36.0:5.0)[false-Van]:38 10 (38.0:7.0)[false-Van]:5 24 (5.0:63.0)[false-Van]:4 22 (4.0:25.0)[false-Van]:,SOL:R:Van:19:2:20:34:32:3::R:City Cargo Bike:30::R:City Cargo Bike:13::R:City Cargo Bike:28:39::R:City Cargo Bike:25::R:City Cargo Bike:24:21::R:Van:29:23:31:14::R:City Cargo Bike:16::R:Van:12:35:22:37:33:11:17:8::R:City Cargo Bike:18:6::R:City Cargo Bike:15::R:City Cargo Bike:10::R:Van:26:36:38:5:4::R:City Cargo Bike:27::R:City Cargo Bike:7::R:City Cargo Bike:9:,42396.43025567159,16.0,27545.642732654578,157491.5316162451,1080.0,156411.5316162451,6721.328578930987,1695.6338211336108,4144.513989901187,724.8853350698573,25.0,0.0,0.0,75.0,61.0,0.0,0.0,39.0,13.0,0.0,0.0,87.0,71.0,0.0,0.0,29.0,RndSwap:advanced
0:0:1:1,50894.31463762588,0,0,1,1,19 22 (19.0:85.0)[false-Van]:13 16 (13.0:1.0)[false-City Cargo Bike]:25 22 (25.0:31.0)[false-City Cargo Bike]:2 18 (2.0:79.0)[false-Van]:24 1 (24.0:87.0)[true-Walker]:20 23 (20.0:49.0)[false-Van]:34 9 (34.0:45.0)[false-Van]:32 10 (32.0:13.0)[false-Van]:3 16 (3.0:41.0)[false-Van]:29 5 (29.0:9.0)[false-Van]:23 11 (23.0:93.0)[false-Van]:16 16 (16.0:37.0)[false-City Cargo Bike]:31 9 (31.0:43.0)[false-Van]:30 22 (30.0:13.0)[false-City Cargo Bike]:21 7 (21.0:55.0)[false-City Cargo Bike]:12 18 (12.0:59.0)[true-Van]:18 4 (18.0:93.0)[false-City Cargo Bike]:39 2 (39.0:7.0)[false-City Cargo Bike]:15 7 (15.0:23.0)[false-City Cargo Bike]:14 72 (14.0:41.0)[false-Van]:10 6 (10.0:1.0)[false-City Cargo Bike]:6 3 (6.0:33.0)[false-City Cargo Bike]:26 16 (26.0:19.0)[true-Van]:35 3 (35.0:93.0)[false-Van]:27 15 (27.0:41.0)[true-City Cargo Bike]:7 19 (7.0:69.0)[true-City Cargo Bike]:22 11 (22.0:83.0)[false-Van]:9 6 (9.0:53.0)[false-City Cargo Bike]:37 15 (37.0:81.0)[false-Van]:33 11 (33.0:71.0)[false-Van]:11 12 (11.0:79.0)[false-Van]:17 23 (17.0:85.0)[false-Van]:8 6 (8.0:57.0)[false-Van]:36 7 (36.0:5.0)[false-Van]:38 10 (38.0:7.0)[false-Van]:5 24 (5.0:63.0)[false-Van]:28 7 (28.0:83.0)[true-Walker]:4 22 (4.0:25.0)[false-Van]:,SOL:R:Van:19:2:20:34:32:3::R:City Cargo Bike:13::R:City Cargo Bike:25::R:Walker:24::R:Van:29:23:31:14::R:City Cargo Bike:16::R:City Cargo Bike:30::R:City Cargo Bike:21:39::R:Van:12:35:22:37:33:11:17:8::R:City Cargo Bike:18:6::R:City Cargo Bike:15::R:City Cargo Bike:10::R:Van:26:36:38:5:4::R:City Cargo Bike:27::R:City Cargo Bike:7::R:City Cargo Bike:9::R:Walker:28:,50894.31463762588,17.0,27545.642732654578,174537.3003801537,1130.0,173407.3003801537,6721.328578930987,2059.132804723351,4593.086852109308,724.8853350698573,24.0,12.0,0.0,65.0,61.0,5.0,0.0,34.0,11.0,22.0,0.0,67.0,71.0,2.0,0.0,28.0,RndSwap:advanced
0:0:1:2,-1.0,0,0,1,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:3,-1.0,0,0,1,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:4,-1.0,0,0,1,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
