Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol
0:0:0:0:0,13640.57987134223,0,0,0,0,0,2 26 (2.0:77.0)[false-Van]:4 22 (4.0:91.0)[false-Van-30]:21 3 (21.0:80.0)[false-Van]:12 5 (12.0:77.0)[false-Van]:5 18 (5.0:65.0)[false-Van]:7 9 (7.0:41.0)[false-Van]:11 19 (11.0:81.0)[false-Van]:9 10 (9.0:70.0)[false-Van]:10 12 (10.0:74.0)[false-Van]:3 11 (3.0:95.0)[false-Van]:13 18 (13.0:84.0)[false-Van]:17 20 (17.0:42.0)[false-Van]:27 12 (27.0:96.0)[false-Van]:15 14 (15.0:98.0)[false-Van]:18 7 (18.0:52.0)[false-Van]:36 9 (36.0:98.0)[false-Van]:40 3 (40.0:104.0)[false-Van-30]:29 9 (29.0:84.0)[false-City Cargo Bike]:16 14 (16.0:92.0)[false-Van]:22 22 (22.0:42.0)[false-Van]:6 10 (6.0:51.0)[false-Van]:23 15 (23.0:73.0)[false-Van]:24 69 (24.0:81.0)[false-City Cargo Bike]:20 11 (20.0:48.0)[false-Van]:19 4 (19.0:44.0)[false-Van]:26 20 (26.0:82.0)[false-Van]:28 22 (28.0:98.0)[false-Van]:25 26 (25.0:102.0)[false-Van-30]:30 23 (30.0:44.0)[false-City Cargo Bike]:14 7 (14.0:48.0)[false-Van]:31 7 (31.0:73.0)[false-Van]:32 17 (32.0:96.0)[false-Van-30]:35 18 (35.0:44.0)[false-Van]:34 18 (34.0:92.0)[false-Van]:42 4 (42.0:46.0)[false-Van-30]:41 4 (41.0:58.0)[false-City Cargo Bike]:8 12 (8.0:39.0)[false-Van]:39 24 (39.0:77.0)[false-Van]:38 20 (38.0:46.0)[false-Van]:43 23 (43.0:73.0)[false-Van]:37 4 (37.0:96.0)[false-Van]:44 17 (44.0:94.0)[false-Van]:33 3 (33.0:46.0)[false-Van]:,SOL:R:Van:2:4:21:12:5:7::R:Van:11:9:10:3:13:17::R:Van:27:15:18:36:40:29:16:22:6::R:Van:23:24:20:19::R:Van:26:28:25:30:14::R:Van:31:32:35:34:42:41:8::R:Van:39:38:43:37:44:33:,13640.57987134223,7.0,68202.89935671116,205448.69807013345,840.0,204608.69807013345,10045.897292344745,969.6844983083572,4777.87669930543,1586.1139385281665,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
0:0:0:0:1,-1.0,0,0,0,0,1,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:0:2,-1.0,0,0,0,0,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:0:3,-1.0,0,0,0,0,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:0:4,-1.0,0,0,0,0,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:1:0,16183.5234002657,0,0,0,1,0,20 11 (20.0:48.0)[false-City Cargo Bike]:2 26 (2.0:77.0)[false-Van]:4 22 (4.0:91.0)[false-Van-30]:21 3 (21.0:80.0)[false-Van]:12 5 (12.0:77.0)[false-Van]:5 18 (5.0:65.0)[false-Van]:8 12 (8.0:39.0)[false-Van]:11 19 (11.0:81.0)[false-Van]:9 10 (9.0:70.0)[false-Van]:10 12 (10.0:74.0)[false-Van]:3 11 (3.0:95.0)[false-Van]:13 18 (13.0:84.0)[false-Van]:17 20 (17.0:42.0)[false-Van]:27 12 (27.0:96.0)[false-Van]:15 14 (15.0:98.0)[false-Van]:18 7 (18.0:52.0)[false-Van]:36 9 (36.0:98.0)[false-Van]:40 3 (40.0:104.0)[false-Van-30]:29 9 (29.0:84.0)[false-City Cargo Bike]:16 14 (16.0:92.0)[false-Van]:22 22 (22.0:42.0)[false-Van]:6 10 (6.0:51.0)[false-Van]:23 15 (23.0:73.0)[false-Van]:24 69 (24.0:81.0)[false-City Cargo Bike]:19 4 (19.0:44.0)[false-Van]:26 20 (26.0:82.0)[false-Van]:28 22 (28.0:98.0)[false-Van]:25 26 (25.0:102.0)[false-Van-30]:30 23 (30.0:44.0)[false-City Cargo Bike]:14 7 (14.0:48.0)[false-Van]:31 7 (31.0:73.0)[false-Van]:32 17 (32.0:96.0)[false-Van-30]:35 18 (35.0:44.0)[false-Van]:34 18 (34.0:92.0)[false-Van]:42 4 (42.0:46.0)[false-Van-30]:41 4 (41.0:58.0)[false-City Cargo Bike]:7 9 (7.0:41.0)[false-Van]:39 24 (39.0:77.0)[false-Van]:38 20 (38.0:46.0)[false-Van]:43 23 (43.0:73.0)[false-Van]:37 4 (37.0:96.0)[false-Van]:44 17 (44.0:94.0)[false-Van]:33 3 (33.0:46.0)[false-Van]:,SOL:R:City Cargo Bike::R:City Cargo Bike:20::R:Van:2:4:21:12:5:8::R:Van:11:9:10:3:13:17::R:Van:27:15:18:36:40:29:16:22:6::R:Van:23:24:19::R:Van:26:28:25:30:14::R:Van:31:32:35:34:42:41:7::R:Van:39:38:43:37:44:33:,16183.5234002657,9.0,68202.89935671115,210634.5851279804,940.0,209694.5851279804,10045.897292344745,NaN,4898.478723906521,1586.1139385281663,78.0,0.0,0.0,22.0,98.0,0.0,0.0,2.0,84.0,0.0,0.0,16.0,98.0,0.0,0.0,2.0
0:0:0:1:1,-1.0,0,0,0,1,1,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:1:2,-1.0,0,0,0,1,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:1:3,-1.0,0,0,0,1,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:1:4,-1.0,0,0,0,1,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
