Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol
0:0:0:0:0,7650.249443827224,0,0,0,0,0,27 11 (27.0:82.0)[false-Van]:2 14 (2.0:77.0)[false-Van]:8 13 (8.0:16.0)[false-Van]:6 1 (6.0:85.0)[false-Van]:37 6 (37.0:44.0)[false-Van]:3 16 (3.0:97.0)[false-Van]:15 18 (15.0:19.0)[false-Van]:38 2 (38.0:100.0)[false-Van]:10 9 (10.0:21.0)[false-Van]:11 15 (11.0:12.0)[false-Van]:12 8 (12.0:92.0)[false-Van]:33 8 (33.0:78.0)[false-Van]:28 21 (28.0:52.0)[false-Van]:19 7 (19.0:8.0)[false-Van]:21 2 (21.0:14.0)[false-Van]:17 1 (17.0:106.0)[false-Van]:16 14 (16.0:86.0)[false-Van]:18 15 (18.0:48.0)[false-Van]:20 25 (20.0:14.0)[true-Van]:22 3 (22.0:98.0)[false-Van-30]:23 4 (23.0:106.0)[false-Van]:24 16 (24.0:98.0)[false-Van]:25 15 (25.0:98.0)[false-Van]:7 12 (7.0:7.0)[false-Van]:4 18 (4.0:39.0)[false-Van]:13 10 (13.0:92.0)[false-Van]:26 23 (26.0:80.0)[false-Van]:39 15 (39.0:52.0)[false-Van]:29 10 (29.0:42.0)[false-Van]:9 18 (9.0:21.0)[false-City Cargo Bike]:30 12 (30.0:25.0)[true-Van]:14 7 (14.0:10.0)[false-Van]:35 23 (35.0:16.0)[false-Van]:31 9 (31.0:104.0)[false-Van]:32 7 (32.0:44.0)[false-Van]:34 4 (34.0:98.0)[false-Van]:36 8 (36.0:46.0)[false-Van]:5 20 (5.0:45.0)[false-Van]:,SOL:R:Van:27:2:8:6:37:3:15:38:10::R:Van:11:12:33:28:19:21:17:16:18::R:Van:20:22:23:24:25:7:4::R:Van:13:26:39:29:9::R:Van:30:14:35:31:32:34:36:5:,7650.249443827224,5.0,38251.24721913612,115353.74165740839,600.0,114753.74165740839,20010.76381424731,1482.0376367645244,3035.6247804581158,1006.6117689246348,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
0:0:0:0:1,-1.0,0,0,0,0,1,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:0:2,-1.0,0,0,0,0,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:0:3,-1.0,0,0,0,0,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:0:4,-1.0,0,0,0,0,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:1:0,10166.998839866917,0,0,0,1,0,10 9 (10.0:21.0)[true-City Cargo Bike]:2 14 (2.0:77.0)[true-Van]:21 2 (21.0:14.0)[false-City Cargo Bike]:27 11 (27.0:82.0)[false-Van]:8 13 (8.0:16.0)[false-Van]:6 1 (6.0:85.0)[false-Van]:37 6 (37.0:44.0)[false-Van]:3 16 (3.0:97.0)[false-Van]:15 18 (15.0:19.0)[false-Van]:38 2 (38.0:100.0)[true-Van]:11 15 (11.0:12.0)[false-Van]:12 8 (12.0:92.0)[false-Van]:33 8 (33.0:78.0)[false-Van]:28 21 (28.0:52.0)[false-Van]:19 7 (19.0:8.0)[false-Van]:17 1 (17.0:106.0)[false-Van]:16 14 (16.0:86.0)[false-Van]:18 15 (18.0:48.0)[false-Van]:20 25 (20.0:14.0)[true-Van]:22 3 (22.0:98.0)[false-Van-30]:23 4 (23.0:106.0)[false-Van]:24 16 (24.0:98.0)[false-Van]:25 15 (25.0:98.0)[false-Van]:7 12 (7.0:7.0)[false-Van]:4 18 (4.0:39.0)[false-Van]:13 10 (13.0:92.0)[false-Van]:26 23 (26.0:80.0)[false-Van]:39 15 (39.0:52.0)[false-Van]:29 10 (29.0:42.0)[false-Van]:9 18 (9.0:21.0)[false-City Cargo Bike]:30 12 (30.0:25.0)[true-Van]:14 7 (14.0:10.0)[false-Van]:35 23 (35.0:16.0)[false-Van]:31 9 (31.0:104.0)[false-Van]:32 7 (32.0:44.0)[false-Van]:34 4 (34.0:98.0)[false-Van]:36 8 (36.0:46.0)[false-Van]:5 20 (5.0:45.0)[false-Van]:,SOL:R:City Cargo Bike::R:City Cargo Bike:10::R:Van:2:21:27:8:6:37:3:15::R:Van:38:11:12:33:28:19:17:16:18::R:Van:20:22:23:24:25:7:4::R:Van:13:26:39:29:9::R:Van:30:14:35:31:32:34:36:5:,10166.998839866917,7.0,40669.85586234495,126775.62292183071,700.0,126075.62292183071,17970.503332633416,NaN,3336.2006032060713,1070.2593647985514,71.0,0.0,0.0,29.0,97.0,0.0,0.0,3.0,80.0,0.0,0.0,20.0,98.0,0.0,0.0,2.0
0:0:0:1:1,-1.0,0,0,0,1,1,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:1:2,-1.0,0,0,0,1,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:1:3,-1.0,0,0,0,1,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:1:4,-1.0,0,0,0,1,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:2:0,14106.276829598883,0,0,0,2,0,4 18 (4.0:39.0)[false-City Cargo Bike]:20 25 (20.0:14.0)[true-Van]:28 21 (28.0:52.0)[false-Van]:34 4 (34.0:98.0)[false-Van-30]:6 1 (6.0:85.0)[false-City Cargo Bike]:15 18 (15.0:19.0)[false-City Cargo Bike]:2 14 (2.0:77.0)[false-City Cargo Bike]:8 13 (8.0:16.0)[false-City Cargo Bike]:9 18 (9.0:21.0)[false-City Cargo Bike]:5 20 (5.0:45.0)[false-City Cargo Bike]:3 16 (3.0:97.0)[true-Van]:11 15 (11.0:12.0)[false-Van]:7 12 (7.0:7.0)[false-City Cargo Bike]:12 8 (12.0:92.0)[false-City Cargo Bike]:13 10 (13.0:92.0)[false-Van]:14 7 (14.0:10.0)[false-City Cargo Bike]:19 7 (19.0:8.0)[false-City Cargo Bike]:16 14 (16.0:86.0)[false-City Cargo Bike]:10 9 (10.0:21.0)[false-City Cargo Bike]:21 2 (21.0:14.0)[true-Van]:22 3 (22.0:98.0)[false-City Cargo Bike]:23 4 (23.0:106.0)[false-City Cargo Bike]:17 1 (17.0:106.0)[false-City Cargo Bike]:24 16 (24.0:98.0)[false-City Cargo Bike]:25 15 (25.0:98.0)[false-City Cargo Bike]:26 23 (26.0:80.0)[false-City Cargo Bike]:27 11 (27.0:82.0)[false-City Cargo Bike]:29 10 (29.0:42.0)[false-City Cargo Bike]:18 15 (18.0:48.0)[false-City Cargo Bike]:30 12 (30.0:25.0)[true-Van]:31 9 (31.0:104.0)[false-City Cargo Bike]:32 7 (32.0:44.0)[false-City Cargo Bike]:33 8 (33.0:78.0)[false-City Cargo Bike]:35 23 (35.0:16.0)[false-City Cargo Bike]:37 6 (37.0:44.0)[false-Van-30]:38 2 (38.0:100.0)[false-Van-30]:39 15 (39.0:52.0)[false-Van-30]:36 8 (36.0:46.0)[false-Van-30]:,SOL:R:City Cargo Bike::R:City Cargo Bike:4::R:Van:20:28:34:6:15:2:8::R:City Cargo Bike:9::R:City Cargo Bike:5::R:Van:3:11:7:12:13:14:19:16:10::R:Van:21:22:23:17:24:25:26:27:29:18::R:Van:30:31:32:33:35:37:38:39:36:,14106.276829598883,8.0,53647.64395386381,168376.42793924367,680.0,167696.42793924367,16958.189936114177,NaN,4430.958629980097,1411.7801040490476,50.0,0.0,0.0,50.0,92.0,0.0,0.0,8.0,76.0,0.0,0.0,24.0,87.0,0.0,0.0,13.0
0:0:0:2:1,21130.987760792188,0,0,0,2,1,2 14 (2.0:77.0)[false-Van]:6 1 (6.0:85.0)[false-City Cargo Bike]:3 16 (3.0:97.0)[false-Van]:4 18 (4.0:39.0)[false-City Cargo Bike]:5 20 (5.0:45.0)[false-City Cargo Bike]:34 4 (34.0:98.0)[false-City Cargo Bike]:29 10 (29.0:42.0)[false-Van]:38 2 (38.0:100.0)[false-City Cargo Bike]:7 12 (7.0:7.0)[false-Van]:8 13 (8.0:16.0)[false-Van]:9 18 (9.0:21.0)[false-City Cargo Bike]:11 15 (11.0:12.0)[false-City Cargo Bike]:10 9 (10.0:21.0)[false-Van]:21 2 (21.0:14.0)[false-City Cargo Bike]:12 8 (12.0:92.0)[true-Van]:35 23 (35.0:16.0)[true-Van]:14 7 (14.0:10.0)[false-Van]:15 18 (15.0:19.0)[false-Van]:17 1 (17.0:106.0)[false-Van]:19 7 (19.0:8.0)[false-Van]:22 3 (22.0:98.0)[false-Van]:23 4 (23.0:106.0)[false-Van]:24 16 (24.0:98.0)[false-Van]:26 23 (26.0:80.0)[false-Van]:25 15 (25.0:98.0)[true-Van]:27 11 (27.0:82.0)[false-Van]:20 25 (20.0:14.0)[false-Van]:30 12 (30.0:25.0)[false-Van]:13 10 (13.0:92.0)[false-Van]:16 14 (16.0:86.0)[false-Van]:31 9 (31.0:104.0)[false-Van]:32 7 (32.0:44.0)[false-Van]:28 21 (28.0:52.0)[false-Van]:33 8 (33.0:78.0)[false-Van]:37 6 (37.0:44.0)[false-Van]:36 8 (36.0:46.0)[false-Van]:39 15 (39.0:52.0)[false-Van]:18 15 (18.0:48.0)[false-Van]:,SOL:R:Van:2:3:29:7:8:10:14:15::R:City Cargo Bike:6:34:38:21::R:City Cargo Bike:4::R:City Cargo Bike:5::R:City Cargo Bike:9::R:City Cargo Bike:11::R:Van:12:17:19:22:23:24:26:27:20::R:Van:35:30:13:16:31:32:28::R:Van:25:33:37:36:39:18:,21130.987760792188,9.0,57167.50023557572,191627.47613408123,730.0,190897.47613408123,12612.576152413714,1063.6195937578716,5042.828319317927,1504.407900936203,44.0,0.0,0.0,56.0,79.0,0.0,0.0,21.0,54.0,0.0,0.0,46.0,82.0,0.0,0.0,18.0
0:0:0:2:2,-1.0,0,0,0,2,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:2:3,-1.0,0,0,0,2,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
