Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol
0:0:0:0:0,11140.84178344308,0,0,0,0,0,5 13 (5.0:10.0)[false-Van]:6 17 (6.0:31.0)[false-Van]:7 12 (7.0:10.0)[false-Van-30]:9 26 (9.0:16.0)[false-Van]:16 12 (16.0:39.0)[false-Van]:10 13 (10.0:98.0)[false-Van]:13 20 (13.0:100.0)[false-Van]:11 15 (11.0:103.0)[false-Van]:12 20 (12.0:38.0)[false-Van]:27 12 (27.0:10.0)[false-Van]:15 3 (15.0:15.0)[false-Van]:4 2 (4.0:2.0)[false-Van]:2 12 (2.0:93.0)[false-Van]:17 25 (17.0:102.0)[true-Van]:19 15 (19.0:10.0)[false-Van]:20 24 (20.0:39.0)[false-Van]:22 7 (22.0:18.0)[false-City Cargo Bike]:23 15 (23.0:32.0)[false-Van]:24 2 (24.0:96.0)[false-Van]:21 2 (21.0:97.0)[false-Van]:18 2 (18.0:103.0)[false-Van]:8 1 (8.0:97.0)[false-Van]:25 13 (25.0:11.0)[false-Van]:28 26 (28.0:13.0)[false-Van]:26 9 (26.0:15.0)[false-Van]:31 9 (31.0:33.0)[false-Van]:30 26 (30.0:103.0)[false-Van]:32 14 (32.0:13.0)[false-Van]:3 3 (3.0:57.0)[false-Van]:35 13 (35.0:14.0)[false-Van]:33 9 (33.0:63.0)[false-Van]:29 17 (29.0:0.0)[false-Van]:34 25 (34.0:3.0)[false-Van-30]:14 3 (14.0:60.0)[false-Van]:,SOL:R:Van:5:6:7:9:16:10::R:Van:13:11:12:27:15:4:2::R:Van:17:19:20:22:23:24:21:18:8::R:Van:25:28:26:31:30:32:3::R:Van:35:33:29:34:14:,11140.84178344308,5.0,55704.2089172154,167712.62675164622,600.0,167112.62675164622,10227.775355571946,1332.6229670152595,4932.724316224889,1638.359085800453,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
0:0:0:0:1,-1.0,0,0,0,0,1,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:0:2,-1.0,0,0,0,0,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:0:3,-1.0,0,0,0,0,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:0:4,-1.0,0,0,0,0,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:1:0,13907.88648728605,0,0,0,1,0,13 20 (13.0:100.0)[true-City Cargo Bike]:5 13 (5.0:10.0)[false-Van]:6 17 (6.0:31.0)[false-Van]:7 12 (7.0:10.0)[false-Van-30]:9 26 (9.0:16.0)[false-Van]:16 12 (16.0:39.0)[false-Van]:10 13 (10.0:98.0)[false-Van]:11 15 (11.0:103.0)[false-Van]:12 20 (12.0:38.0)[false-Van]:27 12 (27.0:10.0)[false-Van]:15 3 (15.0:15.0)[false-Van]:4 2 (4.0:2.0)[false-Van]:2 12 (2.0:93.0)[false-Van]:17 25 (17.0:102.0)[true-Van]:19 15 (19.0:10.0)[false-Van]:20 24 (20.0:39.0)[false-Van]:22 7 (22.0:18.0)[false-City Cargo Bike]:23 15 (23.0:32.0)[false-Van]:24 2 (24.0:96.0)[false-Van]:21 2 (21.0:97.0)[false-Van]:18 2 (18.0:103.0)[false-Van]:8 1 (8.0:97.0)[false-Van]:25 13 (25.0:11.0)[false-Van]:28 26 (28.0:13.0)[false-Van]:26 9 (26.0:15.0)[false-Van]:31 9 (31.0:33.0)[false-Van]:30 26 (30.0:103.0)[false-Van]:32 14 (32.0:13.0)[false-Van]:3 3 (3.0:57.0)[false-Van]:35 13 (35.0:14.0)[false-Van]:33 9 (33.0:63.0)[false-Van]:29 17 (29.0:0.0)[false-Van]:34 25 (34.0:3.0)[false-Van-30]:14 3 (14.0:60.0)[false-Van]:,SOL:R:City Cargo Bike::R:City Cargo Bike:13::R:Van:5:6:7:9:16:10::R:Van:11:12:27:15:4:2::R:Van:17:19:20:22:23:24:21:18:8::R:Van:25:28:26:31:30:32:3::R:Van:35:33:29:34:14:,13907.88648728605,7.0,55704.2089172154,173346.71615933217,700.0,172646.71615933217,10227.775355571946,NaN,5098.432828215652,1638.359085800453,71.0,0.0,0.0,29.0,97.0,0.0,0.0,3.0,80.0,0.0,0.0,20.0,95.0,0.0,0.0,5.0
0:0:0:1:1,21495.20065742836,0,0,0,1,1,9 26 (9.0:16.0)[false-Van]:7 12 (7.0:10.0)[false-Van]:5 13 (5.0:10.0)[false-Van]:6 17 (6.0:31.0)[false-Van]:4 2 (4.0:2.0)[false-Van-30]:32 14 (32.0:13.0)[false-Van-30]:10 13 (10.0:98.0)[false-Van]:3 3 (3.0:57.0)[true-City Cargo Bike]:35 13 (35.0:14.0)[false-Van]:19 15 (19.0:10.0)[false-Van-30]:28 26 (28.0:13.0)[false-City Cargo Bike]:15 3 (15.0:15.0)[false-City Cargo Bike]:12 20 (12.0:38.0)[false-Van]:11 15 (11.0:103.0)[false-City Cargo Bike]:27 12 (27.0:10.0)[false-Van]:16 12 (16.0:39.0)[false-Van]:30 26 (30.0:103.0)[false-City Cargo Bike]:34 25 (34.0:3.0)[false-City Cargo Bike]:23 15 (23.0:32.0)[false-City Cargo Bike]:33 9 (33.0:63.0)[false-Van]:31 9 (31.0:33.0)[false-Van]:29 17 (29.0:0.0)[false-Van]:17 25 (17.0:102.0)[false-City Cargo Bike]:18 2 (18.0:103.0)[true-City Cargo Bike]:14 3 (14.0:60.0)[false-Van]:21 2 (21.0:97.0)[false-Van]:24 2 (24.0:96.0)[false-Van]:8 1 (8.0:97.0)[false-City Cargo Bike]:2 12 (2.0:93.0)[false-City Cargo Bike]:25 13 (25.0:11.0)[false-Van]:26 9 (26.0:15.0)[false-Van]:20 24 (20.0:39.0)[false-Van-30]:22 7 (22.0:18.0)[false-City Cargo Bike]:13 20 (13.0:100.0)[false-City Cargo Bike]:,SOL:R:Van:9:7:5:6:4:32:10::R:City Cargo Bike:3::R:Van:35:19:28:15:12:11::R:Van:27:16:30:34:23:33::R:Van:31:29:17::R:City Cargo Bike:18:14:21:24:8::R:City Cargo Bike:2::R:Van:25:26:20:22:13:,21495.20065742836,8.0,76170.93637647976,241784.83589370403,750.0,241034.83589370403,10997.099756499252,1403.1613086204304,7111.318702756001,2240.3216581317574,63.0,0.0,0.0,38.0,79.0,0.0,0.0,21.0,71.0,0.0,0.0,29.0,94.0,0.0,0.0,6.0
0:0:0:1:2,-1.0,0,0,0,1,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:1:3,-1.0,0,0,0,1,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:1:4,-1.0,0,0,0,1,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
