Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol
0:0:0:0:0,23092.129668116882,0,0,0,0,0,58 21 (58.0:69.0)[false-Van]:77 23 (77.0:80.0)[false-City Cargo Bike]:7 17 (7.0:23.0)[false-Van]:2 14 (2.0:51.0)[false-Van]:5 16 (5.0:18.0)[true-Van]:78 19 (78.0:16.0)[false-City Cargo Bike]:75 21 (75.0:21.0)[false-City Cargo Bike]:32 1 (32.0:87.0)[false-Van-30]:72 5 (72.0:83.0)[false-Van-30]:4 17 (4.0:80.0)[false-Van]:6 19 (6.0:59.0)[false-Van-30]:8 5 (8.0:77.0)[true-Van]:13 26 (13.0:88.0)[false-Van-30]:15 7 (15.0:0.0)[false-Van]:67 6 (67.0:18.0)[false-City Cargo Bike]:37 5 (37.0:0.0)[false-Van]:65 5 (65.0:0.0)[false-Van]:27 4 (27.0:13.0)[false-City Cargo Bike]:16 18 (16.0:85.0)[false-Van]:9 12 (9.0:82.0)[false-Van]:62 2 (62.0:25.0)[false-Van]:18 6 (18.0:52.0)[false-Van-30]:19 18 (19.0:13.0)[false-Van]:41 5 (41.0:8.0)[false-Van]:73 12 (73.0:53.0)[false-City Cargo Bike]:35 4 (35.0:89.0)[false-Van]:21 14 (21.0:86.0)[false-Van-30]:23 9 (23.0:83.0)[false-Van-30]:76 4 (76.0:64.0)[false-City Cargo Bike]:26 15 (26.0:14.0)[false-Van]:3 17 (3.0:52.0)[false-Van]:55 8 (55.0:84.0)[true-Van]:30 21 (30.0:65.0)[false-City Cargo Bike]:56 3 (56.0:27.0)[false-Van]:33 6 (33.0:79.0)[false-Van]:34 16 (34.0:25.0)[false-Van]:31 4 (31.0:61.0)[false-City Cargo Bike]:24 4 (24.0:15.0)[false-Van]:39 14 (39.0:55.0)[false-Van]:48 2 (48.0:59.0)[false-Van]:38 14 (38.0:63.0)[false-Van]:17 6 (17.0:17.0)[false-City Cargo Bike]:20 2 (20.0:19.0)[false-Van]:43 14 (43.0:20.0)[false-Van]:53 23 (53.0:53.0)[false-Van]:44 11 (44.0:56.0)[false-Van]:42 2 (42.0:0.0)[false-Van]:36 20 (36.0:26.0)[false-Van]:40 26 (40.0:23.0)[false-Van]:25 3 (25.0:53.0)[false-Van]:45 21 (45.0:14.0)[false-Van]:46 20 (46.0:88.0)[false-Van]:47 18 (47.0:96.0)[false-Van-30]:57 9 (57.0:61.0)[false-Van]:49 19 (49.0:22.0)[false-Van-30]:29 7 (29.0:20.0)[false-Van]:10 4 (10.0:18.0)[false-Van]:52 14 (52.0:83.0)[false-Van]:51 22 (51.0:24.0)[false-Van]:50 12 (50.0:59.0)[false-City Cargo Bike]:59 3 (59.0:54.0)[false-Van]:12 2 (12.0:7.0)[false-Van]:54 25 (54.0:0.0)[false-Van]:74 15 (74.0:82.0)[false-Van-30]:14 2 (14.0:23.0)[false-City Cargo Bike]:60 22 (60.0:20.0)[false-Van]:61 6 (61.0:18.0)[false-Van]:63 22 (63.0:31.0)[false-City Cargo Bike]:64 20 (64.0:58.0)[false-Van]:11 2 (11.0:11.0)[false-Van]:28 23 (28.0:57.0)[false-City Cargo Bike]:66 13 (66.0:61.0)[false-Van]:69 16 (69.0:0.0)[false-City Cargo Bike]:68 14 (68.0:57.0)[false-City Cargo Bike]:70 12 (70.0:56.0)[false-City Cargo Bike]:71 23 (71.0:62.0)[false-City Cargo Bike]:22 5 (22.0:54.0)[false-Van]:,SOL:R:Van:58:77:7:2::R:Van:5:78:75:32:72:4:6::R:Van:8:13:15:67:37:65:27:16:9:62:18::R:Van:19:41:73:35:21:23:76:26:3::R:Van:55:30:56:33:34:31:24:39:48:38:17:20::R:Van:43:53:44:42:36:40:25::R:Van:45:46:47:57:49:29:10::R:Van:52:51:50:59:12:54:74:14::R:Van:60:61:63:64:11:28::R:Van:66:69:68:70:71:22:,23092.129668116882,10.0,115460.64834058445,347581.94502175326,1200.0,346381.94502175326,17418.370283626402,1297.8978089586424,4514.051234048744,1499.4889394881097,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
0:0:0:0:1,-1.0,0,0,0,0,1,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:0:2,-1.0,0,0,0,0,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:0:3,-1.0,0,0,0,0,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:0:4,-1.0,0,0,0,0,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:1:0,29520.948868059695,0,0,0,1,0,2 14 (2.0:51.0)[false-City Cargo Bike]:4 17 (4.0:80.0)[false-City Cargo Bike]:58 21 (58.0:69.0)[false-Van]:77 23 (77.0:80.0)[false-City Cargo Bike]:7 17 (7.0:23.0)[false-Van]:5 16 (5.0:18.0)[true-Van]:78 19 (78.0:16.0)[false-City Cargo Bike]:75 21 (75.0:21.0)[false-City Cargo Bike]:32 1 (32.0:87.0)[false-Van-30]:72 5 (72.0:83.0)[false-Van-30]:6 19 (6.0:59.0)[false-Van-30]:8 5 (8.0:77.0)[true-Van]:13 26 (13.0:88.0)[false-Van-30]:15 7 (15.0:0.0)[false-Van]:67 6 (67.0:18.0)[false-City Cargo Bike]:37 5 (37.0:0.0)[false-Van]:65 5 (65.0:0.0)[false-Van]:27 4 (27.0:13.0)[false-City Cargo Bike]:16 18 (16.0:85.0)[false-Van]:9 12 (9.0:82.0)[false-Van]:62 2 (62.0:25.0)[false-Van]:18 6 (18.0:52.0)[false-Van-30]:19 18 (19.0:13.0)[false-Van]:41 5 (41.0:8.0)[false-Van]:73 12 (73.0:53.0)[false-City Cargo Bike]:35 4 (35.0:89.0)[false-Van]:21 14 (21.0:86.0)[false-Van-30]:23 9 (23.0:83.0)[false-Van-30]:76 4 (76.0:64.0)[false-City Cargo Bike]:26 15 (26.0:14.0)[false-Van]:3 17 (3.0:52.0)[false-Van]:55 8 (55.0:84.0)[true-Van]:30 21 (30.0:65.0)[false-City Cargo Bike]:56 3 (56.0:27.0)[false-Van]:33 6 (33.0:79.0)[false-Van]:34 16 (34.0:25.0)[false-Van]:31 4 (31.0:61.0)[false-City Cargo Bike]:24 4 (24.0:15.0)[false-Van]:39 14 (39.0:55.0)[false-Van]:48 2 (48.0:59.0)[false-Van]:38 14 (38.0:63.0)[false-Van]:17 6 (17.0:17.0)[false-City Cargo Bike]:20 2 (20.0:19.0)[false-Van]:43 14 (43.0:20.0)[false-Van]:53 23 (53.0:53.0)[false-Van]:44 11 (44.0:56.0)[false-Van]:42 2 (42.0:0.0)[false-Van]:36 20 (36.0:26.0)[false-Van]:40 26 (40.0:23.0)[false-Van]:25 3 (25.0:53.0)[false-Van]:45 21 (45.0:14.0)[false-Van]:46 20 (46.0:88.0)[false-Van]:47 18 (47.0:96.0)[false-Van-30]:57 9 (57.0:61.0)[false-Van]:49 19 (49.0:22.0)[false-Van-30]:29 7 (29.0:20.0)[false-Van]:10 4 (10.0:18.0)[false-Van]:52 14 (52.0:83.0)[false-Van]:51 22 (51.0:24.0)[false-Van]:50 12 (50.0:59.0)[false-City Cargo Bike]:59 3 (59.0:54.0)[false-Van]:12 2 (12.0:7.0)[false-Van]:54 25 (54.0:0.0)[false-Van]:74 15 (74.0:82.0)[false-Van-30]:14 2 (14.0:23.0)[false-City Cargo Bike]:60 22 (60.0:20.0)[false-Van]:61 6 (61.0:18.0)[false-Van]:63 22 (63.0:31.0)[false-City Cargo Bike]:64 20 (64.0:58.0)[false-Van]:11 2 (11.0:11.0)[false-Van]:28 23 (28.0:57.0)[false-City Cargo Bike]:66 13 (66.0:61.0)[false-Van]:69 16 (69.0:0.0)[false-City Cargo Bike]:68 14 (68.0:57.0)[false-City Cargo Bike]:70 12 (70.0:56.0)[false-City Cargo Bike]:71 23 (71.0:62.0)[false-City Cargo Bike]:22 5 (22.0:54.0)[false-Van]:,SOL:R:City Cargo Bike::R:City Cargo Bike:2::R:City Cargo Bike:4::R:Van:58:77:7::R:Van:5:78:75:32:72:6::R:Van:8:13:15:67:37:65:27:16:9:62:18::R:Van:19:41:73:35:21:23:76:26:3::R:Van:55:30:56:33:34:31:24:39:48:38:17:20::R:Van:43:53:44:42:36:40:25::R:Van:45:46:47:57:49:29:10::R:Van:52:51:50:59:12:54:74:14::R:Van:60:61:63:64:11:28::R:Van:66:69:68:70:71:22:,29520.948868059695,13.0,125808.69276473598,387494.49892443296,1350.0,386144.49892443296,17418.370283626402,NaN,5032.396089927701,1633.8791268147531,77.0,0.0,0.0,23.0,97.0,0.0,0.0,3.0,85.0,0.0,0.0,15.0,97.0,0.0,0.0,3.0
0:0:0:1:1,-1.0,0,0,0,1,1,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:1:2,-1.0,0,0,0,1,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:1:3,-1.0,0,0,0,1,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:1:4,-1.0,0,0,0,1,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:2:0,41891.40063282143,0,0,0,2,0,2 14 (2.0:51.0)[false-City Cargo Bike]:21 14 (21.0:86.0)[false-Van]:39 14 (39.0:55.0)[false-Van]:28 23 (28.0:57.0)[false-Van-30]:66 13 (66.0:61.0)[false-City Cargo Bike]:64 20 (64.0:58.0)[false-Van-30]:20 2 (20.0:19.0)[false-Van]:4 17 (4.0:80.0)[false-Van]:5 16 (5.0:18.0)[false-Van]:77 23 (77.0:80.0)[false-Van-30]:54 25 (54.0:0.0)[false-Van-30]:6 19 (6.0:59.0)[false-Van-30]:17 6 (17.0:17.0)[false-Van]:67 6 (67.0:18.0)[false-City Cargo Bike]:40 26 (40.0:23.0)[false-City Cargo Bike]:71 23 (71.0:62.0)[false-Van]:63 22 (63.0:31.0)[false-City Cargo Bike]:3 17 (3.0:52.0)[false-City Cargo Bike]:53 23 (53.0:53.0)[false-Van]:13 26 (13.0:88.0)[false-City Cargo Bike]:9 12 (9.0:82.0)[false-City Cargo Bike]:41 5 (41.0:8.0)[false-City Cargo Bike]:65 5 (65.0:0.0)[false-City Cargo Bike]:57 9 (57.0:61.0)[false-City Cargo Bike]:18 6 (18.0:52.0)[false-City Cargo Bike]:51 22 (51.0:24.0)[false-City Cargo Bike]:75 21 (75.0:21.0)[true-Van]:78 19 (78.0:16.0)[false-City Cargo Bike]:29 7 (29.0:20.0)[false-Van]:24 4 (24.0:15.0)[false-Van]:23 9 (23.0:83.0)[false-Van-30]:62 2 (62.0:25.0)[false-City Cargo Bike]:26 15 (26.0:14.0)[false-Van]:35 4 (35.0:89.0)[false-Van]:32 1 (32.0:87.0)[false-City Cargo Bike]:19 18 (19.0:13.0)[false-City Cargo Bike]:7 17 (7.0:23.0)[false-City Cargo Bike]:30 21 (30.0:65.0)[false-Van]:50 12 (50.0:59.0)[false-City Cargo Bike]:36 20 (36.0:26.0)[false-Van]:72 5 (72.0:83.0)[false-City Cargo Bike]:42 2 (42.0:0.0)[false-City Cargo Bike]:33 6 (33.0:79.0)[false-Van]:34 16 (34.0:25.0)[false-City Cargo Bike]:74 15 (74.0:82.0)[false-City Cargo Bike]:14 2 (14.0:23.0)[false-Van]:8 5 (8.0:77.0)[false-City Cargo Bike]:16 18 (16.0:85.0)[false-Van]:46 20 (46.0:88.0)[false-Van]:43 14 (43.0:20.0)[false-City Cargo Bike]:11 2 (11.0:11.0)[false-Van]:37 5 (37.0:0.0)[false-Van]:76 4 (76.0:64.0)[false-Van-30]:44 11 (44.0:56.0)[false-Van]:38 14 (38.0:63.0)[false-Van]:10 4 (10.0:18.0)[false-Van]:47 18 (47.0:96.0)[false-Van]:73 12 (73.0:53.0)[false-City Cargo Bike]:49 19 (49.0:22.0)[false-City Cargo Bike]:68 14 (68.0:57.0)[false-City Cargo Bike]:52 14 (52.0:83.0)[false-City Cargo Bike]:59 3 (59.0:54.0)[false-City Cargo Bike]:70 12 (70.0:56.0)[false-Van]:25 3 (25.0:53.0)[false-Van]:45 21 (45.0:14.0)[false-City Cargo Bike]:31 4 (31.0:61.0)[false-Van]:48 2 (48.0:59.0)[false-City Cargo Bike]:56 3 (56.0:27.0)[false-City Cargo Bike]:27 4 (27.0:13.0)[false-Van-30]:12 2 (12.0:7.0)[false-Van]:69 16 (69.0:0.0)[false-Van-30]:58 21 (58.0:69.0)[false-Van-30]:55 8 (55.0:84.0)[false-Van]:61 6 (61.0:18.0)[false-Van]:15 7 (15.0:0.0)[false-Van]:60 22 (60.0:20.0)[false-City Cargo Bike]:22 5 (22.0:54.0)[false-Van]:,SOL:R:City Cargo Bike::R:City Cargo Bike:2::R:Van:21:39:28:66:64:20::R:Van:4:5:77:54:6::R:Van:17:67:40:71:63:3::R:Van:53:13:9:41:65:57:18::R:City Cargo Bike:51::R:Van:75:78:29:24:23:62:26:35:32:19::R:City Cargo Bike:7::R:Van:30:50:36:72:42:33:34:74:14::R:City Cargo Bike:8::R:Van:16:46:43:11:37:76:44:38:10::R:Van:47:73:49:68:52:59:70:25::R:City Cargo Bike:45::R:Van:31:48:56:27:12:69:58:55:61:15:60:22:,41891.40063282143,15.0,117090.99652992899,389599.3922434582,1380.0,388219.3922434582,15640.38761207915,NaN,5059.732366798158,1520.6622925964805,60.0,0.0,0.0,40.0,94.0,0.0,0.0,6.0,56.0,0.0,0.0,44.0,92.0,0.0,0.0,8.0
0:0:0:2:1,67166.00816296866,0,0,0,2,1,21 14 (21.0:86.0)[false-Van]:39 14 (39.0:55.0)[false-Van]:28 23 (28.0:57.0)[false-Van-30]:64 20 (64.0:58.0)[false-Van-30]:66 13 (66.0:61.0)[false-City Cargo Bike]:38 14 (38.0:63.0)[false-City Cargo Bike]:2 14 (2.0:51.0)[false-City Cargo Bike]:4 17 (4.0:80.0)[false-Van]:5 16 (5.0:18.0)[false-Van]:77 23 (77.0:80.0)[false-Van-30]:54 25 (54.0:0.0)[false-Van-30]:6 19 (6.0:59.0)[false-Van]:17 6 (17.0:17.0)[false-Van]:67 6 (67.0:18.0)[false-City Cargo Bike]:40 26 (40.0:23.0)[false-Van-30]:71 23 (71.0:62.0)[false-Van]:63 22 (63.0:31.0)[false-City Cargo Bike]:3 17 (3.0:52.0)[false-City Cargo Bike]:53 23 (53.0:53.0)[true-City Cargo Bike]:9 12 (9.0:82.0)[false-City Cargo Bike]:11 2 (11.0:11.0)[false-City Cargo Bike]:8 5 (8.0:77.0)[false-City Cargo Bike]:56 3 (56.0:27.0)[false-City Cargo Bike]:29 7 (29.0:20.0)[false-Van]:41 5 (41.0:8.0)[false-City Cargo Bike]:65 5 (65.0:0.0)[false-City Cargo Bike]:69 16 (69.0:0.0)[false-City Cargo Bike]:57 9 (57.0:61.0)[false-City Cargo Bike]:16 18 (16.0:85.0)[false-City Cargo Bike]:13 26 (13.0:88.0)[false-City Cargo Bike]:10 4 (10.0:18.0)[false-City Cargo Bike]:18 6 (18.0:52.0)[false-City Cargo Bike]:75 21 (75.0:21.0)[true-Van]:78 19 (78.0:16.0)[false-Van-30]:24 4 (24.0:15.0)[false-Van]:20 2 (20.0:19.0)[false-Van-30]:73 12 (73.0:53.0)[false-City Cargo Bike]:68 14 (68.0:57.0)[false-City Cargo Bike]:23 9 (23.0:83.0)[false-Van-30]:19 18 (19.0:13.0)[false-City Cargo Bike]:62 2 (62.0:25.0)[false-City Cargo Bike]:35 4 (35.0:89.0)[false-Van]:32 1 (32.0:87.0)[false-City Cargo Bike]:7 17 (7.0:23.0)[false-City Cargo Bike]:30 21 (30.0:65.0)[false-City Cargo Bike]:36 20 (36.0:26.0)[true-City Cargo Bike]:72 5 (72.0:83.0)[true-Van]:42 2 (42.0:0.0)[false-City Cargo Bike]:33 6 (33.0:79.0)[false-Van]:74 15 (74.0:82.0)[false-City Cargo Bike]:46 20 (46.0:88.0)[false-City Cargo Bike]:37 5 (37.0:0.0)[false-City Cargo Bike]:15 7 (15.0:0.0)[false-City Cargo Bike]:22 5 (22.0:54.0)[false-City Cargo Bike]:43 14 (43.0:20.0)[false-City Cargo Bike]:34 16 (34.0:25.0)[false-City Cargo Bike]:25 3 (25.0:53.0)[false-City Cargo Bike]:14 2 (14.0:23.0)[true-City Cargo Bike]:76 4 (76.0:64.0)[false-City Cargo Bike]:31 4 (31.0:61.0)[false-City Cargo Bike]:44 11 (44.0:56.0)[true-Van]:55 8 (55.0:84.0)[false-Van]:48 2 (48.0:59.0)[false-Van]:50 12 (50.0:59.0)[false-City Cargo Bike]:59 3 (59.0:54.0)[false-Van]:58 21 (58.0:69.0)[false-Van]:51 22 (51.0:24.0)[false-City Cargo Bike]:27 4 (27.0:13.0)[false-City Cargo Bike]:26 15 (26.0:14.0)[false-Van]:49 19 (49.0:22.0)[false-City Cargo Bike]:45 21 (45.0:14.0)[true-Van]:52 14 (52.0:83.0)[false-City Cargo Bike]:70 12 (70.0:56.0)[false-City Cargo Bike]:60 22 (60.0:20.0)[false-City Cargo Bike]:47 18 (47.0:96.0)[false-City Cargo Bike]:61 6 (61.0:18.0)[false-City Cargo Bike]:12 2 (12.0:7.0)[false-City Cargo Bike]:,SOL:R:Van:21:39:28:64:66:38::R:City Cargo Bike:2::R:Van:4:5:77:54:6::R:Van:17:67:40:71:63:3::R:City Cargo Bike:53::R:City Cargo Bike:9::R:City Cargo Bike:11:8:56::R:Van:29:41:65:69:57:16:13:10:18::R:Van:75:78:24:20:73:68:23:19::R:City Cargo Bike:62:35:32::R:City Cargo Bike:7::R:City Cargo Bike:30::R:City Cargo Bike:36::R:Van:72:42:33:74:46:37:15:22:43:34:25::R:City Cargo Bike:14:76:31::R:Van:44:55:48:50:59:58:51:27:26::R:City Cargo Bike:49::R:Van:45:52:70:60:47:61:12:,67166.00816296866,18.0,122460.73380331953,454189.92421456805,1460.0,452729.92421456805,17081.78140411692,1766.258970070313,5898.5704443450395,1590.399140302851,44.0,0.0,0.0,56.0,79.0,0.0,0.0,21.0,36.0,0.0,0.0,64.0,84.0,0.0,0.0,16.0
0:0:0:2:2,-1.0,0,0,0,2,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:2:3,-1.0,0,0,0,2,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:2:4,-1.0,0,0,0,2,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
