Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,,RawDistance,RawNoRoutes,RawCO2,RawTotalCost,RawFixedCost,RawRunningCost,RawTimeOfLastDel,RawAvgDelTime,RawCostPerDelivery,RawCO2PerDelivery,RawPCICRoutes,RawPCWalkRoutes,RawPCEVRoutes,RawPCCycleRoutes,RawPCICVisits,RawPCWalkVisits,RawPCEVVisits,RawPCCycleVisits,RawPCICDist,RawPCWalkDist,RawPCEVDist,RawPCCycleDist,RawPCICVol,RawPCWalkVol,RawPCEVVol,RawPCCycleVol,source
0:0:0:0,54392.04713590079,0,0,0,0,35 24 (35.0:15.0)[false-Van]:21 17 (21.0:5.0)[false-City Cargo Bike]:18 7 (18.0:14.0)[false-City Cargo Bike]:15 11 (15.0:13.0)[false-City Cargo Bike]:32 15 (32.0:9.0)[false-City Cargo Bike]:38 15 (38.0:21.0)[false-City Cargo Bike]:30 7 (30.0:58.0)[false-City Cargo Bike]:5 4 (5.0:25.0)[false-City Cargo Bike]:14 17 (14.0:65.0)[true-City Cargo Bike]:10 20 (10.0:90.0)[true-Van]:25 21 (25.0:97.0)[false-Van]:40 13 (40.0:81.0)[false-City Cargo Bike]:45 10 (45.0:95.0)[false-City Cargo Bike]:36 25 (36.0:88.0)[false-City Cargo Bike]:6 11 (6.0:41.0)[false-City Cargo Bike]:17 6 (17.0:57.0)[true-City Cargo Bike]:16 36 (16.0:21.0)[true-City Cargo Bike]:52 18 (52.0:1.0)[false-City Cargo Bike]:22 22 (22.0:41.0)[false-City Cargo Bike]:8 21 (8.0:14.0)[false-City Cargo Bike]:2 3 (2.0:94.0)[false-City Cargo Bike]:48 7 (48.0:69.0)[false-City Cargo Bike]:20 11 (20.0:58.0)[true-Van]:7 20 (7.0:81.0)[false-City Cargo Bike]:50 24 (50.0:97.0)[false-City Cargo Bike]:55 12 (55.0:74.0)[false-City Cargo Bike]:39 18 (39.0:57.0)[false-City Cargo Bike]:9 10 (9.0:42.0)[false-City Cargo Bike]:29 22 (29.0:60.0)[true-Van]:53 7 (53.0:96.0)[false-City Cargo Bike]:44 10 (44.0:84.0)[false-City Cargo Bike]:54 11 (54.0:46.0)[false-City Cargo Bike]:26 23 (26.0:47.0)[false-City Cargo Bike]:12 14 (12.0:21.0)[false-City Cargo Bike]:4 25 (4.0:16.0)[false-Walker]:46 66 (46.0:89.0)[false-City Cargo Bike]:3 12 (3.0:10.0)[false-City Cargo Bike]:23 10 (23.0:50.0)[true-Van]:24 19 (24.0:84.0)[false-City Cargo Bike]:49 12 (49.0:75.0)[false-City Cargo Bike]:28 15 (28.0:60.0)[false-City Cargo Bike]:33 22 (33.0:47.0)[false-City Cargo Bike]:11 13 (11.0:41.0)[false-City Cargo Bike]:27 19 (27.0:11.0)[false-City Cargo Bike]:19 21 (19.0:66.0)[false-City Cargo Bike]:51 5 (51.0:74.0)[true-Van]:42 20 (42.0:51.0)[false-Van]:41 3 (41.0:49.0)[false-City Cargo Bike]:34 12 (34.0:19.0)[false-City Cargo Bike]:43 14 (43.0:9.0)[false-Van]:47 10 (47.0:10.0)[false-City Cargo Bike]:37 2 (37.0:33.0)[false-Van]:31 11 (31.0:30.0)[false-City Cargo Bike]:13 16 (13.0:41.0)[false-City Cargo Bike]:,SOL:R:Van:35:21:18:15:32:38:30:5::R:City Cargo Bike:14::R:Van:10:25:40:45:36:6::R:City Cargo Bike:17::R:City Cargo Bike:16::R:City Cargo Bike:52::R:City Cargo Bike:22::R:City Cargo Bike:8::R:City Cargo Bike:2:48::R:Van:20:7:50:55:39:9::R:Van:29:53:44:54:26:12::R:Walker:4::R:City Cargo Bike:46::R:City Cargo Bike:3::R:Van:23:24:49:28:33:11::R:City Cargo Bike:27::R:City Cargo Bike:19::R:Van:51:42:41:34:43:47:37:31:13:,54392.04713590079,18.0,39700.07975142374,213324.30162550334,1320.0,212004.30162550334,6235.034844624691,1652.2862247831415,3950.450030101914,735.1866620634027,33.0,6.0,0.0,61.0,76.0,2.0,0.0,22.0,15.0,4.0,0.0,81.0,67.0,3.0,0.0,30.0,init
0:0:0:1,-1.0,0,0,0,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:2,-1.0,0,0,0,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:3,-1.0,0,0,0,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:4,-1.0,0,0,0,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:0,54392.04713590079,0,0,1,0,35 24 (35.0:15.0)[true-Van]:21 17 (21.0:5.0)[false-City Cargo Bike]:18 7 (18.0:14.0)[false-City Cargo Bike]:15 11 (15.0:13.0)[false-City Cargo Bike]:32 15 (32.0:9.0)[false-City Cargo Bike]:38 15 (38.0:21.0)[false-City Cargo Bike]:30 7 (30.0:58.0)[false-City Cargo Bike]:5 4 (5.0:25.0)[false-City Cargo Bike]:14 17 (14.0:65.0)[true-City Cargo Bike]:10 20 (10.0:90.0)[true-Van]:25 21 (25.0:97.0)[false-Van]:40 13 (40.0:81.0)[false-City Cargo Bike]:45 10 (45.0:95.0)[false-City Cargo Bike]:36 25 (36.0:88.0)[false-City Cargo Bike]:6 11 (6.0:41.0)[false-City Cargo Bike]:17 6 (17.0:57.0)[true-City Cargo Bike]:16 36 (16.0:21.0)[true-City Cargo Bike]:52 18 (52.0:1.0)[false-City Cargo Bike]:22 22 (22.0:41.0)[false-City Cargo Bike]:8 21 (8.0:14.0)[false-City Cargo Bike]:2 3 (2.0:94.0)[false-City Cargo Bike]:48 7 (48.0:69.0)[false-City Cargo Bike]:20 11 (20.0:58.0)[true-Van]:7 20 (7.0:81.0)[false-City Cargo Bike]:50 24 (50.0:97.0)[false-City Cargo Bike]:55 12 (55.0:74.0)[false-City Cargo Bike]:39 18 (39.0:57.0)[false-City Cargo Bike]:9 10 (9.0:42.0)[false-City Cargo Bike]:29 22 (29.0:60.0)[true-Van]:53 7 (53.0:96.0)[false-City Cargo Bike]:44 10 (44.0:84.0)[false-City Cargo Bike]:54 11 (54.0:46.0)[false-City Cargo Bike]:26 23 (26.0:47.0)[false-City Cargo Bike]:12 14 (12.0:21.0)[false-City Cargo Bike]:4 25 (4.0:16.0)[false-Walker]:46 66 (46.0:89.0)[false-City Cargo Bike]:3 12 (3.0:10.0)[false-City Cargo Bike]:23 10 (23.0:50.0)[true-Van]:24 19 (24.0:84.0)[false-City Cargo Bike]:49 12 (49.0:75.0)[false-City Cargo Bike]:28 15 (28.0:60.0)[false-City Cargo Bike]:33 22 (33.0:47.0)[false-City Cargo Bike]:11 13 (11.0:41.0)[false-City Cargo Bike]:27 19 (27.0:11.0)[false-City Cargo Bike]:19 21 (19.0:66.0)[false-City Cargo Bike]:51 5 (51.0:74.0)[true-Van]:42 20 (42.0:51.0)[false-Van]:41 3 (41.0:49.0)[false-City Cargo Bike]:34 12 (34.0:19.0)[false-City Cargo Bike]:43 14 (43.0:9.0)[false-Van]:47 10 (47.0:10.0)[false-City Cargo Bike]:37 2 (37.0:33.0)[false-Van]:31 11 (31.0:30.0)[false-City Cargo Bike]:13 16 (13.0:41.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:35:21:18:15:32:38:30:5::R:City Cargo Bike:14::R:Van:10:25:40:45:36:6::R:City Cargo Bike:17::R:City Cargo Bike:16::R:City Cargo Bike:52::R:City Cargo Bike:22::R:City Cargo Bike:8::R:City Cargo Bike:2:48::R:Van:20:7:50:55:39:9::R:Van:29:53:44:54:26:12::R:Walker:4::R:City Cargo Bike:46::R:City Cargo Bike:3::R:Van:23:24:49:28:33:11::R:City Cargo Bike:27::R:City Cargo Bike:19::R:Van:51:42:41:34:43:47:37:31:13:,54392.04713590079,19.0,39700.07975142374,213444.30162550334,1440.0,212004.30162550334,6235.034844624691,NaN,3952.672252324136,735.1866620634027,37.0,5.0,0.0,58.0,76.0,2.0,0.0,22.0,15.0,4.0,0.0,81.0,67.0,3.0,0.0,30.0,RndSwap:simple
0:0:1:1,88939.84831294416,0,0,1,1,3 12 (3.0:10.0)[false-Van]:34 12 (34.0:19.0)[false-City Cargo Bike]:36 25 (36.0:88.0)[false-City Cargo Bike]:40 13 (40.0:81.0)[false-City Cargo Bike]:22 22 (22.0:41.0)[false-City Cargo Bike]:7 20 (7.0:81.0)[false-City Cargo Bike]:51 5 (51.0:74.0)[false-City Cargo Bike]:24 19 (24.0:84.0)[false-City Cargo Bike]:8 21 (8.0:14.0)[false-City Cargo Bike]:35 24 (35.0:15.0)[false-City Cargo Bike]:37 2 (37.0:33.0)[false-City Cargo Bike]:26 23 (26.0:47.0)[true-Van]:10 20 (10.0:90.0)[false-City Cargo Bike]:30 7 (30.0:58.0)[false-City Cargo Bike]:29 22 (29.0:60.0)[false-City Cargo Bike]:14 17 (14.0:65.0)[false-City Cargo Bike]:6 11 (6.0:41.0)[false-City Cargo Bike]:2 3 (2.0:94.0)[false-City Cargo Bike]:17 6 (17.0:57.0)[false-City Cargo Bike]:50 24 (50.0:97.0)[false-City Cargo Bike]:54 11 (54.0:46.0)[true-Van]:38 15 (38.0:21.0)[false-City Cargo Bike]:27 19 (27.0:11.0)[false-City Cargo Bike]:47 10 (47.0:10.0)[false-City Cargo Bike]:5 4 (5.0:25.0)[false-Van]:25 21 (25.0:97.0)[true-City Cargo Bike]:18 7 (18.0:14.0)[false-Van]:32 15 (32.0:9.0)[false-Van]:21 17 (21.0:5.0)[false-Van]:39 18 (39.0:57.0)[false-City Cargo Bike]:19 21 (19.0:66.0)[false-City Cargo Bike]:9 10 (9.0:42.0)[false-Walker]:46 66 (46.0:89.0)[false-Van]:52 18 (52.0:1.0)[false-Van]:13 16 (13.0:41.0)[false-Van]:53 7 (53.0:96.0)[false-City Cargo Bike]:41 3 (41.0:49.0)[false-City Cargo Bike]:15 11 (15.0:13.0)[true-Walker]:43 14 (43.0:9.0)[false-City Cargo Bike]:28 15 (28.0:60.0)[false-City Cargo Bike]:4 25 (4.0:16.0)[false-City Cargo Bike]:42 20 (42.0:51.0)[false-City Cargo Bike]:23 10 (23.0:50.0)[false-City Cargo Bike]:12 14 (12.0:21.0)[false-City Cargo Bike]:20 11 (20.0:58.0)[false-City Cargo Bike]:16 36 (16.0:21.0)[false-City Cargo Bike]:31 11 (31.0:30.0)[true-Van]:45 10 (45.0:95.0)[false-Van]:55 12 (55.0:74.0)[false-City Cargo Bike]:44 10 (44.0:84.0)[false-City Cargo Bike]:49 12 (49.0:75.0)[false-City Cargo Bike]:48 7 (48.0:69.0)[false-City Cargo Bike]:33 22 (33.0:47.0)[false-City Cargo Bike]:11 13 (11.0:41.0)[false-City Cargo Bike]:,SOL:R:Van:3:34:36:40:22::R:City Cargo Bike:7::R:City Cargo Bike:51::R:City Cargo Bike:24::R:City Cargo Bike:8::R:City Cargo Bike:35::R:City Cargo Bike:37::R:Van:26:10:30:29:14:6::R:City Cargo Bike:2:17::R:City Cargo Bike:50::R:Van:54:38:27:47:5::R:City Cargo Bike:25::R:Van:18:32:21:39:19:9::R:Van:46:52:13::R:City Cargo Bike:53:41::R:Walker:15::R:City Cargo Bike:43::R:City Cargo Bike:28::R:City Cargo Bike:4::R:City Cargo Bike:42::R:City Cargo Bike:23::R:City Cargo Bike:12::R:City Cargo Bike:20::R:City Cargo Bike:16::R:Van:31:45:55:44:49:48:33:11:,88939.84831294416,25.0,41398.04734026967,287184.6197105894,1670.0,285514.6197105894,6279.4232422538635,2028.4100429432272,5318.233698344248,766.6305063012902,24.0,4.0,0.0,72.0,61.0,2.0,0.0,37.0,9.0,3.0,0.0,87.0,63.0,1.0,0.0,36.0,RndSwap:simple
0:0:1:2,-1.0,0,0,1,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:3,-1.0,0,0,1,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:4,-1.0,0,0,1,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
