Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,,RawDistance,RawNoRoutes,RawCO2,RawTotalCost,RawFixedCost,RawRunningCost,RawTimeOfLastDel,RawAvgDelTime,RawCostPerDelivery,RawCO2PerDelivery,RawPCICRoutes,RawPCWalkRoutes,RawPCEVRoutes,RawPCCycleRoutes,RawPCICVisits,RawPCWalkVisits,RawPCEVVisits,RawPCCycleVisits,RawPCICDist,RawPCWalkDist,RawPCEVDist,RawPCCycleDist,RawPCICVol,RawPCWalkVol,RawPCEVVol,RawPCCycleVol,source
0:0:0:0,-1.0,0,0,0,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:1,-1.0,0,0,0,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:2,-1.0,0,0,0,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:3,-1.0,0,0,0,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:4,-1.0,0,0,0,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:0,64512.89326563153,0,0,1,0,30 2 (30.0:81.0)[true-Van]:42 14 (42.0:83.0)[false-Van]:31 10 (31.0:89.0)[false-City Cargo Bike]:25 8 (25.0:77.0)[false-City Cargo Bike]:12 14 (12.0:71.0)[false-City Cargo Bike]:14 9 (14.0:85.0)[false-City Cargo Bike]:29 9 (29.0:73.0)[false-City Cargo Bike]:35 3 (35.0:63.0)[false-City Cargo Bike]:15 11 (15.0:57.0)[false-City Cargo Bike]:9 18 (9.0:51.0)[false-City Cargo Bike]:4 5 (4.0:23.0)[true-Walker]:27 12 (27.0:47.0)[false-City Cargo Bike]:43 4 (43.0:69.0)[false-City Cargo Bike]:32 2 (32.0:11.0)[false-Walker]:41 9 (41.0:45.0)[true-Walker]:10 10 (10.0:67.0)[false-City Cargo Bike]:44 13 (44.0:13.0)[true-City Cargo Bike]:46 16 (46.0:53.0)[true-City Cargo Bike]:6 22 (6.0:3.0)[false-City Cargo Bike]:13 22 (13.0:11.0)[false-City Cargo Bike]:2 20 (2.0:1.0)[false-City Cargo Bike]:17 24 (17.0:71.0)[false-City Cargo Bike]:7 25 (7.0:5.0)[true-Walker]:34 20 (34.0:95.0)[true-Van]:22 8 (22.0:87.0)[false-City Cargo Bike]:3 14 (3.0:97.0)[false-Van]:11 26 (11.0:89.0)[false-City Cargo Bike]:5 11 (5.0:77.0)[false-City Cargo Bike]:21 14 (21.0:43.0)[false-City Cargo Bike]:16 18 (16.0:57.0)[false-Walker]:18 15 (18.0:61.0)[false-City Cargo Bike]:20 16 (20.0:13.0)[true-Van]:23 5 (23.0:11.0)[false-City Cargo Bike]:26 16 (26.0:3.0)[false-Van]:39 8 (39.0:13.0)[false-City Cargo Bike]:36 13 (36.0:37.0)[false-City Cargo Bike]:37 25 (37.0:33.0)[false-City Cargo Bike]:24 12 (24.0:21.0)[false-City Cargo Bike]:8 2 (8.0:41.0)[false-City Cargo Bike]:19 23 (19.0:39.0)[false-City Cargo Bike]:33 3 (33.0:27.0)[true-Van]:38 23 (38.0:23.0)[false-City Cargo Bike]:40 16 (40.0:47.0)[false-City Cargo Bike]:47 18 (47.0:97.0)[false-Van]:48 16 (48.0:75.0)[false-Van]:45 7 (45.0:37.0)[false-Van]:28 15 (28.0:53.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:30:42:31:25:12:14:29:35:15:9::R:Walker:4::R:City Cargo Bike:27::R:City Cargo Bike:43:32::R:Walker:41::R:City Cargo Bike:10::R:City Cargo Bike:44::R:City Cargo Bike:46::R:City Cargo Bike:6::R:City Cargo Bike:13::R:City Cargo Bike:2::R:City Cargo Bike:17::R:Walker:7::R:Van:34:22:3:11:5:21::R:Walker:16::R:City Cargo Bike:18::R:Van:20:23:26:39:36:37:24:8::R:City Cargo Bike:19::R:Van:33:38:40:47:48:45:28:,64512.89326563153,20.0,36772.89867742927,225985.3230925792,1350.0,224635.3230925792,6146.96379277667,NaN,4808.198363671898,782.4020995197717,25.0,20.0,0.0,55.0,66.0,9.0,0.0,26.0,11.0,21.0,0.0,67.0,62.0,9.0,0.0,29.0,RndSwap:simple
0:0:1:1,74420.59136578177,0,0,1,1,2 20 (2.0:1.0)[true-City Cargo Bike]:13 22 (13.0:11.0)[false-City Cargo Bike]:37 25 (37.0:33.0)[false-City Cargo Bike]:43 4 (43.0:69.0)[false-City Cargo Bike]:35 3 (35.0:63.0)[false-City Cargo Bike]:8 2 (8.0:41.0)[false-City Cargo Bike]:7 25 (7.0:5.0)[true-Walker]:10 10 (10.0:67.0)[true-Van]:31 10 (31.0:89.0)[false-City Cargo Bike]:34 20 (34.0:95.0)[false-City Cargo Bike]:11 26 (11.0:89.0)[false-City Cargo Bike]:14 9 (14.0:85.0)[false-City Cargo Bike]:19 23 (19.0:39.0)[false-City Cargo Bike]:23 5 (23.0:11.0)[false-City Cargo Bike]:4 5 (4.0:23.0)[false-City Cargo Bike]:3 14 (3.0:97.0)[false-City Cargo Bike]:42 14 (42.0:83.0)[true-City Cargo Bike]:29 9 (29.0:73.0)[true-City Cargo Bike]:21 14 (21.0:43.0)[false-City Cargo Bike]:44 13 (44.0:13.0)[true-Walker]:27 12 (27.0:47.0)[false-City Cargo Bike]:39 8 (39.0:13.0)[false-City Cargo Bike]:30 2 (30.0:81.0)[false-City Cargo Bike]:20 16 (20.0:13.0)[true-Van]:26 16 (26.0:3.0)[false-City Cargo Bike]:32 2 (32.0:11.0)[false-City Cargo Bike]:6 22 (6.0:3.0)[false-City Cargo Bike]:36 13 (36.0:37.0)[false-City Cargo Bike]:18 15 (18.0:61.0)[false-City Cargo Bike]:38 23 (38.0:23.0)[true-Van]:22 8 (22.0:87.0)[false-City Cargo Bike]:25 8 (25.0:77.0)[false-City Cargo Bike]:40 16 (40.0:47.0)[false-City Cargo Bike]:28 15 (28.0:53.0)[false-City Cargo Bike]:16 18 (16.0:57.0)[false-City Cargo Bike]:15 11 (15.0:57.0)[false-City Cargo Bike]:17 24 (17.0:71.0)[true-Walker]:5 11 (5.0:77.0)[false-City Cargo Bike]:12 14 (12.0:71.0)[false-City Cargo Bike]:45 7 (45.0:37.0)[false-City Cargo Bike]:33 3 (33.0:27.0)[false-City Cargo Bike]:24 12 (24.0:21.0)[true-Van]:41 9 (41.0:45.0)[false-City Cargo Bike]:48 16 (48.0:75.0)[false-Van]:47 18 (47.0:97.0)[false-City Cargo Bike]:46 16 (46.0:53.0)[false-City Cargo Bike]:9 18 (9.0:51.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike::R:City Cargo Bike:2::R:City Cargo Bike:13::R:City Cargo Bike:37::R:City Cargo Bike:43:35:8::R:Walker:7::R:Van:10:31:34:11:14:19::R:City Cargo Bike:23:4::R:City Cargo Bike:3::R:City Cargo Bike:42::R:City Cargo Bike:29::R:City Cargo Bike:21::R:Walker:44::R:City Cargo Bike:27::R:City Cargo Bike:39:30::R:Van:20:26:32:6:36:18::R:Van:38:22:25:40:28:16:15::R:Walker:17::R:City Cargo Bike:5::R:City Cargo Bike:12::R:City Cargo Bike:45:33::R:Van:24:41:48:47:46:9:,74420.59136578177,22.0,37577.365204440524,247922.3322631089,1380.0,246542.3322631089,6118.393146942723,NaN,5274.943239640615,799.5184086051175,18.0,14.0,0.0,68.0,53.0,6.0,0.0,40.0,10.0,18.0,0.0,71.0,59.0,10.0,0.0,31.0,RndSwap:simple
0:0:1:2,-1.0,0,0,1,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:3,-1.0,0,0,1,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:4,-1.0,0,0,1,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
