Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,,RawDistance,RawNoRoutes,RawCO2,RawTotalCost,RawFixedCost,RawRunningCost,RawTimeOfLastDel,RawAvgDelTime,RawCostPerDelivery,RawCO2PerDelivery,RawPCICRoutes,RawPCWalkRoutes,RawPCEVRoutes,RawPCCycleRoutes,RawPCICVisits,RawPCWalkVisits,RawPCEVVisits,RawPCCycleVisits,RawPCICDist,RawPCWalkDist,RawPCEVDist,RawPCCycleDist,RawPCICVol,RawPCWalkVol,RawPCEVVol,RawPCCycleVol,source
0:0:0:0,-1.0,0,0,0,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:1,-1.0,0,0,0,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:2,-1.0,0,0,0,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:3,-1.0,0,0,0,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:4,-1.0,0,0,0,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:0,91299.9138528231,0,0,1,0,15 12 (15.0:33.0)[false-Van]:47 8 (47.0:3.0)[false-City Cargo Bike]:64 23 (64.0:9.0)[false-City Cargo Bike]:63 16 (63.0:25.0)[false-City Cargo Bike]:59 19 (59.0:91.0)[false-City Cargo Bike]:33 2 (33.0:77.0)[false-City Cargo Bike]:6 9 (6.0:51.0)[false-Walker]:20 1 (20.0:57.0)[false-City Cargo Bike]:5 7 (5.0:51.0)[false-Van]:13 11 (13.0:39.0)[false-City Cargo Bike]:35 18 (35.0:9.0)[false-City Cargo Bike]:3 24 (3.0:93.0)[true-Van]:9 18 (9.0:75.0)[false-City Cargo Bike]:38 15 (38.0:63.0)[false-City Cargo Bike]:28 15 (28.0:33.0)[false-City Cargo Bike]:10 26 (10.0:15.0)[false-City Cargo Bike]:44 24 (44.0:31.0)[false-City Cargo Bike]:57 24 (57.0:77.0)[false-City Cargo Bike]:62 2 (62.0:93.0)[false-City Cargo Bike]:19 7 (19.0:47.0)[false-City Cargo Bike]:50 13 (50.0:37.0)[false-City Cargo Bike]:11 17 (11.0:79.0)[false-City Cargo Bike]:54 24 (54.0:69.0)[true-Van]:51 10 (51.0:75.0)[false-City Cargo Bike]:53 6 (53.0:69.0)[false-City Cargo Bike]:42 13 (42.0:83.0)[false-City Cargo Bike]:17 12 (17.0:83.0)[false-City Cargo Bike]:30 14 (30.0:45.0)[false-City Cargo Bike]:23 9 (23.0:21.0)[false-City Cargo Bike]:16 11 (16.0:27.0)[false-City Cargo Bike]:37 19 (37.0:59.0)[false-City Cargo Bike]:7 20 (7.0:1.0)[true-Van]:27 2 (27.0:1.0)[false-City Cargo Bike]:29 16 (29.0:25.0)[false-City Cargo Bike]:21 26 (21.0:87.0)[false-City Cargo Bike]:22 10 (22.0:55.0)[false-City Cargo Bike]:34 12 (34.0:35.0)[false-City Cargo Bike]:2 12 (2.0:35.0)[false-City Cargo Bike]:32 24 (32.0:1.0)[true-Van]:25 21 (25.0:67.0)[false-City Cargo Bike]:58 4 (58.0:15.0)[false-City Cargo Bike]:52 6 (52.0:15.0)[false-City Cargo Bike]:55 21 (55.0:5.0)[false-City Cargo Bike]:48 14 (48.0:11.0)[false-City Cargo Bike]:8 10 (8.0:9.0)[false-City Cargo Bike]:24 22 (24.0:21.0)[true-City Cargo Bike]:26 17 (26.0:59.0)[false-City Cargo Bike]:56 20 (56.0:49.0)[false-City Cargo Bike]:61 23 (61.0:67.0)[false-City Cargo Bike]:14 9 (14.0:47.0)[false-City Cargo Bike]:18 23 (18.0:17.0)[false-City Cargo Bike]:31 23 (31.0:63.0)[false-Van]:41 14 (41.0:93.0)[false-City Cargo Bike]:43 5 (43.0:95.0)[false-City Cargo Bike]:39 8 (39.0:97.0)[false-City Cargo Bike]:45 25 (45.0:77.0)[false-City Cargo Bike]:36 5 (36.0:61.0)[false-City Cargo Bike]:60 14 (60.0:79.0)[false-City Cargo Bike]:12 2 (12.0:9.0)[false-City Cargo Bike]:65 14 (65.0:3.0)[false-City Cargo Bike]:4 16 (4.0:53.0)[true-City Cargo Bike]:49 2 (49.0:7.0)[false-City Cargo Bike]:46 2 (46.0:63.0)[false-City Cargo Bike]:40 6 (40.0:9.0)[false-City Cargo Bike]:,SOL:R:Van:15:47:64:63:59:33:6:20:5::R:City Cargo Bike:13::R:City Cargo Bike:35::R:Van:3:9:38:28:10::R:City Cargo Bike:44::R:City Cargo Bike:57::R:City Cargo Bike:62:19::R:City Cargo Bike:50::R:City Cargo Bike:11::R:Van:54:51:53:42:17:30:23:16::R:City Cargo Bike:37::R:Van:7:27:29:21:22:34:2::R:Van:32:25:58:52:55:48:8::R:City Cargo Bike:24::R:City Cargo Bike:26::R:City Cargo Bike:56::R:City Cargo Bike:61::R:City Cargo Bike:14::R:City Cargo Bike:18::R:Van:31:41:43:39:45:36:60:12::R:City Cargo Bike:65::R:City Cargo Bike:4::R:City Cargo Bike:49:46:40:,91299.9138528231,23.0,56487.1851029606,331036.50897334376,1570.0,329466.50897334376,7677.455486114721,2097.2995185959962,5172.445452708496,882.6122672337593,26.0,0.0,0.0,74.0,69.0,0.0,0.0,31.0,12.0,0.0,0.0,88.0,67.0,0.0,0.0,33.0,RndSwap:simple
0:0:1:1,113432.4710434477,0,0,1,1,33 2 (33.0:77.0)[false-Van]:54 24 (54.0:69.0)[false-Van]:21 26 (21.0:87.0)[false-City Cargo Bike]:3 24 (3.0:93.0)[false-City Cargo Bike]:14 9 (14.0:47.0)[false-City Cargo Bike]:16 11 (16.0:27.0)[false-Walker]:60 14 (60.0:79.0)[false-City Cargo Bike]:22 10 (22.0:55.0)[true-Van]:38 15 (38.0:63.0)[false-City Cargo Bike]:59 19 (59.0:91.0)[false-City Cargo Bike]:42 13 (42.0:83.0)[false-City Cargo Bike]:17 12 (17.0:83.0)[false-City Cargo Bike]:15 12 (15.0:33.0)[false-Van]:47 8 (47.0:3.0)[true-Van]:64 23 (64.0:9.0)[false-City Cargo Bike]:58 4 (58.0:15.0)[false-City Cargo Bike]:63 16 (63.0:25.0)[false-City Cargo Bike]:34 12 (34.0:35.0)[false-City Cargo Bike]:19 7 (19.0:47.0)[false-City Cargo Bike]:20 1 (20.0:57.0)[false-City Cargo Bike]:6 9 (6.0:51.0)[false-Van]:7 20 (7.0:1.0)[false-City Cargo Bike]:4 16 (4.0:53.0)[false-City Cargo Bike]:13 11 (13.0:39.0)[false-City Cargo Bike]:50 13 (50.0:37.0)[false-City Cargo Bike]:11 17 (11.0:79.0)[true-Van]:37 19 (37.0:59.0)[false-City Cargo Bike]:31 23 (31.0:63.0)[false-City Cargo Bike]:53 6 (53.0:69.0)[false-City Cargo Bike]:43 5 (43.0:95.0)[false-City Cargo Bike]:56 20 (56.0:49.0)[false-City Cargo Bike]:23 9 (23.0:21.0)[false-City Cargo Bike]:24 22 (24.0:21.0)[false-City Cargo Bike]:65 14 (65.0:3.0)[false-City Cargo Bike]:57 24 (57.0:77.0)[false-City Cargo Bike]:55 21 (55.0:5.0)[false-City Cargo Bike]:9 18 (9.0:75.0)[false-City Cargo Bike]:27 2 (27.0:1.0)[false-City Cargo Bike]:18 23 (18.0:17.0)[false-City Cargo Bike]:41 14 (41.0:93.0)[false-City Cargo Bike]:32 24 (32.0:1.0)[true-Van]:5 7 (5.0:51.0)[false-Van]:44 24 (44.0:31.0)[false-City Cargo Bike]:35 18 (35.0:9.0)[false-City Cargo Bike]:10 26 (10.0:15.0)[false-City Cargo Bike]:25 21 (25.0:67.0)[false-City Cargo Bike]:26 17 (26.0:59.0)[false-City Cargo Bike]:30 14 (30.0:45.0)[true-Van]:45 25 (45.0:77.0)[false-City Cargo Bike]:51 10 (51.0:75.0)[false-City Cargo Bike]:48 14 (48.0:11.0)[false-City Cargo Bike]:49 2 (49.0:7.0)[false-City Cargo Bike]:40 6 (40.0:9.0)[false-City Cargo Bike]:29 16 (29.0:25.0)[false-City Cargo Bike]:2 12 (2.0:35.0)[false-City Cargo Bike]:52 6 (52.0:15.0)[false-City Cargo Bike]:8 10 (8.0:9.0)[false-City Cargo Bike]:28 15 (28.0:33.0)[false-City Cargo Bike]:12 2 (12.0:9.0)[false-City Cargo Bike]:62 2 (62.0:93.0)[false-City Cargo Bike]:36 5 (36.0:61.0)[false-City Cargo Bike]:61 23 (61.0:67.0)[false-City Cargo Bike]:39 8 (39.0:97.0)[false-City Cargo Bike]:46 2 (46.0:63.0)[false-Van]:,SOL:R:Van:33:54:21:3:14:16::R:City Cargo Bike:60::R:Van:22:38:59:42:17:15::R:Van:47:64:58:63:34:19:20:6:7::R:City Cargo Bike:4::R:City Cargo Bike:13::R:City Cargo Bike:50::R:Van:11:37:31:53:43:56:23::R:City Cargo Bike:24::R:City Cargo Bike:65::R:City Cargo Bike:57::R:City Cargo Bike:55::R:City Cargo Bike:9::R:City Cargo Bike:27::R:City Cargo Bike:18::R:City Cargo Bike:41::R:Van:32:5:44:35:10::R:City Cargo Bike:25::R:City Cargo Bike:26::R:Van:30:45:51:48:49:40:29:2::R:City Cargo Bike:52::R:City Cargo Bike:8::R:City Cargo Bike:28::R:City Cargo Bike:12:62:36::R:City Cargo Bike:61::R:City Cargo Bike:39:46:,113432.4710434477,26.0,56543.74085073441,375598.66829880496,1720.0,373878.66829880496,7640.128703322521,2184.807715666426,5868.7291921688275,883.4959507927251,23.0,0.0,0.0,77.0,64.0,0.0,0.0,36.0,10.0,0.0,0.0,90.0,65.0,0.0,0.0,35.0,RndSwap:simple
0:0:1:2,-1.0,0,0,1,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:3,-1.0,0,0,1,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:4,-1.0,0,0,1,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
