Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,,RawDistance,RawNoRoutes,RawCO2,RawTotalCost,RawFixedCost,RawRunningCost,RawTimeOfLastDel,RawAvgDelTime,RawCostPerDelivery,RawCO2PerDelivery,RawPCICRoutes,RawPCWalkRoutes,RawPCEVRoutes,RawPCCycleRoutes,RawPCICVisits,RawPCWalkVisits,RawPCEVVisits,RawPCCycleVisits,RawPCICDist,RawPCWalkDist,RawPCEVDist,RawPCCycleDist,RawPCICVol,RawPCWalkVol,RawPCEVVol,RawPCCycleVol,source
0:0:0:0,19625.68692498112,0,0,0,0,22 11 (22.0:83.0)[true-Van]:24 1 (24.0:87.0)[false-City Cargo Bike]:2 18 (2.0:79.0)[false-City Cargo Bike]:19 22 (19.0:85.0)[false-City Cargo Bike]:7 19 (7.0:69.0)[false-City Cargo Bike]:11 12 (11.0:79.0)[false-City Cargo Bike]:16 16 (16.0:37.0)[false-City Cargo Bike]:36 7 (36.0:5.0)[true-Van]:30 22 (30.0:13.0)[false-City Cargo Bike]:37 15 (37.0:81.0)[false-City Cargo Bike]:28 7 (28.0:83.0)[false-City Cargo Bike]:5 24 (5.0:63.0)[false-City Cargo Bike]:3 16 (3.0:41.0)[false-City Cargo Bike]:21 7 (21.0:55.0)[true-Van]:20 23 (20.0:49.0)[false-City Cargo Bike]:13 16 (13.0:1.0)[false-City Cargo Bike]:10 6 (10.0:1.0)[false-City Cargo Bike]:32 10 (32.0:13.0)[false-City Cargo Bike]:26 16 (26.0:19.0)[false-City Cargo Bike]:38 10 (38.0:7.0)[false-City Cargo Bike]:15 7 (15.0:23.0)[false-City Cargo Bike]:6 3 (6.0:33.0)[false-City Cargo Bike]:14 72 (14.0:41.0)[false-City Cargo Bike]:4 22 (4.0:25.0)[false-City Cargo Bike]:25 22 (25.0:31.0)[false-City Cargo Bike]:39 2 (39.0:7.0)[false-City Cargo Bike]:29 5 (29.0:9.0)[false-City Cargo Bike]:18 4 (18.0:93.0)[false-City Cargo Bike]:9 6 (9.0:53.0)[false-City Cargo Bike]:35 3 (35.0:93.0)[false-City Cargo Bike]:8 6 (8.0:57.0)[false-City Cargo Bike]:31 9 (31.0:43.0)[true-Van]:34 9 (34.0:45.0)[false-City Cargo Bike]:23 11 (23.0:93.0)[false-City Cargo Bike]:17 23 (17.0:85.0)[false-City Cargo Bike]:27 15 (27.0:41.0)[false-City Cargo Bike]:33 11 (33.0:71.0)[false-City Cargo Bike]:12 18 (12.0:59.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:22:24:2:19:7:11:16::R:Van:36:30:37:28:5:3::R:Van:21:20:13:10:32:26:38:15:6::R:City Cargo Bike:14::R:City Cargo Bike:4::R:City Cargo Bike:25::R:City Cargo Bike:39:29::R:City Cargo Bike:18:9::R:City Cargo Bike:35:8::R:Van:31:34:23:17:27:33:12:,19625.68692498112,11.0,26939.36001205466,110193.70988130436,900.0,109293.70988130436,6619.189740218221,NaN,2899.834470560641,708.9305266330174,45.0,0.0,0.0,55.0,76.0,0.0,0.0,24.0,27.0,0.0,0.0,73.0,73.0,0.0,0.0,27.0,init
0:0:0:1,-1.0,0,0,0,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:2,-1.0,0,0,0,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:3,-1.0,0,0,0,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:4,-1.0,0,0,0,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:0,22002.62936361331,0,0,1,0,22 11 (22.0:83.0)[true-Van]:24 1 (24.0:87.0)[false-City Cargo Bike]:2 18 (2.0:79.0)[false-City Cargo Bike]:19 22 (19.0:85.0)[false-City Cargo Bike]:7 19 (7.0:69.0)[false-City Cargo Bike]:11 12 (11.0:79.0)[false-City Cargo Bike]:16 16 (16.0:37.0)[false-City Cargo Bike]:36 7 (36.0:5.0)[true-Van]:30 22 (30.0:13.0)[false-City Cargo Bike]:37 15 (37.0:81.0)[false-City Cargo Bike]:28 7 (28.0:83.0)[false-City Cargo Bike]:5 24 (5.0:63.0)[false-City Cargo Bike]:3 16 (3.0:41.0)[false-City Cargo Bike]:21 7 (21.0:55.0)[true-Van]:13 16 (13.0:1.0)[false-City Cargo Bike]:10 6 (10.0:1.0)[false-City Cargo Bike]:32 10 (32.0:13.0)[false-City Cargo Bike]:26 16 (26.0:19.0)[false-City Cargo Bike]:38 10 (38.0:7.0)[false-City Cargo Bike]:15 7 (15.0:23.0)[false-City Cargo Bike]:6 3 (6.0:33.0)[false-City Cargo Bike]:14 72 (14.0:41.0)[false-City Cargo Bike]:4 22 (4.0:25.0)[false-City Cargo Bike]:39 2 (39.0:7.0)[false-City Cargo Bike]:29 5 (29.0:9.0)[false-City Cargo Bike]:20 23 (20.0:49.0)[false-City Cargo Bike]:18 4 (18.0:93.0)[false-City Cargo Bike]:9 6 (9.0:53.0)[false-City Cargo Bike]:35 3 (35.0:93.0)[false-City Cargo Bike]:8 6 (8.0:57.0)[false-City Cargo Bike]:25 22 (25.0:31.0)[false-City Cargo Bike]:31 9 (31.0:43.0)[true-Van]:34 9 (34.0:45.0)[false-City Cargo Bike]:23 11 (23.0:93.0)[false-City Cargo Bike]:17 23 (17.0:85.0)[false-City Cargo Bike]:27 15 (27.0:41.0)[false-City Cargo Bike]:33 11 (33.0:71.0)[false-City Cargo Bike]:12 18 (12.0:59.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:22:24:2:19:7:11:16::R:Van:36:30:37:28:5:3::R:Van:21:13:10:32:26:38:15:6::R:City Cargo Bike:14::R:City Cargo Bike:4::R:City Cargo Bike:39:29::R:City Cargo Bike:20::R:City Cargo Bike:18:9::R:City Cargo Bike:35:8::R:City Cargo Bike:25::R:Van:31:34:23:17:27:33:12:,22002.62936361331,12.0,26939.36001205466,114997.59475856874,950.0,114047.59475856874,6619.189740218221,NaN,3026.2524936465456,708.9305266330174,42.0,0.0,0.0,58.0,74.0,0.0,0.0,26.0,24.0,0.0,0.0,76.0,69.0,0.0,0.0,31.0,RndSwap:simple
0:0:1:1,48368.75328314181,0,0,1,1,22 11 (22.0:83.0)[false-Van]:24 1 (24.0:87.0)[false-City Cargo Bike]:2 18 (2.0:79.0)[false-City Cargo Bike]:19 22 (19.0:85.0)[false-City Cargo Bike]:7 19 (7.0:69.0)[false-City Cargo Bike]:11 12 (11.0:79.0)[false-City Cargo Bike]:16 16 (16.0:37.0)[false-City Cargo Bike]:36 7 (36.0:5.0)[true-Van]:30 22 (30.0:13.0)[false-City Cargo Bike]:37 15 (37.0:81.0)[false-City Cargo Bike]:28 7 (28.0:83.0)[false-City Cargo Bike]:5 24 (5.0:63.0)[false-City Cargo Bike]:3 16 (3.0:41.0)[false-City Cargo Bike]:21 7 (21.0:55.0)[true-Van]:20 23 (20.0:49.0)[false-City Cargo Bike]:13 16 (13.0:1.0)[false-City Cargo Bike]:10 6 (10.0:1.0)[false-City Cargo Bike]:32 10 (32.0:13.0)[false-City Cargo Bike]:26 16 (26.0:19.0)[false-City Cargo Bike]:38 10 (38.0:7.0)[false-City Cargo Bike]:15 7 (15.0:23.0)[false-City Cargo Bike]:25 22 (25.0:31.0)[false-Walker]:31 9 (31.0:43.0)[false-City Cargo Bike]:6 3 (6.0:33.0)[false-City Cargo Bike]:4 22 (4.0:25.0)[false-City Cargo Bike]:39 2 (39.0:7.0)[false-City Cargo Bike]:29 5 (29.0:9.0)[false-City Cargo Bike]:18 4 (18.0:93.0)[false-City Cargo Bike]:9 6 (9.0:53.0)[true-Walker]:34 9 (34.0:45.0)[false-City Cargo Bike]:12 18 (12.0:59.0)[false-City Cargo Bike]:17 23 (17.0:85.0)[false-City Cargo Bike]:33 11 (33.0:71.0)[false-City Cargo Bike]:8 6 (8.0:57.0)[false-City Cargo Bike]:23 11 (23.0:93.0)[false-Van]:35 3 (35.0:93.0)[false-City Cargo Bike]:14 72 (14.0:41.0)[false-City Cargo Bike]:27 15 (27.0:41.0)[false-Walker]:,SOL:R:Van:22:24:2:19:7:11:16::R:Van:36:30:37:28:5:3::R:Van:21:20:13:10:32:26:38:15::R:Walker:25::R:City Cargo Bike:31::R:City Cargo Bike:6::R:City Cargo Bike:4::R:City Cargo Bike:39:29::R:City Cargo Bike:18::R:Walker:9::R:City Cargo Bike:34::R:City Cargo Bike:12::R:City Cargo Bike:17::R:City Cargo Bike:33::R:City Cargo Bike:8::R:Van:23:35:14::R:Walker:27:,48368.75328314181,17.0,29039.77997863331,173370.9345107302,1130.0,172240.9345107302,6416.073492230838,1679.9668000082752,4562.393013440269,764.2047362798239,24.0,18.0,0.0,59.0,63.0,8.0,0.0,29.0,12.0,15.0,0.0,73.0,71.0,8.0,0.0,21.0,init
0:0:1:2,-1.0,0,0,1,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:3,-1.0,0,0,1,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:4,-1.0,0,0,1,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
