Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,,RawDistance,RawNoRoutes,RawCO2,RawTotalCost,RawFixedCost,RawRunningCost,RawTimeOfLastDel,RawAvgDelTime,RawCostPerDelivery,RawCO2PerDelivery,RawPCICRoutes,RawPCWalkRoutes,RawPCEVRoutes,RawPCCycleRoutes,RawPCICVisits,RawPCWalkVisits,RawPCEVVisits,RawPCCycleVisits,RawPCICDist,RawPCWalkDist,RawPCEVDist,RawPCCycleDist,RawPCICVol,RawPCWalkVol,RawPCEVVol,RawPCCycleVol,source
0:0:0:0,11848.903585583295,0,0,0,0,5 11 (5.0:93.0)[true-Van]:9 7 (9.0:93.0)[false-Van]:10 18 (10.0:55.0)[false-City Cargo Bike]:34 2 (34.0:31.0)[false-Van]:28 8 (28.0:25.0)[false-City Cargo Bike]:26 19 (26.0:27.0)[false-City Cargo Bike]:31 11 (31.0:21.0)[false-Van]:8 22 (8.0:29.0)[false-Walker]:11 23 (11.0:23.0)[false-Walker]:19 19 (19.0:21.0)[true-Van]:7 2 (7.0:71.0)[false-Van]:35 23 (35.0:71.0)[false-City Cargo Bike]:27 13 (27.0:29.0)[false-City Cargo Bike]:30 18 (30.0:27.0)[false-City Cargo Bike]:33 12 (33.0:15.0)[false-Walker]:12 12 (12.0:19.0)[false-Van]:6 18 (6.0:33.0)[false-City Cargo Bike]:13 21 (13.0:57.0)[true-Van]:15 14 (15.0:65.0)[false-City Cargo Bike]:4 15 (4.0:69.0)[false-City Cargo Bike]:3 14 (3.0:87.0)[false-City Cargo Bike]:36 11 (36.0:91.0)[false-Van]:23 11 (23.0:15.0)[false-Walker]:17 10 (17.0:3.0)[false-Walker]:2 1 (2.0:1.0)[false-Walker]:29 15 (29.0:59.0)[false-Van]:16 9 (16.0:69.0)[false-City Cargo Bike]:32 21 (32.0:61.0)[false-Van]:22 15 (22.0:19.0)[false-Van]:21 20 (21.0:41.0)[false-City Cargo Bike]:25 13 (25.0:19.0)[false-City Cargo Bike]:18 4 (18.0:19.0)[false-City Cargo Bike]:24 6 (24.0:79.0)[false-City Cargo Bike]:20 2 (20.0:67.0)[false-City Cargo Bike]:14 2 (14.0:5.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:5:9:10:34:28:26:31:8::R:Walker:11::R:Van:19:7:35:27:30:33:12::R:City Cargo Bike:6::R:Van:13:15:4:3:36:23:17:2::R:Van:29:16:32:22:21:25:18::R:City Cargo Bike:24:20:14:,11848.903585583295,8.0,32688.557958428206,109438.05786307993,750.0,108688.05786307993,7707.483759683438,NaN,3126.801653230855,933.9587988122345,63.0,13.0,0.0,25.0,86.0,3.0,0.0,11.0,55.0,12.0,0.0,33.0,88.0,5.0,0.0,6.0,RndSwap:simple
0:0:0:1,-1.0,0,0,0,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:2,-1.0,0,0,0,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:3,-1.0,0,0,0,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:4,-1.0,0,0,0,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:0,16507.80406058855,0,0,1,0,5 11 (5.0:93.0)[true-Van]:9 7 (9.0:93.0)[false-Van]:10 18 (10.0:55.0)[false-City Cargo Bike]:34 2 (34.0:31.0)[false-Van]:28 8 (28.0:25.0)[false-City Cargo Bike]:26 19 (26.0:27.0)[false-City Cargo Bike]:31 11 (31.0:21.0)[false-Van]:8 22 (8.0:29.0)[false-Walker]:11 23 (11.0:23.0)[false-Walker]:23 11 (23.0:15.0)[false-Walker]:2 1 (2.0:1.0)[false-Walker]:19 19 (19.0:21.0)[true-Van]:35 23 (35.0:71.0)[false-City Cargo Bike]:27 13 (27.0:29.0)[false-City Cargo Bike]:30 18 (30.0:27.0)[false-City Cargo Bike]:33 12 (33.0:15.0)[false-Walker]:12 12 (12.0:19.0)[false-Van]:13 21 (13.0:57.0)[true-Van]:15 14 (15.0:65.0)[false-City Cargo Bike]:4 15 (4.0:69.0)[false-City Cargo Bike]:7 2 (7.0:71.0)[false-Van]:3 14 (3.0:87.0)[false-City Cargo Bike]:36 11 (36.0:91.0)[false-Van]:17 10 (17.0:3.0)[false-Walker]:29 15 (29.0:59.0)[false-Van]:16 9 (16.0:69.0)[false-City Cargo Bike]:32 21 (32.0:61.0)[false-Van]:22 15 (22.0:19.0)[false-Van]:21 20 (21.0:41.0)[false-City Cargo Bike]:25 13 (25.0:19.0)[false-City Cargo Bike]:18 4 (18.0:19.0)[false-City Cargo Bike]:6 18 (6.0:33.0)[false-City Cargo Bike]:24 6 (24.0:79.0)[false-City Cargo Bike]:20 2 (20.0:67.0)[false-City Cargo Bike]:14 2 (14.0:5.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:5:9:10:34:28:26:31:8::R:Walker:11::R:Walker:23::R:Walker:2::R:Van:19:35:27:30:33:12::R:Van:13:15:4:7:3:36:17::R:Van:29:16:32:22:21:25:18::R:City Cargo Bike:6::R:City Cargo Bike:24:20:14:,16507.80406058855,10.0,35945.2554771272,127323.2723617078,850.0,126473.2723617078,7621.9028611082695,NaN,3637.80778176308,1027.0072993464914,50.0,30.0,0.0,20.0,80.0,9.0,0.0,11.0,44.0,33.0,0.0,24.0,86.0,8.0,0.0,6.0,RndSwap:simple
0:0:1:1,49126.671362348374,0,0,1,1,22 15 (22.0:19.0)[false-Walker]:26 19 (26.0:27.0)[false-City Cargo Bike]:14 2 (14.0:5.0)[false-Walker]:2 1 (2.0:1.0)[false-Walker]:10 18 (10.0:55.0)[false-City Cargo Bike]:28 8 (28.0:25.0)[false-City Cargo Bike]:5 11 (5.0:93.0)[false-Van]:9 7 (9.0:93.0)[false-Van]:30 18 (30.0:27.0)[false-City Cargo Bike]:31 11 (31.0:21.0)[false-Van]:19 19 (19.0:21.0)[false-Walker]:27 13 (27.0:29.0)[false-City Cargo Bike]:11 23 (11.0:23.0)[true-City Cargo Bike]:12 12 (12.0:19.0)[false-Van]:13 21 (13.0:57.0)[false-City Cargo Bike]:15 14 (15.0:65.0)[false-City Cargo Bike]:4 15 (4.0:69.0)[false-City Cargo Bike]:7 2 (7.0:71.0)[false-Walker]:3 14 (3.0:87.0)[false-City Cargo Bike]:36 11 (36.0:91.0)[false-Van]:17 10 (17.0:3.0)[false-Walker]:23 11 (23.0:15.0)[false-Walker]:34 2 (34.0:31.0)[false-Van]:6 18 (6.0:33.0)[false-City Cargo Bike]:29 15 (29.0:59.0)[false-Van]:20 2 (20.0:67.0)[false-City Cargo Bike]:16 9 (16.0:69.0)[false-City Cargo Bike]:32 21 (32.0:61.0)[false-Van]:25 13 (25.0:19.0)[false-City Cargo Bike]:18 4 (18.0:19.0)[false-City Cargo Bike]:8 22 (8.0:29.0)[false-Walker]:24 6 (24.0:79.0)[false-City Cargo Bike]:35 23 (35.0:71.0)[false-City Cargo Bike]:21 20 (21.0:41.0)[false-City Cargo Bike]:33 12 (33.0:15.0)[false-City Cargo Bike]:,SOL:R:Walker::R:Walker:22::R:City Cargo Bike:26::R:Walker:14:2::R:City Cargo Bike:10::R:City Cargo Bike:28::R:Van:5:9:30:31:19:27::R:City Cargo Bike:11::R:Van:12:13:15:4:7:3:36:17::R:Walker:23::R:Van:34:6:29:20:16:32:25:18::R:Walker:8::R:City Cargo Bike:24::R:City Cargo Bike:35::R:City Cargo Bike:21::R:City Cargo Bike:33:,49126.671362348374,16.0,37040.69165465614,195569.14102680274,1010.0,194559.14102680274,7423.9256179935965,NaN,5587.689743622936,1058.3054758473183,19.0,31.0,0.0,50.0,63.0,14.0,0.0,23.0,15.0,17.0,0.0,68.0,59.0,12.0,0.0,29.0,RndSwap:simple
0:0:1:2,-1.0,0,0,1,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:3,-1.0,0,0,1,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:4,-1.0,0,0,1,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
