Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,,RawDistance,RawNoRoutes,RawCO2,RawTotalCost,RawFixedCost,RawRunningCost,RawTimeOfLastDel,RawAvgDelTime,RawCostPerDelivery,RawCO2PerDelivery,RawPCICRoutes,RawPCWalkRoutes,RawPCEVRoutes,RawPCCycleRoutes,RawPCICVisits,RawPCWalkVisits,RawPCEVVisits,RawPCCycleVisits,RawPCICDist,RawPCWalkDist,RawPCEVDist,RawPCCycleDist,RawPCICVol,RawPCWalkVol,RawPCEVVol,RawPCCycleVol,source
0:0:0:0,52244.75186040967,0,0,0,0,39 14 (39.0:63.0)[false-Van]:48 17 (48.0:41.0)[false-City Cargo Bike]:41 11 (41.0:15.0)[false-City Cargo Bike]:43 20 (43.0:57.0)[false-City Cargo Bike]:32 11 (32.0:15.0)[false-City Cargo Bike]:26 18 (26.0:19.0)[false-City Cargo Bike]:21 1 (21.0:11.0)[false-Walker]:24 23 (24.0:43.0)[false-City Cargo Bike]:31 9 (31.0:1.0)[false-Van]:35 9 (35.0:31.0)[false-Van]:44 21 (44.0:85.0)[false-Van]:40 19 (40.0:65.0)[false-Van]:51 4 (51.0:63.0)[false-Van]:36 5 (36.0:59.0)[false-Van]:23 20 (23.0:45.0)[false-Van]:17 11 (17.0:15.0)[false-Van]:25 24 (25.0:35.0)[true-Van]:8 21 (8.0:79.0)[false-City Cargo Bike]:34 6 (34.0:41.0)[false-City Cargo Bike]:55 11 (55.0:47.0)[false-City Cargo Bike]:15 13 (15.0:37.0)[false-City Cargo Bike]:7 17 (7.0:21.0)[false-City Cargo Bike]:5 11 (5.0:1.0)[false-City Cargo Bike]:20 3 (20.0:57.0)[true-City Cargo Bike]:22 5 (22.0:3.0)[false-City Cargo Bike]:19 2 (19.0:33.0)[false-City Cargo Bike]:45 18 (45.0:21.0)[false-City Cargo Bike]:50 2 (50.0:13.0)[false-City Cargo Bike]:47 1 (47.0:15.0)[false-City Cargo Bike]:16 5 (16.0:69.0)[false-City Cargo Bike]:12 19 (12.0:7.0)[true-Van]:59 9 (59.0:45.0)[false-City Cargo Bike]:29 17 (29.0:19.0)[false-City Cargo Bike]:46 48 (46.0:53.0)[false-City Cargo Bike]:11 6 (11.0:45.0)[false-City Cargo Bike]:42 21 (42.0:31.0)[false-City Cargo Bike]:54 21 (54.0:3.0)[false-City Cargo Bike]:6 9 (6.0:49.0)[true-Van]:13 18 (13.0:95.0)[false-Van]:18 24 (18.0:89.0)[false-City Cargo Bike]:52 24 (52.0:95.0)[false-Van]:30 17 (30.0:83.0)[false-City Cargo Bike]:3 2 (3.0:29.0)[false-City Cargo Bike]:58 22 (58.0:89.0)[false-Van]:57 18 (57.0:85.0)[false-City Cargo Bike]:28 2 (28.0:85.0)[false-City Cargo Bike]:60 23 (60.0:65.0)[false-Van]:56 9 (56.0:61.0)[false-City Cargo Bike]:2 16 (2.0:33.0)[false-City Cargo Bike]:53 18 (53.0:55.0)[false-City Cargo Bike]:49 42 (49.0:45.0)[false-City Cargo Bike]:33 2 (33.0:83.0)[false-Van]:38 2 (38.0:93.0)[false-City Cargo Bike]:27 19 (27.0:83.0)[false-City Cargo Bike]:9 23 (9.0:81.0)[false-City Cargo Bike]:14 20 (14.0:81.0)[false-City Cargo Bike]:10 10 (10.0:85.0)[false-City Cargo Bike]:37 9 (37.0:29.0)[false-City Cargo Bike]:4 7 (4.0:7.0)[false-City Cargo Bike]:,SOL:R:Van:39:48:41:43:32:26:21::R:City Cargo Bike:24::R:Van:31:35:44:40:51:36:23:17::R:Van:25:8:34:55:15:7::R:City Cargo Bike:5::R:City Cargo Bike:20:22:19::R:City Cargo Bike:45::R:City Cargo Bike:50:47:16::R:Van:12:59:29:46:11::R:City Cargo Bike:42::R:City Cargo Bike:54::R:Van:6:13:18:52:30:3::R:Van:58:57:28:60:56:2::R:City Cargo Bike:53::R:City Cargo Bike:49::R:Van:33:38:27:9:14:10:37:4:,52244.75186040967,16.0,57463.81931593365,255185.43394224683,1290.0,253895.43394224683,7756.2114602258225,1794.7522122584105,4325.17684647876,973.9630392531127,44.0,0.0,0.0,56.0,78.0,0.0,0.0,22.0,22.0,0.0,0.0,78.0,79.0,0.0,0.0,21.0,RndSwap:simple
0:0:0:1,-1.0,0,0,0,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:2,-1.0,0,0,0,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:3,-1.0,0,0,0,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:4,-1.0,0,0,0,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:0,52244.75186040967,0,0,1,0,39 14 (39.0:63.0)[true-Van]:48 17 (48.0:41.0)[false-City Cargo Bike]:41 11 (41.0:15.0)[false-City Cargo Bike]:43 20 (43.0:57.0)[false-City Cargo Bike]:32 11 (32.0:15.0)[false-City Cargo Bike]:26 18 (26.0:19.0)[false-City Cargo Bike]:21 1 (21.0:11.0)[false-Walker]:24 23 (24.0:43.0)[false-City Cargo Bike]:31 9 (31.0:1.0)[false-Van]:35 9 (35.0:31.0)[false-Van]:44 21 (44.0:85.0)[false-Van]:40 19 (40.0:65.0)[false-Van]:51 4 (51.0:63.0)[false-Van]:36 5 (36.0:59.0)[false-Van]:23 20 (23.0:45.0)[false-Van]:17 11 (17.0:15.0)[false-Van]:25 24 (25.0:35.0)[true-Van]:8 21 (8.0:79.0)[false-City Cargo Bike]:34 6 (34.0:41.0)[false-City Cargo Bike]:55 11 (55.0:47.0)[false-City Cargo Bike]:15 13 (15.0:37.0)[false-City Cargo Bike]:7 17 (7.0:21.0)[false-City Cargo Bike]:5 11 (5.0:1.0)[false-City Cargo Bike]:20 3 (20.0:57.0)[true-City Cargo Bike]:22 5 (22.0:3.0)[false-City Cargo Bike]:19 2 (19.0:33.0)[false-City Cargo Bike]:45 18 (45.0:21.0)[false-City Cargo Bike]:50 2 (50.0:13.0)[false-City Cargo Bike]:47 1 (47.0:15.0)[false-City Cargo Bike]:16 5 (16.0:69.0)[false-City Cargo Bike]:12 19 (12.0:7.0)[true-Van]:59 9 (59.0:45.0)[false-City Cargo Bike]:29 17 (29.0:19.0)[false-City Cargo Bike]:46 48 (46.0:53.0)[false-City Cargo Bike]:11 6 (11.0:45.0)[false-City Cargo Bike]:42 21 (42.0:31.0)[false-City Cargo Bike]:54 21 (54.0:3.0)[false-City Cargo Bike]:6 9 (6.0:49.0)[true-Van]:13 18 (13.0:95.0)[false-Van]:18 24 (18.0:89.0)[false-City Cargo Bike]:52 24 (52.0:95.0)[false-Van]:30 17 (30.0:83.0)[false-City Cargo Bike]:3 2 (3.0:29.0)[false-City Cargo Bike]:58 22 (58.0:89.0)[false-Van]:57 18 (57.0:85.0)[false-City Cargo Bike]:28 2 (28.0:85.0)[false-City Cargo Bike]:60 23 (60.0:65.0)[false-Van]:56 9 (56.0:61.0)[false-City Cargo Bike]:2 16 (2.0:33.0)[false-City Cargo Bike]:53 18 (53.0:55.0)[false-City Cargo Bike]:49 42 (49.0:45.0)[false-City Cargo Bike]:33 2 (33.0:83.0)[false-Van]:38 2 (38.0:93.0)[false-City Cargo Bike]:27 19 (27.0:83.0)[false-City Cargo Bike]:9 23 (9.0:81.0)[false-City Cargo Bike]:14 20 (14.0:81.0)[false-City Cargo Bike]:10 10 (10.0:85.0)[false-City Cargo Bike]:37 9 (37.0:29.0)[false-City Cargo Bike]:4 7 (4.0:7.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:39:48:41:43:32:26:21::R:City Cargo Bike:24::R:Van:31:35:44:40:51:36:23:17::R:Van:25:8:34:55:15:7::R:City Cargo Bike:5::R:City Cargo Bike:20:22:19::R:City Cargo Bike:45::R:City Cargo Bike:50:47:16::R:Van:12:59:29:46:11::R:City Cargo Bike:42::R:City Cargo Bike:54::R:Van:6:13:18:52:30:3::R:Van:58:57:28:60:56:2::R:City Cargo Bike:53::R:City Cargo Bike:49::R:Van:33:38:27:9:14:10:37:4:,52244.75186040967,17.0,57463.81931593365,255305.43394224683,1410.0,253895.43394224683,7756.2114602258225,NaN,4327.210744783844,973.9630392531127,47.0,0.0,0.0,53.0,78.0,0.0,0.0,22.0,22.0,0.0,0.0,78.0,79.0,0.0,0.0,21.0,init
0:0:1:1,109808.43354915064,0,0,1,1,31 9 (31.0:1.0)[false-Van]:35 9 (35.0:31.0)[false-Van]:32 11 (32.0:15.0)[false-City Cargo Bike]:57 18 (57.0:85.0)[false-City Cargo Bike]:40 19 (40.0:65.0)[false-Van]:51 4 (51.0:63.0)[false-Van]:36 5 (36.0:59.0)[false-Van]:23 20 (23.0:45.0)[false-Van]:15 13 (15.0:37.0)[true-Van]:4 7 (4.0:7.0)[false-City Cargo Bike]:43 20 (43.0:57.0)[false-City Cargo Bike]:59 9 (59.0:45.0)[false-City Cargo Bike]:60 23 (60.0:65.0)[false-City Cargo Bike]:39 14 (39.0:63.0)[false-City Cargo Bike]:3 2 (3.0:29.0)[false-Van]:6 9 (6.0:49.0)[true-Van]:8 21 (8.0:79.0)[false-Walker]:18 24 (18.0:89.0)[false-City Cargo Bike]:12 19 (12.0:7.0)[false-City Cargo Bike]:7 17 (7.0:21.0)[false-Walker]:48 17 (48.0:41.0)[true-Van]:53 18 (53.0:55.0)[false-City Cargo Bike]:14 20 (14.0:81.0)[false-City Cargo Bike]:42 21 (42.0:31.0)[false-City Cargo Bike]:34 6 (34.0:41.0)[false-Walker]:19 2 (19.0:33.0)[false-City Cargo Bike]:2 16 (2.0:33.0)[false-City Cargo Bike]:27 19 (27.0:83.0)[false-City Cargo Bike]:41 11 (41.0:15.0)[false-City Cargo Bike]:50 2 (50.0:13.0)[false-City Cargo Bike]:47 1 (47.0:15.0)[false-City Cargo Bike]:21 1 (21.0:11.0)[false-City Cargo Bike]:54 21 (54.0:3.0)[false-City Cargo Bike]:29 17 (29.0:19.0)[true-Walker]:16 5 (16.0:69.0)[false-City Cargo Bike]:22 5 (22.0:3.0)[false-City Cargo Bike]:5 11 (5.0:1.0)[false-City Cargo Bike]:58 22 (58.0:89.0)[false-City Cargo Bike]:45 18 (45.0:21.0)[false-City Cargo Bike]:49 42 (49.0:45.0)[false-City Cargo Bike]:9 23 (9.0:81.0)[false-City Cargo Bike]:17 11 (17.0:15.0)[true-Walker]:24 23 (24.0:43.0)[true-Walker]:25 24 (25.0:35.0)[false-City Cargo Bike]:46 48 (46.0:53.0)[true-Van]:37 9 (37.0:29.0)[false-City Cargo Bike]:20 3 (20.0:57.0)[true-City Cargo Bike]:13 18 (13.0:95.0)[false-City Cargo Bike]:30 17 (30.0:83.0)[false-City Cargo Bike]:10 10 (10.0:85.0)[false-City Cargo Bike]:28 2 (28.0:85.0)[false-City Cargo Bike]:11 6 (11.0:45.0)[false-Walker]:33 2 (33.0:83.0)[true-City Cargo Bike]:38 2 (38.0:93.0)[false-Van]:56 9 (56.0:61.0)[true-Van]:55 11 (55.0:47.0)[false-City Cargo Bike]:44 21 (44.0:85.0)[false-Van]:52 24 (52.0:95.0)[false-Van]:26 18 (26.0:19.0)[false-City Cargo Bike]:,SOL:R:Van:31:35:32:57:40:51:36:23::R:Van:15:4:43:59:60:39:3::R:Van:6:8:18:12:7::R:Van:48:53:14:42:34:19:2::R:City Cargo Bike:27::R:City Cargo Bike:41::R:City Cargo Bike:50:47:21::R:City Cargo Bike:54::R:Walker:29::R:City Cargo Bike:16:22::R:City Cargo Bike:5::R:City Cargo Bike:58::R:City Cargo Bike:45::R:City Cargo Bike:49::R:City Cargo Bike:9::R:Walker:17::R:Walker:24::R:City Cargo Bike:25::R:Van:46:37::R:City Cargo Bike:20::R:City Cargo Bike:13::R:City Cargo Bike:30::R:City Cargo Bike:10::R:City Cargo Bike:28:11::R:City Cargo Bike:33:38::R:Van:56:55:44:52:26:,109808.43354915064,26.0,59888.55740919628,377047.1163622115,1720.0,375327.1163622115,7556.54772898383,2345.907872137429,6390.629090884941,1015.0602950711234,23.0,12.0,0.0,65.0,58.0,5.0,0.0,37.0,11.0,8.0,0.0,81.0,62.0,6.0,0.0,32.0,DelRoute:LargeVan:simple
0:0:1:2,-1.0,0,0,1,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:3,-1.0,0,0,1,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:4,-1.0,0,0,1,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
