Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,,RawDistance,RawNoRoutes,RawCO2,RawTotalCost,RawFixedCost,RawRunningCost,RawTimeOfLastDel,RawAvgDelTime,RawCostPerDelivery,RawCO2PerDelivery,RawPCICRoutes,RawPCWalkRoutes,RawPCEVRoutes,RawPCCycleRoutes,RawPCICVisits,RawPCWalkVisits,RawPCEVVisits,RawPCCycleVisits,RawPCICDist,RawPCWalkDist,RawPCEVDist,RawPCCycleDist,RawPCICVol,RawPCWalkVol,RawPCEVVol,RawPCCycleVol,source
0:0:0:0,22581.386040525438,0,0,0,0,25 18 (25.0:94.0)[false-City Cargo Bike]:35 19 (35.0:51.0)[false-Van]:3 23 (3.0:4.0)[false-Walker]:4 23 (4.0:25.0)[false-City Cargo Bike]:7 18 (7.0:62.0)[false-Van]:8 12 (8.0:84.0)[false-Walker]:11 19 (11.0:42.0)[false-Van]:31 26 (31.0:57.0)[false-Van]:22 19 (22.0:21.0)[false-City Cargo Bike]:9 20 (9.0:34.0)[false-Van]:34 8 (34.0:16.0)[false-City Cargo Bike]:5 5 (5.0:67.0)[false-Van]:6 7 (6.0:13.0)[false-City Cargo Bike]:13 2 (13.0:25.0)[false-Van]:2 1 (2.0:29.0)[false-Van]:19 8 (19.0:66.0)[true-Van]:23 12 (23.0:19.0)[false-Van]:29 3 (29.0:1.0)[false-City Cargo Bike]:10 19 (10.0:19.0)[false-Van]:14 26 (14.0:63.0)[false-Van]:18 14 (18.0:54.0)[false-City Cargo Bike]:17 17 (17.0:87.0)[false-Van]:16 19 (16.0:61.0)[false-Van]:24 9 (24.0:1.0)[false-Van]:21 5 (21.0:47.0)[false-City Cargo Bike]:27 20 (27.0:41.0)[false-Walker]:20 10 (20.0:46.0)[false-Van]:33 21 (33.0:68.0)[false-City Cargo Bike]:15 13 (15.0:75.0)[false-Van]:36 66 (36.0:83.0)[false-City Cargo Bike]:12 16 (12.0:40.0)[true-Van]:32 21 (32.0:47.0)[false-Van]:28 8 (28.0:100.0)[false-City Cargo Bike]:30 18 (30.0:96.0)[false-City Cargo Bike]:37 21 (37.0:84.0)[false-Walker]:26 4 (26.0:82.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike::R:City Cargo Bike:25::R:Van:35:3:4:7:8::R:Van:11:31:22:9:34:5::R:City Cargo Bike:6:13:2::R:Van:19:23:29:10:14:18:17::R:Van:16:24:21:27:20:33:15::R:City Cargo Bike:36::R:Van:12:32:28:30:37:26:,22581.386040525438,9.0,47666.67059189368,169896.11561997444,800.0,169096.11561997444,7630.9554961730255,NaN,4719.33654499929,1324.0741831081577,56.0,0.0,0.0,44.0,86.0,0.0,0.0,14.0,42.0,0.0,0.0,58.0,84.0,0.0,0.0,16.0,RndSwap:simple
0:0:0:1,-1.0,0,0,0,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:2,-1.0,0,0,0,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:3,-1.0,0,0,0,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:4,-1.0,0,0,0,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:0,27527.643698836335,0,0,1,0,25 18 (25.0:94.0)[true-Van]:30 18 (30.0:96.0)[false-City Cargo Bike]:28 8 (28.0:100.0)[false-City Cargo Bike]:32 21 (32.0:47.0)[false-Van]:6 7 (6.0:13.0)[false-City Cargo Bike]:7 18 (7.0:62.0)[false-City Cargo Bike]:24 9 (24.0:1.0)[true-Van]:29 3 (29.0:1.0)[false-Van]:4 23 (4.0:25.0)[false-Van]:19 8 (19.0:66.0)[false-City Cargo Bike]:18 14 (18.0:54.0)[false-City Cargo Bike]:17 17 (17.0:87.0)[false-Van]:9 20 (9.0:34.0)[true-Van]:31 26 (31.0:57.0)[false-City Cargo Bike]:34 8 (34.0:16.0)[false-Van]:10 19 (10.0:19.0)[false-City Cargo Bike]:15 13 (15.0:75.0)[false-City Cargo Bike]:3 23 (3.0:4.0)[false-Van]:13 2 (13.0:25.0)[false-City Cargo Bike]:27 20 (27.0:41.0)[false-City Cargo Bike]:22 19 (22.0:21.0)[false-City Cargo Bike]:2 1 (2.0:29.0)[false-City Cargo Bike]:12 16 (12.0:40.0)[false-City Cargo Bike]:5 5 (5.0:67.0)[false-City Cargo Bike]:14 26 (14.0:63.0)[false-City Cargo Bike]:37 21 (37.0:84.0)[false-City Cargo Bike]:16 19 (16.0:61.0)[false-City Cargo Bike]:36 66 (36.0:83.0)[false-City Cargo Bike]:11 19 (11.0:42.0)[false-Van]:21 5 (21.0:47.0)[false-City Cargo Bike]:20 10 (20.0:46.0)[false-Walker]:23 12 (23.0:19.0)[false-Van]:26 4 (26.0:82.0)[false-City Cargo Bike]:35 19 (35.0:51.0)[false-Van]:8 12 (8.0:84.0)[false-Van]:33 21 (33.0:68.0)[true-City Cargo Bike]:,SOL:R:Van::R:Van:25:30:28:32:6:7::R:Van:24:29:4:19:18:17::R:Van:9:31:34:10:15::R:Van:3:13:27:22:2:12:5::R:City Cargo Bike:14::R:City Cargo Bike:37::R:City Cargo Bike:16::R:City Cargo Bike:36::R:Van:11:21:20:23:26:35:8::R:City Cargo Bike:33:,27527.643698836335,11.0,47319.156654183476,179055.0946985497,970.0,178085.0946985497,7764.9112480506365,NaN,4973.75263051527,1314.4210181717633,55.0,0.0,0.0,45.0,86.0,0.0,0.0,14.0,34.0,0.0,0.0,66.0,73.0,0.0,0.0,27.0,init
0:0:1:1,72197.70159240047,0,0,1,1,35 19 (35.0:51.0)[false-Van]:2 1 (2.0:29.0)[false-Van]:3 23 (3.0:4.0)[false-Walker]:13 2 (13.0:25.0)[false-Van]:4 23 (4.0:25.0)[false-City Cargo Bike]:7 18 (7.0:62.0)[false-Van]:8 12 (8.0:84.0)[false-Van]:11 19 (11.0:42.0)[false-Van]:22 19 (22.0:21.0)[false-City Cargo Bike]:9 20 (9.0:34.0)[false-Van]:34 8 (34.0:16.0)[false-City Cargo Bike]:5 5 (5.0:67.0)[false-Van]:30 18 (30.0:96.0)[false-City Cargo Bike]:10 19 (10.0:19.0)[false-City Cargo Bike]:31 26 (31.0:57.0)[true-Van]:6 7 (6.0:13.0)[false-City Cargo Bike]:33 21 (33.0:68.0)[false-City Cargo Bike]:19 8 (19.0:66.0)[false-City Cargo Bike]:17 17 (17.0:87.0)[false-City Cargo Bike]:26 4 (26.0:82.0)[false-City Cargo Bike]:23 12 (23.0:19.0)[true-City Cargo Bike]:36 66 (36.0:83.0)[false-City Cargo Bike]:25 18 (25.0:94.0)[false-City Cargo Bike]:24 9 (24.0:1.0)[false-City Cargo Bike]:16 19 (16.0:61.0)[false-City Cargo Bike]:37 21 (37.0:84.0)[true-Walker]:28 8 (28.0:100.0)[false-City Cargo Bike]:20 10 (20.0:46.0)[false-City Cargo Bike]:21 5 (21.0:47.0)[false-City Cargo Bike]:27 20 (27.0:41.0)[false-City Cargo Bike]:12 16 (12.0:40.0)[false-City Cargo Bike]:32 21 (32.0:47.0)[true-Van]:18 14 (18.0:54.0)[false-City Cargo Bike]:29 3 (29.0:1.0)[false-Van]:15 13 (15.0:75.0)[false-City Cargo Bike]:14 26 (14.0:63.0)[false-City Cargo Bike]:,SOL:R:Van:35:2:3:13:4:7:8::R:Van:11:22:9:34:5:30::R:City Cargo Bike:10::R:Van:31:6:33:19:17:26::R:City Cargo Bike:23::R:City Cargo Bike:36::R:City Cargo Bike:25::R:City Cargo Bike:24::R:City Cargo Bike:16::R:Walker:37::R:City Cargo Bike:28::R:City Cargo Bike:20::R:City Cargo Bike:21::R:City Cargo Bike:27::R:City Cargo Bike:12::R:Van:32:18:29:15:14:,72197.70159240047,16.0,49658.73240458617,274588.10743672494,1080.0,273508.10743672494,7716.445437389695,2381.6185010419435,7627.447428797915,1379.409233460727,25.0,6.0,0.0,69.0,67.0,3.0,0.0,31.0,14.0,6.0,0.0,81.0,61.0,4.0,0.0,35.0,RndSwap:simple
0:0:1:2,-1.0,0,0,1,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:3,-1.0,0,0,1,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:4,-1.0,0,0,1,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
