Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,,RawDistance,RawNoRoutes,RawCO2,RawTotalCost,RawFixedCost,RawRunningCost,RawTimeOfLastDel,RawAvgDelTime,RawCostPerDelivery,RawCO2PerDelivery,RawPCICRoutes,RawPCWalkRoutes,RawPCEVRoutes,RawPCCycleRoutes,RawPCICVisits,RawPCWalkVisits,RawPCEVVisits,RawPCCycleVisits,RawPCICDist,RawPCWalkDist,RawPCEVDist,RawPCCycleDist,RawPCICVol,RawPCWalkVol,RawPCEVVol,RawPCCycleVol,source
0:0:0:0,-1.0,0,0,0,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:1,-1.0,0,0,0,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:2,-1.0,0,0,0,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:3,-1.0,0,0,0,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:4,-1.0,0,0,0,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:0,122982.3600712905,0,0,1,0,4 22 (4.0:21.0)[true-Van]:5 14 (5.0:33.0)[false-Van]:38 14 (38.0:59.0)[false-City Cargo Bike]:31 14 (31.0:29.0)[false-City Cargo Bike]:46 20 (46.0:11.0)[false-City Cargo Bike]:23 14 (23.0:73.0)[false-City Cargo Bike]:22 15 (22.0:95.0)[false-City Cargo Bike]:13 20 (13.0:71.0)[false-City Cargo Bike]:45 26 (45.0:83.0)[false-City Cargo Bike]:61 18 (61.0:45.0)[false-City Cargo Bike]:51 21 (51.0:71.0)[false-City Cargo Bike]:32 2 (32.0:19.0)[false-City Cargo Bike]:59 2 (59.0:83.0)[false-City Cargo Bike]:36 6 (36.0:65.0)[false-City Cargo Bike]:14 2 (14.0:53.0)[true-City Cargo Bike]:11 7 (11.0:59.0)[false-Van]:29 24 (29.0:71.0)[false-City Cargo Bike]:43 7 (43.0:23.0)[true-Van]:35 15 (35.0:31.0)[false-City Cargo Bike]:44 22 (44.0:23.0)[false-City Cargo Bike]:30 14 (30.0:37.0)[false-City Cargo Bike]:19 20 (19.0:27.0)[false-City Cargo Bike]:49 15 (49.0:21.0)[false-City Cargo Bike]:8 7 (8.0:69.0)[false-City Cargo Bike]:27 22 (27.0:83.0)[false-City Cargo Bike]:9 20 (9.0:11.0)[false-City Cargo Bike]:39 26 (39.0:17.0)[false-City Cargo Bike]:25 22 (25.0:3.0)[false-City Cargo Bike]:12 18 (12.0:99.0)[false-City Cargo Bike]:47 3 (47.0:17.0)[false-City Cargo Bike]:48 2 (48.0:35.0)[false-City Cargo Bike]:56 4 (56.0:85.0)[false-City Cargo Bike]:57 24 (57.0:77.0)[false-City Cargo Bike]:2 4 (2.0:7.0)[false-City Cargo Bike]:17 5 (17.0:59.0)[false-City Cargo Bike]:34 21 (34.0:97.0)[false-City Cargo Bike]:7 9 (7.0:59.0)[true-Van]:10 19 (10.0:21.0)[false-Van]:6 5 (6.0:19.0)[false-City Cargo Bike]:28 6 (28.0:5.0)[false-Van]:60 20 (60.0:1.0)[false-Van]:42 23 (42.0:19.0)[false-City Cargo Bike]:16 10 (16.0:79.0)[false-Van]:3 18 (3.0:27.0)[false-Van]:52 12 (52.0:63.0)[false-Van]:58 17 (58.0:57.0)[false-City Cargo Bike]:53 4 (53.0:49.0)[false-City Cargo Bike]:24 19 (24.0:41.0)[false-Van]:21 15 (21.0:59.0)[false-Van]:33 15 (33.0:83.0)[false-City Cargo Bike]:26 21 (26.0:59.0)[false-Walker]:54 10 (54.0:83.0)[false-City Cargo Bike]:15 11 (15.0:87.0)[false-City Cargo Bike]:18 21 (18.0:67.0)[false-City Cargo Bike]:40 15 (40.0:45.0)[false-City Cargo Bike]:55 23 (55.0:41.0)[true-Van]:37 23 (37.0:19.0)[false-City Cargo Bike]:63 8 (63.0:45.0)[false-Van]:50 2 (50.0:21.0)[false-Van]:62 19 (62.0:41.0)[false-City Cargo Bike]:41 15 (41.0:89.0)[false-City Cargo Bike]:20 1 (20.0:81.0)[false-Van]:,SOL:R:Van::R:Van:4:5:38:31:46:23::R:City Cargo Bike:22::R:City Cargo Bike:13::R:City Cargo Bike:45::R:City Cargo Bike:61::R:City Cargo Bike:51::R:City Cargo Bike:32:59:36::R:City Cargo Bike:14:11::R:City Cargo Bike:29::R:Van:43:35:44:30:19:49:8::R:City Cargo Bike:27::R:City Cargo Bike:9::R:City Cargo Bike:39::R:City Cargo Bike:25::R:City Cargo Bike:12::R:City Cargo Bike:47:48:56::R:City Cargo Bike:57::R:City Cargo Bike:2:17::R:City Cargo Bike:34::R:Van:7:10:6:28:60:42:16::R:Van:3:52:58:53:24:21:33::R:Walker:26::R:City Cargo Bike:54::R:City Cargo Bike:15::R:City Cargo Bike:18::R:City Cargo Bike:40::R:Van:55:37:63:50:62:41:20:,122982.3600712905,28.0,69212.4458658374,427737.07939375826,1820.0,425917.07939375826,8334.706039080746,NaN,6898.98515151223,1116.3297720296355,21.0,4.0,0.0,75.0,55.0,2.0,0.0,44.0,11.0,4.0,0.0,85.0,55.0,2.0,0.0,42.0,DelRoute:LargeVan:simple
0:0:1:1,151700.80530826404,0,0,1,1,4 22 (4.0:21.0)[false-Van]:5 14 (5.0:33.0)[false-Van]:7 9 (7.0:59.0)[false-City Cargo Bike]:11 7 (11.0:59.0)[false-Van]:31 14 (31.0:29.0)[false-City Cargo Bike]:46 20 (46.0:11.0)[false-City Cargo Bike]:23 14 (23.0:73.0)[false-City Cargo Bike]:34 21 (34.0:97.0)[false-City Cargo Bike]:22 15 (22.0:95.0)[false-City Cargo Bike]:45 26 (45.0:83.0)[false-City Cargo Bike]:61 18 (61.0:45.0)[false-City Cargo Bike]:58 17 (58.0:57.0)[false-City Cargo Bike]:24 19 (24.0:41.0)[true-City Cargo Bike]:32 2 (32.0:19.0)[false-City Cargo Bike]:59 2 (59.0:83.0)[true-Walker]:36 6 (36.0:65.0)[false-City Cargo Bike]:38 14 (38.0:59.0)[false-City Cargo Bike]:25 22 (25.0:3.0)[false-City Cargo Bike]:14 2 (14.0:53.0)[true-City Cargo Bike]:29 24 (29.0:71.0)[false-City Cargo Bike]:52 12 (52.0:63.0)[false-City Cargo Bike]:43 7 (43.0:23.0)[true-Van]:35 15 (35.0:31.0)[false-City Cargo Bike]:44 22 (44.0:23.0)[false-City Cargo Bike]:30 14 (30.0:37.0)[false-City Cargo Bike]:19 20 (19.0:27.0)[false-City Cargo Bike]:49 15 (49.0:21.0)[false-City Cargo Bike]:8 7 (8.0:69.0)[false-City Cargo Bike]:27 22 (27.0:83.0)[false-City Cargo Bike]:9 20 (9.0:11.0)[false-City Cargo Bike]:18 21 (18.0:67.0)[false-City Cargo Bike]:39 26 (39.0:17.0)[false-City Cargo Bike]:12 18 (12.0:99.0)[false-City Cargo Bike]:47 3 (47.0:17.0)[false-City Cargo Bike]:48 2 (48.0:35.0)[false-City Cargo Bike]:56 4 (56.0:85.0)[false-City Cargo Bike]:13 20 (13.0:71.0)[false-City Cargo Bike]:57 24 (57.0:77.0)[false-City Cargo Bike]:2 4 (2.0:7.0)[false-City Cargo Bike]:17 5 (17.0:59.0)[false-City Cargo Bike]:10 19 (10.0:21.0)[true-Van]:6 5 (6.0:19.0)[false-City Cargo Bike]:28 6 (28.0:5.0)[false-Van]:60 20 (60.0:1.0)[false-Van]:42 23 (42.0:19.0)[false-City Cargo Bike]:26 21 (26.0:59.0)[false-Van]:3 18 (3.0:27.0)[false-City Cargo Bike]:55 23 (55.0:41.0)[true-Van]:53 4 (53.0:49.0)[false-City Cargo Bike]:40 15 (40.0:45.0)[false-City Cargo Bike]:37 23 (37.0:19.0)[false-City Cargo Bike]:63 8 (63.0:45.0)[false-Van]:50 2 (50.0:21.0)[false-Van]:16 10 (16.0:79.0)[false-City Cargo Bike]:51 21 (51.0:71.0)[false-City Cargo Bike]:21 15 (21.0:59.0)[false-Van]:41 15 (41.0:89.0)[false-Van]:20 1 (20.0:81.0)[false-Van]:33 15 (33.0:83.0)[false-City Cargo Bike]:54 10 (54.0:83.0)[false-City Cargo Bike]:62 19 (62.0:41.0)[false-Van]:15 11 (15.0:87.0)[false-Van]:,SOL:R:Van:4:5:7:11:31:46:23::R:City Cargo Bike:34::R:City Cargo Bike:22::R:City Cargo Bike:45::R:City Cargo Bike:61::R:City Cargo Bike:58::R:City Cargo Bike:24::R:City Cargo Bike:32::R:Walker:59::R:City Cargo Bike:36::R:City Cargo Bike:38::R:City Cargo Bike:25::R:City Cargo Bike:14::R:City Cargo Bike:29::R:City Cargo Bike:52::R:Van:43:35:44:30:19:49:8::R:City Cargo Bike:27::R:City Cargo Bike:9::R:City Cargo Bike:18::R:City Cargo Bike:39::R:City Cargo Bike:12::R:City Cargo Bike:47:48:56::R:City Cargo Bike:13::R:City Cargo Bike:57::R:City Cargo Bike:2:17::R:Van:10:6:28:60:42:26::R:City Cargo Bike:3::R:Van:55:53:40:37:63:50:16::R:City Cargo Bike:51::R:Van:21:41:20:33:54:62:15:,151700.80530826404,30.0,69197.28436519847,485164.5499660443,1850.0,483314.5499660443,8196.243225612823,2630.1953483189563,7825.2346768716825,1116.0852316967496,17.0,3.0,0.0,80.0,55.0,2.0,0.0,44.0,9.0,4.0,0.0,87.0,53.0,0.0,0.0,47.0,RndSwap:simple
0:0:1:2,-1.0,0,0,1,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:3,-1.0,0,0,1,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:4,-1.0,0,0,1,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
