Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,,RawDistance,RawNoRoutes,RawCO2,RawTotalCost,RawFixedCost,RawRunningCost,RawTimeOfLastDel,RawAvgDelTime,RawCostPerDelivery,RawCO2PerDelivery,RawPCICRoutes,RawPCWalkRoutes,RawPCEVRoutes,RawPCCycleRoutes,RawPCICVisits,RawPCWalkVisits,RawPCEVVisits,RawPCCycleVisits,RawPCICDist,RawPCWalkDist,RawPCEVDist,RawPCCycleDist,RawPCICVol,RawPCWalkVol,RawPCEVVol,RawPCCycleVol,source
0:0:0:0,61435.79255119337,0,0,0,0,31 9 (31.0:1.0)[false-Van]:35 9 (35.0:31.0)[false-Van]:40 19 (40.0:65.0)[false-Van]:51 4 (51.0:63.0)[false-Van]:36 5 (36.0:59.0)[false-Van]:23 20 (23.0:45.0)[false-Van]:5 11 (5.0:1.0)[false-Walker]:3 2 (3.0:29.0)[false-Van]:9 23 (9.0:81.0)[false-Van]:27 19 (27.0:83.0)[false-City Cargo Bike]:30 17 (30.0:83.0)[false-City Cargo Bike]:32 11 (32.0:15.0)[false-City Cargo Bike]:26 18 (26.0:19.0)[false-Van]:4 7 (4.0:7.0)[false-City Cargo Bike]:19 2 (19.0:33.0)[false-City Cargo Bike]:16 5 (16.0:69.0)[false-City Cargo Bike]:20 3 (20.0:57.0)[false-City Cargo Bike]:34 6 (34.0:41.0)[true-Van]:39 14 (39.0:63.0)[false-City Cargo Bike]:59 9 (59.0:45.0)[false-City Cargo Bike]:41 11 (41.0:15.0)[false-City Cargo Bike]:45 18 (45.0:21.0)[false-City Cargo Bike]:42 21 (42.0:31.0)[false-City Cargo Bike]:37 9 (37.0:29.0)[false-City Cargo Bike]:22 5 (22.0:3.0)[false-City Cargo Bike]:50 2 (50.0:13.0)[false-City Cargo Bike]:21 1 (21.0:11.0)[false-Walker]:10 10 (10.0:85.0)[false-City Cargo Bike]:12 19 (12.0:7.0)[false-City Cargo Bike]:54 21 (54.0:3.0)[false-City Cargo Bike]:48 17 (48.0:41.0)[false-City Cargo Bike]:8 21 (8.0:79.0)[false-City Cargo Bike]:29 17 (29.0:19.0)[true-Van]:25 24 (25.0:35.0)[false-City Cargo Bike]:13 18 (13.0:95.0)[false-City Cargo Bike]:6 9 (6.0:49.0)[false-City Cargo Bike]:2 16 (2.0:33.0)[false-City Cargo Bike]:11 6 (11.0:45.0)[true-City Cargo Bike]:28 2 (28.0:85.0)[false-City Cargo Bike]:47 1 (47.0:15.0)[false-City Cargo Bike]:46 48 (46.0:53.0)[false-City Cargo Bike]:33 2 (33.0:83.0)[true-Van]:43 20 (43.0:57.0)[false-City Cargo Bike]:60 23 (60.0:65.0)[false-City Cargo Bike]:57 18 (57.0:85.0)[false-City Cargo Bike]:38 2 (38.0:93.0)[false-Van]:7 17 (7.0:21.0)[false-City Cargo Bike]:49 42 (49.0:45.0)[true-Van]:58 22 (58.0:89.0)[false-Van]:18 24 (18.0:89.0)[false-City Cargo Bike]:17 11 (17.0:15.0)[false-City Cargo Bike]:24 23 (24.0:43.0)[false-City Cargo Bike]:14 20 (14.0:81.0)[false-City Cargo Bike]:56 9 (56.0:61.0)[true-Van]:55 11 (55.0:47.0)[false-City Cargo Bike]:44 21 (44.0:85.0)[false-Van]:52 24 (52.0:95.0)[false-Van]:53 18 (53.0:55.0)[false-City Cargo Bike]:15 13 (15.0:37.0)[false-City Cargo Bike]:,SOL:R:Van:31:35:40:51:36:23:5:3::R:Van:9:27:30:32:26:4:19::R:City Cargo Bike:16:20::R:Van:34:39:59:41:45:42:37:22:50:21::R:City Cargo Bike:10::R:City Cargo Bike:12::R:City Cargo Bike:54::R:City Cargo Bike:48::R:City Cargo Bike:8::R:Van:29:25:13:6:2::R:City Cargo Bike:11:28:47::R:City Cargo Bike:46::R:Van:33:43:60:57:38:7::R:Van:49:58:18:17::R:City Cargo Bike:24::R:City Cargo Bike:14::R:Van:56:55:44:52:53:15:,61435.79255119337,17.0,54896.39035436063,266942.20002372435,1340.0,265602.20002372435,7773.2843907679035,1908.7838242456737,4524.444068198718,930.4472941417056,41.0,0.0,0.0,59.0,78.0,0.0,0.0,22.0,18.0,0.0,0.0,82.0,76.0,0.0,0.0,24.0,RndSwap:simple
0:0:0:1,-1.0,0,0,0,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:2,-1.0,0,0,0,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:3,-1.0,0,0,0,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:4,-1.0,0,0,0,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:0,61435.79255119337,0,0,1,0,31 9 (31.0:1.0)[true-Van]:35 9 (35.0:31.0)[false-Van]:40 19 (40.0:65.0)[false-Van]:51 4 (51.0:63.0)[false-Van]:36 5 (36.0:59.0)[false-Van]:23 20 (23.0:45.0)[false-Van]:5 11 (5.0:1.0)[false-Walker]:3 2 (3.0:29.0)[false-Van]:9 23 (9.0:81.0)[false-Van]:27 19 (27.0:83.0)[false-City Cargo Bike]:30 17 (30.0:83.0)[false-City Cargo Bike]:32 11 (32.0:15.0)[false-City Cargo Bike]:26 18 (26.0:19.0)[false-Van]:4 7 (4.0:7.0)[false-City Cargo Bike]:19 2 (19.0:33.0)[false-City Cargo Bike]:16 5 (16.0:69.0)[false-City Cargo Bike]:20 3 (20.0:57.0)[false-City Cargo Bike]:34 6 (34.0:41.0)[true-Van]:39 14 (39.0:63.0)[false-City Cargo Bike]:59 9 (59.0:45.0)[false-City Cargo Bike]:41 11 (41.0:15.0)[false-City Cargo Bike]:45 18 (45.0:21.0)[false-City Cargo Bike]:42 21 (42.0:31.0)[false-City Cargo Bike]:37 9 (37.0:29.0)[false-City Cargo Bike]:22 5 (22.0:3.0)[false-City Cargo Bike]:50 2 (50.0:13.0)[false-City Cargo Bike]:21 1 (21.0:11.0)[false-Walker]:10 10 (10.0:85.0)[false-City Cargo Bike]:12 19 (12.0:7.0)[false-City Cargo Bike]:54 21 (54.0:3.0)[false-City Cargo Bike]:48 17 (48.0:41.0)[false-City Cargo Bike]:8 21 (8.0:79.0)[false-City Cargo Bike]:29 17 (29.0:19.0)[true-Van]:25 24 (25.0:35.0)[false-City Cargo Bike]:13 18 (13.0:95.0)[false-City Cargo Bike]:6 9 (6.0:49.0)[false-City Cargo Bike]:2 16 (2.0:33.0)[false-City Cargo Bike]:11 6 (11.0:45.0)[true-City Cargo Bike]:28 2 (28.0:85.0)[false-City Cargo Bike]:47 1 (47.0:15.0)[false-City Cargo Bike]:46 48 (46.0:53.0)[false-City Cargo Bike]:33 2 (33.0:83.0)[true-Van]:43 20 (43.0:57.0)[false-City Cargo Bike]:60 23 (60.0:65.0)[false-City Cargo Bike]:57 18 (57.0:85.0)[false-City Cargo Bike]:38 2 (38.0:93.0)[false-Van]:7 17 (7.0:21.0)[false-City Cargo Bike]:49 42 (49.0:45.0)[true-Van]:58 22 (58.0:89.0)[false-Van]:18 24 (18.0:89.0)[false-City Cargo Bike]:17 11 (17.0:15.0)[false-City Cargo Bike]:24 23 (24.0:43.0)[false-City Cargo Bike]:14 20 (14.0:81.0)[false-City Cargo Bike]:56 9 (56.0:61.0)[true-Van]:55 11 (55.0:47.0)[false-City Cargo Bike]:44 21 (44.0:85.0)[false-Van]:52 24 (52.0:95.0)[false-Van]:53 18 (53.0:55.0)[false-City Cargo Bike]:15 13 (15.0:37.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:31:35:40:51:36:23:5:3::R:Van:9:27:30:32:26:4:19::R:City Cargo Bike:16:20::R:Van:34:39:59:41:45:42:37:22:50:21::R:City Cargo Bike:10::R:City Cargo Bike:12::R:City Cargo Bike:54::R:City Cargo Bike:48::R:City Cargo Bike:8::R:Van:29:25:13:6:2::R:City Cargo Bike:11:28:47::R:City Cargo Bike:46::R:Van:33:43:60:57:38:7::R:Van:49:58:18:17::R:City Cargo Bike:24::R:City Cargo Bike:14::R:Van:56:55:44:52:53:15:,61435.79255119337,18.0,54896.39035436063,267062.20002372435,1460.0,265602.20002372435,7773.2843907679035,NaN,4526.477966503802,930.4472941417056,44.0,0.0,0.0,56.0,78.0,0.0,0.0,22.0,18.0,0.0,0.0,82.0,76.0,0.0,0.0,24.0,init
0:0:1:1,110476.06086901593,0,0,1,1,15 13 (15.0:37.0)[false-City Cargo Bike]:13 18 (13.0:95.0)[false-City Cargo Bike]:4 7 (4.0:7.0)[false-City Cargo Bike]:31 9 (31.0:1.0)[false-Van]:35 9 (35.0:31.0)[false-Van]:32 11 (32.0:15.0)[false-City Cargo Bike]:40 19 (40.0:65.0)[false-Van]:51 4 (51.0:63.0)[false-Van]:36 5 (36.0:59.0)[false-Van]:23 20 (23.0:45.0)[false-Van]:26 18 (26.0:19.0)[false-Van]:19 2 (19.0:33.0)[false-City Cargo Bike]:16 5 (16.0:69.0)[false-City Cargo Bike]:20 3 (20.0:57.0)[false-City Cargo Bike]:34 6 (34.0:41.0)[true-Van]:39 14 (39.0:63.0)[false-City Cargo Bike]:59 9 (59.0:45.0)[false-City Cargo Bike]:41 11 (41.0:15.0)[false-City Cargo Bike]:45 18 (45.0:21.0)[false-City Cargo Bike]:37 9 (37.0:29.0)[false-City Cargo Bike]:50 2 (50.0:13.0)[false-City Cargo Bike]:47 1 (47.0:15.0)[false-City Cargo Bike]:21 1 (21.0:11.0)[false-Walker]:22 5 (22.0:3.0)[false-City Cargo Bike]:3 2 (3.0:29.0)[false-City Cargo Bike]:25 24 (25.0:35.0)[false-City Cargo Bike]:42 21 (42.0:31.0)[false-City Cargo Bike]:54 21 (54.0:3.0)[false-City Cargo Bike]:60 23 (60.0:65.0)[false-City Cargo Bike]:8 21 (8.0:79.0)[false-City Cargo Bike]:5 11 (5.0:1.0)[false-City Cargo Bike]:9 23 (9.0:81.0)[false-City Cargo Bike]:29 17 (29.0:19.0)[false-City Cargo Bike]:2 16 (2.0:33.0)[false-City Cargo Bike]:12 19 (12.0:7.0)[false-City Cargo Bike]:14 20 (14.0:81.0)[false-City Cargo Bike]:11 6 (11.0:45.0)[false-Van]:24 23 (24.0:43.0)[false-City Cargo Bike]:28 2 (28.0:85.0)[false-City Cargo Bike]:46 48 (46.0:53.0)[false-City Cargo Bike]:33 2 (33.0:83.0)[false-City Cargo Bike]:38 2 (38.0:93.0)[false-Van]:7 17 (7.0:21.0)[false-City Cargo Bike]:49 42 (49.0:45.0)[true-Van]:58 22 (58.0:89.0)[false-Van]:18 24 (18.0:89.0)[false-City Cargo Bike]:17 11 (17.0:15.0)[false-City Cargo Bike]:10 10 (10.0:85.0)[false-City Cargo Bike]:43 20 (43.0:57.0)[false-City Cargo Bike]:6 9 (6.0:49.0)[false-City Cargo Bike]:57 18 (57.0:85.0)[false-City Cargo Bike]:56 9 (56.0:61.0)[true-Van]:55 11 (55.0:47.0)[false-City Cargo Bike]:44 21 (44.0:85.0)[false-Van]:30 17 (30.0:83.0)[false-City Cargo Bike]:52 24 (52.0:95.0)[false-Van]:53 18 (53.0:55.0)[false-City Cargo Bike]:27 19 (27.0:83.0)[false-City Cargo Bike]:48 17 (48.0:41.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike::R:City Cargo Bike:15::R:City Cargo Bike:13::R:City Cargo Bike:4::R:Van:31:35:32:40:51:36:23:26:19::R:City Cargo Bike:16:20::R:Van:34:39:59:41:45:37:50:47:21:22:3::R:City Cargo Bike:25::R:City Cargo Bike:42::R:City Cargo Bike:54::R:City Cargo Bike:60::R:City Cargo Bike:8::R:City Cargo Bike:5::R:City Cargo Bike:9::R:City Cargo Bike:29::R:City Cargo Bike:2::R:City Cargo Bike:12::R:City Cargo Bike:14::R:Van:11:24:28:46:33:38:7::R:Van:49:58:18:17::R:City Cargo Bike:10::R:City Cargo Bike:43::R:City Cargo Bike:6::R:City Cargo Bike:57::R:Van:56:55:44:30:52:53::R:City Cargo Bike:27::R:City Cargo Bike:48:,110476.06086901593,27.0,59552.57415978347,377488.8145534689,1700.0,375788.8145534689,7775.706358362393,NaN,6398.115500906252,1009.3656637251436,19.0,0.0,0.0,81.0,63.0,0.0,0.0,37.0,11.0,0.0,0.0,89.0,57.0,0.0,0.0,43.0,RndSwap:simple
0:0:1:2,-1.0,0,0,1,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:3,-1.0,0,0,1,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:4,-1.0,0,0,1,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
