Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol,source
0:0:0:0:0,8456.386344934126,0,0,0,0,0,4 24 (4.0:98.0)[false-Van]:8 9 (8.0:86.0)[false-Van]:20 14 (20.0:83.0)[false-Van]:7 16 (7.0:82.0)[false-City Cargo Bike]:37 5 (37.0:42.0)[false-Van]:33 6 (33.0:78.0)[false-Van]:19 4 (19.0:84.0)[false-Van]:26 19 (26.0:66.0)[false-Van]:12 3 (12.0:45.0)[false-Van]:41 21 (41.0:93.0)[false-Van]:36 15 (36.0:91.0)[false-Van]:18 3 (18.0:0.0)[false-Van]:9 9 (9.0:76.0)[false-Van]:15 22 (15.0:0.0)[false-Van]:13 7 (13.0:76.0)[false-Van]:2 21 (2.0:60.0)[false-Van]:44 26 (44.0:61.0)[false-Van]:21 2 (21.0:86.0)[false-Van]:24 5 (24.0:86.0)[false-Van]:32 24 (32.0:105.0)[false-Van]:22 16 (22.0:103.0)[false-City Cargo Bike]:35 13 (35.0:83.0)[false-Van]:17 13 (17.0:60.0)[false-Van]:27 14 (27.0:67.0)[false-Van]:10 18 (10.0:102.0)[false-Van]:42 19 (42.0:107.0)[false-Van]:28 18 (28.0:77.0)[false-Van]:45 8 (45.0:90.0)[false-Van]:40 6 (40.0:74.0)[false-Van]:11 15 (11.0:43.0)[false-Van]:43 17 (43.0:63.0)[false-Van]:5 10 (5.0:69.0)[false-Van]:31 21 (31.0:61.0)[false-Van]:25 11 (25.0:0.0)[false-Van-30]:34 7 (34.0:91.0)[false-City Cargo Bike]:16 10 (16.0:89.0)[false-Van]:6 22 (6.0:59.0)[false-Van]:30 21 (30.0:66.0)[false-Van]:23 10 (23.0:76.0)[false-Van-30]:38 10 (38.0:83.0)[false-Van]:29 12 (29.0:78.0)[false-Van]:14 14 (14.0:64.0)[false-Van-30]:39 19 (39.0:101.0)[false-Van]:3 13 (3.0:38.0)[false-Van]:,SOL:R:Van:4:8:20:7:37:33:19:26:12::R:Van:41:36:18:9:15:13:2::R:Van:44:21:24:32:22:35:17::R:Van:27:10:42:28:45:40:11::R:Van:43:5:31:25:34:16:6::R:Van:30:23:38:29:14:39:3:,8456.386344934126,6.0,42281.931724670634,127565.79517401187,720.0,126845.79517401187,14193.444142905115,1235.6795960826955,2899.2226175911787,960.9529937425144,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,init
0:0:0:0:1,-1.0,0,0,0,0,1,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:0:2,-1.0,0,0,0,0,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:0:3,-1.0,0,0,0,0,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:0:4,-1.0,0,0,0,0,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:1:0,10650.520324557743,0,0,0,1,0,6 22 (6.0:59.0)[false-City Cargo Bike]:4 24 (4.0:98.0)[false-Van]:8 9 (8.0:86.0)[false-Van]:20 14 (20.0:83.0)[false-Van]:7 16 (7.0:82.0)[false-City Cargo Bike]:37 5 (37.0:42.0)[false-Van]:33 6 (33.0:78.0)[false-Van]:19 4 (19.0:84.0)[false-Van]:26 19 (26.0:66.0)[false-Van]:12 3 (12.0:45.0)[false-Van]:41 21 (41.0:93.0)[false-Van]:36 15 (36.0:91.0)[false-Van]:18 3 (18.0:0.0)[false-Van]:9 9 (9.0:76.0)[false-Van]:15 22 (15.0:0.0)[false-Van]:13 7 (13.0:76.0)[false-Van]:2 21 (2.0:60.0)[false-Van]:44 26 (44.0:61.0)[false-Van]:21 2 (21.0:86.0)[false-Van]:24 5 (24.0:86.0)[false-Van]:32 24 (32.0:105.0)[false-Van]:22 16 (22.0:103.0)[false-City Cargo Bike]:35 13 (35.0:83.0)[false-Van]:17 13 (17.0:60.0)[false-Van]:27 14 (27.0:67.0)[false-Van]:10 18 (10.0:102.0)[false-Van]:42 19 (42.0:107.0)[false-Van]:28 18 (28.0:77.0)[false-Van]:45 8 (45.0:90.0)[false-Van]:40 6 (40.0:74.0)[false-Van]:11 15 (11.0:43.0)[false-Van]:43 17 (43.0:63.0)[false-Van]:29 12 (29.0:78.0)[false-City Cargo Bike]:31 21 (31.0:61.0)[false-City Cargo Bike]:23 10 (23.0:76.0)[false-Van]:39 19 (39.0:101.0)[false-City Cargo Bike]:3 13 (3.0:38.0)[false-City Cargo Bike]:5 10 (5.0:69.0)[false-Van]:25 11 (25.0:0.0)[false-Van-30]:34 7 (34.0:91.0)[false-City Cargo Bike]:16 10 (16.0:89.0)[false-Van]:30 21 (30.0:66.0)[false-Van]:38 10 (38.0:83.0)[false-Van]:14 14 (14.0:64.0)[false-Van-30]:,SOL:R:City Cargo Bike::R:City Cargo Bike:6::R:Van:4:8:20:7:37:33:19:26:12::R:Van:41:36:18:9:15:13:2::R:Van:44:21:24:32:22:35:17::R:Van:27:10:42:28:45:40:11::R:Van:43:29:31:23:39:3::R:Van:5:25:34:16:30:38:14:,10650.520324557743,8.0,47045.7534886598,144439.99971963099,820.0,143619.99971963099,14193.444142905115,NaN,3282.72726635525,1069.2216701968136,75.0,0.0,0.0,25.0,98.0,0.0,0.0,2.0,88.0,0.0,0.0,12.0,96.0,0.0,0.0,4.0,init
0:0:0:1:1,-1.0,0,0,0,1,1,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:1:2,-1.0,0,0,0,1,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:1:3,-1.0,0,0,0,1,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:1:4,-1.0,0,0,0,1,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:2:0,16034.241419041575,0,0,0,2,0,6 22 (6.0:59.0)[false-City Cargo Bike]:5 10 (5.0:69.0)[false-City Cargo Bike]:4 24 (4.0:98.0)[true-Van]:8 9 (8.0:86.0)[false-Van]:20 14 (20.0:83.0)[false-Van]:37 5 (37.0:42.0)[false-Van]:33 6 (33.0:78.0)[false-Van]:19 4 (19.0:84.0)[false-Van]:26 19 (26.0:66.0)[false-Van]:25 11 (25.0:0.0)[false-Van-30]:12 3 (12.0:45.0)[false-Van]:7 16 (7.0:82.0)[true-Van]:41 21 (41.0:93.0)[false-Van]:36 15 (36.0:91.0)[false-Van]:18 3 (18.0:0.0)[false-Van]:15 22 (15.0:0.0)[false-Van]:13 7 (13.0:76.0)[false-Van]:9 9 (9.0:76.0)[false-Van]:44 26 (44.0:61.0)[false-Van]:21 2 (21.0:86.0)[false-Van]:24 5 (24.0:86.0)[false-Van]:32 24 (32.0:105.0)[false-Van]:22 16 (22.0:103.0)[false-City Cargo Bike]:35 13 (35.0:83.0)[false-Van]:17 13 (17.0:60.0)[false-Van]:27 14 (27.0:67.0)[false-Van]:10 18 (10.0:102.0)[false-Van]:42 19 (42.0:107.0)[false-Van]:28 18 (28.0:77.0)[false-Van]:45 8 (45.0:90.0)[false-Van]:40 6 (40.0:74.0)[false-Van]:11 15 (11.0:43.0)[false-Van]:43 17 (43.0:63.0)[false-Van]:31 21 (31.0:61.0)[false-Van]:34 7 (34.0:91.0)[false-City Cargo Bike]:16 10 (16.0:89.0)[false-Van]:3 13 (3.0:38.0)[false-City Cargo Bike]:39 19 (39.0:101.0)[true-Van]:29 12 (29.0:78.0)[false-City Cargo Bike]:30 21 (30.0:66.0)[false-Van]:38 10 (38.0:83.0)[false-Van]:23 10 (23.0:76.0)[false-Van-30]:2 21 (2.0:60.0)[false-City Cargo Bike]:14 14 (14.0:64.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike::R:City Cargo Bike:6::R:City Cargo Bike:5::R:Van:4:8:20:37:33:19:26:25:12::R:Van:7:41:36:18:15:13:9::R:Van:44:21:24:32:22:35:17::R:Van:27:10:42:28:45:40:11::R:Van:43:31:34:16:3::R:Van:39:29:30:38:23:2::R:City Cargo Bike:14:,16034.241419041575,10.0,51668.118357475476,167325.5905675194,920.0,166405.5905675194,10354.645622839413,NaN,3802.8543310799864,1174.2754172153518,60.0,0.0,0.0,40.0,93.0,0.0,0.0,7.0,64.0,0.0,0.0,36.0,92.0,0.0,0.0,8.0,RndSwap:simple
0:0:0:2:1,28740.27901073045,0,0,0,2,1,39 19 (39.0:101.0)[true-Van]:45 8 (45.0:90.0)[false-Van]:16 10 (16.0:89.0)[false-Van]:29 12 (29.0:78.0)[false-Van]:36 15 (36.0:91.0)[false-City Cargo Bike]:27 14 (27.0:67.0)[false-City Cargo Bike]:2 21 (2.0:60.0)[false-Van]:10 18 (10.0:102.0)[false-Van]:30 21 (30.0:66.0)[false-Van]:42 19 (42.0:107.0)[false-City Cargo Bike]:26 19 (26.0:66.0)[false-Van]:6 22 (6.0:59.0)[false-Van]:31 21 (31.0:61.0)[true-City Cargo Bike]:22 16 (22.0:103.0)[false-Van]:32 24 (32.0:105.0)[false-Van-30]:23 10 (23.0:76.0)[false-Van]:28 18 (28.0:77.0)[false-City Cargo Bike]:33 6 (33.0:78.0)[false-Van]:35 13 (35.0:83.0)[false-Van-30]:5 10 (5.0:69.0)[false-City Cargo Bike]:4 24 (4.0:98.0)[true-Van]:15 22 (15.0:0.0)[false-City Cargo Bike]:21 2 (21.0:86.0)[false-City Cargo Bike]:9 9 (9.0:76.0)[false-City Cargo Bike]:25 11 (25.0:0.0)[false-City Cargo Bike]:38 10 (38.0:83.0)[false-City Cargo Bike]:24 5 (24.0:86.0)[false-City Cargo Bike]:8 9 (8.0:86.0)[false-City Cargo Bike]:12 3 (12.0:45.0)[false-City Cargo Bike]:41 21 (41.0:93.0)[true-Van]:34 7 (34.0:91.0)[false-City Cargo Bike]:43 17 (43.0:63.0)[false-City Cargo Bike]:7 16 (7.0:82.0)[false-City Cargo Bike]:40 6 (40.0:74.0)[false-City Cargo Bike]:20 14 (20.0:83.0)[false-City Cargo Bike]:14 14 (14.0:64.0)[false-City Cargo Bike]:44 26 (44.0:61.0)[false-City Cargo Bike]:11 15 (11.0:43.0)[false-City Cargo Bike]:3 13 (3.0:38.0)[false-City Cargo Bike]:18 3 (18.0:0.0)[false-City Cargo Bike]:13 7 (13.0:76.0)[false-City Cargo Bike]:19 4 (19.0:84.0)[false-City Cargo Bike]:37 5 (37.0:42.0)[false-City Cargo Bike]:17 13 (17.0:60.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:39:45:16:29:36:27:2::R:Van:10:30:42:26:6::R:City Cargo Bike:31::R:Van:22:32:23:28:33:35:5::R:Van:4:15:21:9:25:38:24:8:12::R:Van:41:34:43:7:40:20:14::R:City Cargo Bike:44::R:City Cargo Bike:11::R:City Cargo Bike:3::R:City Cargo Bike:18:13::R:City Cargo Bike:19:37::R:City Cargo Bike:17:,28740.27901073045,13.0,41146.87320048694,165532.4283427269,1070.0,164462.4283427269,16912.68227344698,NaN,3762.100644152884,935.1562091019758,46.0,0.0,0.0,54.0,80.0,0.0,0.0,20.0,29.0,0.0,0.0,71.0,82.0,0.0,0.0,18.0,RndSwap:simple
0:0:0:2:2,-1.0,0,0,0,2,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:2:3,-1.0,0,0,0,2,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:2:4,-1.0,0,0,0,2,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:3:0,26090.756690229526,0,0,0,3,0,6 22 (6.0:59.0)[false-City Cargo Bike]:32 24 (32.0:105.0)[false-Van]:40 6 (40.0:74.0)[false-Van-30]:20 14 (20.0:83.0)[false-City Cargo Bike]:15 22 (15.0:0.0)[false-City Cargo Bike]:45 8 (45.0:90.0)[false-City Cargo Bike]:21 2 (21.0:86.0)[false-City Cargo Bike]:8 9 (8.0:86.0)[false-City Cargo Bike]:3 13 (3.0:38.0)[false-City Cargo Bike]:9 9 (9.0:76.0)[false-City Cargo Bike]:11 15 (11.0:43.0)[true-City Cargo Bike]:5 10 (5.0:69.0)[false-City Cargo Bike]:27 14 (27.0:67.0)[true-City Cargo Bike]:2 21 (2.0:60.0)[true-City Cargo Bike]:42 19 (42.0:107.0)[false-Van]:4 24 (4.0:98.0)[false-Van]:23 10 (23.0:76.0)[false-Van]:28 18 (28.0:77.0)[false-Van]:31 21 (31.0:61.0)[false-Van]:12 3 (12.0:45.0)[false-Van]:26 19 (26.0:66.0)[true-City Cargo Bike]:37 5 (37.0:42.0)[true-Van]:36 15 (36.0:91.0)[false-Van-30]:16 10 (16.0:89.0)[false-Van]:25 11 (25.0:0.0)[false-Van]:35 13 (35.0:83.0)[false-Van]:33 6 (33.0:78.0)[false-City Cargo Bike]:19 4 (19.0:84.0)[false-Van]:41 21 (41.0:93.0)[false-Van]:18 3 (18.0:0.0)[false-Van]:13 7 (13.0:76.0)[false-Van]:43 17 (43.0:63.0)[true-Van]:44 26 (44.0:61.0)[false-Van]:34 7 (34.0:91.0)[false-Van-30]:7 16 (7.0:82.0)[false-City Cargo Bike]:24 5 (24.0:86.0)[false-Van]:22 16 (22.0:103.0)[false-City Cargo Bike]:17 13 (17.0:60.0)[false-Van]:10 18 (10.0:102.0)[false-Van]:30 21 (30.0:66.0)[false-Van]:38 10 (38.0:83.0)[false-Van]:39 19 (39.0:101.0)[false-Van]:29 12 (29.0:78.0)[false-Van]:14 14 (14.0:64.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike::R:City Cargo Bike:6::R:Van:32:40:20:15:45:21:8:3::R:City Cargo Bike:9::R:City Cargo Bike:11::R:City Cargo Bike:5::R:City Cargo Bike:27::R:City Cargo Bike:2::R:Van:42:4:23:28:31:12::R:City Cargo Bike:26::R:Van:37:36:16:25:35:33:19:41:18:13::R:Van:43:44:34:7:24:22:17::R:Van:10:30:38:39:29:14:,26090.756690229526,13.0,50732.846657357164,185086.91468958766,1000.0,184086.91468958766,16495.499430522075,NaN,4206.52078839972,1153.019242212663,38.0,0.0,0.0,62.0,84.0,0.0,0.0,16.0,39.0,0.0,0.0,61.0,81.0,0.0,0.0,19.0,RndSwap:simple
