Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,,RawDistance,RawNoRoutes,RawCO2,RawTotalCost,RawFixedCost,RawRunningCost,RawTimeOfLastDel,RawAvgDelTime,RawCostPerDelivery,RawCO2PerDelivery,RawPCICRoutes,RawPCWalkRoutes,RawPCEVRoutes,RawPCCycleRoutes,RawPCICVisits,RawPCWalkVisits,RawPCEVVisits,RawPCCycleVisits,RawPCICDist,RawPCWalkDist,RawPCEVDist,RawPCCycleDist,RawPCICVol,RawPCWalkVol,RawPCEVVol,RawPCCycleVol,source
0:0:0:0,30913.034631031438,0,0,0,0,13 24 (13.0:27.0)[false-Van]:2 12 (2.0:7.0)[false-Van]:19 9 (19.0:3.0)[false-City Cargo Bike]:40 17 (40.0:47.0)[false-City Cargo Bike]:33 12 (33.0:59.0)[false-City Cargo Bike]:5 20 (5.0:81.0)[false-City Cargo Bike]:12 7 (12.0:37.0)[true-Van]:9 7 (9.0:35.0)[false-City Cargo Bike]:34 3 (34.0:27.0)[false-City Cargo Bike]:28 10 (28.0:17.0)[false-City Cargo Bike]:35 7 (35.0:9.0)[false-City Cargo Bike]:8 20 (8.0:43.0)[false-City Cargo Bike]:20 12 (20.0:41.0)[false-City Cargo Bike]:3 26 (3.0:77.0)[false-Van]:23 22 (23.0:49.0)[false-Van]:36 18 (36.0:11.0)[false-City Cargo Bike]:41 13 (41.0:3.0)[false-City Cargo Bike]:17 13 (17.0:9.0)[false-City Cargo Bike]:43 22 (43.0:17.0)[false-City Cargo Bike]:22 9 (22.0:51.0)[false-City Cargo Bike]:6 2 (6.0:59.0)[false-City Cargo Bike]:7 13 (7.0:93.0)[true-Van]:21 6 (21.0:29.0)[false-City Cargo Bike]:45 21 (45.0:23.0)[false-City Cargo Bike]:42 6 (42.0:33.0)[false-City Cargo Bike]:26 20 (26.0:21.0)[false-City Cargo Bike]:30 20 (30.0:27.0)[false-City Cargo Bike]:15 12 (15.0:87.0)[false-City Cargo Bike]:14 10 (14.0:95.0)[false-City Cargo Bike]:31 15 (31.0:83.0)[false-City Cargo Bike]:24 18 (24.0:81.0)[false-City Cargo Bike]:38 23 (38.0:67.0)[false-City Cargo Bike]:44 20 (44.0:91.0)[false-City Cargo Bike]:37 3 (37.0:59.0)[true-City Cargo Bike]:46 2 (46.0:97.0)[false-Van]:29 4 (29.0:61.0)[false-City Cargo Bike]:4 1 (4.0:51.0)[false-City Cargo Bike]:27 24 (27.0:91.0)[false-City Cargo Bike]:10 10 (10.0:77.0)[true-Van]:11 15 (11.0:37.0)[false-Van]:25 19 (25.0:7.0)[false-Van]:16 23 (16.0:23.0)[false-City Cargo Bike]:32 13 (32.0:21.0)[false-City Cargo Bike]:39 1 (39.0:77.0)[false-Van]:18 19 (18.0:73.0)[false-Walker]:,SOL:R:Van:13:2:19:40:33:5::R:Van:12:9:34:28:35:8:20:3::R:Van:23:36:41:17:43:22:6::R:Van:7:21:45:42:26:30:15::R:City Cargo Bike:14::R:City Cargo Bike:31::R:City Cargo Bike:24::R:City Cargo Bike:38::R:City Cargo Bike:44::R:City Cargo Bike:37:46:29:4::R:City Cargo Bike:27::R:Van:10:11:25:16:32:39:18:,30913.034631031438,12.0,34600.33641364559,152736.94393754142,950.0,151786.94393754142,7295.010818213571,1444.650580661252,3394.154309723143,768.8963647476799,42.0,0.0,0.0,58.0,78.0,0.0,0.0,22.0,22.0,0.0,0.0,78.0,80.0,0.0,0.0,20.0,init
0:0:0:1,-1.0,0,0,0,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:2,-1.0,0,0,0,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:3,-1.0,0,0,0,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:4,-1.0,0,0,0,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:0,31938.218581948913,0,0,1,0,13 24 (13.0:27.0)[true-Van]:2 12 (2.0:7.0)[false-Van]:19 9 (19.0:3.0)[false-City Cargo Bike]:40 17 (40.0:47.0)[false-City Cargo Bike]:33 12 (33.0:59.0)[false-City Cargo Bike]:5 20 (5.0:81.0)[false-City Cargo Bike]:12 7 (12.0:37.0)[true-Van]:9 7 (9.0:35.0)[false-City Cargo Bike]:34 3 (34.0:27.0)[false-City Cargo Bike]:28 10 (28.0:17.0)[false-City Cargo Bike]:35 7 (35.0:9.0)[false-City Cargo Bike]:8 20 (8.0:43.0)[false-City Cargo Bike]:20 12 (20.0:41.0)[false-City Cargo Bike]:3 26 (3.0:77.0)[false-Van]:23 22 (23.0:49.0)[false-Van]:36 18 (36.0:11.0)[false-City Cargo Bike]:41 13 (41.0:3.0)[false-City Cargo Bike]:17 13 (17.0:9.0)[false-City Cargo Bike]:43 22 (43.0:17.0)[false-City Cargo Bike]:22 9 (22.0:51.0)[false-City Cargo Bike]:6 2 (6.0:59.0)[false-City Cargo Bike]:7 13 (7.0:93.0)[true-Van]:21 6 (21.0:29.0)[false-City Cargo Bike]:45 21 (45.0:23.0)[false-City Cargo Bike]:42 6 (42.0:33.0)[false-City Cargo Bike]:26 20 (26.0:21.0)[false-City Cargo Bike]:30 20 (30.0:27.0)[false-City Cargo Bike]:15 12 (15.0:87.0)[false-City Cargo Bike]:14 10 (14.0:95.0)[false-City Cargo Bike]:31 15 (31.0:83.0)[false-City Cargo Bike]:24 18 (24.0:81.0)[false-City Cargo Bike]:38 23 (38.0:67.0)[false-City Cargo Bike]:44 20 (44.0:91.0)[false-City Cargo Bike]:37 3 (37.0:59.0)[true-City Cargo Bike]:29 4 (29.0:61.0)[false-City Cargo Bike]:4 1 (4.0:51.0)[false-City Cargo Bike]:27 24 (27.0:91.0)[false-City Cargo Bike]:10 10 (10.0:77.0)[false-Walker]:11 15 (11.0:37.0)[false-Van]:25 19 (25.0:7.0)[false-Van]:16 23 (16.0:23.0)[false-City Cargo Bike]:32 13 (32.0:21.0)[false-City Cargo Bike]:39 1 (39.0:77.0)[false-Van]:46 2 (46.0:97.0)[false-Van]:18 19 (18.0:73.0)[false-Walker]:,SOL:R:Van::R:Van:13:2:19:40:33:5::R:Van:12:9:34:28:35:8:20:3::R:Van:23:36:41:17:43:22:6::R:Van:7:21:45:42:26:30:15::R:City Cargo Bike:14::R:City Cargo Bike:31::R:City Cargo Bike:24::R:City Cargo Bike:38::R:City Cargo Bike:44::R:City Cargo Bike:37:29:4::R:City Cargo Bike:27::R:Walker:10::R:Van:11:25:16:32:39:46:18:,31938.218581948913,14.0,34600.33641364559,154957.31183937637,1120.0,153837.31183937637,7424.897428509295,NaN,3443.4958186528083,768.8963647476799,43.0,7.0,0.0,50.0,78.0,2.0,0.0,20.0,22.0,3.0,0.0,75.0,79.0,2.0,0.0,20.0,AddRoute:LargeVan:simple
0:0:1:1,63463.1509523015,0,0,1,1,26 20 (26.0:21.0)[false-Van]:25 19 (25.0:7.0)[false-Van]:17 13 (17.0:9.0)[false-Van]:2 12 (2.0:7.0)[false-Van]:35 7 (35.0:9.0)[false-City Cargo Bike]:29 4 (29.0:61.0)[false-City Cargo Bike]:18 19 (18.0:73.0)[false-Walker]:21 6 (21.0:29.0)[false-Van]:9 7 (9.0:35.0)[true-Van]:19 9 (19.0:3.0)[false-City Cargo Bike]:16 23 (16.0:23.0)[false-City Cargo Bike]:12 7 (12.0:37.0)[true-Walker]:45 21 (45.0:23.0)[false-Van]:28 10 (28.0:17.0)[false-City Cargo Bike]:42 6 (42.0:33.0)[false-Van]:27 24 (27.0:91.0)[false-City Cargo Bike]:8 20 (8.0:43.0)[false-City Cargo Bike]:13 24 (13.0:27.0)[false-Van]:11 15 (11.0:37.0)[false-City Cargo Bike]:44 20 (44.0:91.0)[true-Van]:46 2 (46.0:97.0)[false-City Cargo Bike]:4 1 (4.0:51.0)[false-City Cargo Bike]:24 18 (24.0:81.0)[false-Walker]:43 22 (43.0:17.0)[false-Van]:36 18 (36.0:11.0)[false-Van]:6 2 (6.0:59.0)[false-Van]:32 13 (32.0:21.0)[false-Van]:7 13 (7.0:93.0)[false-City Cargo Bike]:34 3 (34.0:27.0)[false-Van]:5 20 (5.0:81.0)[true-Walker]:23 22 (23.0:49.0)[true-Van]:39 1 (39.0:77.0)[false-Van]:31 15 (31.0:83.0)[false-City Cargo Bike]:10 10 (10.0:77.0)[false-Van]:40 17 (40.0:47.0)[false-Van]:37 3 (37.0:59.0)[false-Van]:30 20 (30.0:27.0)[false-Van]:20 12 (20.0:41.0)[false-Van]:22 9 (22.0:51.0)[false-Van]:14 10 (14.0:95.0)[false-Van]:3 26 (3.0:77.0)[true-Walker]:38 23 (38.0:67.0)[false-Van]:33 12 (33.0:59.0)[false-Van]:41 13 (41.0:3.0)[false-Van]:15 12 (15.0:87.0)[false-Van]:,SOL:R:Van:26:25:17:2:21:45:42:6::R:City Cargo Bike:35:46::R:City Cargo Bike:29:4::R:Walker:18::R:Van:9:13:43:36:32:34:39:10::R:City Cargo Bike:19::R:City Cargo Bike:16::R:Walker:12::R:City Cargo Bike:28::R:City Cargo Bike:27::R:City Cargo Bike:8::R:City Cargo Bike:11::R:Van:44:40:37:30:20:22:14::R:Walker:24::R:City Cargo Bike:7::R:Walker:5::R:Van:23:38:33:41:15::R:City Cargo Bike:31::R:Walker:3:,63463.1509523015,19.0,37795.1090745525,226423.58549843956,1230.0,225193.58549843956,7469.3108354263295,2015.011749859179,5031.635233298657,839.8913127678334,21.0,26.0,0.0,53.0,62.0,11.0,0.0,27.0,12.0,16.0,0.0,72.0,61.0,15.0,0.0,24.0,RndSwap:advanced
0:0:1:2,-1.0,0,0,1,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:3,-1.0,0,0,1,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:4,-1.0,0,0,1,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
