Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,,RawDistance,RawNoRoutes,RawCO2,RawTotalCost,RawFixedCost,RawRunningCost,RawTimeOfLastDel,RawAvgDelTime,RawCostPerDelivery,RawCO2PerDelivery,RawPCICRoutes,RawPCWalkRoutes,RawPCEVRoutes,RawPCCycleRoutes,RawPCICVisits,RawPCWalkVisits,RawPCEVVisits,RawPCCycleVisits,RawPCICDist,RawPCWalkDist,RawPCEVDist,RawPCCycleDist,RawPCICVol,RawPCWalkVol,RawPCEVVol,RawPCCycleVol,source
0:0:0:0,-1.0,0,0,0,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:1,-1.0,0,0,0,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:2,-1.0,0,0,0,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:3,-1.0,0,0,0,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:4,-1.0,0,0,0,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:0,87767.86962365455,0,0,1,0,2 23 (2.0:93.0)[false-City Cargo Bike]:4 12 (4.0:23.0)[false-City Cargo Bike]:27 18 (27.0:49.0)[true-Van]:16 16 (16.0:25.0)[false-City Cargo Bike]:52 13 (52.0:65.0)[false-City Cargo Bike]:37 18 (37.0:35.0)[false-City Cargo Bike]:30 11 (30.0:37.0)[false-City Cargo Bike]:8 24 (8.0:47.0)[false-Van]:3 17 (3.0:15.0)[false-City Cargo Bike]:43 11 (43.0:31.0)[true-Walker]:28 2 (28.0:49.0)[false-City Cargo Bike]:13 8 (13.0:67.0)[false-City Cargo Bike]:19 9 (19.0:77.0)[true-Van]:18 4 (18.0:81.0)[false-City Cargo Bike]:35 12 (35.0:79.0)[false-City Cargo Bike]:51 7 (51.0:65.0)[false-City Cargo Bike]:54 23 (54.0:23.0)[false-City Cargo Bike]:42 14 (42.0:27.0)[false-City Cargo Bike]:31 19 (31.0:19.0)[false-City Cargo Bike]:10 11 (10.0:67.0)[false-City Cargo Bike]:25 19 (25.0:33.0)[true-Van]:9 24 (9.0:23.0)[false-City Cargo Bike]:6 22 (6.0:13.0)[false-City Cargo Bike]:48 12 (48.0:63.0)[false-City Cargo Bike]:15 20 (15.0:53.0)[false-City Cargo Bike]:12 12 (12.0:93.0)[false-City Cargo Bike]:7 3 (7.0:29.0)[false-City Cargo Bike]:11 7 (11.0:21.0)[false-City Cargo Bike]:32 18 (32.0:97.0)[true-Van]:36 8 (36.0:73.0)[false-City Cargo Bike]:59 27 (59.0:51.0)[false-City Cargo Bike]:56 18 (56.0:53.0)[false-City Cargo Bike]:26 9 (26.0:39.0)[false-City Cargo Bike]:21 14 (21.0:31.0)[false-City Cargo Bike]:5 6 (5.0:53.0)[false-Van]:49 10 (49.0:79.0)[true-Van]:61 15 (61.0:91.0)[false-City Cargo Bike]:45 16 (45.0:87.0)[false-City Cargo Bike]:24 22 (24.0:47.0)[false-City Cargo Bike]:17 16 (17.0:85.0)[false-City Cargo Bike]:14 14 (14.0:69.0)[false-City Cargo Bike]:53 16 (53.0:97.0)[false-City Cargo Bike]:44 19 (44.0:47.0)[false-City Cargo Bike]:29 18 (29.0:87.0)[false-City Cargo Bike]:58 12 (58.0:89.0)[false-City Cargo Bike]:50 20 (50.0:21.0)[false-City Cargo Bike]:23 19 (23.0:63.0)[false-City Cargo Bike]:22 10 (22.0:49.0)[false-City Cargo Bike]:38 12 (38.0:5.0)[true-Van]:46 19 (46.0:1.0)[false-City Cargo Bike]:47 3 (47.0:1.0)[false-City Cargo Bike]:55 22 (55.0:5.0)[false-City Cargo Bike]:60 9 (60.0:13.0)[false-City Cargo Bike]:33 15 (33.0:31.0)[false-City Cargo Bike]:20 18 (20.0:45.0)[false-City Cargo Bike]:39 72 (39.0:19.0)[false-City Cargo Bike]:41 5 (41.0:35.0)[false-City Cargo Bike]:40 2 (40.0:71.0)[false-City Cargo Bike]:57 6 (57.0:57.0)[false-City Cargo Bike]:34 4 (34.0:35.0)[false-Walker]:,SOL:R:City Cargo Bike::R:City Cargo Bike:2::R:City Cargo Bike:4::R:Van:27:16:52:37:30:8::R:City Cargo Bike:3::R:Walker:43::R:City Cargo Bike:28:13::R:Van:19:18:35:51:54:42:31:10::R:Van:25:9:6:48:15::R:City Cargo Bike:12::R:City Cargo Bike:7:11::R:Van:32:36:59:56:26:21:5::R:Van:49:61:45:24:17:14::R:City Cargo Bike:53::R:City Cargo Bike:44::R:City Cargo Bike:29::R:City Cargo Bike:58::R:City Cargo Bike:50::R:City Cargo Bike:23::R:City Cargo Bike:22::R:Van:38:46:47:55:60:33:20::R:City Cargo Bike:39::R:City Cargo Bike:41:40::R:City Cargo Bike:57:34:,87767.86962365455,24.0,50745.443309876035,309093.8918529867,1620.0,307473.8918529867,6331.21557817501,NaN,5151.564864216445,845.7573884979339,25.0,4.0,0.0,71.0,65.0,2.0,0.0,33.0,12.0,6.0,0.0,82.0,66.0,1.0,0.0,32.0,RndSwap:simple
0:0:1:1,117233.0744176192,0,0,1,1,2 23 (2.0:93.0)[false-City Cargo Bike]:45 16 (45.0:87.0)[false-City Cargo Bike]:4 12 (4.0:23.0)[false-City Cargo Bike]:27 18 (27.0:49.0)[true-Van]:16 16 (16.0:25.0)[false-City Cargo Bike]:52 13 (52.0:65.0)[false-City Cargo Bike]:37 18 (37.0:35.0)[false-City Cargo Bike]:30 11 (30.0:37.0)[false-City Cargo Bike]:8 24 (8.0:47.0)[false-Van]:50 20 (50.0:21.0)[false-City Cargo Bike]:59 27 (59.0:51.0)[false-City Cargo Bike]:3 17 (3.0:15.0)[false-City Cargo Bike]:43 11 (43.0:31.0)[true-Van]:42 14 (42.0:27.0)[false-City Cargo Bike]:51 7 (51.0:65.0)[false-City Cargo Bike]:19 9 (19.0:77.0)[false-City Cargo Bike]:35 12 (35.0:79.0)[false-City Cargo Bike]:36 8 (36.0:73.0)[false-City Cargo Bike]:10 11 (10.0:67.0)[false-City Cargo Bike]:25 19 (25.0:33.0)[true-Van]:9 24 (9.0:23.0)[false-City Cargo Bike]:6 22 (6.0:13.0)[false-City Cargo Bike]:15 20 (15.0:53.0)[false-City Cargo Bike]:18 4 (18.0:81.0)[false-City Cargo Bike]:22 10 (22.0:49.0)[false-City Cargo Bike]:54 23 (54.0:23.0)[false-City Cargo Bike]:28 2 (28.0:49.0)[false-City Cargo Bike]:5 6 (5.0:53.0)[false-Van]:12 12 (12.0:93.0)[false-City Cargo Bike]:31 19 (31.0:19.0)[false-City Cargo Bike]:29 18 (29.0:87.0)[false-City Cargo Bike]:21 14 (21.0:31.0)[false-City Cargo Bike]:11 7 (11.0:21.0)[false-City Cargo Bike]:7 3 (7.0:29.0)[false-City Cargo Bike]:44 19 (44.0:47.0)[false-City Cargo Bike]:32 18 (32.0:97.0)[false-City Cargo Bike]:56 18 (56.0:53.0)[false-City Cargo Bike]:26 9 (26.0:39.0)[false-City Cargo Bike]:24 22 (24.0:47.0)[false-City Cargo Bike]:49 10 (49.0:79.0)[true-Van]:61 15 (61.0:91.0)[false-City Cargo Bike]:58 12 (58.0:89.0)[false-City Cargo Bike]:48 12 (48.0:63.0)[false-City Cargo Bike]:17 16 (17.0:85.0)[false-City Cargo Bike]:14 14 (14.0:69.0)[false-City Cargo Bike]:23 19 (23.0:63.0)[false-City Cargo Bike]:38 12 (38.0:5.0)[true-Van]:46 19 (46.0:1.0)[false-City Cargo Bike]:47 3 (47.0:1.0)[false-City Cargo Bike]:55 22 (55.0:5.0)[false-City Cargo Bike]:60 9 (60.0:13.0)[false-City Cargo Bike]:33 15 (33.0:31.0)[false-City Cargo Bike]:20 18 (20.0:45.0)[false-City Cargo Bike]:13 8 (13.0:67.0)[false-City Cargo Bike]:53 16 (53.0:97.0)[false-City Cargo Bike]:39 72 (39.0:19.0)[false-City Cargo Bike]:41 5 (41.0:35.0)[false-City Cargo Bike]:40 2 (40.0:71.0)[false-City Cargo Bike]:57 6 (57.0:57.0)[false-City Cargo Bike]:34 4 (34.0:35.0)[false-Walker]:,SOL:R:City Cargo Bike::R:City Cargo Bike:2::R:City Cargo Bike:45::R:City Cargo Bike:4::R:Van:27:16:52:37:30:8::R:City Cargo Bike:50::R:City Cargo Bike:59::R:City Cargo Bike:3::R:Van:43:42:51:19:35:36:10::R:Van:25:9:6:15:18:22::R:City Cargo Bike:54::R:City Cargo Bike:28:5::R:City Cargo Bike:12::R:City Cargo Bike:31::R:City Cargo Bike:29::R:City Cargo Bike:21::R:City Cargo Bike:11:7::R:City Cargo Bike:44::R:City Cargo Bike:32::R:City Cargo Bike:56::R:City Cargo Bike:26::R:City Cargo Bike:24::R:Van:49:61:58:48:17:14:23::R:Van:38:46:47:55:60:33:20::R:City Cargo Bike:13::R:City Cargo Bike:53::R:City Cargo Bike:39::R:City Cargo Bike:41:40::R:City Cargo Bike:57:34:,117233.0744176192,29.0,54020.59611343537,376719.6987301704,1800.0,374919.6987301704,6031.0605343463785,NaN,6278.66164550284,900.3432685572562,17.0,0.0,0.0,83.0,55.0,0.0,0.0,45.0,9.0,0.0,0.0,91.0,53.0,0.0,0.0,47.0,RndSwap:simple
0:0:1:2,-1.0,0,0,1,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:3,-1.0,0,0,1,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:4,-1.0,0,0,1,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
