Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol,source
0:0:0:0:0,-1.0,0,0,0,0,0,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:0:1,-1.0,0,0,0,0,1,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:0:2,-1.0,0,0,0,0,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:0:3,-1.0,0,0,0,0,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:0:4,-1.0,0,0,0,0,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:1:0,-1.0,0,0,0,1,0,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:1:1,-1.0,0,0,0,1,1,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:1:2,-1.0,0,0,0,1,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:1:3,-1.0,0,0,0,1,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:1:4,-1.0,0,0,0,1,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:2:0,22187.89165113597,0,0,0,2,0,32 25 (32.0:102.0)[false-Van]:2 6 (2.0:61.0)[false-Van]:4 14 (4.0:10.0)[false-Van]:6 12 (6.0:96.0)[false-Van]:14 16 (14.0:98.0)[false-Van]:8 6 (8.0:102.0)[false-Van]:16 9 (16.0:101.0)[false-Van]:3 11 (3.0:18.0)[false-Van]:27 14 (27.0:58.0)[false-Van]:11 20 (11.0:110.0)[false-Van]:25 21 (25.0:25.0)[true-City Cargo Bike]:15 10 (15.0:71.0)[false-Van]:41 13 (41.0:106.0)[false-Van]:19 15 (19.0:17.0)[false-City Cargo Bike]:40 15 (40.0:51.0)[false-Van]:33 17 (33.0:99.0)[false-Van]:13 23 (13.0:102.0)[false-Van]:12 7 (12.0:26.0)[false-Van]:17 18 (17.0:104.0)[false-Van]:39 23 (39.0:56.0)[true-Van]:9 18 (9.0:97.0)[true-Van]:21 23 (21.0:105.0)[false-Van]:26 25 (26.0:28.0)[true-City Cargo Bike]:20 9 (20.0:56.0)[false-Van]:29 19 (29.0:65.0)[false-Van]:23 15 (23.0:103.0)[false-Van]:36 16 (36.0:21.0)[false-Van]:24 14 (24.0:105.0)[false-Van]:10 7 (10.0:20.0)[false-Van]:31 8 (31.0:100.0)[false-Van]:18 8 (18.0:70.0)[false-Van]:22 7 (22.0:20.0)[false-Van]:7 16 (7.0:16.0)[true-City Cargo Bike]:35 11 (35.0:26.0)[false-Van]:5 7 (5.0:48.0)[false-Van]:30 12 (30.0:70.0)[false-Van]:34 22 (34.0:24.0)[false-Van]:37 16 (37.0:99.0)[false-Van]:38 8 (38.0:20.0)[false-Van]:28 11 (28.0:56.0)[false-Van]:,SOL:R:Van:32:2:4:6:14:8:16:3::R:Van:27:11:15:41:40:33:12::R:City Cargo Bike:25::R:City Cargo Bike:19::R:Van:13:17:21:20:29:10::R:Van:39:23:36:24:31:18:22:5::R:Van:9:35:30:34:37:38:28::R:City Cargo Bike:26::R:City Cargo Bike:7:,22187.89165113597,9.0,54487.55737444421,186843.43247582694,800.0,186043.43247582694,13338.46997977496,1505.3914130561493,4671.085811895673,1362.188934361105,56.0,0.0,0.0,44.0,90.0,0.0,0.0,10.0,49.0,0.0,0.0,51.0,86.0,0.0,0.0,14.0,init
