Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,,RawDistance,RawNoRoutes,RawCO2,RawTotalCost,RawFixedCost,RawRunningCost,RawTimeOfLastDel,RawAvgDelTime,RawCostPerDelivery,RawCO2PerDelivery,RawPCICRoutes,RawPCWalkRoutes,RawPCEVRoutes,RawPCCycleRoutes,RawPCICVisits,RawPCWalkVisits,RawPCEVVisits,RawPCCycleVisits,RawPCICDist,RawPCWalkDist,RawPCEVDist,RawPCCycleDist,RawPCICVol,RawPCWalkVol,RawPCEVVol,RawPCCycleVol,source
0:0:0:0,-1.0,0,0,0,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:1,-1.0,0,0,0,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:2,-1.0,0,0,0,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:3,-1.0,0,0,0,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:4,-1.0,0,0,0,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:0,88369.54820889096,0,0,1,0,3 20 (3.0:46.0)[true-Van]:29 12 (29.0:51.0)[false-City Cargo Bike]:33 15 (33.0:35.0)[false-City Cargo Bike]:34 26 (34.0:1.0)[false-Walker]:9 15 (9.0:21.0)[false-City Cargo Bike]:2 11 (2.0:60.0)[false-City Cargo Bike]:23 21 (23.0:19.0)[false-City Cargo Bike]:4 26 (4.0:91.0)[false-City Cargo Bike]:49 21 (49.0:75.0)[false-City Cargo Bike]:19 12 (19.0:80.0)[false-City Cargo Bike]:10 16 (10.0:46.0)[false-City Cargo Bike]:32 16 (32.0:41.0)[false-City Cargo Bike]:27 15 (27.0:61.0)[true-Van]:15 20 (15.0:55.0)[false-City Cargo Bike]:12 2 (12.0:16.0)[false-City Cargo Bike]:7 17 (7.0:20.0)[false-City Cargo Bike]:39 16 (39.0:74.0)[false-City Cargo Bike]:14 25 (14.0:60.0)[false-City Cargo Bike]:17 21 (17.0:39.0)[false-Van]:35 12 (35.0:15.0)[false-City Cargo Bike]:25 12 (25.0:36.0)[false-City Cargo Bike]:48 10 (48.0:21.0)[false-City Cargo Bike]:52 6 (52.0:25.0)[false-City Cargo Bike]:38 21 (38.0:34.0)[false-City Cargo Bike]:37 16 (37.0:79.0)[false-City Cargo Bike]:43 6 (43.0:100.0)[false-City Cargo Bike]:30 2 (30.0:61.0)[false-City Cargo Bike]:13 22 (13.0:41.0)[false-City Cargo Bike]:21 11 (21.0:65.0)[true-Van]:45 11 (45.0:25.0)[false-City Cargo Bike]:51 1 (51.0:56.0)[false-City Cargo Bike]:55 10 (55.0:41.0)[false-City Cargo Bike]:54 17 (54.0:60.0)[false-City Cargo Bike]:61 22 (61.0:31.0)[false-City Cargo Bike]:41 6 (41.0:65.0)[false-City Cargo Bike]:40 2 (40.0:75.0)[false-City Cargo Bike]:16 20 (16.0:71.0)[false-City Cargo Bike]:11 22 (11.0:95.0)[false-City Cargo Bike]:18 26 (18.0:61.0)[false-City Cargo Bike]:22 5 (22.0:40.0)[false-City Cargo Bike]:8 1 (8.0:41.0)[false-City Cargo Bike]:28 21 (28.0:19.0)[false-City Cargo Bike]:59 16 (59.0:20.0)[false-City Cargo Bike]:53 26 (53.0:85.0)[false-City Cargo Bike]:50 7 (50.0:71.0)[false-City Cargo Bike]:46 1 (46.0:75.0)[false-City Cargo Bike]:47 63 (47.0:30.0)[false-City Cargo Bike]:44 10 (44.0:99.0)[true-Van]:57 25 (57.0:60.0)[false-City Cargo Bike]:63 6 (63.0:56.0)[false-City Cargo Bike]:58 25 (58.0:40.0)[false-City Cargo Bike]:24 17 (24.0:34.0)[false-City Cargo Bike]:5 17 (5.0:70.0)[false-City Cargo Bike]:60 5 (60.0:94.0)[false-City Cargo Bike]:20 5 (20.0:100.0)[false-Van]:42 2 (42.0:55.0)[false-Van]:62 17 (62.0:40.0)[false-Van]:56 25 (56.0:6.0)[false-City Cargo Bike]:36 22 (36.0:21.0)[false-City Cargo Bike]:26 12 (26.0:69.0)[false-City Cargo Bike]:31 17 (31.0:76.0)[false-City Cargo Bike]:6 5 (6.0:86.0)[false-Walker]:,SOL:R:Van::R:Van:3:29:33:34:9:2::R:City Cargo Bike:23::R:City Cargo Bike:4::R:City Cargo Bike:49::R:City Cargo Bike:19::R:City Cargo Bike:10::R:City Cargo Bike:32::R:Van:27:15:12:7:39:14::R:Van:17:35:25:48:52:38:37::R:City Cargo Bike:43:30::R:City Cargo Bike:13::R:Van:21:45:51:55:54:61:41:40:16::R:City Cargo Bike:11::R:City Cargo Bike:18::R:City Cargo Bike:22:8::R:City Cargo Bike:28::R:City Cargo Bike:59::R:City Cargo Bike:53::R:City Cargo Bike:50:46::R:City Cargo Bike:47::R:Van:44:57:63:58:24:5::R:City Cargo Bike:60:20::R:Van:42:62:56:36:26:31:6:,88369.54820889096,24.0,59376.190623044706,332807.1920376983,1690.0,331117.1920376983,6832.306983211208,NaN,5367.8579360919075,957.680493920076,29.0,0.0,0.0,71.0,66.0,0.0,0.0,34.0,13.0,0.0,0.0,87.0,64.0,0.0,0.0,36.0,RndSwap:simple
0:0:1:1,123780.88197482779,0,0,1,1,27 15 (27.0:61.0)[false-Van]:60 5 (60.0:94.0)[false-City Cargo Bike]:63 6 (63.0:56.0)[false-City Cargo Bike]:57 25 (57.0:60.0)[false-City Cargo Bike]:29 12 (29.0:51.0)[false-City Cargo Bike]:10 16 (10.0:46.0)[false-City Cargo Bike]:19 12 (19.0:80.0)[false-City Cargo Bike]:61 22 (61.0:31.0)[true-City Cargo Bike]:32 16 (32.0:41.0)[false-City Cargo Bike]:23 21 (23.0:19.0)[false-City Cargo Bike]:44 10 (44.0:99.0)[false-City Cargo Bike]:41 6 (41.0:65.0)[false-City Cargo Bike]:30 2 (30.0:61.0)[false-Walker]:38 21 (38.0:34.0)[false-City Cargo Bike]:9 15 (9.0:21.0)[false-Van]:12 2 (12.0:16.0)[false-City Cargo Bike]:49 21 (49.0:75.0)[false-City Cargo Bike]:26 12 (26.0:69.0)[false-City Cargo Bike]:2 11 (2.0:60.0)[false-City Cargo Bike]:3 20 (3.0:46.0)[true-Walker]:4 26 (4.0:91.0)[false-Van]:7 17 (7.0:20.0)[false-City Cargo Bike]:36 22 (36.0:21.0)[false-City Cargo Bike]:5 17 (5.0:70.0)[false-City Cargo Bike]:11 22 (11.0:95.0)[false-City Cargo Bike]:39 16 (39.0:74.0)[false-City Cargo Bike]:8 1 (8.0:41.0)[false-City Cargo Bike]:14 25 (14.0:60.0)[false-City Cargo Bike]:15 20 (15.0:55.0)[false-City Cargo Bike]:54 17 (54.0:60.0)[true-Van]:17 21 (17.0:39.0)[false-Van]:35 12 (35.0:15.0)[false-City Cargo Bike]:45 11 (45.0:25.0)[false-City Cargo Bike]:48 10 (48.0:21.0)[false-City Cargo Bike]:52 6 (52.0:25.0)[false-City Cargo Bike]:37 16 (37.0:79.0)[false-City Cargo Bike]:13 22 (13.0:41.0)[false-City Cargo Bike]:21 11 (21.0:65.0)[false-Van]:59 16 (59.0:20.0)[false-City Cargo Bike]:56 25 (56.0:6.0)[false-Van]:28 21 (28.0:19.0)[false-Van]:33 15 (33.0:35.0)[false-Van]:6 5 (6.0:86.0)[false-Van]:34 26 (34.0:1.0)[false-Van]:62 17 (62.0:40.0)[false-City Cargo Bike]:51 1 (51.0:56.0)[false-City Cargo Bike]:55 10 (55.0:41.0)[false-City Cargo Bike]:18 26 (18.0:61.0)[false-City Cargo Bike]:22 5 (22.0:40.0)[true-Walker]:25 12 (25.0:36.0)[false-City Cargo Bike]:16 20 (16.0:71.0)[false-City Cargo Bike]:53 26 (53.0:85.0)[false-City Cargo Bike]:43 6 (43.0:100.0)[false-City Cargo Bike]:50 7 (50.0:71.0)[false-City Cargo Bike]:46 1 (46.0:75.0)[false-City Cargo Bike]:40 2 (40.0:75.0)[false-City Cargo Bike]:47 63 (47.0:30.0)[false-City Cargo Bike]:58 25 (58.0:40.0)[false-City Cargo Bike]:24 17 (24.0:34.0)[false-City Cargo Bike]:31 17 (31.0:76.0)[false-City Cargo Bike]:20 5 (20.0:100.0)[false-City Cargo Bike]:42 2 (42.0:55.0)[false-City Cargo Bike]:,SOL:R:Van:27:60:63:57:29:10:19::R:City Cargo Bike:61::R:City Cargo Bike:32::R:City Cargo Bike:23::R:City Cargo Bike:44::R:City Cargo Bike:41:30::R:City Cargo Bike:38::R:Van:9:12:49:26:2::R:Walker:3::R:Van:4:7:36:5::R:City Cargo Bike:11::R:City Cargo Bike:39::R:City Cargo Bike:8::R:City Cargo Bike:14::R:City Cargo Bike:15::R:Van:54:17:35:45:48:52:37::R:City Cargo Bike:13::R:Van:21:59:56:28:33:6::R:Van:34:62:51:55:18::R:Walker:22::R:City Cargo Bike:25::R:City Cargo Bike:16::R:City Cargo Bike:53::R:City Cargo Bike:43::R:City Cargo Bike:50:46:40::R:City Cargo Bike:47::R:City Cargo Bike:58::R:City Cargo Bike:24::R:City Cargo Bike:31::R:City Cargo Bike:20:42:,123780.88197482779,30.0,61961.24002031672,410580.9880024792,1920.0,408660.9880024792,6845.600087374843,2165.67916079928,6622.274000039987,999.3748390373664,20.0,7.0,0.0,73.0,55.0,3.0,0.0,42.0,10.0,6.0,0.0,84.0,54.0,3.0,0.0,44.0,DelRoute:LargeVan:simple
0:0:1:2,-1.0,0,0,1,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:3,-1.0,0,0,1,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:4,-1.0,0,0,1,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
