Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol,source
0:0:0:0:0,7650.249443827224,0,0,0,0,0,29 10 (29.0:42.0)[false-Van]:38 2 (38.0:100.0)[false-Van]:2 14 (2.0:77.0)[false-Van]:14 7 (14.0:10.0)[false-Van]:3 16 (3.0:97.0)[false-Van]:25 15 (25.0:98.0)[false-Van]:36 8 (36.0:46.0)[false-Van]:4 18 (4.0:39.0)[false-Van]:11 15 (11.0:12.0)[false-Van]:34 4 (34.0:98.0)[false-Van]:19 7 (19.0:8.0)[false-Van]:24 16 (24.0:98.0)[false-Van-30]:30 12 (30.0:25.0)[false-Van]:32 7 (32.0:44.0)[false-Van]:16 14 (16.0:86.0)[false-Van]:5 20 (5.0:45.0)[false-Van]:12 8 (12.0:92.0)[false-Van]:21 2 (21.0:14.0)[false-Van]:15 18 (15.0:19.0)[false-Van]:17 1 (17.0:106.0)[false-Van]:22 3 (22.0:98.0)[false-Van]:31 9 (31.0:104.0)[false-Van]:37 6 (37.0:44.0)[false-Van]:23 4 (23.0:106.0)[false-Van]:20 25 (20.0:14.0)[false-Van]:18 15 (18.0:48.0)[false-Van]:7 12 (7.0:7.0)[false-Van]:26 23 (26.0:80.0)[false-Van]:33 8 (33.0:78.0)[false-Van]:13 10 (13.0:92.0)[false-Van]:27 11 (27.0:82.0)[false-Van]:9 18 (9.0:21.0)[false-Van]:28 21 (28.0:52.0)[false-Van]:8 13 (8.0:16.0)[false-Van]:6 1 (6.0:85.0)[false-Van]:39 15 (39.0:52.0)[false-Van]:35 23 (35.0:16.0)[false-Van]:10 9 (10.0:21.0)[false-Van]:,SOL:R:Van:29:38:2:14:3:25:36:4::R:Van:11:34:19:24:30:32:16:5::R:Van:12:21:15:17:22:31:37:23:20:18::R:Van:7:26:33:13:27:9::R:Van:28:8:6:39:35:10:,7650.249443827224,5.0,38251.24721913613,115353.74165740838,600.0,114753.74165740838,17068.95006428809,1640.42975377917,3035.6247804581153,1006.611768924635,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,init
0:0:0:0:1,-1.0,0,0,0,0,1,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:0:2,-1.0,0,0,0,0,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:0:3,-1.0,0,0,0,0,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:0:4,-1.0,0,0,0,0,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:1:0,10104.039535128808,0,0,0,1,0,8 13 (8.0:16.0)[false-City Cargo Bike]:29 10 (29.0:42.0)[false-Van]:38 2 (38.0:100.0)[false-Van]:2 14 (2.0:77.0)[false-Van]:14 7 (14.0:10.0)[false-Van]:3 16 (3.0:97.0)[false-Van]:25 15 (25.0:98.0)[false-Van]:36 8 (36.0:46.0)[false-Van]:4 18 (4.0:39.0)[false-Van]:11 15 (11.0:12.0)[false-Van]:34 4 (34.0:98.0)[false-Van]:19 7 (19.0:8.0)[false-Van]:24 16 (24.0:98.0)[false-Van-30]:30 12 (30.0:25.0)[false-Van]:32 7 (32.0:44.0)[false-Van]:16 14 (16.0:86.0)[false-Van]:5 20 (5.0:45.0)[false-Van]:12 8 (12.0:92.0)[false-Van]:21 2 (21.0:14.0)[false-Van]:15 18 (15.0:19.0)[false-Van]:17 1 (17.0:106.0)[false-Van]:22 3 (22.0:98.0)[false-Van]:31 9 (31.0:104.0)[false-Van]:37 6 (37.0:44.0)[false-Van]:23 4 (23.0:106.0)[false-Van]:20 25 (20.0:14.0)[false-Van]:18 15 (18.0:48.0)[false-Van]:7 12 (7.0:7.0)[false-Van]:26 23 (26.0:80.0)[false-Van]:33 8 (33.0:78.0)[false-Van]:13 10 (13.0:92.0)[false-Van]:27 11 (27.0:82.0)[false-Van]:9 18 (9.0:21.0)[false-Van]:28 21 (28.0:52.0)[false-Van]:6 1 (6.0:85.0)[false-Van]:39 15 (39.0:52.0)[false-Van]:35 23 (35.0:16.0)[false-Van]:10 9 (10.0:21.0)[false-Van]:,SOL:R:City Cargo Bike::R:City Cargo Bike:8::R:Van:29:38:2:14:3:25:36:4::R:Van:11:34:19:24:30:32:16:5::R:Van:12:21:15:17:22:31:37:23:20:18::R:Van:7:26:33:13:27:9::R:Van:28:6:39:35:10:,10104.039535128808,7.0,38251.24721913613,120361.32184001154,700.0,119661.32184001154,17068.95006428809,NaN,3167.4032063160935,1006.611768924635,71.0,0.0,0.0,29.0,97.0,0.0,0.0,3.0,76.0,0.0,0.0,24.0,97.0,0.0,0.0,3.0,init
0:0:0:1:1,-1.0,0,0,0,1,1,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:1:2,-1.0,0,0,0,1,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:1:3,-1.0,0,0,0,1,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:1:4,-1.0,0,0,0,1,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
