Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol,source
0:0:0:0:0,11140.84178344308,0,0,0,0,0,5 13 (5.0:10.0)[false-Van]:17 25 (17.0:102.0)[false-Van]:7 12 (7.0:10.0)[false-Van]:4 2 (4.0:2.0)[false-Van]:24 2 (24.0:96.0)[false-Van]:34 25 (34.0:3.0)[false-Van]:2 12 (2.0:93.0)[false-Van]:19 15 (19.0:10.0)[false-Van]:6 17 (6.0:31.0)[false-Van]:35 13 (35.0:14.0)[false-Van]:22 7 (22.0:18.0)[false-City Cargo Bike]:13 20 (13.0:100.0)[false-Van]:11 15 (11.0:103.0)[false-Van]:14 3 (14.0:60.0)[false-Van]:32 14 (32.0:13.0)[false-Van]:12 20 (12.0:38.0)[false-Van]:25 13 (25.0:11.0)[false-Van]:26 9 (26.0:15.0)[false-Van]:30 26 (30.0:103.0)[false-Van]:15 3 (15.0:15.0)[false-Van]:3 3 (3.0:57.0)[false-Van]:20 24 (20.0:39.0)[false-Van]:27 12 (27.0:10.0)[false-Van]:28 26 (28.0:13.0)[false-Van]:21 2 (21.0:97.0)[false-Van]:18 2 (18.0:103.0)[false-Van]:16 12 (16.0:39.0)[false-Van]:10 13 (10.0:98.0)[false-Van]:23 15 (23.0:32.0)[false-Van]:29 17 (29.0:0.0)[false-Van]:31 9 (31.0:33.0)[false-Van]:33 9 (33.0:63.0)[false-Van]:9 26 (9.0:16.0)[false-Van]:8 1 (8.0:97.0)[false-Van]:,SOL:R:Van:5:17:7:4:24:34:2::R:Van:19:6:35:22:13:11:14::R:Van:32:12:25:26:30:15:3::R:Van:20:27:28:21:18:16:10::R:Van:23:29:31:33:9:8:,11140.84178344308,5.0,55704.2089172154,167712.6267516462,600.0,167112.6267516462,19163.61877635219,1790.3047938281554,4932.724316224888,1638.359085800453,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,init
0:0:0:0:1,-1.0,0,0,0,0,1,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:0:2,-1.0,0,0,0,0,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:0:3,-1.0,0,0,0,0,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:0:4,-1.0,0,0,0,0,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:1:0,13907.88648728605,0,0,0,1,0,24 2 (24.0:96.0)[true-City Cargo Bike]:21 2 (21.0:97.0)[false-Van]:14 3 (14.0:60.0)[false-Van]:5 13 (5.0:10.0)[false-Van]:17 25 (17.0:102.0)[false-Van]:7 12 (7.0:10.0)[false-Van]:4 2 (4.0:2.0)[false-Van]:34 25 (34.0:3.0)[false-Van]:2 12 (2.0:93.0)[false-Van]:19 15 (19.0:10.0)[false-Van]:6 17 (6.0:31.0)[false-Van]:35 13 (35.0:14.0)[false-Van]:11 15 (11.0:103.0)[false-Van]:22 7 (22.0:18.0)[false-City Cargo Bike]:13 20 (13.0:100.0)[false-Van]:32 14 (32.0:13.0)[false-Van]:12 20 (12.0:38.0)[false-Van]:25 13 (25.0:11.0)[false-Van]:26 9 (26.0:15.0)[false-Van]:30 26 (30.0:103.0)[false-Van]:15 3 (15.0:15.0)[false-Van]:3 3 (3.0:57.0)[false-Van]:20 24 (20.0:39.0)[false-Van]:27 12 (27.0:10.0)[false-Van]:28 26 (28.0:13.0)[false-Van]:18 2 (18.0:103.0)[false-Van]:16 12 (16.0:39.0)[false-Van]:10 13 (10.0:98.0)[false-Van]:23 15 (23.0:32.0)[false-Van]:29 17 (29.0:0.0)[false-Van]:31 9 (31.0:33.0)[false-Van]:33 9 (33.0:63.0)[false-Van]:9 26 (9.0:16.0)[false-Van]:8 1 (8.0:97.0)[false-Van]:,SOL:R:City Cargo Bike::R:City Cargo Bike:24:21:14::R:Van:5:17:7:4:34:2::R:Van:19:6:35:11:22:13::R:Van:32:12:25:26:30:15:3::R:Van:20:27:28:18:16:10::R:Van:23:29:31:33:9:8:,13907.88648728605,7.0,57279.363769282325,177442.11877470615,700.0,176742.11877470615,13929.386596736915,NaN,5218.885846314886,1684.6871696847743,71.0,0.0,0.0,29.0,91.0,0.0,0.0,9.0,82.0,0.0,0.0,18.0,98.0,0.0,0.0,2.0,RndSwap:simple
0:0:0:1:1,20057.887003187898,0,0,0,1,1,15 3 (15.0:15.0)[false-City Cargo Bike]:18 2 (18.0:103.0)[false-City Cargo Bike]:21 2 (21.0:97.0)[false-Van-30]:3 3 (3.0:57.0)[false-City Cargo Bike]:17 25 (17.0:102.0)[false-City Cargo Bike]:5 13 (5.0:10.0)[false-Van]:24 2 (24.0:96.0)[false-Van]:34 25 (34.0:3.0)[false-Van]:19 15 (19.0:10.0)[false-Van]:6 17 (6.0:31.0)[false-Van]:35 13 (35.0:14.0)[false-Van]:2 12 (2.0:93.0)[false-City Cargo Bike]:22 7 (22.0:18.0)[false-City Cargo Bike]:14 3 (14.0:60.0)[false-Van]:32 14 (32.0:13.0)[false-Van]:12 20 (12.0:38.0)[false-Van]:25 13 (25.0:11.0)[false-Van]:26 9 (26.0:15.0)[false-Van]:28 26 (28.0:13.0)[false-Van]:11 15 (11.0:103.0)[false-City Cargo Bike]:30 26 (30.0:103.0)[false-Van]:20 24 (20.0:39.0)[false-Van]:27 12 (27.0:10.0)[false-Van]:16 12 (16.0:39.0)[false-Van]:7 12 (7.0:10.0)[false-City Cargo Bike]:10 13 (10.0:98.0)[false-Van]:4 2 (4.0:2.0)[false-Van]:9 26 (9.0:16.0)[false-City Cargo Bike]:23 15 (23.0:32.0)[false-Van]:13 20 (13.0:100.0)[false-City Cargo Bike]:29 17 (29.0:0.0)[true-Van-30]:31 9 (31.0:33.0)[false-Van]:33 9 (33.0:63.0)[false-Van]:8 1 (8.0:97.0)[false-Van]:,SOL:R:City Cargo Bike:15:18:21:3::R:City Cargo Bike:17::R:Van:5:24:34:19:6:35:2::R:City Cargo Bike:22:14::R:Van:32:12:25:26:28:11::R:Van:30:20:27:16:7:10::R:Van:4:9:23:13::R:Van-30:29:31:33:8:,20057.887003187898,8.0,58196.35253733289,197972.6111405672,710.0,197262.6111405672,14265.899684392816,1932.7253325565998,5822.723857075506,1711.6574275686144,63.0,0.0,0.0,38.0,79.0,0.0,0.0,21.0,60.0,0.0,0.0,40.0,90.0,0.0,0.0,10.0,AddRoute:CityVan:simple
0:0:0:1:2,-1.0,0,0,0,1,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:1:3,-1.0,0,0,0,1,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:1:4,-1.0,0,0,0,1,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:2:0,15178.058601877221,0,0,0,2,0,17 25 (17.0:102.0)[false-City Cargo Bike]:5 13 (5.0:10.0)[false-Van]:7 12 (7.0:10.0)[false-City Cargo Bike]:29 17 (29.0:0.0)[false-City Cargo Bike]:20 24 (20.0:39.0)[false-City Cargo Bike]:19 15 (19.0:10.0)[false-Van-30]:2 12 (2.0:93.0)[false-City Cargo Bike]:13 20 (13.0:100.0)[false-City Cargo Bike]:15 3 (15.0:15.0)[true-Van]:18 2 (18.0:103.0)[false-City Cargo Bike]:4 2 (4.0:2.0)[false-Van]:24 2 (24.0:96.0)[false-Van]:34 25 (34.0:3.0)[false-Van]:6 17 (6.0:31.0)[false-Van]:35 13 (35.0:14.0)[false-Van]:28 26 (28.0:13.0)[false-Van]:22 7 (22.0:18.0)[false-City Cargo Bike]:3 3 (3.0:57.0)[false-Van]:14 3 (14.0:60.0)[false-Van]:9 26 (9.0:16.0)[false-Van]:32 14 (32.0:13.0)[false-Van]:12 20 (12.0:38.0)[false-Van]:25 13 (25.0:11.0)[false-Van]:26 9 (26.0:15.0)[false-Van]:11 15 (11.0:103.0)[false-City Cargo Bike]:30 26 (30.0:103.0)[false-Van]:21 2 (21.0:97.0)[false-Van]:16 12 (16.0:39.0)[false-Van]:10 13 (10.0:98.0)[false-Van]:27 12 (27.0:10.0)[false-Van]:23 15 (23.0:32.0)[false-Van]:31 9 (31.0:33.0)[false-Van]:33 9 (33.0:63.0)[false-Van]:8 1 (8.0:97.0)[false-Van]:,SOL:R:City Cargo Bike::R:City Cargo Bike:17::R:Van:5:7:29:20:19:2::R:City Cargo Bike:13::R:Van:15:18:4:24:34:6:35:28:22:3::R:Van:14:9:32:12:25:26:11::R:Van:30:21:16:10:27:23:31:33:8:,15178.058601877221,7.0,46190.64964912783,151081.8062914868,630.0,150451.8062914868,20230.521518385136,NaN,4443.582537984906,1358.548519091995,57.0,0.0,0.0,43.0,94.0,0.0,0.0,6.0,61.0,0.0,0.0,39.0,90.0,0.0,0.0,10.0,RndSwap:simple
