Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,,RawDistance,RawNoRoutes,RawCO2,RawTotalCost,RawFixedCost,RawRunningCost,RawTimeOfLastDel,RawAvgDelTime,RawCostPerDelivery,RawCO2PerDelivery,RawPCICRoutes,RawPCWalkRoutes,RawPCEVRoutes,RawPCCycleRoutes,RawPCICVisits,RawPCWalkVisits,RawPCEVVisits,RawPCCycleVisits,RawPCICDist,RawPCWalkDist,RawPCEVDist,RawPCCycleDist,RawPCICVol,RawPCWalkVol,RawPCEVVol,RawPCCycleVol,source
0:0:0:0,17767.913470844946,0,0,0,0,19 9 (19.0:49.0)[false-Van]:20 16 (20.0:29.0)[false-City Cargo Bike]:4 24 (4.0:3.0)[false-Van]:33 15 (33.0:1.0)[false-Van]:12 7 (12.0:51.0)[false-Van]:9 25 (9.0:57.0)[false-Walker]:5 15 (5.0:97.0)[true-Walker]:11 5 (11.0:47.0)[true-Van]:14 14 (14.0:43.0)[false-City Cargo Bike]:13 5 (13.0:11.0)[false-City Cargo Bike]:10 13 (10.0:21.0)[false-Walker]:18 15 (18.0:27.0)[false-City Cargo Bike]:17 24 (17.0:35.0)[false-City Cargo Bike]:2 23 (2.0:67.0)[false-Van]:31 19 (31.0:87.0)[false-City Cargo Bike]:24 24 (24.0:67.0)[false-City Cargo Bike]:3 3 (3.0:39.0)[false-City Cargo Bike]:8 7 (8.0:55.0)[false-City Cargo Bike]:22 16 (22.0:31.0)[true-Van]:26 23 (26.0:23.0)[false-Van]:29 15 (29.0:19.0)[false-City Cargo Bike]:32 4 (32.0:19.0)[false-City Cargo Bike]:34 1 (34.0:55.0)[false-Walker]:21 13 (21.0:71.0)[false-City Cargo Bike]:30 12 (30.0:65.0)[false-Van]:15 13 (15.0:63.0)[false-Van]:25 20 (25.0:87.0)[false-Van]:27 20 (27.0:89.0)[false-Van]:28 3 (28.0:71.0)[false-Van]:16 5 (16.0:55.0)[false-Van]:7 24 (7.0:55.0)[false-Van]:23 13 (23.0:27.0)[false-City Cargo Bike]:6 15 (6.0:91.0)[false-Walker]:,SOL:R:Van:19:20:4:33:12:9::R:Walker:5::R:Van:11:14:13:10:18:17:2::R:City Cargo Bike:31::R:City Cargo Bike:24::R:City Cargo Bike:3:8::R:Van:22:26:29:32:34:21:30:15::R:Van:25:27:28:16:7:23:6:,17767.913470844946,8.0,33189.34832005392,122508.13257383007,680.0,121828.13257383007,6278.264195240993,1308.9454223954235,3712.367653752426,1005.7378278804218,50.0,13.0,0.0,38.0,85.0,3.0,0.0,12.0,37.0,15.0,0.0,47.0,85.0,3.0,0.0,12.0,RndSwap:simple
0:0:0:1,-1.0,0,0,0,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:2,-1.0,0,0,0,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:3,-1.0,0,0,0,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:4,-1.0,0,0,0,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:0,22997.06702202268,0,0,1,0,19 9 (19.0:49.0)[true-Van]:4 24 (4.0:3.0)[false-Van]:33 15 (33.0:1.0)[false-Van]:12 7 (12.0:51.0)[false-Van]:9 25 (9.0:57.0)[false-Walker]:5 15 (5.0:97.0)[true-Walker]:11 5 (11.0:47.0)[true-Van]:14 14 (14.0:43.0)[false-City Cargo Bike]:13 5 (13.0:11.0)[false-City Cargo Bike]:10 13 (10.0:21.0)[false-Walker]:18 15 (18.0:27.0)[false-City Cargo Bike]:17 24 (17.0:35.0)[false-City Cargo Bike]:2 23 (2.0:67.0)[false-Van]:31 19 (31.0:87.0)[false-City Cargo Bike]:24 24 (24.0:67.0)[false-City Cargo Bike]:3 3 (3.0:39.0)[false-City Cargo Bike]:8 7 (8.0:55.0)[false-City Cargo Bike]:20 16 (20.0:29.0)[false-City Cargo Bike]:22 16 (22.0:31.0)[true-Van]:26 23 (26.0:23.0)[false-Van]:29 15 (29.0:19.0)[false-City Cargo Bike]:32 4 (32.0:19.0)[false-City Cargo Bike]:34 1 (34.0:55.0)[false-Walker]:21 13 (21.0:71.0)[false-City Cargo Bike]:30 12 (30.0:65.0)[false-Van]:15 13 (15.0:63.0)[false-Van]:25 20 (25.0:87.0)[false-Van]:27 20 (27.0:89.0)[false-Van]:28 3 (28.0:71.0)[false-Van]:16 5 (16.0:55.0)[false-Van]:7 24 (7.0:55.0)[false-Van]:23 13 (23.0:27.0)[false-City Cargo Bike]:6 15 (6.0:91.0)[false-Walker]:,SOL:R:Van::R:Van:19:4:33:12:9::R:Walker:5::R:Van:11:14:13:10:18:17:2::R:City Cargo Bike:31::R:City Cargo Bike:24::R:City Cargo Bike:3:8::R:City Cargo Bike:20::R:Van:22:26:29:32:34:21:30:15::R:Van:25:27:28:16:7:23:6:,22997.06702202268,10.0,33189.34832005392,133136.43967618555,850.0,132286.43967618555,6278.264195240993,NaN,4034.4375659450166,1005.7378278804218,50.0,10.0,0.0,40.0,82.0,3.0,0.0,15.0,29.0,12.0,0.0,59.0,82.0,3.0,0.0,15.0,init
0:0:1:1,64083.25924455957,0,0,1,1,12 7 (12.0:51.0)[true-Walker]:33 15 (33.0:1.0)[false-City Cargo Bike]:6 15 (6.0:91.0)[false-City Cargo Bike]:24 24 (24.0:67.0)[false-Van]:16 5 (16.0:55.0)[false-City Cargo Bike]:7 24 (7.0:55.0)[false-Van]:15 13 (15.0:63.0)[false-City Cargo Bike]:34 1 (34.0:55.0)[false-City Cargo Bike]:2 23 (2.0:67.0)[false-City Cargo Bike]:21 13 (21.0:71.0)[false-Van]:27 20 (27.0:89.0)[false-City Cargo Bike]:25 20 (25.0:87.0)[false-City Cargo Bike]:31 19 (31.0:87.0)[false-City Cargo Bike]:8 7 (8.0:55.0)[false-City Cargo Bike]:5 15 (5.0:97.0)[false-City Cargo Bike]:19 9 (19.0:49.0)[false-City Cargo Bike]:11 5 (11.0:47.0)[false-Van]:22 16 (22.0:31.0)[false-City Cargo Bike]:23 13 (23.0:27.0)[false-City Cargo Bike]:14 14 (14.0:43.0)[false-Van]:3 3 (3.0:39.0)[false-City Cargo Bike]:29 15 (29.0:19.0)[false-City Cargo Bike]:18 15 (18.0:27.0)[false-City Cargo Bike]:30 12 (30.0:65.0)[false-City Cargo Bike]:9 25 (9.0:57.0)[false-City Cargo Bike]:10 13 (10.0:21.0)[false-City Cargo Bike]:13 5 (13.0:11.0)[false-City Cargo Bike]:32 4 (32.0:19.0)[false-City Cargo Bike]:17 24 (17.0:35.0)[false-City Cargo Bike]:20 16 (20.0:29.0)[false-City Cargo Bike]:4 24 (4.0:3.0)[false-City Cargo Bike]:28 3 (28.0:71.0)[false-City Cargo Bike]:26 23 (26.0:23.0)[false-City Cargo Bike]:,SOL:R:Walker::R:Walker:12::R:City Cargo Bike:33::R:City Cargo Bike:6::R:Van:24:16:7:15:34:2::R:Van:21:27:25:31:8:5::R:City Cargo Bike:19::R:Van:11:22:23:14:3:29:18:30::R:City Cargo Bike:9::R:City Cargo Bike:10::R:City Cargo Bike:13:32::R:City Cargo Bike:17::R:City Cargo Bike:20::R:City Cargo Bike:4::R:City Cargo Bike:28::R:City Cargo Bike:26:,64083.25924455957,16.0,33565.178606651774,216445.98286641375,1010.0,215435.98286641375,5992.289205950671,NaN,6558.969177770114,1017.1266244439931,19.0,13.0,0.0,69.0,61.0,3.0,0.0,36.0,10.0,4.0,0.0,85.0,60.0,2.0,0.0,38.0,RndSwap:simple
0:0:1:2,-1.0,0,0,1,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:3,-1.0,0,0,1,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:4,-1.0,0,0,1,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:2:0,34541.43255625161,0,0,2,0,19 9 (19.0:49.0)[true-Van]:4 24 (4.0:3.0)[false-Van]:33 15 (33.0:1.0)[false-Van]:12 7 (12.0:51.0)[false-Van]:9 25 (9.0:57.0)[false-Walker]:11 5 (11.0:47.0)[true-Van]:14 14 (14.0:43.0)[false-City Cargo Bike]:13 5 (13.0:11.0)[false-City Cargo Bike]:10 13 (10.0:21.0)[false-Walker]:18 15 (18.0:27.0)[false-City Cargo Bike]:17 24 (17.0:35.0)[false-City Cargo Bike]:2 23 (2.0:67.0)[false-Van]:20 16 (20.0:29.0)[false-City Cargo Bike]:31 19 (31.0:87.0)[false-City Cargo Bike]:24 24 (24.0:67.0)[false-City Cargo Bike]:3 3 (3.0:39.0)[false-City Cargo Bike]:8 7 (8.0:55.0)[false-City Cargo Bike]:22 16 (22.0:31.0)[true-Van]:26 23 (26.0:23.0)[false-Van]:29 15 (29.0:19.0)[false-City Cargo Bike]:32 4 (32.0:19.0)[false-City Cargo Bike]:23 13 (23.0:27.0)[false-City Cargo Bike]:6 15 (6.0:91.0)[false-Van]:15 13 (15.0:63.0)[false-Van]:16 5 (16.0:55.0)[true-City Cargo Bike]:30 12 (30.0:65.0)[false-City Cargo Bike]:5 15 (5.0:97.0)[true-Walker]:27 20 (27.0:89.0)[false-City Cargo Bike]:21 13 (21.0:71.0)[false-City Cargo Bike]:34 1 (34.0:55.0)[true-Van]:28 3 (28.0:71.0)[false-Van]:25 20 (25.0:87.0)[false-Van]:7 24 (7.0:55.0)[false-Van]:,SOL:R:Van::R:Van:19:4:33:12:9::R:Van:11:14:13:10:18:17:2::R:City Cargo Bike:20::R:City Cargo Bike:31::R:City Cargo Bike:24::R:City Cargo Bike:3:8::R:Van:22:26:29:32:23:6:15::R:City Cargo Bike:16::R:City Cargo Bike:30::R:Walker:5::R:City Cargo Bike:27::R:City Cargo Bike:21::R:Van:34:28:25:7:,34541.43255625161,14.0,33345.3182379513,156830.6925311766,1050.0,155780.6925311766,6156.252651497193,NaN,4752.445228217473,1010.4641890288274,36.0,7.0,0.0,57.0,70.0,3.0,0.0,27.0,19.0,8.0,0.0,73.0,71.0,3.0,0.0,26.0,RndSwap:simple
0:0:2:1,63803.14315820056,0,0,2,1,19 9 (19.0:49.0)[true-Walker]:34 1 (34.0:55.0)[false-Walker]:5 15 (5.0:97.0)[false-City Cargo Bike]:13 5 (13.0:11.0)[false-City Cargo Bike]:3 3 (3.0:39.0)[false-City Cargo Bike]:18 15 (18.0:27.0)[false-City Cargo Bike]:22 16 (22.0:31.0)[false-City Cargo Bike]:20 16 (20.0:29.0)[false-City Cargo Bike]:7 24 (7.0:55.0)[false-City Cargo Bike]:4 24 (4.0:3.0)[false-City Cargo Bike]:9 25 (9.0:57.0)[false-City Cargo Bike]:28 3 (28.0:71.0)[false-City Cargo Bike]:12 7 (12.0:51.0)[true-City Cargo Bike]:2 23 (2.0:67.0)[false-City Cargo Bike]:27 20 (27.0:89.0)[false-City Cargo Bike]:11 5 (11.0:47.0)[false-Van]:8 7 (8.0:55.0)[false-City Cargo Bike]:25 20 (25.0:87.0)[false-City Cargo Bike]:6 15 (6.0:91.0)[false-City Cargo Bike]:21 13 (21.0:71.0)[false-City Cargo Bike]:31 19 (31.0:87.0)[true-Van]:29 15 (29.0:19.0)[false-Van]:32 4 (32.0:19.0)[false-Van]:17 24 (17.0:35.0)[false-City Cargo Bike]:24 24 (24.0:67.0)[false-City Cargo Bike]:15 13 (15.0:63.0)[false-Van]:10 13 (10.0:21.0)[false-Walker]:26 23 (26.0:23.0)[false-Van]:23 13 (23.0:27.0)[false-City Cargo Bike]:33 15 (33.0:1.0)[false-City Cargo Bike]:14 14 (14.0:43.0)[false-City Cargo Bike]:30 12 (30.0:65.0)[false-City Cargo Bike]:16 5 (16.0:55.0)[false-Van]:,SOL:R:Walker::R:Walker:19::R:Walker:34::R:City Cargo Bike:5::R:City Cargo Bike:13:3::R:City Cargo Bike:18::R:City Cargo Bike:22::R:City Cargo Bike:20::R:City Cargo Bike:7::R:City Cargo Bike:4::R:City Cargo Bike:9::R:City Cargo Bike:28::R:City Cargo Bike:12::R:City Cargo Bike:2::R:City Cargo Bike:27::R:Van:11:8:25:6:21::R:Van:31:29:32:17:24:15::R:Walker:10::R:Van:26:23:33:14:30:16:,63803.14315820056,19.0,33626.15673266351,216194.29382132628,1160.0,215034.29382132628,6264.81944871489,NaN,6551.342237009887,1018.9744464443488,16.0,21.0,0.0,63.0,52.0,9.0,0.0,39.0,11.0,21.0,0.0,69.0,52.0,5.0,0.0,43.0,RndSwap:simple
0:0:2:2,-1.0,0,0,2,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:2:3,-1.0,0,0,2,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:2:4,-1.0,0,0,2,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:3:0,49010.74698518178,0,0,3,0,19 9 (19.0:49.0)[true-Van]:34 1 (34.0:55.0)[false-Walker]:4 24 (4.0:3.0)[false-Van]:9 25 (9.0:57.0)[false-Walker]:5 15 (5.0:97.0)[true-Walker]:11 5 (11.0:47.0)[true-Van]:13 5 (13.0:11.0)[false-City Cargo Bike]:10 13 (10.0:21.0)[false-Walker]:18 15 (18.0:27.0)[false-City Cargo Bike]:17 24 (17.0:35.0)[false-City Cargo Bike]:32 4 (32.0:19.0)[false-City Cargo Bike]:2 23 (2.0:67.0)[false-Van]:20 16 (20.0:29.0)[false-City Cargo Bike]:12 7 (12.0:51.0)[false-City Cargo Bike]:27 20 (27.0:89.0)[false-City Cargo Bike]:31 19 (31.0:87.0)[false-City Cargo Bike]:24 24 (24.0:67.0)[false-City Cargo Bike]:6 15 (6.0:91.0)[false-Walker]:21 13 (21.0:71.0)[false-City Cargo Bike]:33 15 (33.0:1.0)[false-Van]:15 13 (15.0:63.0)[false-Van]:3 3 (3.0:39.0)[true-City Cargo Bike]:16 5 (16.0:55.0)[false-City Cargo Bike]:25 20 (25.0:87.0)[false-City Cargo Bike]:8 7 (8.0:55.0)[false-City Cargo Bike]:22 16 (22.0:31.0)[true-Van]:26 23 (26.0:23.0)[false-Van]:29 15 (29.0:19.0)[false-City Cargo Bike]:23 13 (23.0:27.0)[false-City Cargo Bike]:7 24 (7.0:55.0)[false-City Cargo Bike]:14 14 (14.0:43.0)[false-City Cargo Bike]:28 3 (28.0:71.0)[false-City Cargo Bike]:30 12 (30.0:65.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:19:34:4:9::R:Walker:5::R:Van:11:13:10:18:17:32:2::R:City Cargo Bike:20::R:City Cargo Bike:12::R:City Cargo Bike:27::R:City Cargo Bike:31::R:City Cargo Bike:24::R:Walker:6::R:City Cargo Bike:21::R:Van:33:15::R:City Cargo Bike:3:16::R:City Cargo Bike:25::R:City Cargo Bike:8::R:Van:22:26:29:23:7::R:City Cargo Bike:14::R:City Cargo Bike:28::R:City Cargo Bike:30:,49010.74698518178,19.0,33345.3182379513,186019.32138903695,1300.0,184719.32138903695,6145.949438928356,NaN,5636.94913300112,1010.4641890288274,26.0,11.0,0.0,63.0,55.0,6.0,0.0,39.0,14.0,10.0,0.0,77.0,58.0,7.0,0.0,35.0,RndSwap:simple
