Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,,RawDistance,RawNoRoutes,RawCO2,RawTotalCost,RawFixedCost,RawRunningCost,RawTimeOfLastDel,RawAvgDelTime,RawCostPerDelivery,RawCO2PerDelivery,RawPCICRoutes,RawPCWalkRoutes,RawPCEVRoutes,RawPCCycleRoutes,RawPCICVisits,RawPCWalkVisits,RawPCEVVisits,RawPCCycleVisits,RawPCICDist,RawPCWalkDist,RawPCEVDist,RawPCCycleDist,RawPCICVol,RawPCWalkVol,RawPCEVVol,RawPCCycleVol,source
0:0:0:0,12407.55545415145,0,0,0,0,23 11 (23.0:15.0)[false-Van]:25 13 (25.0:19.0)[false-City Cargo Bike]:5 11 (5.0:93.0)[false-Van]:4 15 (4.0:69.0)[false-City Cargo Bike]:10 18 (10.0:55.0)[false-City Cargo Bike]:31 11 (31.0:21.0)[false-Van]:28 8 (28.0:25.0)[false-City Cargo Bike]:12 12 (12.0:19.0)[false-Van]:8 22 (8.0:29.0)[false-City Cargo Bike]:14 2 (14.0:5.0)[true-Van]:15 14 (15.0:65.0)[false-City Cargo Bike]:9 7 (9.0:93.0)[false-Van]:34 2 (34.0:31.0)[false-Van]:26 19 (26.0:27.0)[false-City Cargo Bike]:27 13 (27.0:29.0)[false-City Cargo Bike]:19 19 (19.0:21.0)[false-Walker]:11 23 (11.0:23.0)[false-Walker]:13 21 (13.0:57.0)[true-Van]:7 2 (7.0:71.0)[false-Van]:3 14 (3.0:87.0)[false-City Cargo Bike]:36 11 (36.0:91.0)[false-Van]:35 23 (35.0:71.0)[false-City Cargo Bike]:33 12 (33.0:15.0)[false-Van]:22 15 (22.0:19.0)[false-City Cargo Bike]:6 18 (6.0:33.0)[false-City Cargo Bike]:17 10 (17.0:3.0)[true-Van]:30 18 (30.0:27.0)[false-City Cargo Bike]:32 21 (32.0:61.0)[false-City Cargo Bike]:29 15 (29.0:59.0)[false-Van]:20 2 (20.0:67.0)[false-City Cargo Bike]:16 9 (16.0:69.0)[false-City Cargo Bike]:21 20 (21.0:41.0)[false-Van]:2 1 (2.0:1.0)[false-Walker]:24 6 (24.0:79.0)[false-City Cargo Bike]:18 4 (18.0:19.0)[false-City Cargo Bike]:,SOL:R:Van:23:25:5:4:10:31:28:12::R:City Cargo Bike:8::R:Van:14:15:9:34:26:27:19:11::R:Van:13:7:3:36:35:33:22::R:City Cargo Bike:6::R:Van:17:30:32:29:20:16:21:2::R:City Cargo Bike:24:18:,12407.55545415145,7.0,33287.24201866653,111991.94015683587,630.0,111361.94015683587,7343.662502240163,1262.0117048568068,3199.769718766739,951.0640576761866,57.0,0.0,0.0,43.0,89.0,0.0,0.0,11.0,54.0,0.0,0.0,46.0,89.0,0.0,0.0,11.0,RndSwap:simple
0:0:0:1,-1.0,0,0,0,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:2,-1.0,0,0,0,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:3,-1.0,0,0,0,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:4,-1.0,0,0,0,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:0,16469.03883627057,0,0,1,0,28 8 (28.0:25.0)[true-Van]:5 11 (5.0:93.0)[false-Van]:9 7 (9.0:93.0)[false-Van]:34 2 (34.0:31.0)[false-Van]:26 19 (26.0:27.0)[false-City Cargo Bike]:31 11 (31.0:21.0)[false-Van]:33 12 (33.0:15.0)[false-City Cargo Bike]:11 23 (11.0:23.0)[false-Walker]:13 21 (13.0:57.0)[false-Van]:15 14 (15.0:65.0)[false-City Cargo Bike]:4 15 (4.0:69.0)[false-City Cargo Bike]:7 2 (7.0:71.0)[false-Van]:3 14 (3.0:87.0)[false-City Cargo Bike]:36 11 (36.0:91.0)[false-Van]:23 11 (23.0:15.0)[false-City Cargo Bike]:17 10 (17.0:3.0)[false-Walker]:29 15 (29.0:59.0)[false-Van]:20 2 (20.0:67.0)[false-City Cargo Bike]:16 9 (16.0:69.0)[false-City Cargo Bike]:10 18 (10.0:55.0)[false-City Cargo Bike]:32 21 (32.0:61.0)[false-Van]:21 20 (21.0:41.0)[false-Van]:25 13 (25.0:19.0)[false-City Cargo Bike]:2 1 (2.0:1.0)[false-City Cargo Bike]:8 22 (8.0:29.0)[false-City Cargo Bike]:22 15 (22.0:19.0)[false-City Cargo Bike]:14 2 (14.0:5.0)[true-Walker]:12 12 (12.0:19.0)[true-Walker]:19 19 (19.0:21.0)[false-Walker]:6 18 (6.0:33.0)[false-Van]:27 13 (27.0:29.0)[false-Van]:30 18 (30.0:27.0)[false-City Cargo Bike]:24 6 (24.0:79.0)[false-Van]:35 23 (35.0:71.0)[false-Van]:18 4 (18.0:19.0)[false-Van]:,SOL:R:Van::R:Van:28:5:9:34:26:31:33:11::R:Van:13:15:4:7:3:36:23:17::R:Van:29:20:16:10:32:21:25:2::R:City Cargo Bike:8::R:City Cargo Bike:22::R:Walker:14::R:Walker:12::R:Walker:19::R:Van:6:27:30:24:35:18:,16469.03883627057,10.0,35669.13343234392,126527.82459663533,850.0,125677.82459663533,7689.001776287687,NaN,3615.0807027610094,1019.1180980669692,50.0,30.0,0.0,20.0,86.0,9.0,0.0,6.0,43.0,32.0,0.0,25.0,84.0,7.0,0.0,8.0,init
0:0:1:1,49013.27345255533,0,0,1,1,14 2 (14.0:5.0)[false-Van]:28 8 (28.0:25.0)[false-Walker]:26 19 (26.0:27.0)[false-City Cargo Bike]:34 2 (34.0:31.0)[false-Van]:32 21 (32.0:61.0)[false-City Cargo Bike]:9 7 (9.0:93.0)[false-Van]:5 11 (5.0:93.0)[false-Van]:7 2 (7.0:71.0)[false-Van]:31 11 (31.0:21.0)[false-City Cargo Bike]:11 23 (11.0:23.0)[false-Walker]:2 1 (2.0:1.0)[false-City Cargo Bike]:17 10 (17.0:3.0)[false-City Cargo Bike]:13 21 (13.0:57.0)[false-City Cargo Bike]:10 18 (10.0:55.0)[false-Van]:4 15 (4.0:69.0)[false-City Cargo Bike]:15 14 (15.0:65.0)[false-City Cargo Bike]:3 14 (3.0:87.0)[false-City Cargo Bike]:16 9 (16.0:69.0)[false-City Cargo Bike]:36 11 (36.0:91.0)[false-Van]:6 18 (6.0:33.0)[false-City Cargo Bike]:8 22 (8.0:29.0)[false-City Cargo Bike]:21 20 (21.0:41.0)[false-City Cargo Bike]:30 18 (30.0:27.0)[false-City Cargo Bike]:24 6 (24.0:79.0)[false-City Cargo Bike]:25 13 (25.0:19.0)[false-City Cargo Bike]:19 19 (19.0:21.0)[false-Walker]:23 11 (23.0:15.0)[false-Walker]:35 23 (35.0:71.0)[false-City Cargo Bike]:12 12 (12.0:19.0)[true-City Cargo Bike]:33 12 (33.0:15.0)[false-Van]:22 15 (22.0:19.0)[false-City Cargo Bike]:29 15 (29.0:59.0)[false-Van]:20 2 (20.0:67.0)[false-City Cargo Bike]:27 13 (27.0:29.0)[false-City Cargo Bike]:18 4 (18.0:19.0)[false-City Cargo Bike]:,SOL:R:Van:14:28:26:34:32:9:5:7:31::R:Walker:11::R:City Cargo Bike:2::R:City Cargo Bike:17::R:City Cargo Bike:13::R:Van:10:4:15:3:16:36:6::R:City Cargo Bike:8::R:City Cargo Bike:21::R:City Cargo Bike:30::R:City Cargo Bike:24::R:City Cargo Bike:25::R:Walker:19::R:Walker:23::R:City Cargo Bike:35::R:City Cargo Bike:12::R:Van:33:22:29:20:27:18:,49013.27345255533,16.0,37052.42695369436,195372.85698471605,1010.0,194362.85698471605,7530.927709733116,1657.5369325876306,5582.081628134744,1058.6407701055532,19.0,19.0,0.0,63.0,63.0,9.0,0.0,29.0,15.0,12.0,0.0,73.0,55.0,12.0,0.0,33.0,DelRoute:LargeVan:simple
0:0:1:2,-1.0,0,0,1,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:3,-1.0,0,0,1,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:4,-1.0,0,0,1,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
