Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,,RawDistance,RawNoRoutes,RawCO2,RawTotalCost,RawFixedCost,RawRunningCost,RawTimeOfLastDel,RawAvgDelTime,RawCostPerDelivery,RawCO2PerDelivery,RawPCICRoutes,RawPCWalkRoutes,RawPCEVRoutes,RawPCCycleRoutes,RawPCICVisits,RawPCWalkVisits,RawPCEVVisits,RawPCCycleVisits,RawPCICDist,RawPCWalkDist,RawPCEVDist,RawPCCycleDist,RawPCICVol,RawPCWalkVol,RawPCEVVol,RawPCCycleVol,source
0:0:0:0,28197.219734652776,0,0,0,0,13 24 (13.0:27.0)[true-Van]:2 12 (2.0:7.0)[false-Walker]:25 19 (25.0:7.0)[false-Van]:39 1 (39.0:77.0)[false-City Cargo Bike]:27 24 (27.0:91.0)[false-Walker]:5 20 (5.0:81.0)[false-Van]:33 12 (33.0:59.0)[true-Van]:20 12 (20.0:41.0)[false-City Cargo Bike]:12 7 (12.0:37.0)[false-City Cargo Bike]:28 10 (28.0:17.0)[false-City Cargo Bike]:34 3 (34.0:27.0)[false-City Cargo Bike]:35 7 (35.0:9.0)[false-City Cargo Bike]:8 20 (8.0:43.0)[false-City Cargo Bike]:3 26 (3.0:77.0)[false-Van]:23 22 (23.0:49.0)[false-Van]:36 18 (36.0:11.0)[false-City Cargo Bike]:41 13 (41.0:3.0)[false-City Cargo Bike]:19 9 (19.0:3.0)[false-City Cargo Bike]:17 13 (17.0:9.0)[false-City Cargo Bike]:43 22 (43.0:17.0)[false-City Cargo Bike]:6 2 (6.0:59.0)[false-City Cargo Bike]:44 20 (44.0:91.0)[false-City Cargo Bike]:18 19 (18.0:73.0)[false-Walker]:11 15 (11.0:37.0)[false-City Cargo Bike]:15 12 (15.0:87.0)[false-City Cargo Bike]:42 6 (42.0:33.0)[false-City Cargo Bike]:37 3 (37.0:59.0)[false-City Cargo Bike]:4 1 (4.0:51.0)[false-City Cargo Bike]:26 20 (26.0:21.0)[false-Van]:32 13 (32.0:21.0)[false-Van]:21 6 (21.0:29.0)[false-Van]:16 23 (16.0:23.0)[false-City Cargo Bike]:45 21 (45.0:23.0)[false-Van]:46 2 (46.0:97.0)[false-City Cargo Bike]:31 15 (31.0:83.0)[false-City Cargo Bike]:7 13 (7.0:93.0)[false-City Cargo Bike]:24 18 (24.0:81.0)[false-City Cargo Bike]:9 7 (9.0:35.0)[true-Van]:29 4 (29.0:61.0)[false-Walker]:22 9 (22.0:51.0)[false-Van]:30 20 (30.0:27.0)[false-City Cargo Bike]:40 17 (40.0:47.0)[false-City Cargo Bike]:38 23 (38.0:67.0)[false-City Cargo Bike]:14 10 (14.0:95.0)[false-City Cargo Bike]:10 10 (10.0:77.0)[false-Van]:,SOL:R:Van::R:Van:13:2:25:39:27:5::R:Van:33:20:12:28:34:35:8:3::R:Van:23:36:41:19:17:43:6::R:City Cargo Bike:44::R:Walker:18::R:City Cargo Bike:11::R:City Cargo Bike:15::R:City Cargo Bike:42:37:4::R:Van:26:32:21:16:45:46:31::R:City Cargo Bike:7::R:City Cargo Bike:24::R:Van:9:29:22:30:40:38:14:10:,28197.219734652776,13.0,37216.16622909252,154226.47166494612,1070.0,153156.47166494612,7227.381487220687,NaN,3427.2549258876916,827.0259162020561,46.0,8.0,0.0,46.0,80.0,2.0,0.0,18.0,26.0,7.0,0.0,67.0,82.0,3.0,0.0,15.0,RndSwap:simple
0:0:0:1,-1.0,0,0,0,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:2,-1.0,0,0,0,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:3,-1.0,0,0,0,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:4,-1.0,0,0,0,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:0,30830.10508242966,0,0,1,0,13 24 (13.0:27.0)[true-Van]:2 12 (2.0:7.0)[false-Walker]:25 19 (25.0:7.0)[false-Van]:39 1 (39.0:77.0)[false-City Cargo Bike]:27 24 (27.0:91.0)[false-Walker]:5 20 (5.0:81.0)[false-Van]:33 12 (33.0:59.0)[true-Van]:20 12 (20.0:41.0)[false-City Cargo Bike]:12 7 (12.0:37.0)[false-City Cargo Bike]:28 10 (28.0:17.0)[false-City Cargo Bike]:34 3 (34.0:27.0)[false-City Cargo Bike]:35 7 (35.0:9.0)[false-City Cargo Bike]:8 20 (8.0:43.0)[false-City Cargo Bike]:3 26 (3.0:77.0)[false-Van]:23 22 (23.0:49.0)[false-Van]:36 18 (36.0:11.0)[false-City Cargo Bike]:41 13 (41.0:3.0)[false-City Cargo Bike]:19 9 (19.0:3.0)[false-City Cargo Bike]:17 13 (17.0:9.0)[false-City Cargo Bike]:43 22 (43.0:17.0)[false-City Cargo Bike]:6 2 (6.0:59.0)[false-City Cargo Bike]:44 20 (44.0:91.0)[false-City Cargo Bike]:18 19 (18.0:73.0)[false-Walker]:11 15 (11.0:37.0)[false-City Cargo Bike]:15 12 (15.0:87.0)[false-City Cargo Bike]:42 6 (42.0:33.0)[false-City Cargo Bike]:37 3 (37.0:59.0)[false-City Cargo Bike]:4 1 (4.0:51.0)[false-City Cargo Bike]:26 20 (26.0:21.0)[false-Van]:32 13 (32.0:21.0)[false-Van]:21 6 (21.0:29.0)[false-Van]:16 23 (16.0:23.0)[false-City Cargo Bike]:45 21 (45.0:23.0)[false-Van]:46 2 (46.0:97.0)[false-City Cargo Bike]:31 15 (31.0:83.0)[false-City Cargo Bike]:7 13 (7.0:93.0)[false-City Cargo Bike]:24 18 (24.0:81.0)[false-City Cargo Bike]:14 10 (14.0:95.0)[false-City Cargo Bike]:9 7 (9.0:35.0)[true-Van]:29 4 (29.0:61.0)[false-Walker]:22 9 (22.0:51.0)[false-Van]:30 20 (30.0:27.0)[false-City Cargo Bike]:40 17 (40.0:47.0)[false-City Cargo Bike]:38 23 (38.0:67.0)[false-City Cargo Bike]:10 10 (10.0:77.0)[false-Van]:,SOL:R:Van::R:Van:13:2:25:39:27:5::R:Van:33:20:12:28:34:35:8:3::R:Van:23:36:41:19:17:43:6::R:City Cargo Bike:44::R:Walker:18::R:City Cargo Bike:11::R:City Cargo Bike:15::R:City Cargo Bike:42:37:4::R:Van:26:32:21:16:45:46:31::R:City Cargo Bike:7::R:City Cargo Bike:24::R:City Cargo Bike:14::R:Van:9:29:22:30:40:38:10:,30830.10508242966,14.0,37216.16622909252,159542.2423604999,1120.0,158422.2423604999,7227.381487220687,NaN,3545.3831635666643,827.0259162020561,43.0,7.0,0.0,50.0,78.0,2.0,0.0,20.0,24.0,6.0,0.0,70.0,81.0,3.0,0.0,16.0,RndSwap:simple
0:0:1:1,63501.924467773235,0,0,1,1,20 12 (20.0:41.0)[false-Van]:2 12 (2.0:7.0)[false-Van]:19 9 (19.0:3.0)[false-City Cargo Bike]:40 17 (40.0:47.0)[false-City Cargo Bike]:5 20 (5.0:81.0)[false-City Cargo Bike]:4 1 (4.0:51.0)[true-Walker]:29 4 (29.0:61.0)[true-City Cargo Bike]:9 7 (9.0:35.0)[false-City Cargo Bike]:11 15 (11.0:37.0)[false-City Cargo Bike]:32 13 (32.0:21.0)[true-Walker]:23 22 (23.0:49.0)[false-City Cargo Bike]:15 12 (15.0:87.0)[false-City Cargo Bike]:8 20 (8.0:43.0)[true-Van]:26 20 (26.0:21.0)[false-Walker]:34 3 (34.0:27.0)[false-City Cargo Bike]:44 20 (44.0:91.0)[false-City Cargo Bike]:33 12 (33.0:59.0)[false-City Cargo Bike]:10 10 (10.0:77.0)[false-Van]:43 22 (43.0:17.0)[false-Walker]:27 24 (27.0:91.0)[true-Walker]:14 10 (14.0:95.0)[false-City Cargo Bike]:7 13 (7.0:93.0)[false-City Cargo Bike]:42 6 (42.0:33.0)[false-City Cargo Bike]:46 2 (46.0:97.0)[false-City Cargo Bike]:39 1 (39.0:77.0)[false-City Cargo Bike]:12 7 (12.0:37.0)[true-Walker]:24 18 (24.0:81.0)[false-City Cargo Bike]:36 18 (36.0:11.0)[false-Van]:35 7 (35.0:9.0)[false-City Cargo Bike]:45 21 (45.0:23.0)[false-City Cargo Bike]:30 20 (30.0:27.0)[false-City Cargo Bike]:3 26 (3.0:77.0)[false-Van]:38 23 (38.0:67.0)[false-Van]:41 13 (41.0:3.0)[false-City Cargo Bike]:13 24 (13.0:27.0)[false-City Cargo Bike]:21 6 (21.0:29.0)[false-Van]:18 19 (18.0:73.0)[false-City Cargo Bike]:6 2 (6.0:59.0)[true-Walker]:37 3 (37.0:59.0)[true-Van]:31 15 (31.0:83.0)[false-City Cargo Bike]:17 13 (17.0:9.0)[false-Van]:25 19 (25.0:7.0)[false-City Cargo Bike]:16 23 (16.0:23.0)[false-City Cargo Bike]:28 10 (28.0:17.0)[false-Van]:22 9 (22.0:51.0)[false-Van]:,SOL:R:Van:20:2:19:40:5::R:Walker:4::R:City Cargo Bike:29::R:City Cargo Bike:9::R:City Cargo Bike:11::R:Walker:32::R:City Cargo Bike:23::R:City Cargo Bike:15::R:Van:8:26:34:44:33:10::R:Walker:43::R:Walker:27::R:City Cargo Bike:14::R:City Cargo Bike:7::R:City Cargo Bike:42:46:39::R:Walker:12::R:City Cargo Bike:24::R:Van:36:35:45:30:3::R:Van:38:41:13:21:18::R:Walker:6::R:Van:37:31:17:25:16:28:22:,63501.924467773235,20.0,37691.20911442842,226350.9926330604,1350.0,225000.9926330604,7392.0144417039855,2353.6482505688837,5030.022058512453,837.582424765076,25.0,30.0,0.0,45.0,62.0,13.0,0.0,24.0,12.0,41.0,0.0,47.0,70.0,11.0,0.0,18.0,RndSwap:simple
0:0:1:2,-1.0,0,0,1,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:3,-1.0,0,0,1,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:4,-1.0,0,0,1,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:2:0,52934.32194983594,0,0,2,0,20 12 (20.0:41.0)[true-Van]:2 12 (2.0:7.0)[false-Van]:19 9 (19.0:3.0)[false-City Cargo Bike]:32 13 (32.0:21.0)[false-City Cargo Bike]:40 17 (40.0:47.0)[false-City Cargo Bike]:5 20 (5.0:81.0)[false-City Cargo Bike]:4 1 (4.0:51.0)[true-Walker]:29 4 (29.0:61.0)[true-Walker]:34 3 (34.0:27.0)[false-City Cargo Bike]:9 7 (9.0:35.0)[false-City Cargo Bike]:11 15 (11.0:37.0)[false-City Cargo Bike]:23 22 (23.0:49.0)[false-City Cargo Bike]:31 15 (31.0:83.0)[false-City Cargo Bike]:15 12 (15.0:87.0)[false-City Cargo Bike]:8 20 (8.0:43.0)[true-Van]:26 20 (26.0:21.0)[false-City Cargo Bike]:44 20 (44.0:91.0)[false-City Cargo Bike]:33 12 (33.0:59.0)[false-City Cargo Bike]:10 10 (10.0:77.0)[false-Van]:27 24 (27.0:91.0)[true-Walker]:14 10 (14.0:95.0)[false-City Cargo Bike]:7 13 (7.0:93.0)[false-City Cargo Bike]:42 6 (42.0:33.0)[false-City Cargo Bike]:46 2 (46.0:97.0)[false-City Cargo Bike]:39 1 (39.0:77.0)[false-City Cargo Bike]:12 7 (12.0:37.0)[true-Walker]:24 18 (24.0:81.0)[false-City Cargo Bike]:36 18 (36.0:11.0)[false-Van]:35 7 (35.0:9.0)[false-City Cargo Bike]:45 21 (45.0:23.0)[false-City Cargo Bike]:30 20 (30.0:27.0)[false-City Cargo Bike]:3 26 (3.0:77.0)[false-Van]:38 23 (38.0:67.0)[false-Van]:41 13 (41.0:3.0)[false-City Cargo Bike]:13 24 (13.0:27.0)[false-City Cargo Bike]:21 6 (21.0:29.0)[false-Van]:18 19 (18.0:73.0)[false-City Cargo Bike]:6 2 (6.0:59.0)[true-Walker]:37 3 (37.0:59.0)[true-Van]:17 13 (17.0:9.0)[false-Van]:43 22 (43.0:17.0)[false-Walker]:25 19 (25.0:7.0)[false-City Cargo Bike]:16 23 (16.0:23.0)[false-City Cargo Bike]:28 10 (28.0:17.0)[false-Van]:22 9 (22.0:51.0)[false-Van]:,SOL:R:Van::R:Van:20:2:19:32:40:5::R:Walker:4::R:Walker:29::R:City Cargo Bike:34:9::R:City Cargo Bike:11::R:City Cargo Bike:23::R:City Cargo Bike:31::R:City Cargo Bike:15::R:Van:8:26:44:33:10::R:Walker:27::R:City Cargo Bike:14::R:City Cargo Bike:7::R:City Cargo Bike:42:46:39::R:Walker:12::R:City Cargo Bike:24::R:Van:36:35:45:30:3::R:Van:38:41:13:21:18::R:Walker:6::R:Van:37:17:43:25:16:28:22:,52934.32194983594,20.0,37691.20911442842,205285.7875971858,1420.0,203865.7875971858,7256.1284298153105,NaN,4561.906391048573,837.582424765076,30.0,25.0,0.0,45.0,62.0,11.0,0.0,27.0,14.0,30.0,0.0,56.0,73.0,6.0,0.0,21.0,RndSwap:simple
0:0:2:1,63501.924467773235,0,0,2,1,20 12 (20.0:41.0)[true-Van]:2 12 (2.0:7.0)[false-Van]:19 9 (19.0:3.0)[false-City Cargo Bike]:40 17 (40.0:47.0)[false-City Cargo Bike]:5 20 (5.0:81.0)[false-City Cargo Bike]:4 1 (4.0:51.0)[true-Walker]:29 4 (29.0:61.0)[true-City Cargo Bike]:9 7 (9.0:35.0)[false-City Cargo Bike]:11 15 (11.0:37.0)[false-City Cargo Bike]:32 13 (32.0:21.0)[true-Walker]:23 22 (23.0:49.0)[false-City Cargo Bike]:15 12 (15.0:87.0)[false-City Cargo Bike]:8 20 (8.0:43.0)[true-Van]:26 20 (26.0:21.0)[false-Walker]:34 3 (34.0:27.0)[false-City Cargo Bike]:44 20 (44.0:91.0)[false-City Cargo Bike]:33 12 (33.0:59.0)[false-City Cargo Bike]:10 10 (10.0:77.0)[false-Van]:43 22 (43.0:17.0)[false-Walker]:27 24 (27.0:91.0)[true-Walker]:14 10 (14.0:95.0)[false-City Cargo Bike]:7 13 (7.0:93.0)[false-City Cargo Bike]:42 6 (42.0:33.0)[false-City Cargo Bike]:46 2 (46.0:97.0)[false-City Cargo Bike]:39 1 (39.0:77.0)[false-City Cargo Bike]:12 7 (12.0:37.0)[true-Walker]:24 18 (24.0:81.0)[false-City Cargo Bike]:36 18 (36.0:11.0)[false-Van]:35 7 (35.0:9.0)[false-City Cargo Bike]:45 21 (45.0:23.0)[false-City Cargo Bike]:30 20 (30.0:27.0)[false-City Cargo Bike]:3 26 (3.0:77.0)[false-Van]:38 23 (38.0:67.0)[false-Van]:41 13 (41.0:3.0)[false-City Cargo Bike]:13 24 (13.0:27.0)[false-City Cargo Bike]:21 6 (21.0:29.0)[false-Van]:18 19 (18.0:73.0)[false-City Cargo Bike]:6 2 (6.0:59.0)[true-Walker]:37 3 (37.0:59.0)[true-Van]:31 15 (31.0:83.0)[false-City Cargo Bike]:17 13 (17.0:9.0)[false-Van]:25 19 (25.0:7.0)[false-City Cargo Bike]:16 23 (16.0:23.0)[false-City Cargo Bike]:28 10 (28.0:17.0)[false-Van]:22 9 (22.0:51.0)[false-Van]:,SOL:R:Van::R:Van:20:2:19:40:5::R:Walker:4::R:City Cargo Bike:29::R:City Cargo Bike:9::R:City Cargo Bike:11::R:Walker:32::R:City Cargo Bike:23::R:City Cargo Bike:15::R:Van:8:26:34:44:33:10::R:Walker:43::R:Walker:27::R:City Cargo Bike:14::R:City Cargo Bike:7::R:City Cargo Bike:42:46:39::R:Walker:12::R:City Cargo Bike:24::R:Van:36:35:45:30:3::R:Van:38:41:13:21:18::R:Walker:6::R:Van:37:31:17:25:16:28:22:,63501.924467773235,21.0,37691.20911442842,226470.9926330604,1470.0,225000.9926330604,7392.0144417039855,NaN,5032.68872517912,837.582424765076,29.0,29.0,0.0,43.0,62.0,13.0,0.0,24.0,12.0,41.0,0.0,47.0,70.0,11.0,0.0,18.0,init
