Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol,z,source
0:0:0:0,25699.65513248808,0,0,0,0,12 8 (12.0:49.0)[true-Van]:25 12 (25.0:1.0)[false-City Cargo Bike]:20 19 (20.0:21.0)[false-City Cargo Bike]:41 19 (41.0:9.0)[false-City Cargo Bike]:3 9 (3.0:17.0)[false-Van]:4 15 (4.0:49.0)[false-City Cargo Bike]:22 23 (22.0:85.0)[true-Van]:51 18 (51.0:95.0)[false-City Cargo Bike]:2 24 (2.0:85.0)[false-City Cargo Bike]:34 8 (34.0:71.0)[false-City Cargo Bike]:18 20 (18.0:77.0)[false-City Cargo Bike]:16 4 (16.0:71.0)[true-Van]:23 23 (23.0:43.0)[false-City Cargo Bike]:9 17 (9.0:19.0)[false-City Cargo Bike]:28 13 (28.0:23.0)[false-City Cargo Bike]:26 15 (26.0:7.0)[false-City Cargo Bike]:11 16 (11.0:69.0)[false-City Cargo Bike]:15 23 (15.0:21.0)[true-City Cargo Bike]:21 2 (21.0:77.0)[false-City Cargo Bike]:14 3 (14.0:45.0)[false-City Cargo Bike]:29 18 (29.0:81.0)[true-Van]:50 10 (50.0:85.0)[false-City Cargo Bike]:30 16 (30.0:77.0)[false-City Cargo Bike]:36 2 (36.0:69.0)[false-City Cargo Bike]:33 2 (33.0:41.0)[false-City Cargo Bike]:35 2 (35.0:31.0)[false-City Cargo Bike]:31 7 (31.0:49.0)[false-Van]:17 23 (17.0:53.0)[false-City Cargo Bike]:7 19 (7.0:49.0)[false-City Cargo Bike]:46 4 (46.0:85.0)[false-City Cargo Bike]:37 4 (37.0:91.0)[false-Van]:6 2 (6.0:87.0)[false-City Cargo Bike]:32 6 (32.0:21.0)[false-City Cargo Bike]:19 2 (19.0:89.0)[false-Van]:43 14 (43.0:7.0)[false-Van]:38 13 (38.0:13.0)[false-City Cargo Bike]:13 12 (13.0:17.0)[false-City Cargo Bike]:39 18 (39.0:65.0)[false-City Cargo Bike]:10 20 (10.0:69.0)[false-City Cargo Bike]:42 3 (42.0:15.0)[true-Van]:47 6 (47.0:15.0)[false-City Cargo Bike]:44 19 (44.0:61.0)[false-Van]:54 36 (54.0:51.0)[false-City Cargo Bike]:40 9 (40.0:91.0)[false-Van]:5 17 (5.0:69.0)[false-Van]:45 21 (45.0:59.0)[true-Van]:48 22 (48.0:1.0)[false-City Cargo Bike]:49 13 (49.0:1.0)[false-City Cargo Bike]:52 5 (52.0:5.0)[false-City Cargo Bike]:53 9 (53.0:51.0)[false-City Cargo Bike]:24 5 (24.0:75.0)[false-City Cargo Bike]:27 9 (27.0:81.0)[false-Van]:8 10 (8.0:87.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:12:25:20:41:3:4::R:Van:22:51:2:34:18::R:Van:16:23:9:28:26:11::R:City Cargo Bike:15::R:City Cargo Bike:21:14::R:Van:29:50:30:36:33:35:31:17:7::R:City Cargo Bike:46:37:6::R:City Cargo Bike:32:19::R:Van:43:38:13:39:10::R:Van:42:47:44:54:40:5::R:Van:45:48:49:52:53:24:27:8:,25699.65513248808,12.0,60863.99554013539,210805.69866932812,1160.0,209645.69866932812,6574.671357595918,NaN,3977.4660126288327,1148.377274342177,67.0,0.0,0.0,33.0,85.0,0.0,0.0,15.0,47.0,0.0,0.0,53.0,93.0,0.0,0.0,7.0,CrossOver:simple
0:0:0:1,-1.0,0,0,0,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:2,-1.0,0,0,0,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:3,-1.0,0,0,0,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:4,-1.0,0,0,0,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:0,28426.667148258213,0,0,1,0,2 24 (2.0:85.0)[true-Van]:51 18 (51.0:95.0)[false-City Cargo Bike]:39 18 (39.0:65.0)[false-City Cargo Bike]:36 2 (36.0:69.0)[false-City Cargo Bike]:34 8 (34.0:71.0)[false-City Cargo Bike]:27 9 (27.0:81.0)[false-City Cargo Bike]:4 15 (4.0:49.0)[false-City Cargo Bike]:8 10 (8.0:87.0)[true-Van]:3 9 (3.0:17.0)[false-City Cargo Bike]:9 17 (9.0:19.0)[false-City Cargo Bike]:26 15 (26.0:7.0)[false-City Cargo Bike]:13 12 (13.0:17.0)[false-City Cargo Bike]:15 23 (15.0:21.0)[false-City Cargo Bike]:14 3 (14.0:45.0)[false-City Cargo Bike]:20 19 (20.0:21.0)[false-City Cargo Bike]:31 7 (31.0:49.0)[false-City Cargo Bike]:21 2 (21.0:77.0)[false-City Cargo Bike]:19 2 (19.0:89.0)[true-City Cargo Bike]:6 2 (6.0:87.0)[false-City Cargo Bike]:16 4 (16.0:71.0)[false-City Cargo Bike]:35 2 (35.0:31.0)[true-City Cargo Bike]:12 8 (12.0:49.0)[false-City Cargo Bike]:37 4 (37.0:91.0)[false-City Cargo Bike]:24 5 (24.0:75.0)[false-City Cargo Bike]:42 3 (42.0:15.0)[true-Van]:54 36 (54.0:51.0)[false-City Cargo Bike]:41 19 (41.0:9.0)[false-City Cargo Bike]:47 6 (47.0:15.0)[false-City Cargo Bike]:38 13 (38.0:13.0)[false-City Cargo Bike]:7 19 (7.0:49.0)[false-City Cargo Bike]:53 9 (53.0:51.0)[false-Van]:25 12 (25.0:1.0)[false-City Cargo Bike]:33 2 (33.0:41.0)[false-City Cargo Bike]:10 20 (10.0:69.0)[false-City Cargo Bike]:18 20 (18.0:77.0)[true-Van]:22 23 (22.0:85.0)[false-City Cargo Bike]:28 13 (28.0:23.0)[false-City Cargo Bike]:29 18 (29.0:81.0)[false-City Cargo Bike]:5 17 (5.0:69.0)[false-Van]:44 19 (44.0:61.0)[true-Van]:46 4 (46.0:85.0)[false-City Cargo Bike]:50 10 (50.0:85.0)[false-City Cargo Bike]:45 21 (45.0:59.0)[false-City Cargo Bike]:30 16 (30.0:77.0)[false-City Cargo Bike]:40 9 (40.0:91.0)[false-City Cargo Bike]:11 16 (11.0:69.0)[false-City Cargo Bike]:48 22 (48.0:1.0)[true-Van]:49 13 (49.0:1.0)[false-City Cargo Bike]:52 5 (52.0:5.0)[false-City Cargo Bike]:43 14 (43.0:7.0)[false-Van]:32 6 (32.0:21.0)[false-City Cargo Bike]:17 23 (17.0:53.0)[false-City Cargo Bike]:23 23 (23.0:43.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:2:51:39:36:34:27:4::R:Van:8:3:9:26:13:15:14::R:City Cargo Bike:20::R:City Cargo Bike:31:21::R:City Cargo Bike:19:6:16::R:City Cargo Bike:35:12::R:City Cargo Bike:37:24::R:Van:42:54:41:47:38:7::R:Van:53:25:33:10::R:Van:18:22:28:29:5::R:Van:44:46:50:45:30:40:11::R:Van:48:49:52:43:32:17::R:City Cargo Bike:23:,28426.667148258213,14.0,54374.31282685315,199486.54764633466,1260.0,198226.54764633466,6553.19762963287,NaN,3763.8971254025405,1025.9304306953425,57.0,0.0,0.0,43.0,79.0,0.0,0.0,21.0,38.0,0.0,0.0,62.0,88.0,0.0,0.0,12.0,RndSwap:simple
0:0:1:1,93450.06455166207,0,0,1,1,8 10 (8.0:87.0)[false-City Cargo Bike]:32 6 (32.0:21.0)[false-City Cargo Bike]:33 2 (33.0:41.0)[false-City Cargo Bike]:6 2 (6.0:87.0)[false-City Cargo Bike]:9 17 (9.0:19.0)[true-Van]:25 12 (25.0:1.0)[false-City Cargo Bike]:35 2 (35.0:31.0)[false-City Cargo Bike]:26 15 (26.0:7.0)[false-City Cargo Bike]:20 19 (20.0:21.0)[false-City Cargo Bike]:11 16 (11.0:69.0)[false-City Cargo Bike]:17 23 (17.0:53.0)[false-City Cargo Bike]:13 12 (13.0:17.0)[true-City Cargo Bike]:51 18 (51.0:95.0)[false-City Cargo Bike]:29 18 (29.0:81.0)[false-City Cargo Bike]:37 4 (37.0:91.0)[false-City Cargo Bike]:46 4 (46.0:85.0)[false-City Cargo Bike]:21 2 (21.0:77.0)[false-City Cargo Bike]:3 9 (3.0:17.0)[false-City Cargo Bike]:5 17 (5.0:69.0)[false-City Cargo Bike]:47 6 (47.0:15.0)[false-City Cargo Bike]:14 3 (14.0:45.0)[false-City Cargo Bike]:23 23 (23.0:43.0)[false-City Cargo Bike]:41 19 (41.0:9.0)[false-City Cargo Bike]:15 23 (15.0:21.0)[false-City Cargo Bike]:36 2 (36.0:69.0)[false-City Cargo Bike]:12 8 (12.0:49.0)[false-City Cargo Bike]:34 8 (34.0:71.0)[false-City Cargo Bike]:19 2 (19.0:89.0)[false-Van]:45 21 (45.0:59.0)[false-City Cargo Bike]:22 23 (22.0:85.0)[true-Van]:27 9 (27.0:81.0)[false-City Cargo Bike]:28 13 (28.0:23.0)[false-City Cargo Bike]:18 20 (18.0:77.0)[false-City Cargo Bike]:16 4 (16.0:71.0)[true-Van]:24 5 (24.0:75.0)[false-City Cargo Bike]:30 16 (30.0:77.0)[false-City Cargo Bike]:31 7 (31.0:49.0)[false-City Cargo Bike]:39 18 (39.0:65.0)[false-City Cargo Bike]:40 9 (40.0:91.0)[false-City Cargo Bike]:50 10 (50.0:85.0)[false-City Cargo Bike]:2 24 (2.0:85.0)[false-Walker]:4 15 (4.0:49.0)[false-City Cargo Bike]:10 20 (10.0:69.0)[false-City Cargo Bike]:7 19 (7.0:49.0)[false-City Cargo Bike]:38 13 (38.0:13.0)[true-Walker]:42 3 (42.0:15.0)[false-City Cargo Bike]:44 19 (44.0:61.0)[false-City Cargo Bike]:48 22 (48.0:1.0)[true-Van]:54 36 (54.0:51.0)[false-Van]:49 13 (49.0:1.0)[false-Van]:43 14 (43.0:7.0)[false-Van]:52 5 (52.0:5.0)[false-Van]:53 9 (53.0:51.0)[false-Van]:,SOL:R:City Cargo Bike:8::R:City Cargo Bike:32:33:6::R:Van:9:25:35:26:20:11::R:City Cargo Bike:17::R:City Cargo Bike:13::R:City Cargo Bike:51::R:City Cargo Bike:29::R:City Cargo Bike:37:46:21::R:City Cargo Bike:3::R:City Cargo Bike:5::R:City Cargo Bike:47:14::R:City Cargo Bike:23::R:City Cargo Bike:41::R:City Cargo Bike:15::R:City Cargo Bike:36:12::R:City Cargo Bike:34:19::R:City Cargo Bike:45::R:Van:22:27:28:18::R:Van:16:24:30:31:39:40:50:2::R:City Cargo Bike:4::R:City Cargo Bike:10::R:City Cargo Bike:7::R:Walker:38::R:City Cargo Bike:42::R:City Cargo Bike:44::R:Van:48:54:49:43:52:53:,93450.06455166207,26.0,62619.2160190553,351290.090752868,1580.0,349710.090752868,6575.228268390073,1960.8334489815306,6628.114919865434,1181.4946418689678,15.0,4.0,0.0,81.0,45.0,2.0,0.0,53.0,13.0,7.0,0.0,80.0,51.0,2.0,0.0,48.0,RndSwap:simple
0:0:1:2,-1.0,0,0,1,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:3,-1.0,0,0,1,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:4,-1.0,0,0,1,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:2:0,54040.99202562829,0,0,2,0,3 9 (3.0:17.0)[true-Van]:43 14 (43.0:7.0)[false-City Cargo Bike]:48 22 (48.0:1.0)[false-City Cargo Bike]:39 18 (39.0:65.0)[false-City Cargo Bike]:4 15 (4.0:49.0)[false-City Cargo Bike]:5 17 (5.0:69.0)[true-Van]:9 17 (9.0:19.0)[true-Van]:24 5 (24.0:75.0)[false-City Cargo Bike]:27 9 (27.0:81.0)[false-City Cargo Bike]:44 19 (44.0:61.0)[false-City Cargo Bike]:45 21 (45.0:59.0)[false-City Cargo Bike]:8 10 (8.0:87.0)[false-City Cargo Bike]:2 24 (2.0:85.0)[false-City Cargo Bike]:10 20 (10.0:69.0)[false-City Cargo Bike]:7 19 (7.0:49.0)[true-Walker]:18 20 (18.0:77.0)[false-Walker]:21 2 (21.0:77.0)[false-City Cargo Bike]:30 16 (30.0:77.0)[false-City Cargo Bike]:22 23 (22.0:85.0)[false-City Cargo Bike]:16 4 (16.0:71.0)[false-City Cargo Bike]:13 12 (13.0:17.0)[true-Van]:26 15 (26.0:7.0)[false-City Cargo Bike]:25 12 (25.0:1.0)[false-City Cargo Bike]:20 19 (20.0:21.0)[false-City Cargo Bike]:15 23 (15.0:21.0)[false-City Cargo Bike]:11 16 (11.0:69.0)[false-City Cargo Bike]:34 8 (34.0:71.0)[false-City Cargo Bike]:6 2 (6.0:87.0)[false-City Cargo Bike]:46 4 (46.0:85.0)[false-City Cargo Bike]:33 2 (33.0:41.0)[false-City Cargo Bike]:23 23 (23.0:43.0)[false-City Cargo Bike]:17 23 (17.0:53.0)[false-City Cargo Bike]:35 2 (35.0:31.0)[false-City Cargo Bike]:32 6 (32.0:21.0)[false-Walker]:19 2 (19.0:89.0)[false-City Cargo Bike]:37 4 (37.0:91.0)[true-City Cargo Bike]:14 3 (14.0:45.0)[false-City Cargo Bike]:36 2 (36.0:69.0)[true-City Cargo Bike]:31 7 (31.0:49.0)[false-City Cargo Bike]:38 13 (38.0:13.0)[true-Van]:52 5 (52.0:5.0)[false-Van]:41 19 (41.0:9.0)[false-City Cargo Bike]:47 6 (47.0:15.0)[false-City Cargo Bike]:49 13 (49.0:1.0)[false-Walker]:42 3 (42.0:15.0)[false-Van]:28 13 (28.0:23.0)[false-City Cargo Bike]:12 8 (12.0:49.0)[false-City Cargo Bike]:53 9 (53.0:51.0)[true-Van]:54 36 (54.0:51.0)[false-Van]:50 10 (50.0:85.0)[false-City Cargo Bike]:40 9 (40.0:91.0)[false-City Cargo Bike]:51 18 (51.0:95.0)[false-Van]:29 18 (29.0:81.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:3:43:48:39:4::R:Van:5::R:Van:9:24:27:44:45:8::R:City Cargo Bike:2::R:City Cargo Bike:10::R:Walker:7::R:Walker:18::R:City Cargo Bike:21::R:City Cargo Bike:30::R:City Cargo Bike:22::R:City Cargo Bike:16::R:Van:13:26:25:20:15:11::R:City Cargo Bike:34:6::R:City Cargo Bike:46:33::R:City Cargo Bike:23::R:City Cargo Bike:17::R:City Cargo Bike:35:32:19::R:City Cargo Bike:37:14::R:City Cargo Bike:36:31::R:Van:38:52:41:47:49:42:28:12::R:Van:53:54:50:40:51:29:,54040.99202562829,22.0,61720.01956765485,270144.0349271592,1590.0,268554.0349271592,6500.891595944516,NaN,5097.057262776589,1164.5286710878272,32.0,9.0,0.0,59.0,60.0,4.0,0.0,36.0,23.0,8.0,0.0,70.0,68.0,6.0,0.0,26.0,CrossOver:simple
