Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol,z,source
0:0:0:0,7705.488594068461,0,0,0,0,32 10 (32.0:13.0)[true-Van]:25 22 (25.0:31.0)[false-City Cargo Bike]:34 9 (34.0:45.0)[false-Van]:20 23 (20.0:49.0)[false-Van]:21 7 (21.0:55.0)[false-Van]:15 7 (15.0:23.0)[false-City Cargo Bike]:6 3 (6.0:33.0)[false-City Cargo Bike]:27 15 (27.0:41.0)[true-Van]:29 5 (29.0:9.0)[false-Van]:39 2 (39.0:7.0)[false-City Cargo Bike]:38 10 (38.0:7.0)[false-City Cargo Bike]:36 7 (36.0:5.0)[false-Van]:26 16 (26.0:19.0)[false-Van]:12 18 (12.0:59.0)[false-City Cargo Bike]:16 16 (16.0:37.0)[false-Walker]:11 12 (11.0:79.0)[true-Van]:23 11 (23.0:93.0)[false-City Cargo Bike]:2 18 (2.0:79.0)[false-Van]:5 24 (5.0:63.0)[false-Van]:7 19 (7.0:69.0)[false-Van]:31 9 (31.0:43.0)[false-Van]:9 6 (9.0:53.0)[false-Van]:8 6 (8.0:57.0)[false-Van]:10 6 (10.0:1.0)[false-Van]:13 16 (13.0:1.0)[false-Van]:14 72 (14.0:41.0)[false-Walker]:28 7 (28.0:83.0)[false-Van]:17 23 (17.0:85.0)[false-Van]:18 4 (18.0:93.0)[false-City Cargo Bike]:19 22 (19.0:85.0)[false-Van]:24 1 (24.0:87.0)[false-Van]:22 11 (22.0:83.0)[false-Van]:4 22 (4.0:25.0)[false-Van]:30 22 (30.0:13.0)[false-Van]:33 11 (33.0:71.0)[false-Van]:35 3 (35.0:93.0)[false-Van]:37 15 (37.0:81.0)[false-Van]:3 16 (3.0:41.0)[false-Van]:,SOL:R:Van::R:Van:32:25:34:20:21:15:6::R:Van:27:29:39:38:36:26:12:16::R:Van:11:23:2:5:7:31:9::R:Van:8:10:13:14::R:Van:28:17:18:19:24:22:4::R:Van:30:33:35:37:3:,7705.488594068461,7.0,38527.4429703423,116422.32891102691,840.0,115582.32891102691,6126.686617807592,NaN,3063.7454976586027,1013.8800781669026,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,RndSwap:simple
0:0:0:1,-1.0,0,0,0,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:2,-1.0,0,0,0,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:3,-1.0,0,0,0,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:4,-1.0,0,0,0,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:0,9846.647028501122,0,0,1,0,32 10 (32.0:13.0)[true-Van]:25 22 (25.0:31.0)[false-City Cargo Bike]:34 9 (34.0:45.0)[false-Van]:20 23 (20.0:49.0)[false-Van]:21 7 (21.0:55.0)[false-Van]:16 16 (16.0:37.0)[false-Walker]:15 7 (15.0:23.0)[true-Van]:6 3 (6.0:33.0)[false-City Cargo Bike]:27 15 (27.0:41.0)[true-Van]:29 5 (29.0:9.0)[false-Van]:39 2 (39.0:7.0)[false-City Cargo Bike]:38 10 (38.0:7.0)[false-City Cargo Bike]:36 7 (36.0:5.0)[false-Van]:26 16 (26.0:19.0)[false-Van]:12 18 (12.0:59.0)[false-City Cargo Bike]:9 6 (9.0:53.0)[false-Van]:11 12 (11.0:79.0)[true-Van]:23 11 (23.0:93.0)[false-City Cargo Bike]:2 18 (2.0:79.0)[false-Van]:5 24 (5.0:63.0)[false-Van]:7 19 (7.0:69.0)[false-Van]:31 9 (31.0:43.0)[false-Van]:8 6 (8.0:57.0)[false-Van]:10 6 (10.0:1.0)[false-Van]:13 16 (13.0:1.0)[false-Van]:14 72 (14.0:41.0)[false-Walker]:28 7 (28.0:83.0)[false-Van]:17 23 (17.0:85.0)[false-Van]:18 4 (18.0:93.0)[false-City Cargo Bike]:19 22 (19.0:85.0)[false-Van]:24 1 (24.0:87.0)[false-Van]:22 11 (22.0:83.0)[false-Van]:4 22 (4.0:25.0)[false-Van]:30 22 (30.0:13.0)[false-Van]:33 11 (33.0:71.0)[false-Van]:35 3 (35.0:93.0)[false-Van]:37 15 (37.0:81.0)[false-Van]:3 16 (3.0:41.0)[false-Van]:,SOL:R:Van::R:Van:32:25:34:20:21:16::R:Van:15:6::R:Van:27:29:39:38:36:26:12:9::R:Van:11:23:2:5:7:31:8::R:Van:10:13:14::R:Van:28:17:18:19:24:22:4::R:Van:30:33:35:37:3:,9846.647028501122,8.0,49233.23514250561,148659.70542751683,960.0,147699.70542751683,6194.456083177443,NaN,3912.097511250443,1295.6114511185688,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,AddRoute:LargeVan:simple
0:0:1:1,59002.90668367701,0,0,1,1,2 18 (2.0:79.0)[false-City Cargo Bike]:3 16 (3.0:41.0)[false-City Cargo Bike]:16 16 (16.0:37.0)[false-City Cargo Bike]:4 22 (4.0:25.0)[true-Van]:5 24 (5.0:63.0)[false-City Cargo Bike]:8 6 (8.0:57.0)[false-City Cargo Bike]:6 3 (6.0:33.0)[false-Van]:15 7 (15.0:23.0)[false-City Cargo Bike]:32 10 (32.0:13.0)[false-City Cargo Bike]:20 23 (20.0:49.0)[false-City Cargo Bike]:13 16 (13.0:1.0)[false-City Cargo Bike]:27 15 (27.0:41.0)[false-City Cargo Bike]:7 19 (7.0:69.0)[false-City Cargo Bike]:34 9 (34.0:45.0)[false-City Cargo Bike]:18 4 (18.0:93.0)[false-City Cargo Bike]:11 12 (11.0:79.0)[false-City Cargo Bike]:9 6 (9.0:53.0)[false-City Cargo Bike]:10 6 (10.0:1.0)[false-City Cargo Bike]:12 18 (12.0:59.0)[false-City Cargo Bike]:31 9 (31.0:43.0)[false-City Cargo Bike]:14 72 (14.0:41.0)[false-City Cargo Bike]:21 7 (21.0:55.0)[false-City Cargo Bike]:17 23 (17.0:85.0)[true-Van]:19 22 (19.0:85.0)[false-City Cargo Bike]:22 11 (22.0:83.0)[false-City Cargo Bike]:23 11 (23.0:93.0)[false-City Cargo Bike]:28 7 (28.0:83.0)[false-City Cargo Bike]:24 1 (24.0:87.0)[false-City Cargo Bike]:35 3 (35.0:93.0)[false-City Cargo Bike]:26 16 (26.0:19.0)[false-City Cargo Bike]:33 11 (33.0:71.0)[true-Van]:37 15 (37.0:81.0)[false-Van]:29 5 (29.0:9.0)[false-Van]:25 22 (25.0:31.0)[false-Van]:30 22 (30.0:13.0)[false-Van]:38 10 (38.0:7.0)[false-Van]:39 2 (39.0:7.0)[false-Van]:36 7 (36.0:5.0)[false-Van]:,SOL:R:City Cargo Bike::R:City Cargo Bike:2::R:City Cargo Bike:3::R:City Cargo Bike:16::R:Van:4:5:8:6:15:32:20::R:City Cargo Bike:13::R:City Cargo Bike:27::R:City Cargo Bike:7::R:City Cargo Bike:34::R:City Cargo Bike:18::R:City Cargo Bike:11::R:City Cargo Bike:9::R:City Cargo Bike:10::R:City Cargo Bike:12::R:City Cargo Bike:31::R:City Cargo Bike:14::R:City Cargo Bike:21::R:Van:17:19:22:23:28:24:35:26::R:Van:33:37:29:25:30:38:39:36:,59002.90668367701,19.0,55622.71790242556,263784.87991366046,1160.0,262624.87991366046,6042.8941478628985,NaN,6941.707366148959,1463.7557342743569,16.0,0.0,0.0,84.0,61.0,0.0,0.0,39.0,19.0,0.0,0.0,81.0,54.0,0.0,0.0,46.0,RndSwap:simple
0:0:1:2,-1.0,0,0,1,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:3,-1.0,0,0,1,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:4,-1.0,0,0,1,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:2:0,26308.99149093795,0,0,2,0,38 10 (38.0:7.0)[true-Van]:11 12 (11.0:79.0)[false-City Cargo Bike]:2 18 (2.0:79.0)[false-Van]:5 24 (5.0:63.0)[false-Van]:7 19 (7.0:69.0)[false-Van]:8 6 (8.0:57.0)[false-Van]:4 22 (4.0:25.0)[true-Walker]:15 7 (15.0:23.0)[false-City Cargo Bike]:32 10 (32.0:13.0)[true-Van]:29 5 (29.0:9.0)[false-City Cargo Bike]:36 7 (36.0:5.0)[false-Van]:6 3 (6.0:33.0)[false-City Cargo Bike]:34 9 (34.0:45.0)[true-Van]:39 2 (39.0:7.0)[false-City Cargo Bike]:13 16 (13.0:1.0)[false-Van]:20 23 (20.0:49.0)[false-Van]:26 16 (26.0:19.0)[true-City Cargo Bike]:12 18 (12.0:59.0)[false-City Cargo Bike]:27 15 (27.0:41.0)[false-City Cargo Bike]:25 22 (25.0:31.0)[true-City Cargo Bike]:28 7 (28.0:83.0)[true-Van]:23 11 (23.0:93.0)[false-City Cargo Bike]:31 9 (31.0:43.0)[false-Van]:9 6 (9.0:53.0)[false-Van]:10 6 (10.0:1.0)[true-Van]:14 72 (14.0:41.0)[false-Walker]:17 23 (17.0:85.0)[false-Van]:22 11 (22.0:83.0)[false-Van]:18 4 (18.0:93.0)[false-City Cargo Bike]:19 22 (19.0:85.0)[false-Van]:24 1 (24.0:87.0)[false-Van]:30 22 (30.0:13.0)[false-Van]:16 16 (16.0:37.0)[false-Walker]:21 7 (21.0:55.0)[false-Van]:33 11 (33.0:71.0)[false-Van]:35 3 (35.0:93.0)[false-Van]:37 15 (37.0:81.0)[false-Van]:3 16 (3.0:41.0)[false-Van]:,SOL:R:Van::R:Van:38:11:2:5:7:8::R:Walker:4::R:City Cargo Bike:15::R:Van:32:29:36:6::R:Van:34:39:13:20::R:City Cargo Bike:26::R:City Cargo Bike:12::R:City Cargo Bike:27::R:City Cargo Bike:25::R:Van:28:23:31:9::R:Van:10:14::R:Van:17:22:18:19:24:30:16::R:Van:21:33:35:37:3:,26308.99149093795,14.0,53163.50967572433,192103.10813875913,1260.0,190843.10813875913,6216.1021326332375,NaN,5055.344951019977,1399.039728308535,57.0,7.0,0.0,36.0,84.0,3.0,0.0,13.0,40.0,6.0,0.0,54.0,81.0,4.0,0.0,15.0,RndSwap:simple
0:0:2:1,58716.10962092365,0,0,2,1,2 18 (2.0:79.0)[false-City Cargo Bike]:10 6 (10.0:1.0)[false-City Cargo Bike]:26 16 (26.0:19.0)[false-City Cargo Bike]:25 22 (25.0:31.0)[false-City Cargo Bike]:32 10 (32.0:13.0)[false-City Cargo Bike]:38 10 (38.0:7.0)[false-City Cargo Bike]:6 3 (6.0:33.0)[false-City Cargo Bike]:29 5 (29.0:9.0)[false-City Cargo Bike]:4 22 (4.0:25.0)[false-City Cargo Bike]:5 24 (5.0:63.0)[false-Van]:7 19 (7.0:69.0)[false-Van]:31 9 (31.0:43.0)[false-Van]:12 18 (12.0:59.0)[false-Van]:13 16 (13.0:1.0)[false-Van]:15 7 (15.0:23.0)[false-City Cargo Bike]:34 9 (34.0:45.0)[false-Van]:8 6 (8.0:57.0)[false-City Cargo Bike]:20 23 (20.0:49.0)[false-Van]:27 15 (27.0:41.0)[true-Van]:39 2 (39.0:7.0)[false-City Cargo Bike]:36 7 (36.0:5.0)[false-Van]:9 6 (9.0:53.0)[false-Van]:11 12 (11.0:79.0)[true-Van]:23 11 (23.0:93.0)[false-City Cargo Bike]:14 72 (14.0:41.0)[false-Walker]:17 23 (17.0:85.0)[true-Walker]:18 4 (18.0:93.0)[false-City Cargo Bike]:19 22 (19.0:85.0)[false-Van]:28 7 (28.0:83.0)[false-City Cargo Bike]:24 1 (24.0:87.0)[false-Van]:16 16 (16.0:37.0)[false-Walker]:21 7 (21.0:55.0)[false-Van]:22 11 (22.0:83.0)[true-City Cargo Bike]:30 22 (30.0:13.0)[false-Van]:33 11 (33.0:71.0)[false-Van]:35 3 (35.0:93.0)[false-Van]:37 15 (37.0:81.0)[false-Van]:3 16 (3.0:41.0)[false-Van]:,SOL:R:City Cargo Bike::R:City Cargo Bike:2::R:City Cargo Bike:10::R:City Cargo Bike:26::R:City Cargo Bike:25::R:City Cargo Bike:32::R:City Cargo Bike:38::R:City Cargo Bike:6:29::R:City Cargo Bike:4::R:Van:5:7:31:12:13:15::R:Van:34:8:20::R:Van:27:39:36:9::R:Van:11:23:14::R:Walker:17::R:City Cargo Bike:18::R:Van:19:28:24:16:21::R:City Cargo Bike:22::R:Van:30:33:35:37:3:,58716.10962092365,18.0,55557.71750379152,263202.2847517053,1320.0,261882.2847517053,6182.681549359597,NaN,6926.37591451856,1462.045197468198,33.0,6.0,0.0,61.0,68.0,3.0,0.0,29.0,19.0,9.0,0.0,72.0,71.0,4.0,0.0,24.0,RndSwap:simple
0:0:2:2,-1.0,0,0,2,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
